Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
323, -2.9611, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.5513, 10, 10.538, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 4.0981, 86.94, 0.029978, 2.7669, 0.20713,0.51256
324, -2.9652, 3.8613, 0.0038793, 0.015526, 1.9247, 0.10318, 2.2983, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064666, 4.0981, 86.94, 0.030356, 2.7669, 0.20713,0.51256
325, -2.9733, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 2.2983, 10, 10.519, 0.0015632, 3.1821, 0.0067661, 0.039883, 0.096321, 4.0981, 86.94, 0.016775, 2.7669, 0.20713,0.44056
326, -2.9907, 3.0887, 0.0041037, 0.018382, 2.3223, 0.20071, 2.2983, 10, 10.538, 0.0015632, 4.7643, 0.0049795, 0.095691, 0.096321, 3.0713, 86.94, 0.025242, 2.7669, 0.3045,0.51256
327, -3.0098, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 2.6868, 10, 10.538, 0.001, 3.1821, 0.0068953, 0.073549, 0.096321, 3.8559, 86.94, 0.025242, 2.7669, 0.20713,0.51256
328, -3.0155, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.085125, 0.064571, 7.8183, 97.447, 0.025242, 2.7669, 0.23542,0.51256
329, -3.0345, 3.3487, 0.0044502, 0.01, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0014449, 2.3769, 0.0049795, 0.10372, 0.064893, 4.0981, 82.959, 0.029889, 2.7669, 0.29749,0.51256
330, -3.0429, 3.0887, 0.0041037, 0.018382, 1.0433, 0.11158, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.080072, 0.04234, 5.3001, 97.447, 0.025242, 3.6641, 0.16572,0.51256
331, -3.0492, 3.5659, 0.0041037, 0.018382, 1.9247, 0.19772, 1.1607, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.013538, 2.7669, 0.20713,0.51256
332, -3.0500, 2.5135, 0.0041037, 0.013845, 2.2245, 0.19772, 2.7301, 10, 9.3258, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.071319, 3.2141, 72.333, 0.023267, 2.7669, 0.17106,0.46264
333, -3.0561, 3.0887, 0.0044502, 0.01, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.029889, 2.7669, 0.30481,0.51256
334, -3.0766, 3.0887, 0.0029485, 0.018382, 2.0461, 0.19772, 1.6951, 8.7827, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 3.5524, 97.447, 0.025242, 2.7669, 0.20713,0.51256
335, -3.1238, 3.0887, 0.0041037, 0.018382, 2.4186, 0.21924, 1.6951, 8.7545, 10.538, 0.0015632, 2.7816, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025001, 2.7669, 0.20713,0.66148
336, -3.1314, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 4.0981, 86.94, 0.025242, 2.7669, 0.12427,0.51256
337, -3.1423, 3.1216, 0.0041037, 0.012408, 1.8853, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.0436, 0.064571, 5.149, 97.447, 0.033198, 2.7669, 0.20713,0.55927
338, -3.1449, 3.0887, 0.0054015, 0.01825, 1.9247, 0.28561, 2.2983, 10, 12.296, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.030356, 2.7442, 0.20713,0.60366
339, -3.1495, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.001, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 100, 0.030356, 2.7669, 0.29964,0.51256
340, -3.1502, 3.7083, 0.0041037, 0.023369, 1.7842, 0.20661, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.064598, 0.064571, 5.3001, 85.024, 0.025242, 2.7669, 0.20713,0.51256
341, -3.1544, 3.0887, 0.0041037, 0.018526, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 4.4219, 0.0060455, 0.073549, 0.064571, 6.5725, 97.447, 0.025242, 2.7669, 0.22577,0.51256
342, -3.1550, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 3.4925, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.030356, 2.7669, 0.11627,0.51256
343, -3.1553, 3.0887, 0.0041037, 0.015526, 1.319, 0.19772, 3.2793, 10, 10.538, 0.0021758, 3.2189, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.015538, 2.7669, 0.20713,0.51256
344, -3.2006, 3.0887, 0.0036208, 0.015526, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.001, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 98.432, 0.030356, 2.4889, 0.20713,0.51256
345, -3.2178, 4.1944, 0.0026558, 0.01, 2.8862, 0.1099, 2.8967, 10, 10.538, 0.0019755, 2.3769, 0.0049795, 0.13371, 0.064893, 4.0981, 86.94, 0.029889, 2.7669, 0.20713,0.36027
346, -3.2432, 3.0887, 0.0021171, 0.018382, 1.9247, 0.19772, 0.86128, 8.7545, 11.754, 0.0019256, 3.9405, 0.0059507, 0.073549, 0.069158, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
347, -3.2491, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.5865, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
348, -3.2605, 3.0887, 0.0050346, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 2.6358, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.037084, 2.7669, 0.20713,0.51256
349, -3.2689, 3.0887, 0.0034403, 0.018382, 1.9247, 0.19772, 2.7982, 10, 10.538, 0.0015632, 3.1821, 0.007439, 0.073549, 0.14031, 4.0981, 86.94, 0.025242, 2.7669, 0.20713,0.71097
350, -3.2725, 3.0887, 0.005604, 0.018382, 2.5223, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0069031, 0.073549, 0.064571, 5.3001, 97.447, 0.02399, 2.7669, 0.30823,0.51256
351, -3.2749, 3.0887, 0.0041037, 0.018382, 1.9247, 0.20929, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 100, 0.025242, 2.7669, 0.20713,0.51256
352, -3.2805, 3.0887, 0.0037499, 0.025164, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 2.6572, 97.447, 0.025242, 2.7669, 0.21259,0.33496
353, -3.2840, 3.0887, 0.0032709, 0.015526, 2.4474, 0.10567, 2.2983, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 4.4664, 100, 0.030356, 2.7669, 0.18707,0.51256
354, -3.3006, 3.0887, 0.0041037, 0.018382, 1.9247, 0.22341, 1.6951, 9.4883, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.12941,0.51256
355, -3.3119, 1.7665, 0.0041037, 0.018382, 1.9247, 0.19772, 2.2983, 10, 11.289, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 3.6191, 86.94, 0.025242, 2.7669, 0.20713,0.51256
356, -3.3279, 3.0887, 0.0044502, 0.01, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 3.0205, 65.741, 0.029889, 2.7669, 0.11279,0.51256
357, -3.3281, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 1.4554, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.030356, 2.7669, 0.20713,0.51256
358, -3.3388, 3.0887, 0.0041037, 0.019533, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 2.5429, 0.0049795, 0.10182, 0.06294, 4.4039, 86.94, 0.030356, 2.7669, 0.30635,0.51256
359, -3.3569, 2.4318, 0.0041037, 0.018382, 1.9247, 0.19772, 2.2983, 10, 9.1698, 0.0015632, 3.1821, 0.0049795, 0.10465, 0.096321, 4.0981, 71.75, 0.025242, 2.5852, 0.20713,0.51256
360, -3.3677, 3.0887, 0.0044502, 0.01136, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 3.2649, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.029889, 2.9751, 0.20713,0.58765
361, -3.3799, 3.0887, 0.0044502, 0.013775, 2.312, 0.17497, 2.2983, 10, 9.633, 0.0015632, 2.3769, 0.0067875, 0.075823, 0.064893, 3.9952, 100, 0.029889, 2.4844, 0.20713,0.51256
362, -3.3817, 2.1753, 0.0041037, 0.018382, 1.9247, 0.19772, 2.4628, 10, 10.538, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 4.0981, 86.94, 0.013316, 2.7669, 0.20713,0.51256
363, -3.4323, 3.0887, 0.0041037, 0.018382, 1.9247, 0.15391, 2.2983, 10, 10.538, 0.0019904, 3.1821, 0.0070821, 0.061521, 0.096321, 3.5069, 100, 0.025242, 2.7669, 0.20713,0.51256
364, -3.4323, 2.7635, 0.0041037, 0.019527, 1.9247, 0.2074, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.058951, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
365, -3.4333, 3.0887, 0.0041037, 0.013998, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.047812, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
366, -3.4377, 3.0887, 0.0041037, 0.018382, 1.9247, 0.12198, 1.6951, 8.7545, 9.7389, 0.0014941, 4.2131, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.028816, 2.7669, 0.20713,0.51256
367, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 100, 0.025242, 2.7669, 0.20713,0.26532
368, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0014684, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
369, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
370, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.5197, 0.0060455, 0.073549, 0.064571, 5.3001, 100, 0.025242, 2.7669, 0.20713,0.51256
371, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0017877, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
372, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0018185, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
373, -3.4567, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 2.3292, 0.0060455, 0.073549, 0.064571, 5.3001, 68.168, 0.025242, 2.7669, 0.20713,0.51256
374, -3.4583, 3.0887, 0.0041037, 0.022961, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 92.261, 0.025242, 2.7669, 0.20802,0.51256
375, -3.4589, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.10157, 0.064571, 7.5736, 81.495, 0.025242, 2.7669, 0.20713,0.51256
376, -3.4685, 3.0887, 0.0041037, 0.018382, 1.5205, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.06456, 0.064571, 5.3001, 70.279, 0.025242, 2.7669, 0.20713,0.51256
377, -3.4729, 3.0887, 0.0041037, 0.018382, 1.494, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.074255, 0.064571, 3.9772, 97.447, 0.025242, 2.7669, 0.20713,0.34577
378, -3.4933, 3.0887, 0.0041037, 0.0175, 1.9247, 0.19772, 2.6862, 10, 10.538, 0.0015632, 3.1329, 0.0061936, 0.1453, 0.064893, 4.0981, 86.94, 0.021623, 2.7669, 0.16987,0.51256
379, -3.4937, 3.0887, 0.0044502, 0.01, 1.9247, 0.28048, 2.2983, 10, 10.538, 0.0015632, 3.0074, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.029889, 2.3507, 0.20713,0.51256
380, -3.5036, 1.7553, 0.0053484, 0.015526, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0019761, 2.719, 0.0049795, 0.10182, 0.092341, 4.0981, 86.94, 0.030356, 2.7669, 0.14501,0.51256
381, -3.5077, 3.0887, 0.0061199, 0.015526, 1.9247, 0.19772, 1.9561, 8.7004, 10.538, 0.0015632, 1.2638, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.030356, 2.7669, 0.20713,0.51256
382, -3.5264, 3.0887, 0.0041037, 0.015526, 1.0268, 0.19772, 2.2983, 10, 15.269, 0.0015632, 2.3769, 0.0057092, 0.13488, 0.064893, 4.0981, 86.94, 0.035206, 4.0168, 0.20713,0.51256
383, -3.5811, 2.592, 0.0041037, 0.018382, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.071441, 4.0981, 53.721, 0.021718, 2.7669, 0.12387,0.51256
384, -3.5861, 3.0887, 0.0044502, 0.01, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 2.3769, 0.0043349, 0.10182, 0.064893, 4.0981, 86.94, 0.029889, 2.7669, 0.20713,0.51256
385, -3.6329, 3.0887, 0.0044502, 0.01, 2.0384, 0.19772, 1.3453, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.029889, 2.7669, 0.20713,0.51256
386, -3.6386, 3.0887, 0.0041037, 0.019509, 1.9247, 0.19772, 2.2983, 8.5612, 10.538, 0.0015632, 2.3769, 0.0043772, 0.067677, 0.064893, 4.0981, 86.94, 0.024389, 2.7669, 0.20713,0.51256
387, -3.6903, 3.6003, 0.0041037, 0.015526, 1.9247, 0.19772, 2.2983, 10, 9.5303, 0.0015632, 2.5085, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.030356, 2.7669, 0.17874,0.51256
388, -3.7101, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 3.1774, 10, 10.538, 0.0015632, 2.0892, 0.0055837, 0.073549, 0.096321, 4.0981, 86.94, 0.0141, 2.7669, 0.20713,0.5458
389, -3.7268, 3.4813, 0.0041037, 0.013663, 1.9247, 0.17425, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.050123, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
390, -3.7464, 3.0887, 0.0044502, 0.01, 1.9247, 0.19772, 1.5943, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 5.2995, 86.94, 0.029889, 2.8409, 0.20713,0.4507
391, -3.7649, 3.0887, 0.0041037, 0.023662, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0014664, 3.9405, 0.0060455, 0.073549, 0.049317, 5.8406, 97.447, 0.020314, 2.7669, 0.20713,0.75444
392, -3.7765, 3.9653, 0.0028136, 0.018382, 1.9247, 0.19772, 0.93908, 9.7448, 10.538, 0.0022161, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.015867, 2.7669, 0.20713,0.73454
393, -3.7834, 3.0887, 0.0044429, 0.018382, 1.9247, 0.10249, 2.4402, 10, 10.538, 0.0014298, 3.1821, 0.0049795, 0.073549, 0.096321, 4.0981, 100, 0.025242, 2.7669, 0.20713,0.51256
394, -3.8053, 3.0887, 0.0053615, 0.01, 1.4098, 0.19772, 2.2983, 10, 10.538, 0.0015632, 1.7889, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.043183, 2.427, 0.20713,0.26185
395, -3.8514, 3.0887, 0.0041037, 0.018382, 1.9247, 0.16756, 1.6951, 8.7545, 10.538, 0.0013515, 5.68, 0.0064261, 0.043265, 0.077821, 5.3001, 100, 0.025242, 2.7669, 0.23019,0.69303
396, -3.8665, 3.0887, 0.0041037, 0.01, 1.9247, 0.19772, 2.2983, 10, 11.485, 0.0021914, 3.1821, 0.0049795, 0.057435, 0.096321, 4.0981, 86.94, 0.013407, 2.7669, 0.20713,0.57834
397, -3.9180, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.5479, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.062587, 5.3001, 63.734, 0.025242, 2.7669, 0.20713,0.48838
398, -3.9374, 3.0887, 0.0041037, 0.022509, 2.8135, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.040553, 0.064571, 7.9115, 97.447, 0.034684, 2.6676, 0.20713,0.51256
399, -3.9679, 3.0887, 0.0041037, 0.021947, 1.9247, 0.19772, 1.3392, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10517, 0.064893, 4.0981, 86.94, 0.030356, 2.7669, 0.20713,0.37263
400, -3.9861, 3.2678, 0.0044502, 0.01, 1.9247, 0.12193, 2.2983, 10, 10.538, 0.0012418, 2.3769, 0.0069908, 0.10182, 0.064893, 5.3907, 86.94, 0.029889, 2.7669, 0.20713,0.33875
401, -3.9940, 3.0887, 0.0041949, 0.018382, 1.9247, 0.10667, 2.2983, 10, 10.538, 0.0015632, 3.1821, 0.0057925, 0.073549, 0.096321, 5.347, 86.94, 0.024804, 2.7669, 0.20713,0.51256
402, -3.9955, 3.0887, 0.0022929, 0.011271, 1.7774, 0.13153, 2.2581, 9.0637, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.24467,0.51256
403, -4.0014, 3.0887, 0.0041037, 0.018382, 1.813, 0.19772, 1.6951, 8.5141, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
404, -4.0075, 3.0887, 0.0060425, 0.019582, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 52.1, 0.025242, 2.7669, 0.20713,0.51256
405, -4.0085, 1.9407, 0.0041037, 0.018382, 1.1705, 0.21473, 1.6951, 7.5426, 13.344, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 4.6351, 100, 0.025242, 3.9608, 0.20713,0.73494
406, -4.0156, 4.053, 0.0041037, 0.018382, 1.7007, 0.19772, 1.2005, 8.7545, 10.538, 0.0015632, 3.5888, 0.0083314, 0.070949, 0.064571, 6.2796, 97.447, 0.036116, 2.7669, 0.20713,0.51256
407, -4.0183, 3.0887, 0.0039479, 0.018382, 2.2117, 0.19772, 1.818, 8.7545, 10.538, 0.0016423, 3.9405, 0.0064982, 0.10006, 0.064571, 6.2704, 68.57, 0.013645, 2.7669, 0.26675,0.51256
408, -4.0372, 3.0887, 0.0041037, 0.018382, 2.7472, 0.16553, 1.6951, 8.7545, 10.538, 0.0022084, 5.2391, 0.0060455, 0.036823, 0.080882, 5.3001, 69.99, 0.025242, 2.7669, 0.20713,0.42792
409, -4.0454, 2.8669, 0.0041037, 0.018382, 1.9247, 0.18763, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0039306, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
410, -4.0898, 3.0887, 0.0029485, 0.018382, 1.2915, 0.12848, 1.8989, 10, 11.954, 0.0015632, 3.1821, 0.0049795, 0.070121, 0.096321, 4.0981, 86.94, 0.026216, 2.7669, 0.20713,0.51256
411, -4.0992, 3.0887, 0.0041037, 0.011109, 1.9247, 0.19772, 2.0696, 8.7545, 10.538, 0.0015632, 5.167, 0.0060455, 0.073549, 0.064571, 5.3001, 100, 0.025242, 2.7669, 0.20713,0.51256
412, -4.1251, 1.9592, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 67.58, 0.025242, 2.7669, 0.20713,0.51256
413, -4.1809, 3.0887, 0.0041037, 0.018632, 2.6486, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0070065, 0.065215, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.38271
414, -4.1861, 3.0887, 0.0041037, 0.017659, 1.9247, 0.19772, 2.2983, 10, 10.538, 0.0015632, 1.2938, 0.0049795, 0.14313, 0.064893, 4.0981, 86.94, 0.030356, 3.0052, 0.20713,0.51256
415, -4.1979, 3.0887, 0.0052124, 0.018382, 1.2436, 0.19772, 1.6951, 8.7545, 10.538, 0.0013166, 3.8639, 0.0060455, 0.073549, 0.078685, 5.3001, 97.447, 0.025242, 2.7669, 0.18681,0.51256
416, -4.2116, 1.6051, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 5.774, 0.0056087, 0.073549, 0.064571, 5.3001, 52.397, 0.025242, 2.7669, 0.20713,0.51256
417, -4.2264, 4.0412, 0.0041037, 0.018382, 2.3096, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0073096, 0.073549, 0.064571, 4.6059, 97.447, 0.025242, 2.7669, 0.20713,0.57192
418, -4.2378, 3.0887, 0.0044502, 0.01, 1.2515, 0.19772, 2.8739, 10, 10.538, 0.0015632, 2.3769, 0.0049795, 0.0902, 0.064893, 4.0981, 74.079, 0.029889, 2.7669, 0.111,0.51256
419, -4.2395, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 1.8855, 10, 12.957, 0.0023107, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 45.42, 0.030356, 2.7669, 0.20713,0.51256
420, -4.2588, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 1.9705, 10, 9.8278, 0.0015632, 2.3769, 0.0050832, 0.10182, 0.064893, 4.0981, 66.287, 0.038815, 2.7669, 0.20713,0.51256
421, -4.2703, 4.3426, 0.0041037, 0.015526, 1.9247, 0.1271, 2.2983, 10, 11.732, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 3.7752, 86.94, 0.030356, 2.7669, 0.20713,0.51256
422, -4.2983, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.4383, 97.447, 0.025242, 2.7669, 0.16635,0.51256
423, -4.3282, 3.2169, 0.0054174, 0.01, 1.9247, 0.19772, 2.2983, 8.4954, 10.538, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 4.0981, 86.94, 0.029889, 2.7669, 0.20713,0.51256
424, -4.3396, 3.6033, 0.0041037, 0.018382, 1.9247, 0.14565, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.063902, 2.9188, 62.999, 0.025242, 2.7669, 0.20713,0.51256
425, -4.3549, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 2.2983, 10, 12.776, 0.0015632, 2.3769, 0.0049795, 0.10182, 0.064893, 2.0567, 86.94, 0.042518, 2.7669, 0.20713,0.51256
426, -4.3851, 3.0887, 0.0023078, 0.018023, 1.9247, 0.19772, 1.6951, 5.166, 10.538, 0.001971, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 4.0656, 0.20713,0.56613
427, -4.4040, 3.0887, 0.0031319, 0.018382, 1.9247, 0.19772, 2.4878, 10, 12.471, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 4.0981, 86.94, 0.025242, 2.7669, 0.20713,0.53495
428, -4.4191, 2.6508, 0.0041037, 0.024448, 1.6831, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.025242, 2.7669, 0.1708,0.74213
429, -4.4374, 3.0887, 0.0050209, 0.018382, 0.99279, 0.21769, 2.2983, 10, 13.26, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 5.9293, 86.94, 0.036184, 2.7669, 0.24814,0.51256
430, -4.4420, 4.6195, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 10, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.038867, 6.8224, 97.447, 0.035696, 2.7669, 0.28458,0.51256
431, -4.4425, 2.7984, 0.0025557, 0.018382, 1.9247, 0.19772, 1.56, 9.0487, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 5.3001, 97.447, 0.027105, 2.5006, 0.20713,0.51256
432, -4.4564, 1.6356, 0.0041037, 0.018382, 1.9247, 0.22059, 2.2983, 8.7134, 10.538, 0.0015632, 3.1821, 0.0049795, 0.073549, 0.096321, 4.2866, 86.94, 0.025242, 2.7669, 0.20713,0.51256
433, -4.5276, 3.0887, 0.0041037, 0.01313, 1.9247, 0.19772, 1.6951, 10, 10.538, 0.0015632, 3.9405, 0.0089817, 0.10363, 0.064571, 3.2344, 97.447, 0.036438, 2.7669, 0.12722,0.51256
434, -4.5518, 3.0887, 0.0041037, 0.015526, 1.9247, 0.19772, 2.87, 10, 10.538, 0.0015632, 2.3267, 0.0049795, 0.10182, 0.064893, 4.0981, 82.585, 0.017463, 2.7669, 0.12143,0.51256
435, -4.5609, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.7545, 10.538, 0.0015632, 3.9405, 0.00624, 0.073549, 0.053753, 5.3001, 97.447, 0.014104, 2.7669, 0.20873,0.51256
436, -4.5688, 3.0887, 0.0041037, 0.014775, 1.9247, 0.19772, 1.6951, 8.2709, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.077845, 5.3001, 97.447, 0.025242, 2.7669, 0.20713,0.51256
437, -4.5825, 3.0887, 0.0041037, 0.018382, 1.9247, 0.19772, 1.6951, 8.2694, 10.538, 0.0015632, 3.9405, 0.0060455, 0.073549, 0.064571, 6.1418, 97.447, 0.025242, 2.7669, 0.20713,0.51256
