Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
382, -0.3394, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 35.594, 6.5455, 0.1544, 0.89585, 0.020765, 0.11974, 0.014505, 154.42, 22.68, 7.6359
383, -0.3400, 0.089128, 1.896, 0.025588, 2.3291, 0.74279, 51.349, 6.5455, 0.18887, 0.89585, 0.019214, 0.11974, 0.017296, 110.44, 22.68, 10.517
384, -0.3457, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 4.2766, 0.10115, 0.89585, 0.020765, 0.11974, 0.012934, 154.42, 28.036, 9.1257
385, -0.3460, 0.089128, 0.80252, 0.018895, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.026296, 0.11974, 0.013507, 106.79, 16.977, 4.8123
386, -0.3461, 0.089128, 2.4481, 0.020672, 2.3291, 0.9314, 68.412, 6.5455, 0.18887, 0.90741, 0.020765, 0.11974, 0.017293, 217.02, 14.029, 7.6359
387, -0.3462, 0.089128, 1.302, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.17473, 1.1357, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 11.201
388, -0.3482, 0.089128, 1.598, 0.022644, 2.3291, 0.9314, 51.349, 6.2445, 0.15992, 0.89585, 0.030969, 0.11974, 0.016999, 154.42, 14.148, 5.2178
389, -0.3499, 0.089128, 1.5846, 0.020672, 2.7579, 0.9314, 51.349, 9.357, 0.21116, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 7.6359
390, -0.3502, 0.089128, 1.598, 0.02541, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.021066, 0.11974, 0.013507, 214.81, 14.404, 5.2178
391, -0.3507, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 6.0376, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 24.981, 19.135
392, -0.3510, 0.089128, 2.4108, 0.020672, 3.2444, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 7.6359
393, -0.3535, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 4.8883, 0.18887, 1.2349, 0.020765, 0.13709, 0.017881, 154.42, 22.68, 7.6359
394, -0.3551, 0.089128, 1.4377, 0.020672, 2.3291, 1.2436, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 159.71, 16.719, 8.1513
395, -0.3570, 0.10537, 1.598, 0.020672, 1.358, 0.9314, 51.349, 7.4304, 0.18887, 1.0147, 0.020765, 0.11974, 0.01, 154.42, 10.278, 7.6359
396, -0.3576, 0.10741, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.23372, 0.89585, 0.023575, 0.14395, 0.01, 154.42, 22.68, 7.6359
397, -0.3584, 0.089128, 1.896, 0.014554, 2.3291, 0.65918, 51.349, 4.7312, 0.22458, 1.2353, 0.028776, 0.1, 0.013507, 196.24, 15.434, 13.28
398, -0.3590, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.15726, 0.89585, 0.01554, 0.11974, 0.013507, 196.01, 16.977, 7.6359
399, -0.3604, 0.11025, 1.598, 0.03059, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.021325, 0.11974, 0.013507, 154.42, 16.977, 10.616
400, -0.3612, 0.099777, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 11.846
401, -0.3612, 0.089128, 1.3758, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 16.977, 5.2178
402, -0.3618, 0.062243, 1.8768, 0.020672, 2.3291, 0.9314, 51.349, 8.5948, 0.18887, 0.89585, 0.020765, 0.11974, 0.018088, 154.42, 22.68, 6.6269
403, -0.3623, 0.089128, 1.598, 0.019594, 2.3291, 1.2183, 34.058, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 7.6359
404, -0.3655, 0.089128, 1.6001, 0.013313, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.014632, 154.42, 23.164, 7.6359
405, -0.3672, 0.089128, 1.8834, 0.020672, 2.7875, 0.88781, 63.541, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 10.959
406, -0.3673, 0.10397, 1.896, 0.014701, 2.3291, 0.9314, 51.349, 8.1304, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 7.6359
407, -0.3674, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 43.765, 9.2507, 0.13694, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 5.2178
408, -0.3675, 0.12159, 1.598, 0.023873, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 3.206
409, -0.3676, 0.089128, 2.2789, 0.020672, 2.9292, 0.9314, 51.349, 6.5455, 0.18887, 0.44848, 0.023828, 0.11974, 0.013507, 154.42, 22.68, 7.6359
410, -0.3682, 0.089128, 1.896, 0.014554, 2.3291, 0.94628, 51.349, 4.7312, 0.21781, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 23.44, 19.402
411, -0.3720, 0.089128, 1.896, 0.020672, 2.1848, 1.3033, 51.349, 6.5455, 0.12555, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 22.68, 7.6359
412, -0.3759, 0.089128, 2.2879, 0.01515, 2.3291, 1.0193, 51.349, 6.2445, 0.11976, 0.89585, 0.020765, 0.1, 0.013507, 154.42, 17.389, 5.2178
413, -0.3775, 0.089128, 1.3581, 0.020672, 3.3988, 0.9314, 38.897, 6.2445, 0.18887, 0.7423, 0.010891, 0.11974, 0.013507, 154.42, 16.977, 7.6359
414, -0.3799, 0.10878, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 6.7452, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 185.72, 21.821, 13.28
415, -0.3807, 0.089128, 1.896, 0.02636, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.023965, 0.11974, 0.013507, 119.48, 22.68, 7.6359
416, -0.3808, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 63.348, 7.2484, 0.10568, 0.89585, 0.020765, 0.11974, 0.016659, 104.67, 18.79, 7.6359
417, -0.3813, 0.11085, 1.896, 0.014554, 2.3291, 0.63572, 68.979, 4.7312, 0.14616, 1.2353, 0.020135, 0.11974, 0.013507, 154.42, 22.68, 13.28
418, -0.3828, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 5.7016, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
419, -0.3841, 0.089128, 1.896, 0.012293, 1.1959, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.015755, 154.42, 22.68, 13.28
420, -0.3844, 0.089128, 1.896, 0.014554, 1.4613, 0.47426, 29.216, 4.7312, 0.18887, 1.7437, 0.028776, 0.12352, 0.013507, 154.42, 21.619, 11.21
421, -0.3844, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 45.026, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.014492, 154.42, 22.68, 13.28
422, -0.3858, 0.12, 1.598, 0.013229, 1.7369, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.1324, 0.013507, 154.42, 16.977, 7.6359
423, -0.3862, 0.089128, 1.896, 0.014554, 2.3291, 0.8344, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
424, -0.3864, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.21841, 1.2353, 0.028776, 0.11974, 0.013507, 177.86, 22.68, 17.721
425, -0.3872, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.0556, 0.028776, 0.11974, 0.016376, 154.42, 22.68, 13.28
426, -0.3881, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.60686, 0.01284, 0.1, 0.01, 154.42, 29.7, 11.432
427, -0.3888, 0.070897, 1.7878, 0.029556, 1.2498, 1.2566, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 13.524, 7.6359
428, -0.3888, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 52.056, 5.7101, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
429, -0.3914, 0.089128, 1.79, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.012801, 0.11974, 0.011665, 154.42, 16.977, 5.2178
430, -0.3915, 0.10423, 1.598, 0.020672, 1.8462, 0.9314, 51.349, 6.2445, 0.17527, 0.89585, 0.020765, 0.1, 0.013507, 166.82, 16.977, 7.6359
431, -0.3931, 0.089128, 1.4141, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 1.1141, 0.020765, 0.11974, 0.013507, 100, 16.977, 7.6359
432, -0.3940, 0.067858, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 15.378, 7.6359
433, -0.3952, 0.089128, 1.7334, 0.014554, 2.3291, 0.63572, 51.349, 4.2753, 0.18887, 1.2353, 0.029714, 0.11974, 0.013633, 154.42, 25.151, 9.8562
434, -0.3958, 0.089128, 1.1403, 0.020672, 2.6721, 0.9314, 51.349, 6.8101, 0.18887, 0.89585, 0.028114, 0.11974, 0.01292, 154.42, 16.977, 5.2178
435, -0.3969, 0.089128, 0.98985, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.02705, 0.11974, 0.013507, 154.42, 20.594, 13.28
436, -0.3980, 0.089128, 1.896, 0.020672, 3.3609, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 206.15, 22.68, 7.6359
437, -0.3996, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 4.0986, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 7.6359
438, -0.4001, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 43.535, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 8.6457
439, -0.4002, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.26303, 0.89585, 0.020765, 0.10786, 0.010605, 154.42, 16.977, 5.2178
440, -0.4038, 0.12682, 1.896, 0.020672, 1.949, 0.9314, 51.349, 6.5455, 0.18887, 1.2694, 0.018872, 0.11974, 0.013507, 154.42, 22.68, 4.4086
441, -0.4044, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 169.44, 22.68, 13.28
442, -0.4062, 0.058581, 1.598, 0.015071, 2.3291, 1.3663, 59.825, 6.2445, 0.27692, 1.1537, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 7.2527
443, -0.4064, 0.12223, 1.598, 0.020672, 1.843, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 5.2178
444, -0.4073, 0.089128, 2.0681, 0.020672, 2.3523, 0.50639, 35.022, 6.2445, 0.18887, 0.89585, 0.011537, 0.11974, 0.013507, 151.08, 20.219, 5.2178
445, -0.4079, 0.10437, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 7.7987, 0.20355, 0.89585, 0.020021, 0.11974, 0.013507, 154.42, 16.977, 7.6359
446, -0.4079, 0.089128, 1.598, 0.020672, 3.2472, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 203.23, 16.977, 7.6359
447, -0.4090, 0.089128, 2.3775, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 4.2596
448, -0.4095, 0.089128, 1.6526, 0.020672, 2.7201, 0.9314, 61.457, 6.2445, 0.26265, 0.89585, 0.024778, 0.11974, 0.015653, 154.42, 8.705, 7.6359
449, -0.4109, 0.089128, 1.896, 0.014554, 2.3291, 0.61369, 51.349, 5.5538, 0.18887, 1.7851, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
450, -0.4112, 0.089128, 1.1516, 0.017848, 1.5299, 0.9314, 55.102, 6.2445, 0.18887, 0.96988, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 7.3634
451, -0.4114, 0.089128, 1.896, 0.0085602, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 146.72, 33.689, 7.035
452, -0.4137, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 46.688, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 167.18, 22.68, 17
453, -0.4147, 0.089128, 1.2786, 0.020672, 1.6448, 0.9314, 51.349, 6.2445, 0.1459, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 20.265, 7.6359
454, -0.4158, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.82071, 0.020765, 0.11974, 0.013507, 119.8, 22.68, 5.337
455, -0.4171, 0.089128, 1.424, 0.0076935, 2.3291, 0.63572, 51.349, 4.7312, 0.10729, 1.2353, 0.028776, 0.10879, 0.013507, 210.09, 22.68, 13.28
456, -0.4188, 0.089128, 1.896, 0.013111, 2.3291, 0.63572, 51.349, 4.7312, 0.11755, 1.2353, 0.036234, 0.11974, 0.015108, 154.42, 22.68, 13.28
457, -0.4216, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 5.4116, 0.18887, 1.3727, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
458, -0.4225, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 42, 4.7312, 0.11386, 1.399, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
459, -0.4233, 0.089128, 1.261, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.01, 154.42, 22.68, 12.545
460, -0.4245, 0.089128, 2.0623, 0.020786, 2.3291, 0.47469, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.014248, 154.42, 22.68, 7.6359
461, -0.4254, 0.089128, 1.598, 0.020672, 1.9694, 0.9314, 51.349, 6.2445, 0.18887, 0.97004, 0.020765, 0.11974, 0.013507, 110.67, 16.977, 7.6359
462, -0.4265, 0.089128, 1.896, 0.014554, 2.3291, 0.83917, 42.619, 3.9948, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
463, -0.4283, 0.089128, 1.5291, 0.021698, 2.3291, 0.9314, 51.349, 6.2445, 0.18425, 0.89585, 0.025986, 0.11974, 0.013507, 107.06, 16.977, 7.6359
464, -0.4290, 0.089128, 2.2054, 0.014554, 2.3291, 0.83288, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.12405, 0.013507, 154.42, 33.879, 13.28
465, -0.4296, 0.089128, 1.598, 0.020672, 2.3291, 1.1785, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 101.77, 16.977, 6.6517
466, -0.4326, 0.13128, 1.598, 0.013233, 2.8907, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.16884, 0.013507, 158.17, 16.977, 5.2178
467, -0.4327, 0.11093, 1.598, 0.020672, 2.4935, 0.9314, 51.349, 6.5155, 0.18887, 1.3156, 0.025572, 0.11974, 0.013507, 154.42, 20.309, 6.9853
468, -0.4351, 0.089128, 1.1318, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.93847, 0.01532, 0.11974, 0.013507, 154.42, 16.977, 4.963
469, -0.4357, 0.12732, 1.598, 0.020672, 2.3291, 0.9314, 54.355, 6.2445, 0.18887, 0.89585, 0.020765, 0.11944, 0.013507, 154.42, 16.977, 5.2178
470, -0.4389, 0.098418, 2.3399, 0.020672, 2.3291, 0.57547, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.1, 0.013507, 149.58, 22.68, 7.6359
471, -0.4395, 0.089128, 1.598, 0.022417, 2.3291, 0.9314, 59.297, 6.2445, 0.20696, 0.89585, 0.020312, 0.11974, 0.013507, 118.83, 16.977, 5.2178
472, -0.4408, 0.089128, 1.325, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.1306, 0.013507, 154.42, 22.68, 7.6359
473, -0.4459, 0.076089, 1.896, 0.014554, 2.9102, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.12484, 0.013507, 200.8, 22.68, 16.748
474, -0.4459, 0.088279, 2.3521, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01443, 154.42, 16.977, 4.6287
475, -0.4490, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.014015, 0.11974, 0.01, 154.42, 16.977, 7.6359
476, -0.4510, 0.12532, 1.896, 0.018395, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 7.6359
477, -0.4594, 0.089128, 1.598, 0.019947, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 16.977, 7.6359
478, -0.4615, 0.089128, 1.598, 0.016373, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 16.977, 7.6359
479, -0.4633, 0.089128, 1.598, 0.020672, 2.3291, 1.2502, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.16342, 0.01, 154.42, 16.977, 5.2178
480, -0.4642, 0.089128, 1.0188, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 13.815, 5.2178
481, -0.4653, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 5.1992, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
482, -0.4674, 0.089128, 2.6136, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 7.6359
483, -0.4727, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 3.7297, 0.18887, 1.2353, 0.026835, 0.11974, 0.013507, 174.46, 27.699, 13.28
484, -0.4728, 0.089128, 2.62, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 22.68, 6.8626
485, -0.4740, 0.091146, 1.2074, 0.0098789, 2.3291, 0.63572, 66.03, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.01, 154.42, 22.68, 13.28
486, -0.4752, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 211, 22.68, 11.192
487, -0.4776, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01852, 154.42, 9.9405, 7.267
488, -0.4801, 0.089128, 1.598, 0.021943, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.016566, 154.42, 16.977, 6.8015
489, -0.4802, 0.089128, 2.3161, 0.020924, 2.3291, 0.9314, 51.349, 6.4546, 0.18887, 0.89585, 0.020601, 0.1, 0.01, 216.19, 16.977, 5.2178
490, -0.4839, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 3.3684, 0.18887, 0.89585, 0.02751, 0.11974, 0.013507, 154.42, 16.977, 7.6359
491, -0.4867, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 5.0946, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
492, -0.4893, 0.089128, 1.4861, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.93938, 0.020765, 0.11974, 0.013507, 204.79, 16.977, 5.2178
493, -0.4906, 0.07735, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.9543, 0.18887, 1.2353, 0.028776, 0.11974, 0.01863, 154.42, 22.68, 13.28
494, -0.4907, 0.12837, 1.7043, 0.02616, 2.5712, 0.9314, 51.349, 6.2445, 0.18887, 0.87763, 0.020765, 0.1, 0.013507, 154.42, 16.977, 7.6359
495, -0.4912, 0.083492, 1.896, 0.020672, 2.3291, 0.67221, 51.349, 6.5455, 0.18887, 0.95569, 0.020765, 0.11974, 0.016131, 194.93, 22.68, 7.6359
496, -0.4924, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.018347, 154.42, 22.68, 13.28
497, -0.4926, 0.1247, 2.3759, 0.014554, 2.3291, 0.63572, 33.757, 4.7312, 0.18887, 1.2353, 0.014412, 0.11974, 0.010361, 154.42, 25.31, 9.7752
498, -0.4933, 0.089128, 1.598, 0.020672, 1.8151, 0.9314, 51.349, 8.0949, 0.16012, 0.89585, 0.020765, 0.11139, 0.010924, 154.42, 8.5444, 7.6359
499, -0.4937, 0.089128, 1.5269, 0.017512, 3.288, 0.9314, 51.349, 6.5455, 0.18887, 0.71572, 0.02297, 0.1, 0.013507, 172.54, 22.68, 7.6359
500, -0.4953, 0.089128, 1.896, 0.011538, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.718, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 6.9728
501, -0.4965, 0.089128, 1.896, 0.014554, 2.3291, 0.59068, 51.349, 4.7312, 0.18887, 1.2353, 0.017365, 0.1, 0.013507, 158.78, 22.68, 13.28
502, -0.4966, 0.089128, 1.9794, 0.014554, 2.3291, 0.63572, 51.349, 4.0351, 0.18887, 1.2353, 0.028776, 0.1, 0.013507, 177.34, 22.68, 13.28
503, -0.4975, 0.089128, 1.598, 0.020672, 2.3291, 0.57778, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 10.999, 7.6359
504, -0.4991, 0.10642, 1.598, 0.020672, 2.6152, 0.9314, 51.349, 7.2889, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 127.74, 16.977, 4.0606
505, -0.5019, 0.089128, 1.896, 0.010379, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.5144, 0.028776, 0.1, 0.013507, 154.42, 22.68, 13.28
506, -0.5030, 0.089128, 1.896, 0.014554, 2.232, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.1, 0.013507, 154.42, 22.68, 13.28
507, -0.5062, 0.089128, 1.896, 0.014554, 3.3359, 0.63572, 51.349, 4.7312, 0.18887, 0.65195, 0.028776, 0.11974, 0.018373, 154.42, 22.68, 12.403
508, -0.5099, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.1018, 0.013507, 154.42, 22.68, 13.28
509, -0.5111, 0.089128, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 5.7397, 0.1045, 0.81676, 0.029324, 0.11974, 0.013507, 154.42, 8.904, 5.2178
510, -0.5114, 0.05318, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 7.005, 0.18887, 0.89585, 0.018611, 0.11974, 0.013507, 154.42, 20.159, 7.6359
511, -0.5117, 0.089128, 1.896, 0.020672, 2.3291, 0.9314, 51.349, 6.5455, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 22.68, 10.536
512, -0.5119, 0.089128, 1.4692, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.17109, 0.01, 154.42, 16.977, 5.2178
513, -0.5135, 0.089128, 1.896, 0.014554, 1.623, 0.68209, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 13.28
514, -0.5139, 0.089128, 1.896, 0.020332, 2.3291, 0.60844, 51.349, 4.7312, 0.18887, 1.2353, 0.017025, 0.1, 0.013507, 154.42, 22.68, 13.28
515, -0.5141, 0.089128, 1.896, 0.014554, 2.66, 0.62827, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.1, 0.013507, 154.42, 22.68, 13.28
516, -0.5142, 0.06139, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 5.2178
517, -0.5189, 0.089128, 1.896, 0.014554, 2.3315, 0.63572, 51.349, 4.7312, 0.10592, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.285, 9.1039
518, -0.5191, 0.085213, 1.598, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 16.977, 7.6359
519, -0.5195, 0.092313, 1.896, 0.014554, 2.3291, 0.80572, 51.349, 4.7312, 0.10674, 1.2353, 0.027708, 0.11974, 0.013507, 139.52, 22.68, 13.28
520, -0.5238, 0.089128, 1.896, 0.020672, 3.193, 0.9314, 59.354, 6.5455, 0.18887, 0.89585, 0.027563, 0.1, 0.013507, 115.93, 22.68, 4.8835
521, -0.5255, 0.089128, 1.598, 0.012341, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.01, 154.42, 16.977, 5.2178
522, -0.5259, 0.089128, 1.6927, 0.020672, 1.3087, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.017306, 0.11974, 0.017271, 154.42, 16.48, 7.6359
523, -0.5265, 0.089128, 1.564, 0.020672, 2.3291, 0.69737, 51.349, 6.2445, 0.18887, 1.2312, 0.020765, 0.15558, 0.013507, 154.42, 9.7324, 11.027
524, -0.5302, 0.082571, 2.1724, 0.020123, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.031014, 0.11974, 0.013507, 154.42, 16.977, 7.37
525, -0.5322, 0.089128, 1.8658, 0.020672, 3.3393, 0.95166, 51.349, 6.5455, 0.18887, 0.89585, 0.024441, 0.11974, 0.013507, 206.38, 26.534, 7.6359
526, -0.5327, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.18887, 1.2353, 0.028776, 0.11974, 0.017993, 126.44, 22.68, 13.28
527, -0.5351, 0.063363, 1.598, 0.030772, 2.3291, 0.9314, 51.349, 6.2445, 0.18887, 0.89585, 0.020765, 0.11974, 0.012959, 154.42, 16.977, 5.2178
528, -0.5375, 0.089128, 1.0981, 0.020672, 2.3291, 0.9314, 51.349, 6.2445, 0.11981, 0.89585, 0.020765, 0.11974, 0.013507, 154.42, 16.977, 7.6359
529, -0.5395, 0.089128, 1.896, 0.014554, 2.3291, 0.63572, 51.349, 4.7312, 0.14848, 1.2353, 0.028776, 0.11974, 0.013507, 154.42, 22.68, 11.309
