Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
1777, -3.3340, 0.26454, 0.029176, 2.0386, 0.93958, 4.1442, 149.64, 5.1168, 0.033541, 0.5908, 27.623, 1.7673, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1778, -3.3341, 0.23761, 0.029176, 1.8598, 1.231, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 2.3544, 0.36667, 3.0483, 13.047, 0.042274, 2.5452, 0.02298,0.05
1779, -3.3344, 0.26454, 0.029176, 1.8598, 1.1733, 2.8598, 164.87, 5.1168, 0.03931, 0.5908, 29.201, 2.1514, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.02298,0.064705
1780, -3.3347, 0.26454, 0.029285, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 28.234, 2.0858, 1.4099, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1781, -3.3348, 0.26454, 0.029176, 1.8598, 0.93958, 2.6132, 149.64, 5.1168, 0.029682, 0.5908, 14.243, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.026848,0.05
1782, -3.3360, 0.26454, 0.029176, 1.8598, 0.93958, 1.4804, 187.6, 4.426, 0.021031, 0.5908, 29, 2.4891, 1.8547, 0.36667, 3.7708, 13.842, 0.042388, 2.3872, 0.029125,0.05
1783, -3.3362, 0.26454, 0.029176, 1.5891, 0.49404, 4.1907, 149.64, 5.1168, 0.030265, 0.5908, 31.132, 2.0617, 1.7566, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1784, -3.3372, 0.26454, 0.029176, 1.8598, 0.77375, 4.1159, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.381, 13.76, 0.037117, 2.5452, 0.02298,0.071754
1785, -3.3379, 0.26454, 0.029176, 1.808, 0.93958, 4.0009, 187.6, 5.1168, 0.031184, 0.79732, 29, 2.0617, 2.225, 0.52763, 2.1503, 13.76, 0.037117, 2.5452, 0.026826,0.05
1786, -3.3388, 0.26454, 0.023155, 1.8598, 0.93958, 3.7577, 187.6, 4.9507, 0.031184, 0.42566, 29, 2.9793, 1.8547, 0.36667, 3.0483, 15.833, 0.037117, 2.5452, 0.02298,0.05
1787, -3.3390, 0.26454, 0.029176, 1.8598, 0.93958, 4.6563, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 1.7936, 1.2541, 0.36667, 5.2118, 13.76, 0.036028, 2.5452, 0.02298,0.069794
1788, -3.3427, 0.34539, 0.039364, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.77843, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 10.977, 0.037117, 2.5452, 0.02298,0.05
1789, -3.3428, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 4.8168, 0.029682, 0.5908, 27.623, 2.1765, 1.4316, 0.22512, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1790, -3.3436, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 4.366, 12.844, 0.037117, 2.5452, 0.02298,0.064431
1791, -3.3442, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.54007, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1792, -3.3443, 0.26454, 0.029176, 1.8598, 0.55817, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 26.831, 3.0779, 1.8547, 0.42357, 3.0483, 13.76, 0.037117, 2.5452, 0.028114,0.05
1793, -3.3444, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 243.35, 5.1168, 0.024577, 0.5908, 41.427, 2.0617, 1.8547, 0.36667, 2.7418, 13.76, 0.037117, 2.5452, 0.030668,0.05
1794, -3.3444, 0.26454, 0.029176, 2.4151, 0.93958, 2.9401, 111.98, 5.1168, 0.032449, 0.5908, 23.792, 2.0617, 1.2541, 0.36667, 5.2118, 20.005, 0.037117, 2.5452, 0.02298,0.05
1795, -3.3449, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 8.6851, 0.037117, 2.2293, 0.021833,0.05
1796, -3.3452, 0.26454, 0.029176, 1.8598, 0.93958, 4.4163, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.6761, 1.2541, 0.36667, 5.2118, 16.458, 0.037117, 2.5452, 0.02298,0.05
1797, -3.3459, 0.26454, 0.03886, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.031662, 0.35854, 27.623, 2.0617, 1.2541, 0.38369, 5.2118, 13.76, 0.047721, 2.5452, 0.02298,0.05
1798, -3.3461, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 215.63, 6.1644, 0.029682, 0.5908, 16.963, 2.0617, 1.2541, 0.23434, 5.2118, 13.76, 0.029658, 2.5452, 0.02298,0.05
1799, -3.3467, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.4486, 1.2541, 0.53392, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1800, -3.3476, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.042407, 0.5908, 27.623, 2.0617, 1.2275, 0.52651, 3.43, 12.523, 0.037117, 2.5452, 0.02298,0.05
1801, -3.3478, 0.26454, 0.031662, 1.8598, 0.49297, 4.0388, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.5567, 0.36667, 3.0483, 13.76, 0.037117, 2.114, 0.02298,0.05
1802, -3.3478, 0.31417, 0.029176, 1.8598, 0.93958, 2.8598, 220.57, 7.0122, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.34329, 3.0483, 13.76, 0.045894, 2.328, 0.019322,0.05
1803, -3.3481, 0.26454, 0.03598, 1.5273, 0.93958, 3.1039, 187.6, 5.1168, 0.031184, 0.29646, 29.176, 2.0617, 1.8547, 0.36667, 3.0483, 17.755, 0.043811, 2.5452, 0.02298,0.05
1804, -3.3493, 0.26454, 0.031272, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 1.9342, 1.2541, 0.18875, 5.2118, 16.228, 0.037117, 2.5452, 0.02298,0.05
1805, -3.3499, 0.26454, 0.029176, 1.4365, 0.93958, 2.3225, 102.85, 5.1168, 0.029682, 0.52481, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 18.187, 0.037117, 2.7512, 0.02298,0.071143
1806, -3.3499, 0.32462, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.26736, 6.3855, 13.76, 0.026484, 2.5452, 0.023819,0.05
1807, -3.3500, 0.26454, 0.033842, 1.8598, 0.93958, 4.5389, 134.86, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2785, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1808, -3.3500, 0.34356, 0.029176, 1.8598, 1.1018, 2.8598, 187.6, 6.1141, 0.031184, 0.77778, 29, 2.5711, 2.3531, 0.36667, 2.8198, 13.76, 0.037117, 2.5452, 0.02298,0.05
1809, -3.3505, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.034176, 0.83124, 29, 2.8258, 1.8547, 0.36667, 3.0483, 16.081, 0.050892, 2.5452, 0.02298,0.05
1810, -3.3507, 0.26454, 0.029176, 1.8598, 0.93958, 1.5997, 187.6, 5.1168, 0.031184, 0.70013, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.030071,0.05
1811, -3.3514, 0.35344, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.037595, 0.5908, 29, 2.0617, 1.4902, 0.22998, 3.0883, 13.76, 0.037117, 2.3169, 0.02298,0.05
1812, -3.3526, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.50605, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1813, -3.3528, 0.26454, 0.03421, 1.8598, 0.93958, 3.9349, 149.64, 5.1168, 0.036, 0.5908, 27.623, 2.4054, 1.2541, 0.4973, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1814, -3.3529, 0.26454, 0.029176, 1.8598, 0.99113, 4.5389, 149.64, 5.1168, 0.029324, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 18.062, 0.037117, 2.5452, 0.02298,0.05
1815, -3.3534, 0.26454, 0.029176, 1.8598, 0.93958, 4.426, 149.64, 5.1168, 0.029682, 0.5908, 17.973, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1816, -3.3540, 0.30879, 0.029176, 2.7551, 0.93958, 2.3815, 149.64, 5.1168, 0.029682, 0.49662, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1817, -3.3545, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.3791, 27.623, 2.0617, 1.392, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1818, -3.3546, 0.26454, 0.029176, 2.4875, 0.93958, 4.366, 149.64, 5.1168, 0.029682, 0.54646, 27.623, 2.0617, 1.5596, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1819, -3.3550, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 20.527, 2.0617, 1.2541, 0.49718, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1820, -3.3551, 0.26454, 0.029176, 1.8598, 0.93958, 4.1567, 149.64, 5.1168, 0.029682, 0.5908, 25.401, 2.0617, 1.0262, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.074187
1821, -3.3551, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 22.526, 2.0617, 1.2541, 0.36667, 4.6839, 13.76, 0.037117, 2.5452, 0.02298,0.05
1822, -3.3554, 0.3844, 0.029176, 1.8598, 0.857, 2.8598, 187.6, 6.8211, 0.031184, 0.5908, 26.761, 2.0617, 1.8547, 0.3999, 3.0483, 14.832, 0.02575, 1.9484, 0.02298,0.05
1823, -3.3557, 0.26454, 0.029176, 1.5303, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.051813, 2.5452, 0.02298,0.05
1824, -3.3561, 0.34815, 0.029176, 1.8598, 0.68261, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.7239, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.02298,0.05
1825, -3.3563, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 4.9846, 0.029682, 0.5908, 15.719, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1826, -3.3566, 0.26454, 0.024513, 1.8598, 0.93958, 4.0795, 182.03, 5.1168, 0.031184, 0.5908, 16.911, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.02298,0.05
1827, -3.3574, 0.31459, 0.029176, 1.8598, 0.93958, 3.9061, 149.64, 5.1168, 0.029682, 0.88603, 34.559, 2.226, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.1523, 0.02298,0.05
1828, -3.3574, 0.26454, 0.025406, 1.8598, 0.93958, 2.8598, 158.15, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.919, 0.02298,0.05
1829, -3.3575, 0.26454, 0.029176, 2.2785, 0.93958, 2.8598, 145.38, 5.1168, 0.031184, 0.56572, 14.714, 2.29, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.027359,0.05
1830, -3.3579, 0.26454, 0.029176, 2.547, 1.3596, 4.5389, 158.02, 5.1168, 0.034906, 0.5908, 23.407, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.07249
1831, -3.3586, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 16.621, 2.0617, 1.2271, 0.51847, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.057317
1832, -3.3588, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.41409, 5.2118, 19.647, 0.037117, 2.5452, 0.02298,0.05
1833, -3.3588, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.54189, 3.0483, 13.76, 0.051515, 2.5452, 0.02298,0.05
1834, -3.3590, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 0.88924, 0.36667, 3.3071, 13.76, 0.037117, 2.5452, 0.02298,0.05
1835, -3.3590, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 3.3752, 0.02298,0.05
1836, -3.3591, 0.26454, 0.029176, 1.8598, 0.93958, 2.8877, 97.31, 5.1168, 0.031184, 0.5908, 23.207, 2.0617, 1.8547, 0.36667, 3.0483, 8.4245, 0.037117, 2.5452, 0.02298,0.05
1837, -3.3599, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0819, 1.3748, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1838, -3.3609, 0.26454, 0.029176, 1.8598, 0.93958, 3.6342, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.5119, 0.8019, 0.47639, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1839, -3.3625, 0.33744, 0.029176, 1.8598, 0.93958, 5.5229, 149.64, 5.1168, 0.029682, 0.39948, 27.623, 2.0617, 1.2541, 0.36667, 3.4317, 19.301, 0.029913, 2.5452, 0.01867,0.062842
1840, -3.3628, 0.26454, 0.029176, 1.6822, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.83136, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.06672
1841, -3.3629, 0.35552, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.7831, 29, 2.0617, 1.8547, 0.38883, 3.0483, 13.76, 0.037117, 2.5452, 0.0237,0.064221
1842, -3.3631, 0.26454, 0.034592, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.044088, 2.5452, 0.018485,0.05
1843, -3.3633, 0.26454, 0.029176, 1.6857, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 29.558, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1844, -3.3636, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 19.725, 2.0617, 1.8377, 0.39181, 5.2118, 10.192, 0.037117, 2.5452, 0.02298,0.05
1845, -3.3637, 0.26454, 0.037164, 1.8598, 0.88962, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.2165, 1.8547, 0.36667, 3.0483, 8.9864, 0.037117, 2.5452, 0.02298,0.05
1846, -3.3639, 0.26454, 0.029176, 1.6901, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 25.219, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1847, -3.3644, 0.26454, 0.029176, 1.8598, 0.93958, 1.5536, 187.6, 5.1168, 0.031184, 0.50995, 29, 2.0617, 2.6247, 0.36667, 4.0854, 13.76, 0.037117, 2.5452, 0.02298,0.0606
1848, -3.3650, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 1.9342, 1.2541, 0.4695, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.063023
1849, -3.3656, 0.26454, 0.029176, 1.8598, 0.47992, 2.8598, 280.06, 5.1168, 0.031184, 0.5908, 38.975, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.02298,0.05
1850, -3.3657, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.40329, 27.623, 2.0617, 1.2541, 0.4589, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1851, -3.3658, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.039559, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.020176,0.05
1852, -3.3660, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.6137, 34.877, 2.0617, 1.2541, 0.46046, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.063364
1853, -3.3670, 0.26454, 0.029176, 1.8598, 0.93958, 2.2574, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.5452, 0.030451,0.063792
1854, -3.3671, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 152.33, 5.1168, 0.029682, 0.65732, 38.297, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.061093
1855, -3.3675, 0.26454, 0.024804, 1.8598, 0.93958, 2.6981, 187.6, 7.4563, 0.031184, 0.81582, 29, 2.0617, 1.1745, 0.36667, 4.466, 13.76, 0.037117, 2.5452, 0.02298,0.05
1856, -3.3678, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.024889, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.35, 0.037117, 2.5452, 0.02298,0.05
1857, -3.3678, 0.26454, 0.025182, 1.8598, 0.93958, 4.5389, 149.64, 4.1063, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.37029, 5.2118, 13.76, 0.026729, 2.5452, 0.02298,0.05
1858, -3.3680, 0.26454, 0.029176, 1.8598, 1.0241, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.06123
1859, -3.3682, 0.22094, 0.029176, 1.7179, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.4927, 5.2118, 13.76, 0.044691, 2.5452, 0.02298,0.05
1860, -3.3688, 0.26454, 0.029176, 1.8598, 0.72181, 3.4476, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 0.8678, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.021279,0.05
1861, -3.3689, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.026159, 0.5908, 27.623, 2.0617, 1.2564, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1862, -3.3690, 0.35697, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 3.5275, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 10.279, 0.026388, 2.5452, 0.02298,0.05
1863, -3.3690, 0.26454, 0.029176, 1.8598, 1.0197, 4.5389, 149.64, 5.1168, 0.029682, 0.77461, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1864, -3.3693, 0.26454, 0.029176, 2.3505, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 3.3237, 11.74, 0.037117, 2.5452, 0.02298,0.05
1865, -3.3703, 0.32039, 0.029176, 1.7344, 0.93958, 4.5389, 218.81, 4.5776, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1866, -3.3706, 0.26454, 0.032903, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.031112, 0.57452, 29, 2.893, 1.8547, 0.36667, 3.0483, 11.736, 0.037117, 3.5471, 0.021817,0.05
1867, -3.3714, 0.26454, 0.029176, 1.8598, 0.94264, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.6742, 1.8379, 0.36667, 5.2118, 10.27, 0.037117, 2.5452, 0.02298,0.05
1868, -3.3714, 0.26454, 0.029176, 1.8598, 0.83394, 4.5389, 149.64, 5.1168, 0.032395, 0.5908, 27.623, 2.4088, 1.2541, 0.53819, 5.2118, 13.76, 0.037117, 2.5452, 0.022617,0.05
1869, -3.3722, 0.26454, 0.029176, 1.4251, 0.93958, 2.8598, 187.6, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.52692, 3.0483, 13.76, 0.037117, 2.5452, 0.02298,0.057725
1870, -3.3724, 0.26454, 0.029176, 2.037, 0.93958, 4.5389, 86.972, 3.0733, 0.029682, 0.37431, 28.263, 2.0617, 1.5239, 0.45863, 3.1931, 13.76, 0.037117, 2.5452, 0.02298,0.05
1871, -3.3731, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.039553, 0.73498, 20.275, 2.0617, 1.2541, 0.41724, 2.642, 9.5788, 0.037117, 2.5452, 0.02298,0.05
1872, -3.3733, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 3.0894, 1.2541, 0.54096, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1873, -3.3743, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.1165, 0.36667, 4.946, 7.4709, 0.030255, 2.5452, 0.023367,0.05
1874, -3.3744, 0.26454, 0.031099, 1.8598, 0.93958, 2.8598, 187.6, 4.6125, 0.031184, 0.6278, 29, 3.0825, 1.8185, 0.36667, 3.0483, 8.9055, 0.037117, 2.5452, 0.022479,0.05
1875, -3.3746, 0.26454, 0.029176, 1.8598, 0.68478, 2.8598, 187.6, 5.1168, 0.044721, 0.42376, 29, 2.2491, 1.277, 0.36667, 2.045, 9.7884, 0.040593, 2.5452, 0.02298,0.05
1876, -3.3753, 0.26454, 0.029176, 1.8598, 0.65412, 4.0036, 149.64, 5.1168, 0.029682, 0.5908, 32.508, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.051077
1877, -3.3754, 0.26454, 0.035006, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 26.7, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.061106
1878, -3.3756, 0.26454, 0.029176, 1.8598, 0.75912, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 38.887, 1.8168, 1.3432, 0.54613, 5.2118, 18.97, 0.037117, 2.5452, 0.02298,0.05
1879, -3.3762, 0.26454, 0.029176, 1.8598, 0.87626, 1.7971, 187.6, 5.1168, 0.031184, 0.50248, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 3.769, 0.02298,0.05964
1880, -3.3766, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 5.1168, 0.045877, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.049334, 2.5452, 0.02298,0.05
1881, -3.3767, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 248.52, 5.1168, 0.031184, 0.5908, 29, 2.7676, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.3497, 0.023249,0.063626
1882, -3.3768, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 17.986, 0.037117, 2.5452, 0.02298,0.05
1883, -3.3772, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 17.26, 0.037117, 2.5452, 0.02298,0.05
1884, -3.3774, 0.26454, 0.029176, 1.7521, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 39.458, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1885, -3.3774, 0.25447, 0.029176, 1.8598, 0.93958, 2.2047, 187.6, 7.2983, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.36667, 3.0483, 13.76, 0.037117, 2.163, 0.02298,0.05
1886, -3.3776, 0.26454, 0.030502, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.031003, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 6.2847, 13.76, 0.037117, 2.5452, 0.02298,0.05
1887, -3.3784, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 1.7766, 1.2541, 0.4464, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1888, -3.3787, 0.26454, 0.029176, 1.8598, 0.93958, 1.483, 181.27, 5.1168, 0.031184, 0.5908, 29, 2.0617, 1.8547, 0.33384, 3.0483, 13.76, 0.05388, 2.5452, 0.027113,0.05
1889, -3.3800, 0.26454, 0.029176, 1.725, 0.93958, 4.5389, 149.64, 5.1168, 0.030527, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.063241
1890, -3.3803, 0.26454, 0.029176, 1.8598, 0.93958, 2.8598, 187.6, 3.348, 0.031184, 0.5908, 27.403, 2.0617, 2.7083, 0.36667, 3.0483, 13.76, 0.037117, 3.6815, 0.02298,0.05
1891, -3.3810, 0.26454, 0.029176, 2.7544, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 3.252, 13.76, 0.037117, 2.5452, 0.02298,0.055171
1892, -3.3811, 0.26454, 0.033444, 1.8598, 0.93958, 2.8598, 261.94, 5.1168, 0.031184, 0.50407, 35.929, 2.0617, 1.8547, 0.36667, 2.7876, 13.76, 0.037117, 2.5452, 0.02298,0.05
1893, -3.3817, 0.26454, 0.029176, 2.6878, 0.8122, 3.2385, 149.64, 6.3492, 0.029682, 0.5908, 27.623, 2.0617, 1.2541, 0.36667, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
1894, -3.3818, 0.26454, 0.029176, 1.8598, 0.93958, 4.5389, 149.64, 5.1168, 0.029682, 0.54317, 14.87, 2.0617, 1.2541, 0.412, 5.2118, 13.76, 0.037117, 2.5452, 0.02298,0.05
