Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
1300, -1.6992, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 13.434, 0.035038, 2.1452, 0.022794,0.15334
1301, -1.6992, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.42893, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.036281, 2.1117, 0.022794,0.15437
1302, -1.6994, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.12478, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1303, -1.6994, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.12462, 0.007156, 0.49095, 2.065, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1304, -1.6995, 1.0821, 0.1302, 0.30885, 0.035394, 2.3263, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.036566, 2.1117, 0.022794,0.20445
1305, -1.6995, 1.0821, 0.1302, 0.24038, 0.035394, 1.224, 0.05335, 7.6061, 0.67263, 0.021168, 0.38048, 0.10614, 0.0066852, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.16241
1306, -1.7003, 1.0821, 0.1302, 0.18283, 0.043412, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8231, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1307, -1.7003, 1.0821, 0.1302, 0.20965, 0.035394, 2.5729, 0.027413, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 2.141, 9.8432, 0.035038, 2.0275, 0.022794,0.15334
1308, -1.7003, 1.0821, 0.1302, 0.20071, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.2663, 0.022794,0.15334
1309, -1.7003, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.10266, 0.0066852, 0.49095, 1.3832, 14.712, 0.035038, 2.163, 0.022794,0.2065
1310, -1.7007, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.061762, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.037177, 2.1117, 0.022794,0.15334
1311, -1.7008, 1.0821, 0.1302, 0.15526, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.025588, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1312, -1.7008, 1.0821, 0.1302, 0.15488, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1313, -1.7010, 1.0821, 0.1302, 0.15557, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 2.2425, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1314, -1.7010, 1.0821, 0.1302, 0.15617, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1315, -1.7011, 1.0821, 0.1302, 0.30885, 0.035394, 1.7829, 0.05335, 7.6061, 0.65888, 0.018085, 0.48302, 0.13122, 0.0086284, 0.72145, 1.8173, 14.712, 0.037063, 2.1117, 0.022794,0.15334
1316, -1.7011, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.03474, 7.6061, 0.65408, 0.026161, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 15.576, 0.035038, 2.0275, 0.022794,0.15334
1317, -1.7011, 1.0821, 0.13561, 0.24038, 0.035394, 2.1517, 0.05335, 7.0569, 0.67263, 0.018085, 0.38048, 0.076645, 0.0067274, 0.28099, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1318, -1.7013, 1.0821, 0.1302, 0.15941, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1319, -1.7014, 1.0821, 0.1302, 0.16045, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1320, -1.7016, 1.0821, 0.1302, 0.35151, 0.035394, 3.1158, 0.059819, 7.6061, 0.67263, 0.027071, 0.38048, 0.10749, 0.0066852, 0.36417, 0.99255, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1321, -1.7016, 1.0821, 0.1302, 0.30885, 0.035394, 2.6378, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.036075, 2.1117, 0.022794,0.15334
1322, -1.7017, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.24449, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.175, 0.022794,0.15334
1323, -1.7019, 1.0821, 0.1302, 0.23442, 0.050418, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1324, -1.7020, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.3652, 1.8173, 14.712, 0.035038, 2.173, 0.022794,0.15334
1325, -1.7021, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65162, 0.018085, 0.38048, 0.13122, 0.0066852, 0.60377, 1.8173, 13.649, 0.035038, 2.1117, 0.022794,0.15334
1326, -1.7021, 1.0821, 0.1302, 0.30885, 0.035394, 1.0813, 0.066579, 7.6061, 0.65888, 0.024573, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1745, 0.022794,0.22877
1327, -1.7024, 1.0821, 0.1302, 0.17928, 0.037585, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1328, -1.7026, 1.0821, 0.1302, 0.29731, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38048, 0.10826, 0.0066852, 0.43209, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1329, -1.7028, 1.0821, 0.1302, 0.17191, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1330, -1.7028, 1.0821, 0.1302, 0.17228, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.6845, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1331, -1.7029, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.025346, 0.33374, 0.13122, 0.0075574, 0.49095, 1.6349, 14.712, 0.037062, 2.1117, 0.022794,0.15334
1332, -1.7033, 1.0821, 0.1302, 0.24038, 0.035394, 1.4382, 0.045285, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 14.712, 0.038823, 1.7044, 0.022794,0.15334
1333, -1.7034, 1.0821, 0.1302, 0.30352, 0.052259, 2.1517, 0.069699, 7.6061, 0.67263, 0.018085, 0.38048, 0.087548, 0.0078985, 0.53006, 1.8173, 21.126, 0.035038, 2.0275, 0.022794,0.15334
1334, -1.7034, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.037119, 7.6061, 0.67263, 0.018085, 0.31111, 0.076645, 0.0066852, 0.36417, 1.8173, 11.425, 0.035038, 2.078, 0.022794,0.15334
1335, -1.7035, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.24603, 0.076645, 0.0066852, 0.36417, 1.8173, 20.897, 0.035038, 2.0275, 0.022794,0.15334
1336, -1.7036, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.0722, 14.712, 0.035038, 2.2154, 0.022794,0.18884
1337, -1.7038, 1.0821, 0.1302, 0.18015, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.1543
1338, -1.7039, 1.0821, 0.1302, 0.18092, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.43735, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1339, -1.7040, 1.0821, 0.14161, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38218, 0.076645, 0.0066852, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.024623,0.15334
1340, -1.7041, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38048, 0.1099, 0.0066852, 0.36417, 0.97529, 14.712, 0.035038, 2.0275, 0.022794,0.21777
1341, -1.7042, 1.0821, 0.1302, 0.16329, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.008031, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1342, -1.7043, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.042672, 7.6061, 0.65888, 0.021065, 0.38048, 0.13122, 0.0066852, 0.27835, 1.8173, 14.712, 0.035038, 2.1644, 0.022794,0.15334
1343, -1.7044, 1.0821, 0.1302, 0.18056, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0069969, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1344, -1.7044, 1.0821, 0.1302, 0.18471, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1345, -1.7044, 1.0821, 0.1302, 0.2625, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.026841, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 13.095, 0.035038, 2.1117, 0.022794,0.15334
1346, -1.7044, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 20.978, 0.035038, 2.0275, 0.022357,0.15334
1347, -1.7046, 1.0821, 0.1302, 0.19735, 0.035394, 2.532, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.21448
1348, -1.7046, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.017682, 0.38048, 0.13122, 0.0083728, 0.49095, 1.8173, 14.712, 0.03586, 2.114, 0.022794,0.15334
1349, -1.7046, 1.042, 0.1302, 0.30885, 0.035394, 2.8988, 0.036311, 7.6061, 0.65888, 0.018085, 0.2787, 0.13122, 0.0061947, 0.49095, 1.8173, 14.712, 0.036718, 2.1117, 0.022794,0.15334
1350, -1.7049, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.48926, 0.076645, 0.0066852, 0.36417, 1.5021, 20.961, 0.035038, 2.0275, 0.022794,0.15334
1351, -1.7050, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.014132, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.037296, 2.1117, 0.022794,0.15334
1352, -1.7050, 1.0821, 0.1302, 0.30885, 0.049736, 1.4332, 0.063351, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 11.782, 0.035038, 2.1117, 0.022794,0.11081
1353, -1.7051, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.026103, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.037297, 2.1117, 0.022794,0.15334
1354, -1.7051, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.088226, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1355, -1.7052, 1.0821, 0.1302, 0.30885, 0.049984, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0040079, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1356, -1.7052, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.007842, 0.49095, 1.8173, 14.712, 0.035824, 2.1117, 0.022794,0.15334
1357, -1.7052, 1.0821, 0.1302, 0.30885, 0.040409, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 12.668, 0.035038, 2.1117, 0.022794,0.15334
1358, -1.7052, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.05335, 6.7716, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.255, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1359, -1.7052, 1.0821, 0.1302, 0.19924, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.021331, 0.38048, 0.13122, 0.0059903, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1360, -1.7052, 1.1215, 0.1302, 0.24038, 0.035394, 2.1517, 0.064436, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.45963, 1.5666, 20.199, 0.035038, 2.0275, 0.022794,0.15334
1361, -1.7053, 1.109, 0.1302, 0.24038, 0.021476, 2.1517, 0.04015, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.18772, 1.8325, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1362, -1.7054, 1.0821, 0.1302, 0.30885, 0.052848, 2.7681, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.0162, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1363, -1.7055, 1.0821, 0.1302, 0.19282, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.34734, 1.7192, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1364, -1.7055, 1.0821, 0.1302, 0.13925, 0.035394, 2.1517, 0.065163, 7.6061, 0.67263, 0.013485, 0.38048, 0.11109, 0.0066852, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1365, -1.7056, 1.0821, 0.1302, 0.24038, 0.018112, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 10.193, 0.035038, 2.0275, 0.022794,0.15334
1366, -1.7056, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.077473, 7.3812, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.2473, 0.022794,0.15334
1367, -1.7056, 1.0821, 0.1302, 0.19409, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.68018, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1368, -1.7057, 1.0821, 0.1302, 0.29605, 0.035394, 2.1517, 0.068573, 7.6061, 0.67263, 0.018085, 0.38048, 0.10776, 0.0066852, 0.36417, 1.3285, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1369, -1.7057, 1.0821, 0.1302, 0.19479, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1370, -1.7058, 1.0821, 0.12541, 0.30885, 0.035394, 1.7444, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1371, -1.7059, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05567, 7.6061, 0.65888, 0.014892, 0.38048, 0.13122, 0.0066852, 0.30087, 1.8173, 14.712, 0.035038, 2.1117, 0.023423,0.15334
1372, -1.7059, 1.0821, 0.1302, 0.1792, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.33077, 0.13122, 0.0079899, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.12438
1373, -1.7061, 1.0821, 0.1302, 0.25597, 0.037924, 1.7738, 0.069383, 7.6061, 0.65888, 0.017847, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 11.864, 0.035038, 2.1117, 0.022794,0.13086
1374, -1.7062, 1.0821, 0.1302, 0.24038, 0.036778, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 21.165, 0.035481, 2.0275, 0.022794,0.15334
1375, -1.7062, 1.0821, 0.1302, 0.19819, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1376, -1.7063, 1.0821, 0.1302, 0.24038, 0.035394, 2.9691, 0.05335, 7.7669, 0.67263, 0.018085, 0.38048, 0.076645, 0.0056151, 0.36417, 1.8173, 17.974, 0.035038, 2.0275, 0.022794,0.22046
1377, -1.7063, 1.13, 0.1302, 0.30885, 0.035394, 2.1517, 0.058637, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0051916, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1378, -1.7064, 1.0821, 0.1302, 0.19976, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 0.96836, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1379, -1.7064, 1.0821, 0.1302, 0.12682, 0.035394, 3.1879, 0.05335, 7.6061, 0.76271, 0.018085, 0.38048, 0.076645, 0.0097804, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1380, -1.7065, 1.0821, 0.1302, 0.20056, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1381, -1.7066, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0055616, 0.49095, 1.0803, 14.712, 0.035584, 2.1117, 0.022794,0.18931
1382, -1.7069, 1.0821, 0.12595, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1383, -1.7070, 1.0821, 0.12654, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1384, -1.7071, 1.0821, 0.1266, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1385, -1.7071, 1.0821, 0.1302, 0.30885, 0.035394, 1.902, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.12682, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1386, -1.7072, 1.106, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 6.6511, 0.5753, 0.018085, 0.4944, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1387, -1.7072, 1.0821, 0.1302, 0.30885, 0.049558, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.005215, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1388, -1.7072, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.12708, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1389, -1.7074, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.010683, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 17.386, 0.036832, 2.1117, 0.022794,0.15334
1390, -1.7075, 1.0821, 0.1302, 0.20729, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.57821, 2.274, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1391, -1.7075, 1.0821, 0.1302, 0.30885, 0.035394, 2.5578, 0.062144, 8.2494, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1392, -1.7075, 1.0821, 0.1302, 0.20619, 0.035394, 2.1517, 0.054357, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.40416, 1.7382, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1393, -1.7075, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.087931, 0.0077944, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1394, -1.7076, 1.0821, 0.1302, 0.30885, 0.052476, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1395, -1.7076, 1.265, 0.16832, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1396, -1.7076, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.030743, 7.6061, 0.7618, 0.018085, 0.38048, 0.076645, 0.0066852, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.15559
1397, -1.7077, 1.0821, 0.1302, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.018085, 0.41138, 0.11049, 0.0066852, 0.36417, 1.8173, 14.712, 0.035038, 2.0275, 0.022794,0.16474
1398, -1.7077, 1.0821, 0.1302, 0.30885, 0.052056, 2.1517, 0.05335, 7.6061, 0.65888, 0.017326, 0.21229, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1399, -1.7077, 1.0821, 0.1302, 0.20897, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1400, -1.7080, 1.0821, 0.1302, 0.26503, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.019467, 0.38048, 0.13122, 0.0083788, 0.49095, 1.8173, 11.98, 0.035038, 2.1117, 0.022794,0.15334
1401, -1.7081, 1.0821, 0.1302, 0.30885, 0.051669, 2.1517, 0.05335, 7.6061, 0.65888, 0.016841, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1402, -1.7082, 1.0821, 0.1302, 0.2215, 0.035394, 2.1517, 0.046022, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1403, -1.7083, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.067297, 7.6061, 0.65888, 0.018085, 0.36842, 0.085067, 0.0066852, 0.49095, 2.2905, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1404, -1.7083, 1.0821, 0.13009, 0.24038, 0.035394, 2.1517, 0.05335, 7.6061, 0.67263, 0.017321, 0.38048, 0.11082, 0.0066852, 0.25843, 1.1264, 14.712, 0.035038, 2.0275, 0.022794,0.15334
1405, -1.7083, 1.1068, 0.1302, 0.30885, 0.035394, 1.617, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1406, -1.7084, 1.0821, 0.1302, 0.30885, 0.035394, 2.1517, 0.030689, 7.6061, 0.65888, 0.021774, 0.19895, 0.13122, 0.0076553, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.023668,0.15334
1407, -1.7085, 1.0821, 0.12493, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1408, -1.7085, 1.0821, 0.1302, 0.25731, 0.033894, 2.1517, 0.05335, 7.6061, 0.67263, 0.02016, 0.38048, 0.074216, 0.0066852, 0.28954, 1.8173, 15.308, 0.035038, 2.0275, 0.022794,0.15334
1409, -1.7087, 1.0821, 0.1302, 0.30885, 0.047609, 2.7167, 0.05335, 7.6061, 0.65888, 0.018085, 0.21676, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1410, -1.7091, 1.0821, 0.1302, 0.24189, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0041705, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1411, -1.7091, 1.0821, 0.1302, 0.30885, 0.049818, 2.1517, 0.05335, 7.6061, 0.65888, 0.025798, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
1412, -1.7092, 1.0821, 0.1302, 0.30885, 0.052146, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0076125, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.1833
1413, -1.7093, 1.0821, 0.12772, 0.30885, 0.035394, 2.1517, 0.05335, 7.6061, 0.65888, 0.018085, 0.38048, 0.13122, 0.0066852, 0.49095, 1.8173, 14.712, 0.035038, 2.1117, 0.022794,0.15334
