Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
2282, -0.7821, 0.40392, 5.4089, 0.062155, 1.2487, 0.082408, 3.3059, 0.21057, 0.10429, 7.2808, 34.506, 3.455, 0.012177, 901.86, 50.893, 28.099
2283, -0.7824, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.5928, 0.15577, 1.6505, 0.011438, 0.84429, 6.915, 224.84, 15.94, 1.3736
2284, -0.7824, 0.039508, 199.66, 0.0034115, 361.08, 0.029732, 3.2437, 1.9271, 0.10418, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2285, -0.7831, 0.042584, 229.34, 0.0034115, 305.16, 0.045687, 2.2415, 2.1427, 0.15577, 2.2232, 0.01, 0.84429, 6.915, 224.84, 13.611, 1.7901
2286, -0.7833, 0.036342, 184.36, 0.0038275, 361.08, 0.033632, 3.2437, 1.9271, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2287, -0.7839, 0.036492, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.3153, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 211.3, 15.94, 2.4459
2288, -0.7840, 0.023623, 420.87, 0.15128, 370.31, 0.011127, 0.018185, 1.559, 0.55869, 0.55192, 0.94188, 0.051048, 1.143, 388.71, 138.46, 1.4172
2289, -0.7842, 0.029653, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 11.56, 2.4459
2290, -0.7861, 0.036342, 199.66, 0.0036526, 490.98, 0.032448, 3.2437, 1.2894, 0.15577, 1.6505, 0.011598, 0.98935, 6.915, 224.84, 15.94, 2.4459
2291, -0.7862, 0.036342, 199.66, 0.0034115, 428.3, 0.022739, 3.6566, 2.7153, 0.15577, 1.6505, 0.01, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2292, -0.7872, 0.036342, 184.36, 0.0027987, 361.08, 0.022739, 3.2437, 1.1681, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2293, -0.7875, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.9033, 0.010963, 0.84429, 8.1828, 227.62, 15.94, 2.4459
2294, -0.7891, 0.027685, 229.34, 0.0034115, 361.08, 0.045687, 3.5582, 2.1427, 0.15577, 1.6862, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2295, -0.7896, 0.036342, 249.38, 0.0034115, 361.08, 0.032448, 2.9507, 1.9271, 0.15577, 2.4681, 0.011598, 0.84429, 6.915, 224.84, 10.979, 2.4459
2296, -0.7907, 0.036342, 253.57, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.0476, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2297, -0.7909, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010125, 0.96427, 9.7491, 224.84, 15.94, 2.4459
2298, -0.7910, 0.036342, 219.31, 0.0034115, 361.08, 0.032448, 4.7674, 1.9271, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 214.07, 14.356, 2.4459
2299, -0.7927, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.20483, 1.6505, 0.011598, 0.84429, 5.467, 224.84, 13.611, 1.9198
2300, -0.7936, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 1.3341, 0.15577, 2.4227, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2301, -0.7945, 0.036342, 229.34, 0.0035676, 361.08, 0.028253, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 10, 224.84, 13.611, 2.4459
2302, -0.7946, 0.03547, 184.36, 0.0025529, 361.08, 0.022739, 3.2437, 2.2485, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.9956
2303, -0.7949, 0.036342, 139.64, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.15815, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 17.153, 2.4459
2304, -0.7953, 0.036342, 199.66, 0.0019757, 258.11, 0.032448, 3.8264, 1.3008, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 2.4459
2305, -0.7954, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 10.239, 1.3329
2306, -0.7956, 0.036342, 180.7, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.011598, 0.74974, 6.915, 224.84, 17.494, 2.5246
2307, -0.7971, 0.028518, 220.16, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.14032, 2.3896, 0.011598, 0.84429, 10, 142.56, 13.611, 2.4459
2308, -0.7971, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 8.4896, 224.84, 13.611, 2.4459
2309, -0.7982, 0.036342, 199.66, 0.0021538, 233, 0.020322, 3.2437, 1.9271, 0.1, 0.89262, 0.011954, 0.84429, 6.915, 196.13, 15.94, 2.4459
2310, -0.8009, 0.03163, 184.36, 0.0025529, 361.08, 0.013504, 3.2437, 1.9271, 0.15577, 1.6505, 0.020327, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2311, -0.8031, 0.036342, 199.66, 0.0034115, 361.08, 0.012808, 3.2437, 2.2017, 0.15577, 1.3117, 0.010125, 0.84429, 7.8421, 224.84, 8.0084, 2.8618
2312, -0.8034, 0.036342, 184.36, 0.0021149, 449.59, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.019292, 1.2276, 6.2825, 184.96, 25.087, 2.4459
2313, -0.8045, 0.036342, 184.36, 0.0025529, 361.08, 0.022739, 2.9863, 1.9271, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 204.51, 25.087, 2.4459
2314, -0.8046, 0.036342, 199.66, 0.0034115, 521.56, 0.040775, 3.2437, 1.9271, 0.15577, 1.6505, 0.011598, 0.61352, 6.915, 224.84, 16.39, 2.4712
2315, -0.8049, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 1.1429, 0.15577, 1.6505, 0.011598, 0.8044, 6.915, 282.81, 13.611, 1.5424
2316, -0.8052, 0.023585, 184.36, 0.0025529, 361.08, 0.022739, 3.2437, 2.2732, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2317, -0.8064, 0.036342, 199.66, 0.0034115, 491.01, 0.032448, 3.2437, 1.1867, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 2.4459
2318, -0.8065, 0.036342, 176.73, 0.0034115, 361.08, 0.038056, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2319, -0.8077, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.8558, 1.2949, 0.1503, 1.7274, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2320, -0.8090, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.4979, 0.15577, 1.6505, 0.01, 0.84429, 7.2296, 224.84, 15.94, 1.9137
2321, -0.8100, 0.036342, 209.34, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.011598, 0.84429, 5.1643, 224.84, 17.045, 2.4459
2322, -0.8113, 0.036342, 229.34, 0.0018114, 361.08, 0.045687, 3.2437, 2.9342, 0.10216, 1.6505, 0.013876, 0.84429, 6.915, 224.84, 13.611, 2.4459
2323, -0.8120, 0.017753, 5.3859, 0.55788, 0.15107, 0.018243, 0.024666, 3.6119, 0.78992, 8.5491, 0.47533, 91.311, 0.099611, 388.6, 8.6484, 14.307
2324, -0.8137, 0.036342, 271.22, 0.0034115, 261.28, 0.01986, 3.2437, 2.2798, 0.1, 1.5357, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 1.9394
2325, -0.8139, 0.036342, 254.34, 0.0034115, 361.08, 0.044082, 3.2437, 2.5679, 0.15577, 1.9212, 0.01179, 0.84429, 6.915, 255.91, 15.94, 2.4459
2326, -0.8157, 0.036342, 286.34, 0.0021257, 361.08, 0.022739, 3.0415, 1.9532, 0.15577, 1.1916, 0.010125, 0.84429, 7.8421, 213.83, 15.94, 3.4244
2327, -0.8160, 0.036342, 222.42, 0.0031498, 361.08, 0.022739, 3.2437, 1.9271, 0.15672, 1.0995, 0.010125, 0.84429, 7.8421, 183.7, 15.94, 2.4459
2328, -0.8165, 0.021848, 184.36, 0.0025529, 361.08, 0.022739, 3.2437, 2.5433, 0.15577, 2.4091, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2329, -0.8171, 0.036342, 333.94, 0.0034115, 361.08, 0.031907, 3.2437, 1.8011, 0.15577, 1.6505, 0.01, 1.0266, 9.481, 324.44, 17.958, 2.9463
2330, -0.8172, 0.036342, 194.21, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.024402, 0.84429, 5.9934, 184.96, 23.993, 2.4459
2331, -0.8174, 0.036342, 229.34, 0.0046947, 186.87, 0.045687, 3.2437, 2.8295, 0.11059, 2.1512, 0.011598, 0.84429, 7.0807, 224.84, 13.611, 2.4459
2332, -0.8182, 0.036342, 229.34, 0.0020811, 361.08, 0.045687, 3.2437, 1.3217, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2333, -0.8184, 0.023873, 229.34, 0.0028952, 361.08, 0.064273, 3.2437, 1.6069, 0.15577, 1.6505, 0.011598, 0.84429, 6.692, 275.02, 14.073, 2.4459
2334, -0.8188, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.9366, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2335, -0.8189, 0.036342, 199.66, 0.0044403, 361.08, 0.032448, 3.2437, 2.6489, 0.15577, 1.6505, 0.015069, 0.84429, 6.915, 224.84, 15.94, 2.2819
2336, -0.8198, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 2.1457, 0.01, 0.42525, 7.8421, 224.84, 15.94, 2.4459
2337, -0.8200, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.3918, 2.6207, 0.15577, 2.4426, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2338, -0.8228, 3.8381, 0.42847, 0.0036963, 302.12, 0.051561, 3.3145, 1.0049, 0.51286, 6.38, 39.233, 4.4343, 0.011994, 113.51, 117.02, 8.971
2339, -0.8230, 0.036342, 184.36, 0.0025529, 361.08, 0.022739, 3.3019, 0.97715, 0.15577, 1.6505, 0.019292, 0.84429, 9.0397, 184.96, 22.559, 2.4459
2340, -0.8232, 0.036342, 199.66, 0.0021273, 210.92, 0.029156, 3.2437, 1.9271, 0.10399, 1.8047, 0.010912, 0.84429, 5.808, 224.84, 15.94, 1.7005
2341, -0.8246, 0.036342, 273.95, 0.0034115, 183.89, 0.022739, 3.2437, 1.9271, 0.15577, 1.1137, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2342, -0.8258, 0.036342, 312.49, 0.0039217, 361.08, 0.045687, 3.2331, 2.1427, 0.15577, 1.0423, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2343, -0.8266, 0.036342, 229.34, 0.0034115, 283.48, 0.045687, 3.2437, 2.1427, 0.15577, 2.1853, 0.012798, 0.84429, 8.521, 224.84, 13.611, 2.4459
2344, -0.8268, 0.036342, 242.13, 0.0014766, 337.71, 0.024252, 3.2622, 1.9271, 0.15577, 1.6505, 0.025323, 0.84429, 7.8421, 184.96, 25.087, 1.8242
2345, -0.8280, 0.036342, 269.81, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 3.0294
2346, -0.8281, 0.036342, 199.66, 0.0038863, 361.08, 0.032448, 3.2437, 1.2286, 0.15577, 1.6505, 0.011598, 0.94471, 6.915, 224.84, 15.94, 2.4747
2347, -0.8293, 0.036342, 199.66, 0.0045726, 415.29, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.012223, 0.84429, 5.6649, 224.84, 15.94, 2.4459
2348, -0.8299, 0.053886, 184.36, 0.002797, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.013315, 0.84429, 7.8421, 184.96, 12.99, 2.4459
2349, -0.8303, 0.036342, 275.3, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.14909, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 2.4459
2350, -0.8314, 0.040137, 274.74, 0.0025529, 209.96, 0.022739, 3.5994, 1.9271, 0.15725, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2351, -0.8314, 0.036342, 184.36, 0.0025529, 443.93, 0.022739, 2.1431, 1.9271, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 184.96, 25.087, 2.4459
2352, -0.8323, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.9447, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2353, -0.8335, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.011598, 0.73077, 6.915, 224.84, 8.4812, 1.5717
2354, -0.8339, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 2.1727, 1.9271, 0.15577, 1.6505, 0.011497, 0.84429, 7.8421, 224.84, 15.94, 2.8312
2355, -0.8343, 0.036342, 210.64, 0.0034115, 225.76, 0.01542, 4.6331, 1.9271, 0.15577, 0.95775, 0.01, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2356, -0.8352, 0.036342, 229.34, 0.0046861, 361.08, 0.063172, 3.2437, 1.75, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 168.46, 13.611, 2.4459
2357, -0.8354, 0.043668, 229.34, 0.0034115, 361.08, 0.045687, 4.6858, 1.1399, 0.15577, 1.6505, 0.011598, 1.0335, 6.915, 224.84, 18.088, 2.4459
2358, -0.8361, 0.036342, 313.42, 0.0034115, 361.08, 0.045687, 3.3108, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2359, -0.8370, 0.047035, 184.36, 0.0025529, 361.08, 0.025427, 3.2437, 1.9271, 0.20643, 2.1161, 0.019292, 0.84429, 9.6265, 155.77, 15.947, 2.4459
2360, -0.8379, 0.026995, 229.34, 0.0034115, 278.82, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.7582, 224.84, 13.611, 2.4459
2361, -0.8395, 0.042277, 249.63, 0.0028585, 361.08, 0.018831, 2.5465, 1.9271, 0.10211, 1.6505, 0.013558, 0.84429, 10, 224.84, 15.94, 2.4459
2362, -0.8404, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.1304, 2.1427, 0.15577, 2.1826, 0.011598, 0.84429, 6.915, 161.79, 13.611, 2.4459
2363, -0.8422, 0.036342, 199.66, 0.0034115, 391.1, 0.032448, 3.2437, 1.1637, 0.15577, 1.6505, 0.01, 0.84429, 6.915, 224.84, 15.94, 2.4459
2364, -0.8426, 0.039997, 229.34, 0.0034115, 361.08, 0.054071, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 204.41, 20.248, 2.4459
2365, -0.8440, 0.036342, 199.66, 0.001832, 361.08, 0.032448, 3.2437, 1.9271, 0.1, 1.6505, 0.011598, 0.64199, 6.915, 224.84, 15.94, 3.3362
2366, -0.8459, 0.034048, 184.36, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 224.33, 25.087, 2.4459
2367, -0.8470, 0.024259, 199.66, 0.0033179, 361.08, 0.032448, 3.2437, 1.9271, 0.1681, 1.6505, 0.01, 0.84429, 6.915, 224.84, 20.639, 2.4459
2368, -0.8489, 0.036342, 199.66, 0.0043666, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010125, 0.42854, 7.8421, 224.84, 16.19, 2.4459
2369, -0.8499, 0.027406, 199.66, 0.0038622, 361.08, 0.028413, 3.2437, 1.9271, 0.1, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 2.4459
2370, -0.8521, 0.036342, 172.27, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.01, 0.84429, 7.8421, 224.84, 17.505, 2.4459
2371, -0.8523, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.013203, 1.2246, 6.915, 224.84, 7.259, 2.4459
2372, -0.8524, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.01396, 0.84429, 7.8421, 267.94, 15.94, 2.4459
2373, -0.8535, 0.036342, 229.34, 0.0034115, 361.08, 0.02406, 3.2437, 2.1427, 0.17383, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 1.7463
2374, -0.8555, 0.036342, 199.66, 0.0034869, 361.08, 0.032448, 4.6946, 1.9271, 0.15577, 1.6505, 0.011598, 0.84429, 5.6266, 224.84, 15.94, 2.4459
2375, -0.8571, 0.036342, 199.66, 0.0041433, 361.08, 0.022739, 3.2437, 1.1511, 0.1, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2376, -0.8573, 0.036342, 229.34, 0.0039246, 361.08, 0.045687, 3.2437, 2.4608, 0.1, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 18.33, 2.4459
2377, -0.8579, 0.036342, 199.66, 0.0032778, 361.08, 0.016787, 3.2437, 1.9271, 0.15577, 1.1118, 0.010125, 0.84429, 6.2786, 224.84, 15.94, 2.4459
2378, -0.8582, 0.027668, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.0034
2379, -0.8593, 0.036342, 184.36, 0.0025529, 361.08, 0.028193, 4.763, 1.9271, 0.15577, 1.6505, 0.019292, 0.84429, 7.8421, 139.48, 25.087, 2.4459
2380, -0.8595, 0.044653, 229.34, 0.001945, 361.08, 0.045687, 3.2437, 2.1427, 0.16669, 2.2408, 0.01104, 0.84429, 6.915, 224.84, 13.611, 2.4459
2381, -0.8608, 0.036342, 219.27, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.015403, 0.84429, 6.915, 181.58, 14.925, 2.4459
2382, -0.8614, 0.036342, 165.68, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.1, 1.2277, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2383, -0.8616, 0.036342, 152.56, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.012164, 1.1363, 7.8421, 224.84, 15.94, 2.4459
2384, -0.8634, 0.036342, 294.15, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.5568, 0.011598, 0.84429, 6.915, 224.84, 10.679, 2.4459
2385, -0.8637, 0.036342, 199.66, 0.0034115, 361.08, 0.04707, 3.2437, 1.9537, 0.15577, 1.6505, 0.011598, 0.89738, 8.533, 224.84, 11.535, 2.4459
2386, -0.8663, 0.12778, 6.9315, 0.0025097, 0.27019, 0.17192, 1.3222, 7.8482, 0.72822, 7.7372, 13.436, 0.45147, 0.0154, 158.49, 10.461, 2.7784
2387, -0.8667, 0.036342, 165.47, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 2.4459
2388, -0.8677, 0.036342, 229.34, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 273.73, 13.611, 2.4459
2389, -0.8678, 0.036342, 202.97, 0.0025529, 361.08, 0.022739, 3.2437, 2.6328, 0.21489, 1.6505, 0.019292, 0.72806, 7.8421, 184.96, 25.087, 2.4459
2390, -0.8680, 0.036342, 273.81, 0.0025529, 361.08, 0.022739, 4.727, 1.9271, 0.15577, 2.2643, 0.019292, 0.42935, 7.8421, 184.96, 25.087, 2.4459
2391, -0.8685, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 2.5854, 0.15407, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2392, -0.8686, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.011675, 0.84429, 6.915, 161.76, 15.94, 2.4459
2393, -0.8698, 0.036342, 229.34, 0.0026921, 358.59, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 1.1845, 6.915, 224.84, 6.903, 2.4459
2394, -0.8708, 0.036342, 199.66, 0.0039881, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010125, 0.84429, 7.3237, 172.6, 15.94, 2.4459
2395, -0.8709, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.9856, 0.010125, 0.67079, 6.0283, 224.84, 10.199, 2.4459
2396, -0.8709, 0.036342, 184.36, 0.0033157, 361.08, 0.022739, 3.2437, 1.9271, 0.13676, 1.6505, 0.019292, 0.84429, 7.8421, 211.53, 25.087, 2.4459
2397, -0.8712, 0.036342, 246.32, 0.0034115, 361.08, 0.036372, 3.2437, 1.4938, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 2.4459
2398, -0.8713, 0.033667, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.18658, 1.6505, 0.010125, 0.84429, 6.2906, 224.84, 10.945, 3.5532
2399, -0.8719, 0.020161, 205.31, 0.0034115, 361.08, 0.032448, 1.6847, 1.9271, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 15.94, 3.5144
2400, -0.8734, 0.036342, 191.66, 0.0034115, 185.87, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.016757, 0.84429, 6.915, 224.84, 23.521, 2.4459
2401, -0.8748, 0.036342, 229.34, 0.0034115, 224.97, 0.064707, 3.2437, 2.4871, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2402, -0.8754, 0.98268, 0.053091, 0.0047919, 3.6707, 0.0034705, 102.84, 4.0035, 0.74074, 2.631, 4.8474, 86.771, 0.013875, 405.73, 24.168, 2.9934
2403, -0.8756, 0.036342, 198.21, 0.0030531, 361.08, 0.045687, 3.4729, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 16.845, 2.4459
2404, -0.8761, 0.036342, 229.34, 0.0043215, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.0115, 0.84429, 6.915, 161.92, 13.611, 2.4459
2405, -0.8781, 0.036342, 280.09, 0.0034115, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2406, -0.8786, 0.040242, 229.34, 0.0034115, 453.26, 0.045687, 3.2437, 2.8579, 0.15577, 1.6505, 0.017267, 1.1057, 6.915, 224.84, 13.611, 2.4459
2407, -0.8786, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 2.4332, 0.011598, 0.84429, 6.915, 224.84, 11.269, 1.2314
2408, -0.8794, 0.036342, 199.66, 0.0033378, 361.08, 0.032448, 3.2437, 1.9271, 0.14175, 1.486, 0.011598, 0.51072, 6.915, 236.36, 15.94, 2.4459
2409, -0.8809, 0.036342, 278.91, 0.0034115, 335.02, 0.032448, 3.6262, 1.3259, 0.15577, 2.4158, 0.011598, 0.84429, 8.1804, 224.84, 23.001, 2.4459
2410, -0.8845, 0.036342, 199.66, 0.0034115, 361.08, 0.022739, 3.2437, 1.3102, 0.15577, 1.2039, 0.013981, 1.1445, 7.8421, 224.84, 15.94, 2.4459
2411, -0.8845, 0.036342, 184.36, 0.0025529, 198.36, 0.022739, 3.5803, 1.9271, 0.15577, 1.0123, 0.028254, 0.84429, 7.8421, 136.1, 25.087, 2.4459
2412, -0.8860, 0.04442, 184.36, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.010799, 1.0293, 7.8421, 184.96, 25.087, 2.4459
2413, -0.8873, 0.036342, 278.92, 0.0037014, 296.24, 0.036124, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 0.84429, 6.915, 224.84, 11.202, 2.4459
2414, -0.8875, 0.036342, 279.92, 0.0034115, 399.92, 0.022511, 3.2437, 1.9271, 0.15577, 1.6505, 0.011591, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2415, -0.8895, 0.021593, 188.25, 0.0040769, 361.08, 0.045687, 3.2437, 2.0954, 0.15493, 1.564, 0.011598, 0.84429, 6.915, 224.84, 13.611, 2.4459
2416, -0.8895, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.011598, 0.42626, 6.915, 224.84, 16.215, 2.4459
2417, -0.8898, 0.036342, 251.89, 0.0034115, 361.08, 0.022739, 4.4587, 1.9271, 0.15577, 1.6505, 0.01, 0.84429, 7.8421, 224.84, 15.94, 2.4459
2418, -0.8908, 0.036342, 324.48, 0.0034115, 361.08, 0.045687, 3.2437, 2.1427, 0.15577, 1.6505, 0.011598, 1.0103, 6.915, 224.84, 16.577, 2.4459
2419, -0.8913, 0.036342, 155.22, 0.0034115, 352.29, 0.022739, 3.2437, 1.9271, 0.15577, 1.6505, 0.01133, 0.84429, 7.8421, 224.84, 15.94, 1.9426
2420, -0.8921, 0.036342, 199.66, 0.0034115, 422.39, 0.032448, 3.2437, 1.8657, 0.15577, 0.89743, 0.011598, 1.1913, 6.915, 263.56, 15.94, 3.5981
2421, -0.8924, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.2201, 1.6505, 0.011598, 0.83876, 4.8731, 224.84, 15.94, 2.4459
2422, -0.8939, 0.036342, 262.8, 0.0034115, 361.08, 0.032448, 3.2437, 1.9271, 0.15577, 1.6505, 0.01, 0.84429, 6.915, 224.84, 20.081, 1.5444
2423, -0.8941, 0.036342, 199.66, 0.0033224, 361.08, 0.043706, 3.2437, 1.9271, 0.12124, 1.3687, 0.015955, 0.84429, 4.4087, 224.84, 15.94, 2.4459
2424, -0.9004, 0.036342, 199.66, 0.0034115, 361.08, 0.032448, 3.2437, 1.4336, 0.15577, 1.2715, 0.011598, 0.84429, 6.915, 193.45, 15.94, 2.4459
2425, -0.9009, 0.036342, 199.66, 0.0049741, 361.08, 0.022739, 3.2437, 1.0427, 0.15577, 1.6505, 0.010125, 0.84429, 7.8421, 224.84, 21.297, 2.1435
2426, -0.9017, 0.036342, 199.66, 0.0034115, 361.08, 0.027248, 3.2437, 1.1576, 0.15577, 1.6505, 0.011623, 0.59612, 6.915, 224.84, 15.94, 2.0162
2427, -0.9021, 0.036342, 184.36, 0.0025529, 361.08, 0.022739, 3.2437, 1.9271, 0.13531, 1.6505, 0.019292, 0.84825, 9.12, 184.96, 25.087, 2.4459
