Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
785, -14.5795, 1.5122, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 5.3782, 4.9768, 88.072, 0.10345
786, -14.5858, 1.0219, 65.153, 0.20721, 0.34798, 1.9618, 100, 7.4457, 1.9089, 1.2903, 0.033149, 0.0012094, 0.007715, 0.25284, 2.756, 3.8741, 88.072, 0.12341
787, -14.5896, 1.199, 97.114, 0.3839, 0.3496, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
788, -14.5959, 1.199, 64.843, 0.3839, 0.79293, 1.7829, 148.89, 7.4457, 2.2145, 2.3449, 0.011681, 0.001622, 0.007715, 0.5023, 3.6766, 7.2343, 88.072, 0.1
789, -14.6019, 1.3346, 65.153, 0.26272, 0.18541, 1.9618, 139.55, 7.4457, 2.8348, 2.3449, 0.036708, 0.001784, 0.007715, 0.39561, 2.756, 3.9659, 88.072, 0.12341
790, -14.6212, 0.77979, 65.153, 0.25785, 0.2238, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 5.093, 88.072, 0.1
791, -14.6531, 0.94476, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 2.3449, 0.025654, 0.0012094, 0.0056037, 0.39561, 2.756, 5.0321, 88.072, 0.12341
792, -14.6582, 1.199, 64.843, 0.3839, 0.76475, 1.7829, 78.851, 7.4457, 1.9089, 2.3449, 0.022258, 0.001622, 0.007715, 0.41956, 3.6766, 4.9768, 88.072, 0.10586
793, -14.6731, 1.3957, 64.843, 0.23476, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 110.57, 0.1
794, -14.6799, 0.80221, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.4683, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
795, -14.6832, 1.199, 65.153, 0.25785, 0.39291, 1.2093, 148.89, 7.4457, 1.9089, 2.3449, 0.021654, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.13182
796, -14.7007, 0.99616, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.0075107, 0.5023, 3.6766, 4.9768, 88.072, 0.12816
797, -14.7026, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 133.94, 7.4457, 1.9089, 2.3449, 0.019797, 0.0013933, 0.007715, 0.39561, 3.6766, 6.8526, 88.072, 0.1
798, -14.7151, 1.199, 69.238, 0.3839, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.65126, 3.6766, 4.9768, 58.53, 0.1
799, -14.7339, 1.199, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 8.1193, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 122.15, 0.1
800, -14.7359, 0.78371, 68.019, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.011079, 0.39561, 3.6766, 4.9768, 88.072, 0.1
801, -14.7528, 1.0219, 65.153, 0.26272, 0.34798, 1.2458, 100, 5.0474, 1.5393, 2.3449, 0.025654, 0.0012094, 0.007715, 0.25477, 2.3704, 5.0321, 88.072, 0.12341
802, -14.7723, 1.0219, 65.153, 0.26272, 0.45189, 1.9618, 100, 7.4457, 2.1929, 2.3449, 0.025654, 0.0012094, 0.004391, 0.39561, 2.756, 5.0321, 88.072, 0.12341
803, -14.7828, 0.95887, 64.843, 0.3839, 0.54278, 1.7829, 148.89, 7.4457, 1.2313, 2.6115, 0.019797, 0.001622, 0.0042772, 0.5023, 3.6766, 4.9768, 117.45, 0.1
804, -14.7885, 1.199, 64.843, 0.3839, 0.54278, 1.7829, 148.89, 7.7561, 1.9089, 2.3449, 0.019797, 0.001622, 0.0076531, 0.29106, 2.5625, 5.8704, 88.072, 0.1
805, -14.8368, 1.0219, 65.153, 0.31071, 0.34798, 3.8722, 211, 7.4457, 1.9089, 3.4121, 0.029121, 0.0018793, 0.007715, 0.39561, 3.6766, 3.4316, 88.072, 0.1
806, -14.8429, 1.199, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 9.6156, 2.7226, 2.3449, 0.019797, 0.001622, 0.007715, 0.57763, 2.268, 4.9768, 88.072, 0.1
807, -14.8508, 1.199, 65.153, 0.16148, 0.39291, 1.7829, 148.89, 9.3275, 2.0646, 2.3449, 0.010459, 0.001622, 0.007715, 0.51547, 2.3252, 4.9768, 88.072, 0.1
808, -14.8547, 0.60407, 65.153, 0.26272, 0.34798, 1.1657, 100, 7.4457, 2.6452, 2.3449, 0.025654, 0.0012094, 0.007715, 0.47506, 2.756, 5.1888, 129.43, 0.1
809, -14.8564, 1.199, 64.407, 0.25785, 0.39291, 1.7829, 162.05, 7.4457, 1.9089, 1.4048, 0.019797, 0.001622, 0.0084842, 0.5023, 2.3512, 4.9768, 106.5, 0.1
810, -14.8603, 1.2824, 64.843, 0.3839, 0.54278, 2.348, 151.55, 6.5528, 1.9089, 2.3449, 0.013209, 0.001622, 0.007715, 0.5023, 3.6766, 6.0345, 88.072, 0.1
811, -14.8934, 0.69981, 65.153, 0.25785, 0.30261, 2.6741, 169.03, 7.4457, 1.2302, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
812, -14.8974, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4151, 1.165, 1.1923, 0.019797, 0.001622, 0.0097128, 0.39561, 3.6766, 4.9768, 88.072, 0.12813
813, -14.8980, 1.0734, 42.631, 0.36952, 0.34798, 1.9618, 100, 6.032, 1.9089, 2.3449, 0.025654, 0.0012067, 0.007715, 0.25447, 2.756, 2.8128, 97.764, 0.12341
814, -14.9049, 1.199, 64.843, 0.29788, 0.54278, 1.7829, 75.786, 7.4457, 1.9089, 2.3449, 0.019797, 0.001559, 0.007715, 0.5023, 3.6766, 4.7062, 100.04, 0.1
815, -14.9074, 1.199, 65.153, 0.25785, 0.39291, 1.2359, 74.981, 10, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 3.0353, 88.072, 0.1
816, -14.9284, 1.0219, 70.987, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.026658, 0.001227, 0.007715, 0.39561, 3.6766, 5.7962, 124.69, 0.1
817, -14.9318, 1.0219, 65.153, 0.26272, 0.34798, 1.196, 100, 7.4457, 1.9089, 2.3449, 0.03445, 0.0012094, 0.0079664, 0.23096, 2.338, 5.0321, 88.072, 0.12341
818, -14.9334, 1.0219, 72.788, 0.26272, 0.34798, 2.0628, 100, 7.3779, 1.9089, 2.3449, 0.025654, 0.0012094, 0.007715, 0.41876, 2.756, 5.0321, 50.958, 0.12341
819, -14.9339, 1.4785, 84.805, 0.26272, 0.29847, 1.9534, 100, 7.4457, 2.4165, 2.3449, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 50.801, 0.12341
820, -14.9346, 1.6214, 65.153, 0.25785, 0.41924, 1.7829, 148.89, 4.8413, 1.9089, 2.5118, 0.012595, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 104.39, 0.1
821, -14.9412, 1.0219, 61.161, 0.26272, 0.34798, 1.2421, 100, 7.4457, 1.9089, 2.6215, 0.025654, 0.0012094, 0.004841, 0.39561, 2.756, 5.0321, 88.072, 0.12341
822, -14.9413, 1.199, 68.401, 0.25597, 0.54278, 1.7829, 148.89, 10, 2.7899, 2.3449, 0.028206, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 65.235, 0.1
823, -14.9452, 1.0219, 65.153, 0.26272, 0.34798, 1.7167, 115.26, 8.2307, 1.9089, 2.3449, 0.025654, 0.0015432, 0.0075552, 0.31137, 2.756, 5.0321, 88.072, 0.12341
824, -14.9456, 1.199, 92.729, 0.25785, 0.29094, 1.556, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
825, -14.9489, 1.0219, 65.153, 0.1818, 0.34798, 1.9618, 100, 10, 1.9089, 1.2336, 0.025654, 0.0015328, 0.0055177, 0.39561, 2.1946, 4.2377, 88.072, 0.12341
826, -14.9527, 0.98912, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.02528, 0.001622, 0.007715, 0.5023, 3.6766, 4.3595, 88.072, 0.1
827, -14.9593, 1.2498, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 1.5279, 0.025654, 0.0012094, 0.007715, 0.39561, 3.3429, 5.0321, 88.072, 0.12341
828, -14.9604, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.56645, 3.6766, 4.9768, 53.848, 0.1
829, -14.9629, 0.9658, 64.843, 0.42409, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 1.361, 0.019797, 0.0019667, 0.010103, 0.5023, 3.6766, 4.9768, 88.072, 0.1
830, -14.9683, 1.0219, 65.153, 0.32917, 0.38754, 2.6473, 148.89, 10, 1.9089, 2.3449, 0.019797, 0.001622, 0.011148, 0.39561, 4.5526, 4.9768, 63.938, 0.1
831, -14.9740, 1.199, 65.153, 0.1553, 0.53243, 1.7829, 148.89, 7.0791, 2.619, 2.6576, 0.019797, 0.001622, 0.007715, 0.5023, 4.9894, 5.4782, 88.072, 0.1
832, -14.9759, 1.6969, 64.843, 0.3839, 0.54278, 1.7829, 198, 7.4457, 1.9089, 2.0888, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 47.035, 0.1
833, -14.9783, 0.95507, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 2.7594, 0.019797, 0.0021724, 0.007715, 0.43505, 2.6879, 3.4436, 88.072, 0.1
834, -14.9858, 1.0219, 56.762, 0.31071, 0.28164, 2.6473, 155.21, 7.4457, 1.1809, 2.3449, 0.019797, 0.001622, 0.007715, 0.55192, 3.6766, 4.9768, 88.072, 0.1
835, -14.9933, 1.0219, 65.153, 0.31071, 0.34798, 3.603, 148.89, 7.4457, 2.0262, 2.3449, 0.019797, 0.001622, 0.007715, 0.39561, 2.2337, 4.9768, 88.072, 0.1
836, -14.9955, 1.199, 64.843, 0.3839, 0.54278, 1.7829, 148.89, 7.4457, 2.5443, 1.595, 0.019797, 0.001622, 0.007715, 0.42552, 2.6702, 4.9768, 88.072, 0.1
837, -14.9983, 1.3148, 80.342, 0.3839, 0.54278, 1.4662, 169.57, 7.4457, 1.9089, 1.4489, 0.019797, 0.001622, 0.007715, 0.29405, 3.6766, 4.9768, 88.072, 0.1
838, -15.0012, 1.2723, 64.843, 0.3839, 0.54278, 1.7829, 148.89, 3.7599, 1.9089, 2.3449, 0.02488, 0.001581, 0.007715, 0.5023, 3.6766, 4.1386, 88.072, 0.1
839, -15.0286, 1.199, 64.843, 0.45939, 0.54278, 2.1254, 211.86, 7.4457, 1.9089, 3.1423, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.4528, 55.738, 0.1
840, -15.0543, 1.199, 64.843, 0.3839, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 52.229, 0.1
841, -15.0945, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 123.16, 5.8113, 1.0993, 2.3449, 0.025654, 0.0012094, 0.007715, 0.26642, 2.756, 4.4571, 88.072, 0.12341
842, -15.0952, 1.199, 64.843, 0.3839, 0.54278, 1.7829, 148.89, 10, 2.4072, 2.3449, 0.019797, 0.001622, 0.0071727, 0.5023, 3.6766, 4.9768, 88.072, 0.12074
843, -15.0958, 1.199, 95.255, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.4548, 2.0419, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.12101
844, -15.0972, 1.199, 45.184, 0.3839, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
845, -15.1000, 0.8131, 64.843, 0.34807, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.6452, 0.019797, 0.001622, 0.007715, 0.63608, 3.6766, 4.9768, 88.072, 0.1
846, -15.1298, 1.0219, 65.153, 0.30418, 0.34798, 1.548, 100, 5.7748, 1.9089, 2.3449, 0.025654, 0.0012094, 0.0067129, 0.39561, 2.756, 5.0321, 102.51, 0.12341
847, -15.1696, 1.199, 64.843, 0.3839, 0.5276, 1.7829, 148.89, 10, 1.7026, 2.3449, 0.019797, 0.0023214, 0.007715, 0.5023, 2.4168, 4.9768, 88.072, 0.1
848, -15.2001, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.022753, 0.0010688, 0.007715, 0.39561, 3.6766, 4.9768, 88.072, 0.12264
849, -15.2021, 1.0219, 65.153, 0.45864, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.23663, 2.2336, 4.9768, 88.072, 0.1
850, -15.2139, 1.0219, 97.292, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 2.3449, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 4.898, 67.665, 0.12341
851, -15.2174, 1.199, 64.843, 0.32462, 0.49593, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 129.47, 0.1
852, -15.2195, 1.199, 64.843, 0.31175, 0.54278, 2.239, 175.4, 7.4457, 1.9089, 2.3449, 0.019797, 0.0013773, 0.007715, 0.5023, 3.6766, 3.4191, 88.072, 0.1
853, -15.2264, 0.74734, 65.153, 0.26272, 0.34798, 1.9618, 134.82, 7.4457, 2.0252, 1.6575, 0.025654, 0.0012094, 0.007715, 0.39561, 3.0573, 5.0321, 88.072, 0.12341
854, -15.2354, 1.0219, 65.153, 0.26272, 0.36689, 1.9618, 132.16, 7.4457, 1.9089, 1.6082, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 3.446, 88.072, 0.12341
855, -15.2441, 1.199, 96.617, 0.3839, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.5616, 0.019797, 0.001622, 0.0076908, 0.5023, 3.6766, 4.9768, 88.072, 0.1
856, -15.2488, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 2.3449, 0.033806, 0.0012094, 0.0088542, 0.39561, 2.756, 5.0321, 88.072, 0.12341
857, -15.2625, 1.199, 44.248, 0.3839, 0.54278, 1.7829, 148.89, 7.0387, 1.9089, 2.3449, 0.016582, 0.001, 0.007715, 0.5023, 4.94, 4.9768, 88.072, 0.1
858, -15.2662, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9709, 1.7695, 0.029201, 0.001622, 0.007715, 0.39561, 3.6766, 3.9952, 88.072, 0.1
859, -15.2713, 1.199, 65.153, 0.25785, 0.45765, 1.3093, 148.89, 7.4457, 2.6252, 2.3449, 0.019797, 0.0010278, 0.007715, 0.32058, 3.6766, 4.9768, 88.072, 0.13789
860, -15.2894, 1.199, 65.153, 0.25785, 0.39291, 1.2031, 117.01, 7.4457, 1.9089, 2.3449, 0.019797, 0.0024215, 0.0050131, 0.5023, 3.6766, 4.9768, 88.072, 0.12764
861, -15.2912, 1.0219, 80.179, 0.26272, 0.34798, 1.2884, 100, 4.2651, 1.9089, 2.4285, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 88.072, 0.12341
862, -15.2934, 1.3467, 65.153, 0.25785, 0.39291, 2.0062, 148.89, 8.346, 1.9089, 3.2616, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
863, -15.2958, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 2.3449, 0.033416, 0.0012094, 0.007715, 0.55432, 2.756, 5.0321, 88.072, 0.12341
864, -15.2968, 1.199, 65.153, 0.20027, 0.39291, 1.7829, 148.89, 5.0044, 1.7959, 2.4098, 0.019797, 0.001622, 0.0039728, 0.5023, 3.6766, 7.085, 108.23, 0.1
865, -15.3419, 1.0219, 61.981, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 1.9342, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 88.072, 0.12341
866, -15.3426, 1.0219, 89.337, 0.39039, 0.40508, 1.9618, 100, 7.4457, 1.2323, 2.3449, 0.025654, 0.0012094, 0.007715, 0.39561, 4.1034, 5.0321, 88.072, 0.1
867, -15.3436, 1.0219, 65.153, 0.31071, 0.34798, 1.8807, 148.89, 7.4457, 1.9089, 2.5259, 0.019797, 0.001622, 0.007715, 0.39561, 2.1718, 4.9768, 88.072, 0.1
868, -15.3653, 0.64636, 65.153, 0.26272, 0.18984, 1.9618, 59.781, 7.4457, 1.9089, 2.3449, 0.025654, 0.0012094, 0.0058864, 0.39561, 2.756, 5.0321, 54.465, 0.12341
869, -15.3697, 1.0219, 65.153, 0.25654, 0.48951, 1.9618, 100, 7.4457, 1.9089, 2.3449, 0.031281, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 88.072, 0.12341
870, -15.4348, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 82.187, 7.4457, 1.2215, 2.3449, 0.019797, 0.001622, 0.007715, 0.39561, 3.6766, 6.4643, 64.701, 0.1
871, -15.4361, 1.199, 64.843, 0.3839, 0.54278, 1.7829, 121.45, 7.4457, 1.0245, 2.3449, 0.019797, 0.0014132, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
872, -15.4472, 1.199, 81.982, 0.25785, 0.39291, 1.7829, 148.89, 8.686, 1.9089, 2.3449, 0.014615, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1258
873, -15.4715, 1.655, 65.153, 0.32592, 0.39291, 1.7829, 173.51, 9.5006, 1.9089, 2.3449, 0.019797, 0.0016706, 0.0080254, 0.5023, 3.6766, 4.9768, 88.072, 0.1
874, -15.5022, 1.199, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.023627, 0.0019615, 0.007715, 0.5023, 2.6828, 4.9768, 59.407, 0.1
875, -15.5100, 1.199, 66.61, 0.3839, 0.54278, 1.7829, 148.89, 4.5509, 1.9089, 2.8638, 0.019007, 0.0018079, 0.007715, 0.5023, 5.208, 4.9768, 88.072, 0.1
876, -15.5153, 1.199, 49.364, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.8968, 2.3449, 0.023371, 0.001622, 0.007715, 0.5023, 2.471, 4.9768, 75.308, 0.10544
877, -15.5170, 1.0219, 89.431, 0.26272, 0.34798, 1.9618, 100, 7.4457, 2.4155, 2.3449, 0.025891, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 66.611, 0.12341
878, -15.5213, 1.199, 67.45, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.2154, 2.3449, 0.022455, 0.001622, 0.007715, 0.5023, 4.7326, 4.9768, 60.609, 0.1
879, -15.5477, 1.199, 64.843, 0.3839, 0.54278, 1.7829, 136.66, 7.4457, 2.5518, 3.1492, 0.023896, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 49.55, 0.1
880, -15.5650, 1.199, 65.153, 0.25785, 0.51133, 1.7829, 148.89, 7.4457, 1.9089, 2.9954, 0.019797, 0.001622, 0.007715, 0.74068, 4.6064, 6.7356, 88.072, 0.1
881, -15.5692, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 2.6531, 1.2974, 0.019573, 0.0012094, 0.007715, 0.39561, 2.3121, 5.0321, 88.072, 0.12341
882, -15.5809, 1.0219, 44.084, 0.26272, 0.39614, 2.5014, 110.67, 8.5896, 1.9089, 2.3449, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 70.21, 0.1
883, -15.6041, 1.0219, 65.153, 0.31071, 0.33049, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.026076, 0.0023819, 0.007715, 0.39561, 3.6766, 3.6898, 88.072, 0.12626
884, -15.6045, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.0065311, 0.39561, 3.6766, 3.1543, 105.73, 0.1
885, -15.6089, 1.199, 64.843, 0.51474, 0.54278, 0.9944, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 63.637, 0.1
886, -15.6094, 0.89501, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 4.4125, 1.5684, 2.3449, 0.019797, 0.001622, 0.0068139, 0.37721, 3.6766, 4.9768, 88.072, 0.1
887, -15.6187, 1.199, 65.153, 0.25785, 0.40135, 1.7829, 169.35, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.12797
888, -15.6352, 1.0219, 65.153, 0.26272, 0.34798, 2.4095, 140.1, 7.4457, 1.9089, 2.3449, 0.025342, 0.0012094, 0.0095652, 0.39561, 2.3355, 5.0321, 113.5, 0.1
889, -15.6611, 1.199, 65.153, 0.25785, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 3.4498, 0.019797, 0.001622, 0.007715, 0.5023, 2.7441, 5.6229, 88.072, 0.1
890, -15.6839, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 6.5231, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.33914, 5.1303, 4.9768, 88.072, 0.1
891, -15.6906, 1.0219, 59.307, 0.32105, 0.34798, 1.9618, 148.7, 7.4457, 2.2914, 2.9048, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 88.072, 0.12341
892, -15.7089, 1.4974, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.31921, 3.6766, 4.9768, 88.072, 0.1
893, -15.7246, 1.199, 65.153, 0.25785, 0.32037, 1.7829, 148.89, 10, 1.9089, 2.3449, 0.019898, 0.001622, 0.007715, 0.38137, 2.2589, 4.9768, 88.072, 0.1
894, -15.7482, 1.199, 65.153, 0.25785, 0.39291, 1.1854, 76.95, 7.4457, 1.9089, 2.3449, 0.019797, 0.0014399, 0.0040292, 0.5023, 5.4764, 4.9768, 88.072, 0.1
895, -15.7660, 1.199, 64.843, 0.39362, 0.54278, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 6.3393, 103.6, 0.1
896, -15.7813, 1.0219, 65.153, 0.33265, 0.34798, 2.2866, 148.89, 5.4724, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.39561, 3.6766, 3.822, 88.072, 0.1
897, -15.7942, 1.199, 48.144, 0.3839, 0.37147, 1.7829, 148.89, 7.4457, 1.6775, 2.3449, 0.019797, 0.0014851, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.1
898, -15.8030, 0.66812, 65.153, 0.25785, 0.22851, 1.7829, 81.755, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 4.9768, 88.072, 0.11857
899, -15.8034, 1.7666, 65.153, 0.25785, 0.39291, 2.115, 148.89, 9.7799, 1.5019, 2.3559, 0.023507, 0.001622, 0.007715, 0.5023, 3.6766, 6.8116, 48.842, 0.1
900, -15.8111, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4332, 1.9089, 2.3449, 0.030503, 0.0012094, 0.007715, 0.39561, 3.3296, 5.0321, 88.072, 0.12546
901, -15.8166, 1.199, 93.396, 0.3839, 0.54278, 1.7829, 175.85, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.011326, 0.5023, 3.6766, 4.9768, 88.072, 0.1
902, -15.8211, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.6637, 1.9089, 2.3449, 0.031923, 0.0012094, 0.0065617, 0.39561, 2.756, 5.0321, 88.072, 0.12341
903, -15.8291, 1.199, 69.086, 0.19195, 0.39291, 1.8754, 150.99, 9.4118, 1.9089, 2.3449, 0.019797, 0.0011505, 0.010636, 0.7133, 3.6766, 4.9768, 123.5, 0.1
904, -15.8324, 1.0219, 83.578, 0.37159, 0.34798, 2.7491, 148.89, 7.4457, 1.9089, 1.9568, 0.019797, 0.0017019, 0.007715, 0.24789, 4.1286, 4.9768, 88.072, 0.1
905, -15.8360, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 185.02, 7.4457, 2.6716, 2.4074, 0.019797, 0.001622, 0.007715, 0.39561, 3.6766, 4.9768, 88.072, 0.13672
906, -15.8372, 1.199, 94.059, 0.13607, 0.39291, 1.7829, 148.89, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.71648, 3.6766, 4.9768, 91.248, 0.1
907, -15.8459, 1.0219, 48.92, 0.31071, 0.34798, 2.6473, 151.65, 10, 1.9089, 1.8797, 0.019797, 0.001622, 0.007715, 0.39561, 5.4895, 4.9768, 88.072, 0.1
908, -15.8565, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 148.89, 7.4457, 1.9089, 1.7076, 0.019797, 0.001622, 0.007715, 0.39561, 3.6766, 4.9768, 57.144, 0.1
909, -15.8599, 0.70682, 65.153, 0.35424, 0.39291, 2.3921, 135.8, 7.4457, 1.9089, 2.3449, 0.019797, 0.0024123, 0.007715, 0.46043, 2.1936, 4.9768, 88.072, 0.1
910, -15.9067, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 2.2422, 0.025654, 0.0012094, 0.007715, 0.39561, 2.756, 5.0321, 88.072, 0.12341
911, -15.9126, 1.199, 64.843, 0.2547, 0.54278, 1.7829, 148.89, 10, 1.9089, 2.9459, 0.019797, 0.001622, 0.007715, 0.5023, 3.6766, 3.0014, 88.072, 0.10029
912, -15.9133, 1.0219, 65.153, 0.26272, 0.34798, 1.9618, 100, 7.4457, 1.9089, 2.3449, 0.025654, 0.0012094, 0.0045513, 0.39561, 3.1012, 5.0321, 88.072, 0.12341
913, -15.9168, 1.0219, 65.153, 0.26272, 0.34798, 1.0314, 100, 7.4457, 1.9089, 2.3449, 0.025654, 0.0012094, 0.010331, 0.49557, 2.756, 5.0321, 58.49, 0.12341
914, -15.9190, 1.199, 63.984, 0.34881, 0.39291, 2.5101, 148.89, 7.4457, 2.2683, 2.3449, 0.019797, 0.0019222, 0.007715, 0.5023, 3.6766, 4.9768, 121.57, 0.1
915, -15.9244, 1.0219, 65.153, 0.31071, 0.34798, 2.6473, 185.41, 7.4457, 1.9089, 2.3449, 0.019797, 0.001622, 0.007715, 0.39561, 5.1482, 4.9768, 88.072, 0.1
