Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
550, -11.6365, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.20974, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
551, -11.6384, 3.4807, 0.001648, 0.0034008, 11.333, 9.0331, 0.11309, 0.98232, 0.023766, 0.11771, 0.3759, 0.013701, 0.0011659, 0.034561, 18.39, 0.0075302, 0.37359, 0.39978
552, -11.6387, 3.4807, 0.001648, 0.0030816, 11.333, 10, 0.091191, 0.91121, 0.023766, 0.11771, 0.4389, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
553, -11.6402, 4.6995, 0.0013211, 0.0030816, 5.8106, 7.3863, 0.091191, 0.98232, 0.025282, 0.11771, 0.3759, 0.021249, 0.0012136, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
554, -11.6412, 3.4807, 0.001648, 0.0030816, 11.995, 5.1017, 0.091191, 0.57408, 0.01, 0.15646, 0.38368, 0.029847, 0.0011659, 0.034561, 11.24, 0.0090163, 0.31796, 0.26193
555, -11.6419, 3.4807, 0.001648, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.013387, 0.15646, 0.3759, 0.024774, 0.0012772, 0.034561, 15.024, 0.0048243, 0.31796, 0.33528
556, -11.6429, 3.4807, 0.0024241, 0.0040691, 11.333, 8.3946, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.012052, 0.0011659, 0.037502, 18.39, 0.0080455, 0.37359, 0.39978
557, -11.6439, 3.4807, 0.001648, 0.0029603, 11.333, 3.1945, 0.091191, 0.57145, 0.013387, 0.15646, 0.4744, 0.021252, 0.0011659, 0.034561, 11.24, 0.011593, 0.31796, 0.33396
558, -11.6447, 3.4807, 0.001648, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.01, 0.15646, 0.38561, 0.024774, 0.0011659, 0.034561, 11.24, 0.0090163, 0.25265, 0.26193
559, -11.6473, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.018903, 0.11771, 0.4168, 0.024774, 0.001, 0.034561, 18.39, 0.0090163, 0.31796, 0.26384
560, -11.6492, 3.4807, 0.001648, 0.0030816, 11.333, 5.1017, 0.115, 0.57408, 0.010085, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0090163, 0.31796, 0.26193
561, -11.6499, 3.4807, 0.001648, 0.0030816, 11.333, 5.1017, 0.091191, 0.54909, 0.017337, 0.14804, 0.3759, 0.026931, 0.0011659, 0.051657, 11.24, 0.0090163, 0.31796, 0.3533
562, -11.6507, 3.4807, 0.001648, 0.0030816, 11.333, 2.704, 0.091191, 0.35175, 0.013387, 0.15646, 0.3759, 0.024774, 0.0015495, 0.034561, 11.24, 0.0093238, 0.31796, 0.26193
563, -11.6552, 3.4807, 0.001648, 0.0030816, 11.567, 5.0779, 0.091191, 0.91494, 0.023766, 0.11771, 0.23127, 0.015993, 0.0011659, 0.042956, 18.39, 0.0080455, 0.37359, 0.33555
564, -11.6557, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.06139, 0.7018, 0.013387, 0.11771, 0.3759, 0.024774, 0.0011659, 0.034561, 18.39, 0.0090163, 0.31796, 0.26193
565, -11.6642, 3.4807, 0.001648, 0.0030816, 11.333, 9.2073, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0012045, 0.037428, 18.39, 0.0070558, 0.37359, 0.39978
566, -11.6708, 3.4807, 0.001, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.013387, 0.14764, 0.4866, 0.024774, 0.0011659, 0.034561, 18.39, 0.0090163, 0.24339, 0.26193
567, -11.6731, 3.4807, 0.001648, 0.0030816, 11.333, 7.0963, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.001, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
568, -11.6751, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.11323, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.037689, 18.39, 0.0080455, 0.37359, 0.39978
569, -11.6797, 3.4807, 0.001648, 0.0030816, 11.333, 6.6787, 0.091191, 1.0694, 0.019232, 0.11771, 0.3759, 0.024774, 0.0012289, 0.049134, 18.39, 0.0090163, 0.31796, 0.26193
570, -11.6823, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.019013, 0.11771, 0.3759, 0.013836, 0.0011659, 0.034561, 27.121, 0.0086046, 0.31796, 0.26193
571, -11.6853, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.013387, 0.097219, 0.3759, 0.018983, 0.0011659, 0.034561, 18.39, 0.0090163, 0.31796, 0.26193
572, -11.6856, 3.4807, 0.0023994, 0.0030816, 11.333, 9.4205, 0.091191, 0.64109, 0.013387, 0.11771, 0.51002, 0.024774, 0.0011659, 0.034561, 18.39, 0.0090163, 0.31796, 0.26193
573, -11.6861, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.025413, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
574, -11.6893, 3.9802, 0.001648, 0.0030816, 7.4538, 9.0331, 0.091191, 0.8935, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.42332
575, -11.6901, 3.7647, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.12185, 0.3759, 0.021098, 0.001, 0.055099, 14.509, 0.0080455, 0.37359, 0.36881
576, -11.6921, 1.9164, 0.001648, 0.0030816, 10.414, 9.0331, 0.091191, 1.2814, 0.025233, 0.11771, 0.3759, 0.021249, 0.0012426, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
577, -11.6928, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.041863, 18.39, 0.0080455, 0.37359, 0.39978
578, -11.6950, 3.4807, 0.001648, 0.0030816, 11.333, 6.3229, 0.091191, 0.33267, 0.013387, 0.15646, 0.3759, 0.032596, 0.0011659, 0.034561, 11.24, 0.0090163, 0.31796, 0.26193
579, -11.6952, 3.4177, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.018645, 0.11771, 0.3759, 0.024774, 0.0011659, 0.045623, 18.39, 0.0090163, 0.31796, 0.26193
580, -11.7004, 3.4807, 0.001648, 0.0030816, 11.333, 6.8921, 0.091191, 0.98232, 0.02137, 0.11771, 0.54903, 0.021249, 0.0011409, 0.021469, 18.39, 0.004854, 0.37359, 0.39978
581, -11.7006, 3.4807, 0.001648, 0.0021679, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.26048, 0.021249, 0.0016374, 0.034561, 18.39, 0.0062879, 0.37359, 0.39978
582, -11.7010, 3.4807, 0.0017862, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0065654, 0.37359, 0.41469
583, -11.7013, 3.4807, 0.0017204, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.13008, 0.3759, 0.021098, 0.0010488, 0.055099, 14.818, 0.004467, 0.37359, 0.33419
584, -11.7013, 3.6816, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.011331, 0.0011659, 0.042738, 18.39, 0.0080455, 0.37359, 0.39978
585, -11.7013, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.020288, 0.11771, 0.3759, 0.021249, 0.0011395, 0.034561, 18.39, 0.0080455, 0.37359, 0.30511
586, -11.7044, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.47653, 0.024776, 0.0011659, 0.034561, 18.39, 0.0080455, 0.35666, 0.39978
587, -11.7076, 3.4807, 0.001648, 0.0030816, 13.384, 9.0331, 0.13402, 0.98232, 0.023766, 0.11771, 0.36102, 0.021249, 0.0011659, 0.034561, 15.105, 0.0080455, 0.37359, 0.39978
588, -11.7092, 2.0821, 0.001648, 0.0036128, 11.333, 9.0331, 0.091191, 1.0694, 0.013387, 0.11771, 0.38707, 0.024774, 0.0011659, 0.034561, 18.39, 0.0090163, 0.31796, 0.36518
589, -11.7099, 3.4807, 0.001648, 0.0016018, 12.7, 9.0331, 0.091191, 0.59467, 0.023766, 0.13973, 0.42776, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
590, -11.7110, 3.4807, 0.001648, 0.0044736, 11.333, 5.1017, 0.091191, 0.57408, 0.013387, 0.20705, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0090163, 0.31796, 0.26193
591, -11.7136, 2.4206, 0.001648, 0.0030816, 15.533, 9.0331, 0.091191, 1.0694, 0.013387, 0.11771, 0.33336, 0.024774, 0.0011659, 0.034561, 23.806, 0.0090163, 0.31796, 0.36244
592, -11.7138, 3.4807, 0.0020781, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.019622, 0.15646, 0.3759, 0.022186, 0.0011659, 0.037914, 11.24, 0.0090163, 0.31796, 0.26193
593, -11.7282, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.044225, 18.39, 0.0080455, 0.37359, 0.39978
594, -11.7311, 3.4807, 0.001648, 0.0030816, 7.1135, 5.2995, 0.091191, 0.57408, 0.01, 0.15646, 0.3759, 0.024774, 0.0015406, 0.018925, 11.24, 0.0090163, 0.31796, 0.27764
595, -11.7331, 3.9117, 0.001648, 0.0030816, 11.333, 5.0056, 0.091191, 0.98232, 0.023766, 0.12742, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0075049, 0.37359, 0.2514
596, -11.7342, 4.6485, 0.001648, 0.0030816, 11.333, 9.0331, 0.052129, 1.536, 0.013387, 0.11771, 0.3759, 0.024774, 0.0016769, 0.034561, 18.39, 0.006697, 0.31796, 0.26193
597, -11.7353, 3.4807, 0.001648, 0.0030816, 9.1928, 9.8876, 0.091191, 1.2654, 0.023766, 0.11771, 0.3759, 0.024909, 0.0017407, 0.034561, 20.223, 0.0080455, 0.37359, 0.39978
598, -11.7378, 3.4807, 0.001648, 0.0033336, 7.1371, 9.0331, 0.051973, 0.98232, 0.019104, 0.11771, 0.36267, 0.022783, 0.0011659, 0.031625, 8.6712, 0.0080455, 0.37359, 0.5354
599, -11.7446, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0017166, 0.034561, 18.39, 0.0052167, 0.37359, 0.39978
600, -11.7459, 4.1734, 0.001648, 0.0030816, 13.906, 8.7088, 0.091191, 0.96583, 0.01, 0.11771, 0.3759, 0.021667, 0.0011659, 0.034561, 18.39, 0.0090163, 0.31796, 0.26193
601, -11.7481, 3.4807, 0.001648, 0.0030816, 11.333, 6.4742, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 21.42, 0.0080455, 0.37359, 0.39978
602, -11.7525, 2.2665, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0017404, 0.034561, 22.898, 0.0059601, 0.37359, 0.39978
603, -11.7553, 3.4807, 0.001648, 0.0030816, 11.333, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.050111, 18.39, 0.0087116, 0.37359, 0.39978
604, -11.7561, 4.8172, 0.001648, 0.0030816, 11.333, 8.6153, 0.090307, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 10.849, 0.0048964, 0.37359, 0.39978
605, -11.7593, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021454, 0.0011659, 0.034561, 18.39, 0.0050638, 0.37359, 0.39978
606, -11.7669, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.012309, 0.11771, 0.3759, 0.024774, 0.001, 0.034561, 18.39, 0.0090163, 0.31796, 0.32838
607, -11.7670, 4.9861, 0.001648, 0.0030816, 11.333, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0013786, 0.032611, 18.39, 0.0080455, 0.37359, 0.484
608, -11.7700, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.22516, 0.021249, 0.0011659, 0.042533, 18.185, 0.0080455, 0.37359, 0.39978
609, -11.7704, 3.4807, 0.0012872, 0.0030816, 11.333, 9.0331, 0.091191, 0.8318, 0.018122, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
610, -11.7740, 3.4807, 0.001648, 0.0021396, 6.3962, 9.0331, 0.091191, 1.2231, 0.023766, 0.11771, 0.3759, 0.021796, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
611, -11.7748, 3.4807, 0.001648, 0.0021132, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0049006, 0.37359, 0.39978
612, -11.7784, 3.4807, 0.001648, 0.0030816, 11.333, 6.1345, 0.091191, 1.0694, 0.01, 0.084711, 0.3759, 0.028008, 0.0011659, 0.022015, 18.39, 0.0098044, 0.31796, 0.26193
613, -11.7794, 3.4807, 0.0014736, 0.0032513, 11.333, 9.0331, 0.091191, 1.2309, 0.023766, 0.11771, 0.41163, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
614, -11.7837, 3.4807, 0.001648, 0.0042416, 11.333, 9.98, 0.084956, 0.98232, 0.023766, 0.11771, 0.3759, 0.025694, 0.001, 0.048694, 9.9276, 0.0080455, 0.37359, 0.39978
615, -11.7884, 4.3587, 0.001648, 0.0035753, 11.333, 9.0331, 0.091191, 1.0694, 0.011423, 0.11771, 0.3759, 0.024774, 0.0011659, 0.042913, 22.79, 0.0090163, 0.31796, 0.28977
616, -11.7920, 3.7636, 0.001648, 0.0026375, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.44382, 0.021249, 0.001, 0.051161, 18.39, 0.0080455, 0.37359, 0.39978
617, -11.7929, 3.4807, 0.0010936, 0.0030816, 11.333, 9.0331, 0.092786, 0.98232, 0.023766, 0.11771, 0.33179, 0.021098, 0.0011659, 0.055099, 16.451, 0.0071047, 0.37359, 0.36573
618, -11.7930, 3.4807, 0.0023808, 0.0030816, 11.333, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.049634, 18.39, 0.0080455, 0.37359, 0.39978
619, -11.7953, 4.4195, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 15.005, 0.0080455, 0.37359, 0.3185
620, -11.7986, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.28643, 0.021249, 0.0011659, 0.047266, 14.892, 0.0080455, 0.37359, 0.39978
621, -11.7989, 3.4807, 0.001648, 0.0030816, 15.686, 5.2137, 0.091191, 0.57408, 0.013387, 0.129, 0.46078, 0.024774, 0.0011659, 0.022131, 13.244, 0.0075931, 0.31796, 0.19573
622, -11.7994, 3.4807, 0.0014798, 0.0039467, 8.4706, 5.1017, 0.091191, 0.47376, 0.013387, 0.15646, 0.4756, 0.024774, 0.0011659, 0.035318, 13.47, 0.0090163, 0.31796, 0.17025
623, -11.7994, 3.4807, 0.001648, 0.0033354, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.049781, 18.39, 0.0080455, 0.37359, 0.39978
624, -11.8004, 3.4807, 0.0010684, 0.0030816, 15.731, 9.0331, 0.091191, 1.1603, 0.028885, 0.11771, 0.3485, 0.021249, 0.0011659, 0.034561, 12.268, 0.01149, 0.37359, 0.39978
625, -11.8031, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.010646, 0.0011659, 0.050007, 18.39, 0.0080455, 0.37359, 0.39978
626, -11.8058, 3.4807, 0.001648, 0.0030816, 11.333, 9.9892, 0.091191, 1.0694, 0.01, 0.11771, 0.3759, 0.024774, 0.0011659, 0.034561, 18.39, 0.012961, 0.31796, 0.26193
627, -11.8084, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.53947, 0.021098, 0.0011659, 0.055099, 14.509, 0.0080455, 0.37359, 0.39442
628, -11.8120, 3.4807, 0.001648, 0.0030816, 14.682, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0012345, 0.034561, 18.39, 0.004988, 0.38897, 0.39978
629, -11.8188, 4.3992, 0.001648, 0.0030816, 11.333, 5.6326, 0.091191, 1.0694, 0.013387, 0.092663, 0.3759, 0.024774, 0.0011659, 0.034561, 18.39, 0.0090163, 0.31796, 0.26193
630, -11.8205, 3.4807, 0.001648, 0.0030816, 7.8066, 9.0331, 0.06764, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0015997, 0.034561, 18.39, 0.0080455, 0.36035, 0.39978
631, -11.8281, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.04982, 1.0694, 0.013125, 0.097008, 0.3759, 0.015134, 0.0011659, 0.034561, 18.39, 0.01085, 0.31796, 0.35044
632, -11.8341, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.08831, 0.98232, 0.023766, 0.11771, 0.3759, 0.030866, 0.0011659, 0.033696, 14.509, 0.011807, 0.37359, 0.5354
633, -11.8373, 3.4807, 0.001, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.013387, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 15.564, 0.0090163, 0.31796, 0.14155
634, -11.8377, 3.4807, 0.0020606, 0.0030816, 11.333, 9.0331, 0.091191, 1.595, 0.013387, 0.11771, 0.3759, 0.024774, 0.0011659, 0.034561, 17.749, 0.0090163, 0.31796, 0.26193
635, -11.8413, 3.3899, 0.0017695, 0.0030816, 11.333, 6.7895, 0.061743, 0.71885, 0.013387, 0.11771, 0.3759, 0.024774, 0.0011659, 0.034561, 18.39, 0.0090163, 0.36515, 0.26193
636, -11.8424, 3.4807, 0.0018098, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.01, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0046577, 0.31796, 0.26193
637, -11.8427, 3.4807, 0.001648, 0.0027784, 10.472, 9.4145, 0.10434, 1.1803, 0.013387, 0.091703, 0.3759, 0.024097, 0.0011659, 0.034561, 9.7153, 0.0090163, 0.31796, 0.26193
638, -11.8459, 3.4807, 0.001648, 0.0030466, 11.333, 6.6608, 0.099232, 0.98232, 0.023766, 0.14419, 0.3759, 0.021249, 0.0011659, 0.034561, 25.481, 0.0080455, 0.37359, 0.26529
639, -11.8482, 3.4048, 0.001648, 0.0030816, 14.209, 9.0331, 0.12005, 1.1387, 0.027477, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0054229, 0.37359, 0.39978
640, -11.8505, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.81333, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 10.852, 0.0078391, 0.37359, 0.39978
641, -11.8574, 5.1617, 0.0011761, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.013387, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0090163, 0.26605, 0.26193
642, -11.8596, 2.3689, 0.001648, 0.0030816, 11.333, 5.1017, 0.12524, 0.57408, 0.013387, 0.21137, 0.39403, 0.021453, 0.0011659, 0.044515, 11.24, 0.0090163, 0.31796, 0.26193
643, -11.8610, 3.4807, 0.001648, 0.0030816, 11.333, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021098, 0.0011659, 0.055099, 14.509, 0.0080455, 0.37359, 0.35685
644, -11.8654, 3.4807, 0.0011302, 0.0030816, 11.866, 8.2972, 0.091191, 1.5724, 0.013387, 0.11743, 0.54964, 0.024774, 0.0011659, 0.034561, 24.877, 0.0090163, 0.31796, 0.26193
645, -11.8677, 3.4807, 0.001648, 0.0043406, 15.721, 9.0331, 0.091191, 1.0694, 0.013387, 0.11771, 0.3759, 0.024774, 0.001, 0.017843, 18.39, 0.0094798, 0.34835, 0.26193
646, -11.8693, 3.4807, 0.0011967, 0.0030816, 11.333, 5.1017, 0.090384, 0.35493, 0.017555, 0.15646, 0.3759, 0.031562, 0.0011659, 0.034561, 11.24, 0.0090163, 0.40252, 0.26693
647, -11.8708, 3.4807, 0.001648, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.01, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0052655, 0.31796, 0.26193
648, -11.8708, 3.4807, 0.001648, 0.0030816, 11.333, 4.0169, 0.091191, 0.57408, 0.014787, 0.22631, 0.3759, 0.024774, 0.0011659, 0.044782, 11.24, 0.0090163, 0.31796, 0.26193
649, -11.8737, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021098, 0.0011659, 0.055099, 14.509, 0.0080455, 0.37359, 0.40473
650, -11.8740, 2.2545, 0.001648, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.013387, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0090163, 0.31796, 0.14988
651, -11.8756, 3.4807, 0.001648, 0.0030816, 14.513, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.02484, 0.0011659, 0.055099, 14.509, 0.0080455, 0.37359, 0.41286
652, -11.8833, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.1431, 0.3759, 0.021249, 0.0011659, 0.034561, 20.168, 0.0080455, 0.37359, 0.39978
653, -11.8896, 3.4807, 0.001648, 0.0030816, 9.6375, 5.1017, 0.062591, 0.32832, 0.013387, 0.15646, 0.3759, 0.024774, 0.0011659, 0.034561, 11.24, 0.0090163, 0.31796, 0.26193
654, -11.8914, 3.049, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.026748, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
655, -11.8936, 3.4807, 0.0013955, 0.0030816, 11.333, 9.0331, 0.11377, 1.0694, 0.015481, 0.16244, 0.37324, 0.024774, 0.0011659, 0.0497, 18.39, 0.0090163, 0.31796, 0.26193
656, -11.8956, 3.0703, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.79602, 0.023766, 0.11771, 0.3759, 0.031787, 0.0011659, 0.033243, 18.39, 0.0080455, 0.37359, 0.39978
657, -11.9003, 3.4807, 0.001648, 0.0028451, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.023109, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.30923
658, -11.9051, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.2829, 0.023766, 0.11771, 0.3759, 0.029161, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
659, -11.9058, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.82888, 0.023766, 0.11771, 0.3949, 0.021249, 0.0014828, 0.04151, 18.39, 0.0085268, 0.37359, 0.39978
660, -11.9068, 5.1253, 0.001648, 0.0030816, 11.333, 6.0577, 0.091191, 0.98232, 0.023766, 0.11771, 0.24037, 0.030748, 0.001547, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
661, -11.9130, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.10798, 1.0694, 0.013387, 0.11771, 0.3759, 0.024774, 0.001593, 0.034561, 18.39, 0.0090163, 0.31796, 0.14807
662, -11.9192, 3.4807, 0.0016056, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.019666, 0.11771, 0.3759, 0.021249, 0.0014162, 0.034561, 18.39, 0.0080455, 0.37359, 0.39978
663, -11.9240, 3.4807, 0.001648, 0.0030816, 12.89, 9.0331, 0.091191, 1.1059, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.036124, 18.39, 0.004206, 0.37359, 0.39978
664, -11.9502, 3.1734, 0.001648, 0.0032534, 11.08, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.021249, 0.0011659, 0.046607, 18.39, 0.0055322, 0.37359, 0.39978
665, -11.9503, 3.4807, 0.001648, 0.0030816, 11.333, 9.0331, 0.053204, 0.98232, 0.023766, 0.11771, 0.31013, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.37359, 0.41426
666, -11.9564, 4.0647, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.031863, 0.0017103, 0.033612, 18.39, 0.0051987, 0.37359, 0.44471
667, -11.9577, 3.4807, 0.001648, 0.0030816, 11.333, 5.1017, 0.091191, 0.57408, 0.012736, 0.12421, 0.3759, 0.024774, 0.0011659, 0.034561, 13.857, 0.0095361, 0.29665, 0.26193
668, -11.9613, 3.9242, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 1.0694, 0.010239, 0.11771, 0.3759, 0.024774, 0.0014542, 0.034561, 18.39, 0.0090163, 0.31796, 0.26193
669, -11.9632, 3.4732, 0.001648, 0.0030816, 11.333, 10, 0.091191, 0.98232, 0.023766, 0.11771, 0.3759, 0.01351, 0.0012883, 0.034561, 17.908, 0.0080455, 0.37359, 0.50692
670, -11.9671, 4.4611, 0.001648, 0.0037697, 11.333, 6.2873, 0.076416, 0.98232, 0.023766, 0.11771, 0.3759, 0.019618, 0.001, 0.034561, 26.275, 0.0080455, 0.37359, 0.28111
671, -11.9693, 3.4807, 0.0014536, 0.0030816, 11.333, 5.8287, 0.05496, 0.98232, 0.023766, 0.11771, 0.22842, 0.021098, 0.0011659, 0.055099, 14.509, 0.0096327, 0.37359, 0.36425
672, -11.9693, 4.0753, 0.001648, 0.0030816, 11.333, 9.0331, 0.091191, 0.98232, 0.025142, 0.11771, 0.31973, 0.029744, 0.0011659, 0.046546, 18.317, 0.0070018, 0.37359, 0.41486
673, -11.9804, 3.4807, 0.001648, 0.0030816, 12.542, 5.1017, 0.091191, 0.57408, 0.013387, 0.15646, 0.20361, 0.024774, 0.001, 0.034561, 11.24, 0.0090163, 0.35323, 0.26193
674, -11.9825, 3.4807, 0.001648, 0.0030816, 16.89, 9.0331, 0.091191, 0.98232, 0.016286, 0.11771, 0.3759, 0.021249, 0.0011659, 0.034561, 18.39, 0.0080455, 0.30836, 0.39978
