Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
1687, -12.0334, 0.0086142, 619.93, 0.30127, 2.9698, 0.0069004, 0.040763, 0.0010049, 0.18236, 0.0066956, 0.31141, 0.024616, 0.062624, 0.084406, 3.1734, 1.2591, 12.128, 0.54126
1688, -12.0339, 0.020283, 0.55856, 1.7942, 0.088118, 0.015324, 79.588, 0.026176, 1.0024, 4.7049, 0.56351, 0.093216, 0.26878, 0.15961, 2.7608, 0.1953, 0.3504, 0.16232
1689, -12.0390, 0.047767, 26.566, 4.9564, 0.15287, 2.3755, 0.084383, 0.32612, 683.31, 0.010914, 0.72747, 0.29644, 0.0050509, 0.01751, 3.0258, 3.6832, 0.38536, 0.076959
1690, -12.0432, 0.0011869, 429.19, 7.6876, 2.8253, 2.792, 0.32216, 0.0081848, 0.31621, 0.0097433, 66.943, 0.0072531, 0.12526, 0.012615, 2.0976, 1.9398, 551.6, 83.231
1691, -12.0452, 0.0024417, 1.9586, 5.0666, 0.030926, 8.2236, 4.3144, 0.037602, 0.17629, 5.3394, 0.3462, 0.0092141, 0.69842, 0.078069, 3.1019, 1.4016, 0.10011, 96.351
1692, -12.0457, 0.0014547, 14.535, 0.87704, 0.063101, 2.8201, 236.34, 0.0079194, 629.16, 2.8382, 306.04, 0.19105, 0.0055271, 0.049872, 2.7672, 0.0085977, 251.67, 1.1514
1693, -12.0468, 0.02396, 0.022885, 0.21628, 1.179, 0.0012068, 0.048386, 0.63139, 8.547, 0.0015125, 0.028001, 0.0012656, 0.023995, 0.15868, 2.8267, 0.0059751, 0.28287, 0.13549
1694, -12.0470, 0.91997, 513.45, 4.0095, 6.2585, 0.0013319, 551.15, 0.014714, 0.064932, 0.0087954, 0.019215, 0.022005, 0.1327, 0.93633, 2.2547, 1.753, 384.33, 0.055921
1695, -12.0495, 0.0040049, 0.81385, 7.8875, 8.23, 0.0103, 0.010521, 0.10331, 1.8507, 0.0026171, 12.609, 0.05206, 0.070492, 0.23206, 3.1942, 0.025171, 45.409, 0.12654
1696, -12.0629, 0.020036, 14.529, 6.3325, 0.27447, 0.6584, 8.2525, 1.0976, 30.18, 0.049769, 0.6647, 0.0037546, 0.051042, 0.58019, 2.6488, 0.076977, 1.997, 0.12286
1697, -12.0662, 0.0028833, 26.102, 7.7109, 3.4855, 9.3204, 0.040721, 1.4544, 0.11426, 0.11317, 74.209, 0.0019171, 0.55015, 0.13541, 2.0131, 1.2424, 85.284, 0.83701
1698, -12.0704, 0.0044726, 314.44, 0.20159, 2.4389, 5.5335, 0.85191, 0.76559, 4.6696, 0.03506, 2.3772, 0.10891, 0.32436, 0.15564, 2.7483, 0.0022767, 10.062, 0.32498
1699, -12.0723, 1.5966, 365.63, 2.8282, 0.015244, 0.14463, 3.2011, 1.4864, 679.44, 0.0031878, 4.4041, 0.005261, 0.042602, 0.95905, 2.0427, 0.69758, 0.27999, 4.4288
1700, -12.0733, 1.5257, 23.98, 0.29574, 2.9912, 0.62598, 67.494, 7.3311, 0.61033, 0.17517, 7.3075, 0.59095, 0.052913, 0.42956, 9.3022, 6.2802, 0.87529, 0.056211
1701, -12.0747, 0.031173, 0.078192, 2.4772, 0.015899, 5.3396, 0.027614, 0.28293, 44.656, 0.044943, 99.631, 0.053245, 0.0050069, 0.08248, 1.1869, 0.81821, 0.60641, 6.1382
1702, -12.0856, 0.46559, 7.9515, 0.76137, 2.3376, 3.3552, 0.21019, 0.085409, 0.33958, 0.0014842, 953.78, 0.016785, 0.14755, 0.31815, 2.0585, 0.047297, 10.295, 0.45756
1703, -12.0862, 0.0056356, 0.58283, 3.143, 0.083311, 2.2147, 0.16097, 0.039535, 18.856, 0.0015421, 624.73, 0.067474, 0.74766, 0.3693, 7.4131, 1.8296, 155.06, 0.13228
1704, -12.0920, 0.011277, 2.3329, 0.15668, 0.021976, 0.047515, 84.089, 0.013354, 0.16118, 0.78393, 25.629, 0.56716, 0.0015091, 0.02838, 3.1328, 0.0017812, 48.95, 53.192
1705, -12.0930, 8.2397, 158.79, 0.24416, 0.56602, 0.12989, 0.023716, 0.0088804, 76.402, 0.18157, 1.3461, 0.13131, 0.0027244, 0.035583, 2.711, 0.0016004, 33.002, 0.081195
1706, -12.0939, 0.017176, 0.0012282, 1.0004, 7.4382, 1.6042, 3.86, 0.06242, 52.237, 0.56581, 0.027926, 0.4325, 0.19967, 0.73968, 2.6324, 0.020974, 478.45, 0.17653
1707, -12.0962, 0.0012601, 0.0015538, 4.6067, 2.292, 0.042475, 0.20679, 0.0010414, 3.394, 1.0751, 1.8738, 0.98257, 0.44643, 0.52666, 3.0649, 0.0013102, 1.1919, 4.168
1708, -12.1139, 1.241, 237.64, 0.12435, 0.034381, 0.28394, 0.49397, 9.9076, 0.015587, 0.11645, 0.11, 0.050964, 0.028848, 0.19127, 2.6518, 0.0010462, 0.58226, 11.379
1709, -12.1197, 2.0366, 0.19346, 0.20385, 6.1821, 0.85957, 50.906, 0.18408, 1.0031, 5.2147, 0.043392, 0.0072864, 0.21503, 0.095756, 30.853, 0.02292, 0.28973, 18.437
1710, -12.1250, 0.36995, 10.568, 0.11303, 0.010628, 0.84401, 0.045081, 0.02022, 32.681, 0.19581, 63.128, 0.31923, 0.011154, 0.015487, 4.275, 0.024849, 23.269, 50.36
1711, -12.1376, 0.001819, 0.0041534, 0.3834, 0.021223, 0.0014042, 14.683, 2.0824, 928.48, 0.0024625, 32.688, 0.0023318, 0.031812, 0.046204, 2.4864, 0.0068416, 6.8393, 22.691
1712, -12.1497, 0.0084118, 0.31971, 9.1965, 2.8082, 5.2951, 0.077935, 8.6215, 0.015744, 0.042993, 10.106, 0.080842, 0.87074, 0.05336, 1.9117, 1.0674, 0.17618, 3.1512
1713, -12.1529, 4.1662, 3.4851, 0.1122, 0.054123, 0.0050262, 0.16462, 0.77877, 1.1638, 6.9581, 4.6672, 0.0021931, 0.020396, 0.091574, 49.551, 0.32995, 0.19105, 0.26048
1714, -12.1531, 0.0010851, 0.0051729, 3.9532, 0.027603, 0.0019902, 5.9807, 1.7786, 443.92, 0.0024982, 0.032693, 0.82532, 0.10836, 0.30724, 1.9587, 0.047622, 2.5417, 0.22167
1715, -12.1655, 0.0011828, 0.032318, 0.65529, 0.022126, 0.0047772, 0.60777, 1.3434, 3.2072, 0.0097131, 0.01028, 0.025477, 0.0014534, 0.53456, 2.4319, 1.0889, 0.16702, 1.365
1716, -12.1655, 0.0013454, 0.16347, 0.49292, 3.8708, 1.4605, 12.307, 0.87803, 2.6289, 0.073974, 61.567, 0.003117, 0.0035312, 0.79213, 3.364, 0.0012154, 4.0977, 9.3119
1717, -12.1704, 0.0020512, 360.15, 1.844, 3.6096, 0.019715, 0.87956, 3.9536, 0.6135, 0.046484, 39.055, 0.30537, 0.0027723, 0.24043, 2.5864, 0.022681, 315.62, 70.103
1718, -12.1748, 0.18817, 45.746, 0.29444, 0.068687, 0.033963, 0.11462, 0.0087774, 0.016766, 0.052755, 0.021218, 0.010302, 0.07737, 0.23992, 2.0804, 0.017539, 246.06, 1.6189
1719, -12.1811, 3.2018, 0.46941, 0.32231, 0.81122, 0.058081, 528.55, 0.35663, 42.127, 3.1744, 0.073391, 0.048999, 0.015549, 0.020236, 3.387, 0.0094544, 0.95023, 95.889
1720, -12.1926, 0.0013881, 1.1796, 2.9028, 1.8858, 0.0010976, 4.2498, 0.0066051, 0.026025, 0.11844, 92.204, 0.29493, 0.3332, 0.019868, 2.5834, 0.010382, 6.4787, 5.0259
1721, -12.1939, 3.7963, 0.42287, 5.3575, 0.030639, 0.013369, 0.59622, 0.084592, 0.13437, 1.2279, 3.8535, 0.18885, 0.0011698, 0.16029, 45.443, 3.4015, 0.91848, 0.077577
1722, -12.2053, 0.012376, 0.0071084, 0.11433, 0.13019, 0.018397, 3.2001, 0.043111, 0.011001, 0.02024, 191.16, 0.80991, 0.004484, 0.013202, 2.5836, 0.0039511, 0.19229, 2.7989
1723, -12.2062, 0.80877, 26.754, 2.5313, 0.018009, 0.010109, 530.26, 0.049409, 15.01, 0.0023556, 55.038, 0.0036285, 0.050933, 0.066332, 2.5334, 1.8506, 0.8404, 2.0163
1724, -12.2161, 0.053538, 4.1665, 0.55786, 0.090838, 0.016994, 745.85, 0.020173, 1.9799, 0.088925, 5.9673, 0.0064844, 0.10454, 0.15155, 2.0556, 0.24978, 57.481, 0.28741
1725, -12.2181, 0.0047091, 42.604, 6.1969, 1.2757, 0.32246, 70.402, 0.0051288, 0.95564, 0.039598, 0.043993, 0.20562, 0.0010279, 0.15252, 3.4387, 0.0074697, 10.113, 0.65984
1726, -12.2192, 0.0030237, 5.9887, 2.0745, 0.033458, 0.76832, 0.072257, 0.28244, 0.40107, 3.2679, 24.033, 0.0063371, 0.0088059, 0.037679, 2.5548, 0.0063631, 0.42213, 1.5936
1727, -12.2205, 0.0063796, 0.029647, 1.023, 0.13219, 0.056086, 260.09, 0.32831, 146.9, 0.011692, 0.067326, 0.080054, 0.008454, 0.014007, 3.4427, 0.0011905, 0.71827, 0.076381
1728, -12.2313, 0.55712, 0.47214, 5.7341, 0.69218, 0.059419, 0.03623, 0.10521, 30.778, 0.0022777, 6.8747, 0.58582, 0.023452, 0.65274, 5.9595, 0.035498, 0.27456, 25.926
1729, -12.2338, 0.039836, 180.1, 0.19352, 0.68209, 0.12645, 0.34096, 0.11662, 69.116, 0.0076361, 1.5826, 0.16122, 0.0063751, 0.080828, 3.4548, 0.024628, 12.001, 94.607
1730, -12.2346, 0.0014466, 1.1008, 1.0523, 0.025274, 0.050959, 0.50108, 0.025484, 771.24, 2.0915, 73.118, 0.054879, 0.72548, 0.55751, 3.1817, 0.23194, 2.0182, 5.6495
1731, -12.2356, 0.30297, 5.7032, 1.2186, 0.81373, 0.012644, 0.53568, 0.027723, 2.9712, 0.057572, 1.3803, 0.020372, 0.58968, 0.46871, 2.5636, 0.13362, 0.18332, 0.23891
1732, -12.2677, 0.005803, 0.062037, 0.71804, 0.037802, 0.005531, 370.35, 6.4912, 4.0818, 1.3605, 0.12349, 0.052317, 0.46038, 0.96346, 2.45, 0.070518, 0.48643, 34.593
1733, -12.2681, 0.063675, 95.842, 1.0413, 0.6814, 0.036071, 19.121, 0.090389, 0.38764, 0.061516, 100.3, 0.37715, 0.048765, 0.10135, 2.4391, 0.16309, 31.261, 1.4313
1734, -12.2720, 0.53113, 602.54, 0.19175, 0.46015, 3.9303, 0.029008, 1.8147, 17.052, 0.22093, 581.37, 0.0014839, 0.016098, 0.22462, 3.4941, 1.1505, 1.6259, 0.31435
1735, -12.2807, 0.012615, 16.313, 3.0176, 0.011772, 0.70281, 34.747, 1.6411, 37.897, 0.11099, 338.17, 0.0037659, 0.0024209, 0.44691, 3.5015, 0.0023697, 0.10577, 0.15594
1736, -12.3002, 2.9162, 593.13, 0.88258, 0.027631, 0.0022271, 0.10645, 0.59441, 0.030957, 0.27198, 0.013629, 0.0016174, 0.45314, 0.01835, 3.5058, 0.0085294, 2.6329, 0.95394
1737, -12.3250, 0.010535, 0.61588, 0.19871, 0.049267, 0.009874, 32.161, 0.22975, 24.516, 0.0032715, 0.036932, 0.0011982, 0.078516, 0.010188, 3.3687, 0.0012431, 21.599, 62.682
1738, -12.3299, 0.0041732, 4.612, 4.4634, 0.14262, 0.055123, 5.8844, 0.2373, 524.26, 0.25332, 0.036337, 0.045228, 0.0058587, 0.13101, 2.2249, 0.68886, 0.87718, 43.029
1739, -12.3430, 0.62927, 569.58, 2.6908, 0.38621, 0.48478, 20.713, 0.027486, 0.19722, 2.3965, 1.4638, 0.085434, 0.002403, 0.14204, 1.7962, 0.002381, 251.74, 8.393
1740, -12.3513, 0.68123, 4.1279, 1.3887, 0.12607, 0.047981, 136.4, 0.13277, 538.21, 0.0011707, 67.879, 0.82832, 0.0016749, 0.063669, 10.977, 2.2192, 0.5123, 0.066455
1741, -12.3522, 0.033755, 12.801, 0.23395, 2.2163, 0.0064229, 572.61, 0.021496, 348.16, 0.0010737, 379.02, 0.17203, 0.0064881, 0.075579, 3.5635, 0.011747, 79.067, 0.13039
1742, -12.3598, 0.0098334, 0.010149, 5.4025, 3.5343, 0.46862, 51.681, 0.0040057, 996.25, 0.058797, 0.027677, 0.070539, 0.53236, 0.024307, 17.137, 0.20012, 10.195, 0.12557
1743, -12.3685, 0.0023738, 25.82, 0.29491, 5.6985, 0.058231, 585.47, 0.045165, 0.16958, 1.5846, 1.5736, 0.069776, 0.12301, 0.07269, 3.576, 0.12963, 0.30474, 1.5228
1744, -12.3711, 0.19974, 0.062851, 0.53475, 0.36997, 0.079712, 0.055034, 6.8121, 322.19, 8.7036, 37.921, 0.08139, 0.0060168, 0.32182, 33.142, 0.18513, 0.604, 2.2251
1745, -12.3741, 7.4922, 11.221, 0.14767, 3.7071, 0.051742, 17.584, 0.32578, 399.61, 1.7127, 246.56, 0.0057018, 0.023875, 0.019787, 2.4619, 0.018054, 0.10119, 0.15909
1746, -12.3800, 0.0021171, 0.0045208, 0.41733, 2.372, 0.0011092, 0.09437, 0.47419, 31.479, 0.013125, 64.473, 0.40459, 0.25353, 0.050917, 3.6567, 0.089114, 3.467, 38.689
1747, -12.3854, 0.18472, 531.76, 1.6732, 1.0723, 0.049795, 0.61167, 0.27015, 261.52, 8.438, 935.93, 0.0088366, 0.043782, 0.074133, 2.4099, 0.0033504, 47.084, 1.0575
1748, -12.3934, 0.1745, 99.196, 1.0364, 0.010588, 5.5793, 52.123, 0.005701, 395.08, 3.3221, 262.68, 0.53013, 0.0014339, 0.13535, 2.9858, 0.012185, 19.748, 28.412
1749, -12.3978, 0.025279, 21.898, 0.11267, 0.033447, 0.16991, 4.8211, 6.7518, 403.78, 1.1601, 0.31729, 0.36163, 0.21895, 0.039235, 3.5983, 0.012762, 0.39557, 0.063894
1750, -12.4043, 0.0028713, 44.536, 0.1, 0.19685, 0.0017451, 0.36825, 0.059317, 32.824, 5.6261, 603.09, 0.45049, 0.015397, 0.18662, 2.3962, 0.13036, 59.04, 2.8198
1751, -12.4047, 0.019197, 139.81, 3.8156, 1.5582, 4.5997, 2.2351, 0.0011278, 130.24, 0.028807, 0.39773, 0.066971, 0.85307, 0.071594, 3.5233, 6.6614, 3.0634, 28.857
1752, -12.4140, 0.0035929, 0.0073369, 2.4571, 0.8045, 8.7273, 0.014938, 0.0010862, 0.085713, 0.001169, 73.546, 0.047341, 0.00343, 0.62452, 58.418, 0.0060109, 0.2172, 16.86
1753, -12.4336, 0.14049, 0.37482, 2.5439, 2.9438, 0.032291, 96.666, 0.0073806, 0.093343, 4.7677, 0.10993, 0.004363, 0.11367, 0.13792, 23.247, 0.070362, 327.89, 0.087565
1754, -12.4473, 0.017696, 46.872, 0.17734, 0.17205, 0.0095222, 138.71, 0.0088653, 682.11, 6.1714, 335.37, 0.1042, 0.0040622, 0.070039, 2.3079, 0.74382, 204.17, 0.25411
1755, -12.4629, 0.0029234, 0.42795, 0.11089, 7.4856, 0.065345, 0.053001, 0.0096847, 4.1326, 0.25516, 0.021893, 0.0033103, 0.1603, 0.023112, 2.5486, 0.038032, 237.08, 51.199
1756, -12.4636, 0.41773, 0.41138, 3.1295, 0.012425, 0.50053, 1.1059, 0.0038953, 47.027, 0.0022078, 12.373, 0.0036028, 0.015214, 0.50699, 3.5905, 0.0040766, 27.442, 0.059556
1757, -12.4637, 0.11858, 115.69, 0.48865, 3.2339, 2.1589, 143.66, 0.0026673, 31.401, 0.0010798, 0.15632, 0.0027613, 0.0090633, 0.43334, 2.2771, 0.0091709, 747.39, 3.3282
1758, -12.4678, 0.019183, 0.40468, 0.80272, 0.12523, 0.082451, 52.414, 0.11811, 0.4005, 0.029469, 0.063913, 0.048623, 0.0010342, 0.10356, 2.6812, 0.016138, 5.7703, 2.0255
1759, -12.4699, 0.0046456, 0.034286, 0.2039, 2.3568, 4.7846, 316.16, 0.0046589, 69.574, 0.014513, 84.952, 0.11279, 0.76521, 0.16728, 3.6599, 0.0071346, 0.72432, 0.19583
1760, -12.4844, 0.050712, 2.4429, 0.65745, 3.776, 0.0073308, 873.94, 0.0025772, 1.2113, 0.0045629, 78.109, 0.17041, 0.52146, 0.12108, 3.7033, 0.36365, 7.7497, 2.5407
1761, -12.4881, 0.01874, 286.47, 2.1813, 3.7811, 0.015404, 41.1, 9.2938, 0.60386, 1.0339, 0.67633, 0.32773, 0.087864, 0.024443, 2.2494, 2.4073, 365.53, 1.2868
1762, -12.4937, 0.091747, 5.1723, 0.13639, 4.1263, 0.78127, 0.067312, 0.0015179, 0.82196, 0.022044, 127, 0.22696, 0.0024429, 0.031701, 8.2178, 0.036714, 367.37, 8.6387
1763, -12.4998, 0.0019536, 122.73, 0.21319, 0.79247, 3.9437, 1.0006, 0.021993, 13.322, 0.015561, 381.12, 0.28279, 0.0012667, 0.068682, 3.6677, 0.028671, 49.354, 6.0066
1764, -12.5166, 0.10416, 1.5746, 3.262, 1.3869, 0.34604, 171.88, 4.3309, 0.61515, 0.48761, 0.36428, 0.47703, 0.088941, 0.042914, 3.6774, 0.0038574, 0.47186, 0.10644
1765, -12.5243, 5.6103, 216.85, 1.3395, 1.8688, 0.081589, 0.14465, 0.27993, 0.18268, 7.1982, 4.0197, 0.0026916, 0.0061447, 0.89013, 2.9848, 0.0044662, 10.55, 50.476
1766, -12.5332, 0.0010679, 388.73, 1.2453, 0.45615, 0.58368, 1.2181, 3.9088, 175.24, 0.02193, 0.010296, 0.044076, 0.054736, 0.01451, 2.3073, 0.040571, 0.71344, 0.051685
1767, -12.5605, 0.38652, 77.421, 8.2487, 0.84656, 0.087184, 820.43, 0.0033058, 96.874, 0.0022138, 2.3554, 0.03396, 0.044132, 0.98903, 2.3005, 2.9818, 0.25585, 0.067359
1768, -12.5650, 5.0465, 4.7156, 0.67073, 2.685, 0.004621, 8.2975, 0.012113, 5.8848, 0.0074966, 1.9303, 0.0047049, 0.0084565, 0.017279, 3.4583, 0.24065, 13.242, 0.061877
1769, -12.5775, 0.92455, 23.445, 2.2028, 0.057974, 0.090976, 0.64585, 0.082566, 63.507, 0.0098807, 3.5725, 0.50556, 0.34661, 0.14617, 1.4899, 0.0062208, 103.88, 0.90355
1770, -12.5805, 0.05306, 495.23, 4.3878, 0.072236, 0.0010169, 28.288, 0.046723, 0.057328, 8.5194, 0.33464, 0.063463, 0.34857, 0.15086, 3.4858, 0.23762, 7.0306, 40.327
1771, -12.5859, 4.0121, 36.997, 2.6089, 0.074475, 0.0055887, 1.175, 0.016469, 11.236, 0.016093, 0.014599, 0.0010788, 0.03267, 0.89327, 3.0125, 0.017121, 5.2358, 0.23038
1772, -12.5885, 0.0039498, 1.5404, 4.0193, 0.011058, 0.45474, 0.038449, 0.0056733, 377.04, 0.0027213, 0.37055, 0.0033996, 0.03193, 0.17185, 2.2707, 0.0093508, 0.68359, 13.138
1773, -12.5952, 0.038757, 0.71101, 5.5451, 1.2745, 0.0090299, 0.13315, 0.61438, 0.47527, 0.060301, 0.15767, 0.39955, 0.46919, 0.50676, 3.0666, 0.0050786, 2.631, 68.962
1774, -12.6181, 6.4263, 0.0049212, 0.13189, 0.090394, 0.058915, 0.91871, 0.7474, 0.027819, 0.38605, 10.328, 0.0097177, 0.0032324, 0.02726, 9.2217, 0.098793, 9.9644, 0.059064
1775, -12.6199, 0.82439, 0.27787, 0.14369, 0.70141, 1.2516, 0.071342, 1.3639, 0.080172, 0.098181, 0.3466, 0.16538, 0.031533, 0.017389, 1.7038, 0.13265, 50.545, 0.11378
1776, -12.6220, 1.132, 0.0033765, 0.16747, 0.080522, 0.0028287, 158.81, 0.35873, 1.1085, 0.022495, 759.39, 0.001002, 0.0047845, 0.014991, 39.975, 0.0021941, 0.18024, 0.12732
1777, -12.6288, 4.7541, 0.084571, 0.63469, 0.031305, 1.4775, 0.015119, 0.015306, 0.17693, 0.45263, 472.18, 0.0014279, 0.11008, 0.12152, 2.9289, 0.039957, 173.27, 0.052924
1778, -12.6399, 0.010582, 0.024053, 2.0082, 0.016287, 0.52911, 0.024316, 0.98543, 2.8932, 0.034837, 33.555, 0.066638, 0.034331, 0.17673, 1.5634, 0.0093912, 2.8033, 0.050949
1779, -12.6526, 0.10872, 140.79, 1.2799, 0.01, 0.13124, 10.852, 4.1844, 0.17261, 0.0016178, 182.93, 0.0029962, 0.011713, 0.43655, 1.8605, 0.34633, 1.3014, 59.511
1780, -12.6897, 0.31778, 478.75, 2.2627, 2.8764, 0.011798, 49.029, 0.0093869, 0.37436, 2.5646, 140.95, 0.011993, 0.082522, 0.020657, 3.7664, 0.086138, 1.4325, 51.759
1781, -12.6908, 0.0045209, 0.54472, 3.0054, 0.10397, 1.0837, 0.4896, 0.15078, 406.58, 1.2771, 158.56, 0.0078587, 0.241, 0.98809, 2.2075, 0.0020519, 0.85921, 27.322
1782, -12.7028, 0.11359, 172.11, 2.7899, 2.3526, 0.0062724, 644.27, 0.0031087, 79.863, 4.2991, 0.016967, 0.61134, 0.0024929, 0.13803, 2.2045, 0.011895, 2.3449, 7.2078
1783, -12.7034, 0.069106, 0.041595, 1.9726, 0.10446, 6.2332, 0.8492, 0.2185, 156.79, 0.0014307, 0.10439, 0.082491, 0.0074432, 0.74232, 4.3739, 0.0056578, 9.9411, 0.15362
1784, -12.7151, 0.066757, 801.73, 0.11535, 0.031868, 0.029392, 0.016077, 0.19665, 356.16, 0.0013055, 0.94705, 0.01064, 0.011655, 0.043304, 2.1685, 9.6424, 12.157, 0.22007
1785, -12.7295, 0.1113, 2.2215, 0.19498, 0.18773, 0.009726, 0.096179, 0.009427, 10.823, 0.12055, 0.1195, 0.0051898, 0.0061377, 0.073592, 2.1871, 0.006527, 0.83998, 7.6428
1786, -12.7353, 0.00473, 24.8, 0.316, 2.2355, 0.0011393, 10.68, 0.0014568, 48.117, 0.31905, 3.9437, 0.0016181, 0.022723, 0.19436, 3.8135, 0.0055663, 3.763, 3.023
1787, -12.7382, 0.0014859, 68.994, 0.58566, 7.6527, 9.913, 43.024, 1.1283, 0.20483, 0.001237, 0.54284, 0.002848, 0.045005, 0.89887, 2.1727, 0.0011717, 748.2, 10.455
1788, -12.7411, 0.15355, 0.0010332, 1.4597, 0.030438, 9.9564, 693.21, 0.026272, 167.82, 0.020783, 0.15956, 0.032531, 0.0087208, 0.026727, 34.408, 0.0048467, 2.6948, 0.061395
1789, -12.7529, 0.020341, 0.12579, 1.5463, 2.6274, 8.0715, 799.72, 2.4682, 8.3523, 0.0069097, 3.5843, 0.34241, 0.79011, 0.87152, 2.1517, 0.020118, 4.4705, 1.5531
1790, -12.7558, 2.6296, 0.0094634, 4.6231, 0.021797, 0.43452, 760.58, 0.0092563, 0.057642, 0.19668, 0.017406, 0.003132, 0.022403, 0.028558, 25.938, 0.0094384, 0.71601, 0.056568
1791, -12.7590, 2.4384, 125.23, 0.37805, 0.013179, 0.024169, 4.1231, 0.15627, 181.61, 0.73459, 0.029739, 0.0018529, 0.8285, 0.21127, 2.051, 0.17154, 0.17318, 5.7058
1792, -12.7672, 0.0028691, 0.023633, 0.47138, 0.45449, 0.31351, 2.2752, 0.020231, 374.74, 0.012517, 153.65, 0.79101, 0.12239, 0.017573, 22.256, 0.57523, 8.8605, 30.633
1793, -12.7859, 0.019635, 0.28701, 0.15149, 2.2858, 0.96311, 0.074411, 0.0011241, 123.67, 1.2086, 0.27014, 0.20095, 0.0022493, 0.2283, 5.5422, 7.6468, 1.9233, 0.088875
1794, -12.8282, 0.087936, 24.015, 0.54966, 0.21638, 0.36516, 0.020461, 0.1103, 0.05138, 0.010424, 71.278, 0.0050792, 0.0029273, 0.61933, 1.8211, 0.051386, 32.239, 0.66378
1795, -12.8343, 0.15778, 13.037, 3.4182, 0.42533, 4.0821, 34.489, 0.007798, 0.071016, 0.0032147, 42.681, 0.0051921, 0.0019198, 0.12465, 1.9522, 0.0029286, 3.0059, 0.82897
1796, -12.8378, 0.0024084, 11.103, 0.75452, 0.12942, 7.0473, 6.1108, 0.017711, 0.39394, 0.0041822, 188.49, 0.010189, 0.0082615, 0.19606, 3.8648, 0.10633, 0.33046, 22.688
1797, -12.8397, 0.022408, 12.071, 0.16051, 0.081896, 3.2205, 0.20141, 0.010679, 2.6982, 0.0010911, 1.9441, 0.0018376, 0.0023771, 0.049064, 3.1649, 5.4164, 0.91363, 5.8778
1798, -12.8457, 0.015106, 2.21, 1.6622, 1.1225, 0.37882, 36.258, 0.45424, 73.294, 0.65766, 2.3159, 0.030222, 0.49213, 0.077802, 2.1197, 0.0020579, 175.65, 0.10913
1799, -12.8508, 0.05167, 6.9741, 0.11669, 2.3638, 0.0032615, 0.084997, 6.1312, 0.95261, 0.54666, 3.3311, 0.48528, 0.027209, 0.017852, 2.1249, 0.03236, 0.10216, 22.329
1800, -12.8848, 0.013429, 0.18033, 1.8949, 0.030769, 0.10411, 36.819, 0.0037472, 0.022739, 0.044277, 0.18959, 0.086562, 0.067834, 0.30602, 2.1161, 5.1534, 1.7323, 0.19944
1801, -12.8938, 0.023652, 1.2128, 4.1758, 0.010117, 0.07925, 0.02373, 1.1451, 0.015556, 0.2017, 0.53692, 0.001733, 0.0016644, 0.13461, 15.562, 5.453, 1.1483, 0.13406
1802, -12.8953, 0.23613, 0.010923, 0.10051, 0.35442, 0.0017453, 54.754, 0.015597, 0.016307, 0.41291, 2.0311, 0.0090345, 0.088943, 0.14537, 59.799, 0.0037738, 31.138, 0.14408
1803, -12.9209, 0.52211, 89.637, 0.129, 1.0596, 2.3728, 113.56, 0.003892, 0.10992, 0.038443, 228.03, 0.22327, 0.002237, 0.17014, 3.8907, 0.061654, 0.28091, 2.2594
1804, -12.9315, 0.099812, 112.94, 0.1537, 0.59249, 4.8766, 0.36129, 9.0084, 15.967, 0.019085, 6.5104, 0.0027159, 0.0068343, 0.12358, 2.0845, 0.0038032, 1.076, 21.037
1805, -12.9340, 1.8218, 35.65, 2.6385, 9.6844, 0.019409, 26.715, 0.0017722, 6.3827, 0.004699, 0.010194, 0.3285, 0.11258, 0.021379, 1.988, 0.16514, 21.797, 6.6803
1806, -12.9449, 0.065939, 12.346, 0.52607, 0.015972, 0.063368, 589.54, 2.6181, 0.035994, 0.12145, 1.0693, 0.066865, 0.0057157, 0.051021, 2.1313, 8.8603, 0.63798, 0.51657
1807, -12.9592, 0.028021, 49.27, 6.344, 0.010941, 0.45079, 0.14851, 7.7757, 20.294, 0.0016364, 43.573, 0.02584, 0.37732, 0.35119, 3.9295, 0.0041377, 0.13133, 61.332
1808, -12.9616, 0.0010512, 0.10521, 0.28323, 0.011435, 0.018143, 0.018721, 0.52672, 0.55925, 0.001512, 953.36, 0.0061903, 0.13022, 0.27945, 2.5145, 2.1794, 66.514, 0.1201
1809, -12.9703, 0.0059869, 33.816, 0.24199, 5.5911, 3.8216, 22.829, 0.18253, 0.37094, 0.38296, 193.33, 0.0097263, 0.38208, 0.72558, 2.0364, 0.40375, 2.5756, 38.243
1810, -12.9843, 0.018419, 0.34926, 0.77505, 0.017748, 0.0023169, 29.463, 0.29339, 1.964, 1.5056, 0.026752, 0.0022342, 0.13855, 0.6857, 2.6378, 1.2803, 1.2721, 6.9341
1811, -12.9863, 0.0021291, 10.704, 1.5028, 0.1457, 4.1711, 48.355, 0.0016738, 7.4785, 0.011127, 3.9031, 0.001725, 0.2373, 0.19329, 2.0003, 2.207, 4.7299, 0.28714
1812, -12.9906, 0.0075145, 972.66, 0.34619, 0.2997, 0.71838, 0.024362, 0.98384, 86.315, 2.2016, 0.021798, 0.068066, 0.036032, 0.052313, 2.0557, 1.3328, 0.44809, 6.4188
