Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
19, -3.2655, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.071397, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
20, -3.2656, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.070616, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
21, -3.2657, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.4048, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
22, -3.2658, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0012705, 0.035363, 27.107, 0.01, 205.38, 1.1218
23, -3.2659, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.034839, 27.107, 0.01, 205.38, 1.1218
24, -3.2667, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.4255, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
25, -3.2668, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0032702, 0.035363, 27.107, 0.01, 205.38, 1.1218
26, -3.2670, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0033344, 0.035363, 27.107, 0.01, 205.38, 1.1218
27, -3.2670, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0033433, 0.035363, 27.107, 0.01, 205.38, 1.1218
28, -3.2672, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.050117, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
29, -3.2673, 1.8464, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
30, -3.2673, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.048699, 2.349, 0.0025018, 0.035363, 20.991, 0.01, 205.38, 1.1218
31, -3.2677, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 19.091, 0.01, 217.95, 1.1218
32, -3.2679, 1.357, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
33, -3.2681, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.044131, 2.349, 0.0027722, 0.035363, 27.107, 0.01, 205.38, 1.1218
34, -3.2681, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 17.43, 0.01, 162.39, 1.1218
35, -3.2682, 1.3738, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
36, -3.2682, 1.78, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.04308, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
37, -3.2684, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.036545, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
38, -3.2689, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.8009, 0.0025018, 0.035363, 27.107, 0.01, 147.64, 1.1218
39, -3.2696, 1.8972, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0035343, 0.035363, 36.86, 0.01, 205.38, 1.1218
40, -3.2696, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.10664, 2.349, 0.0027114, 0.035363, 26.278, 0.01, 228.84, 1.1218
41, -3.2702, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 230.03, 1.1218
42, -3.2708, 1.3145, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
43, -3.2724, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.056771, 2.349, 0.002237, 0.035363, 21.119, 0.01, 232.81, 1.1218
44, -3.2725, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.071785, 3.201, 0.0025018, 0.048, 27.107, 0.01, 205.38, 1.1218
45, -3.2725, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 156.84, 1.1218
46, -3.2726, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0021742, 0.035363, 27.107, 0.01, 152.84, 1.1218
47, -3.2726, 1.5698, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3587, 6.9228, 0.049473, 0.07169, 2.349, 0.0017893, 0.035363, 27.107, 0.01, 285.57, 1.1218
48, -3.2733, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 239.31, 1.1218
49, -3.2734, 1.4754, 0.0010101, 0.49826, 89.023, 0.17295, 603.83, 1.3244, 5.9722, 0.04654, 0.099054, 2.349, 0.0017815, 0.026971, 27.107, 0.01, 205.38, 1.2234
50, -3.2739, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.087323, 3.256, 0.0022537, 0.042643, 36.417, 0.01, 205.38, 1.1218
51, -3.2744, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.094259, 2.349, 0.0025018, 0.035363, 33.906, 0.01, 150.24, 1.1218
52, -3.2744, 2.1285, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
53, -3.2746, 1.7516, 0.001, 0.45078, 83.67, 0.17153, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0034016, 0.035363, 13.714, 0.01, 205.38, 1.1218
54, -3.2746, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 1.9008, 0.0025018, 0.031931, 27.107, 0.01, 205.38, 1.1218
55, -3.2747, 1.7516, 0.001, 0.45187, 83.67, 0.17295, 497.25, 1.3244, 6.4417, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
56, -3.2766, 1.7516, 0.001, 0.35048, 63.361, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
57, -3.2778, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.03665, 30.718, 0.01, 270.98, 1.1218
58, -3.2781, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0012549, 0.040262, 27.107, 0.01, 205.38, 1.1218
59, -3.2793, 2.2841, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
60, -3.2803, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 7.045, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 223.88, 1.1218
61, -3.2813, 2.3519, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
62, -3.2819, 1.7253, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.05216, 2.6679, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
63, -3.2825, 2.3086, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0016092, 0.035363, 27.107, 0.01, 205.38, 1.1218
64, -3.2829, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 278.04, 1.1218
65, -3.2837, 1.7516, 0.0010396, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.5848, 0.049473, 0.07169, 2.349, 0.0014704, 0.035363, 27.107, 0.01, 205.38, 1.1218
66, -3.2850, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 6.2204, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
67, -3.2855, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.05606, 2.349, 0.0025018, 0.031527, 27.107, 0.01, 205.38, 1.1218
68, -3.2857, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.6409, 8.3913, 0.049473, 0.1009, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 245.52, 1.1218
69, -3.2859, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.039989, 21.934, 0.01, 205.38, 1.1218
70, -3.2876, 2.5443, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.052513, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 153.71, 1.1218
71, -3.2879, 1.1418, 0.001, 0.45026, 83.67, 0.17295, 497.25, 1.3244, 6.4117, 0.049473, 0.07169, 3.1534, 0.0024909, 0.035363, 21.635, 0.01, 205.38, 1.1218
72, -3.2885, 1.7516, 0.001, 0.60125, 83.67, 0.15775, 386.59, 1.3244, 8.7745, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.2188
73, -3.2890, 1.7516, 0.001, 0.45078, 81.002, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 112.16, 1.1218
74, -3.2893, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 296.87, 1.1218
75, -3.2899, 1.1009, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.074956, 2.349, 0.0025018, 0.035363, 29.76, 0.01, 205.38, 1.1218
76, -3.2906, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.4778, 6.8755, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 20.335, 0.01, 205.38, 1.1218
77, -3.2915, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 133.64, 1.1218
78, -3.2917, 1.7516, 0.001, 0.45078, 86.788, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 17.989, 0.01, 200.65, 1.1218
79, -3.2918, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.048524, 0.079123, 2.349, 0.0033687, 0.035363, 27.107, 0.01, 205.38, 1.1218
80, -3.2921, 2.5434, 0.001, 0.45078, 83.67, 0.17295, 328.19, 1.0864, 8.243, 0.049473, 0.092433, 2.349, 0.0024657, 0.035363, 27.107, 0.01, 205.38, 1.1218
81, -3.2921, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07899, 2.3582, 0.0025018, 0.035363, 27.107, 0.01, 306.51, 1.1218
82, -3.2937, 1.4841, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.2069, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 227.02, 1.1218
83, -3.2942, 1.0785, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.042443, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
84, -3.2961, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.10357, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1032
85, -3.2963, 1.7516, 0.001, 0.45078, 83.212, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 1.9255, 0.0025018, 0.035363, 39.995, 0.01, 205.38, 1.1218
86, -3.2964, 2.6022, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.092938, 2.349, 0.003115, 0.035363, 27.107, 0.01, 226.12, 1.1218
87, -3.2966, 2.0835, 0.001, 0.45078, 89.023, 0.17295, 655.24, 1.3244, 5.1045, 0.04654, 0.07169, 2.349, 0.0016959, 0.035363, 19.216, 0.01, 205.38, 1.1218
88, -3.2969, 2.2586, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 6.209, 0.04654, 0.07169, 2.349, 0.0010037, 0.035363, 27.107, 0.01, 205.38, 1.1218
89, -3.2971, 1.7516, 0.001, 0.45078, 89.023, 0.18438, 497.25, 1.1429, 5.9722, 0.04654, 0.07169, 2.0344, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
90, -3.2975, 2.4801, 0.001, 0.45785, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
91, -3.2980, 1.7777, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.3027, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
92, -3.2987, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 450.74, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 239.74, 1.1218
93, -3.2996, 1.7547, 0.001, 0.45078, 79.449, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 190.37, 1.1218
94, -3.3016, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 6.4335, 0.04654, 0.07169, 2.349, 0.0021947, 0.037314, 27.107, 0.01, 205.38, 1.1218
95, -3.3017, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.08728, 2.349, 0.0017099, 0.035363, 16.88, 0.01, 205.38, 1.1218
96, -3.3018, 2.0221, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.10479, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
97, -3.3019, 1.7603, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.045534, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
98, -3.3020, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.2612, 5.9722, 0.04654, 0.07169, 2.349, 0.0023787, 0.035363, 27.107, 0.01, 304.39, 1.1218
99, -3.3023, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.08575, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
100, -3.3027, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.084393, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
101, -3.3036, 1.4577, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.00091538, 0.035363, 32.542, 0.01, 205.38, 1.1218
102, -3.3037, 1.7516, 0.001, 0.45078, 83.67, 0.17295, 497.25, 1.3244, 6.9228, 0.048268, 0.07169, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
103, -3.3037, 1.5994, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.4425, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
104, -3.3043, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.079168, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
105, -3.3047, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.4148, 6.9308, 0.04654, 0.07169, 2.5092, 0.001375, 0.035363, 27.107, 0.01, 205.38, 1.1218
106, -3.3049, 1.7516, 0.001, 0.45352, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 181.24, 1.1218
107, -3.3050, 1.9647, 0.001, 0.45078, 80.482, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 1.95, 0.0014441, 0.035363, 27.107, 0.01, 120.25, 1.1218
108, -3.3056, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 187.36, 1.1218
109, -3.3056, 1.6354, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.044857, 0.081079, 2.349, 0.0017815, 0.035363, 37.141, 0.01, 205.38, 1.1218
110, -3.3057, 2.0017, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 6.1444, 0.04654, 0.07169, 2.349, 0.0017815, 0.027274, 27.107, 0.01, 117.01, 1.1218
111, -3.3061, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0013774, 0.035363, 27.107, 0.01, 205.38, 1.1218
112, -3.3062, 1.7516, 0.001, 0.45397, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
113, -3.3062, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0014, 0.035363, 27.107, 0.01, 205.38, 1.1218
114, -3.3066, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 204.72, 1.1218
115, -3.3067, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 205.38, 1.1218
116, -3.3067, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 33.296, 0.01, 205.38, 1.1218
117, -3.3069, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 207.5, 1.1218
118, -3.3073, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0023767, 0.035363, 27.107, 0.01, 195.01, 1.1218
119, -3.3076, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 178.47, 1.1218
120, -3.3077, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0022868, 0.035363, 27.107, 0.01, 205.38, 1.1218
121, -3.3077, 1.7516, 0.001, 0.45078, 89.366, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 35.005, 0.01, 205.38, 1.1218
122, -3.3077, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0015858, 0.035363, 27.107, 0.01, 200.35, 1.1218
123, -3.3080, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0024146, 0.035363, 27.107, 0.01, 205.38, 1.1218
124, -3.3081, 1.7516, 0.001, 0.45078, 77.148, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07169, 2.349, 0.0024858, 0.039088, 27.107, 0.01, 205.38, 1.1218
125, -3.3082, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0024995, 0.035363, 18.653, 0.01, 205.38, 1.1218
126, -3.3083, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0025303, 0.035363, 27.107, 0.01, 205.38, 1.1218
127, -3.3096, 1.7516, 0.001, 0.45078, 86.007, 0.17295, 497.25, 0.91765, 5.2187, 0.049473, 0.07169, 2.7978, 0.0025018, 0.039152, 27.107, 0.01, 236.08, 1.1218
128, -3.3101, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 226.47, 1.1218
129, -3.3101, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.032908, 20.295, 0.01, 205.38, 1.1218
130, -3.3101, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.063463, 2.349, 0.0021963, 0.035363, 36.545, 0.01, 205.38, 1.1218
131, -3.3113, 1.7516, 0.001, 0.58659, 103.16, 0.17295, 497.25, 1.3244, 6.9228, 0.049473, 0.07493, 2.349, 0.0025018, 0.035363, 27.107, 0.01, 205.38, 1.1218
132, -3.3117, 1.7516, 0.001, 0.45078, 89.023, 0.17295, 497.25, 1.3244, 5.9722, 0.04654, 0.07169, 2.349, 0.0017815, 0.035363, 27.107, 0.01, 235.95, 1.1218
