Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
836, -0.2001, 0.001, 0.013201, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.14681, 0.59628, 0.33768, 12.277, 3.5423, 14.249, 182.57, 5.0995
837, -0.2002, 0.001, 0.020093, 0.013117, 0.031189, 10, 203.72, 0.17046, 0.1, 0.51246, 0.27238, 12.277, 3.3963, 14.249, 106.08, 3.6929
838, -0.2003, 0.001123, 0.020093, 0.0078428, 0.031189, 10, 236.46, 0.17046, 0.10038, 0.59628, 0.33768, 17.799, 3.5758, 14.249, 182.57, 4.4605
839, -0.2003, 0.001, 0.020093, 0.010695, 0.031189, 10, 166.91, 0.17046, 0.10038, 0.7273, 0.27238, 12.277, 4.729, 14.249, 106.08, 5.0995
840, -0.2003, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.32321, 12.277, 3.3963, 14.249, 72.23, 7.3323
841, -0.2004, 0.001, 0.020093, 0.0078428, 0.019092, 10, 438.85, 0.17046, 0.1, 0.42493, 0.3203, 12.277, 3.3963, 14.249, 190.93, 4.6842
842, -0.2004, 0.001, 0.020093, 0.013845, 0.031189, 10, 203.72, 0.23377, 0.10038, 0.88484, 0.27238, 8.2781, 3.3963, 11.501, 106.08, 5.0995
843, -0.2004, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.85979, 0.27238, 12.277, 3.3963, 14.249, 106.08, 3.3158
844, -0.2007, 0.001, 0.020093, 0.0078428, 0.044158, 6.2997, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 15.674, 2.7426, 14.249, 217.82, 5.0995
845, -0.2007, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 1.2481, 0.27238, 12.277, 5.0373, 14.249, 119.02, 5.0995
846, -0.2009, 0.001, 0.020093, 0.01163, 0.046145, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.31166, 12.277, 3.3963, 14.249, 182.57, 3.6742
847, -0.2009, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.1648, 0.10133, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
848, -0.2011, 0.001, 0.019515, 0.0078428, 0.01588, 10, 373.43, 0.17046, 0.10038, 0.49012, 0.33768, 12.277, 3.869, 14.249, 182.57, 5.0995
849, -0.2012, 0.001, 0.020093, 0.0060568, 0.020221, 10, 373.43, 0.20013, 0.10038, 0.59628, 0.29725, 12.277, 3.3963, 14.249, 182.57, 5.0995
850, -0.2017, 0.001, 0.020093, 0.010695, 0.036304, 10, 177.65, 0.17046, 0.10038, 1.0932, 0.16069, 6.9073, 3.3963, 14.249, 106.08, 5.0995
851, -0.2017, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10392, 0.59628, 0.33768, 8.8071, 3.3963, 14.249, 182.57, 5.0995
852, -0.2018, 0.001, 0.011722, 0.011648, 0.031189, 10, 373.43, 0.12682, 0.10038, 0.59628, 0.33768, 12.277, 3.6443, 14.249, 182.57, 5.0995
853, -0.2020, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.6752, 0.27238, 12.277, 3.3963, 14.249, 106.08, 3.3782
854, -0.2020, 0.001104, 0.016561, 0.010695, 0.026597, 10, 203.72, 0.17859, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 142.03, 5.0995
855, -0.2020, 0.001, 0.011372, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
856, -0.2021, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.43746, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
857, -0.2022, 0.001, 0.020093, 0.0078428, 0.015785, 10, 477.6, 0.18458, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 215.44, 5.0995
858, -0.2024, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 15.183, 2.0856, 14.249, 182.57, 5.0995
859, -0.2024, 0.001, 0.018651, 0.010695, 0.032073, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.27238, 12.277, 2.3751, 14.249, 106.08, 5.0995
860, -0.2025, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.20479, 0.10038, 0.59628, 0.38625, 12.277, 4.0973, 14.249, 160.49, 5.0995
861, -0.2027, 0.0012392, 0.020093, 0.0078428, 0.033607, 10, 373.43, 0.15992, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
862, -0.2027, 0.001, 0.020093, 0.014877, 0.031588, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.27238, 6.8493, 3.3963, 14.249, 118.15, 5.0995
863, -0.2027, 0.0011851, 0.020093, 0.0078428, 0.031615, 10, 305.42, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 1.7488, 14.249, 182.57, 5.0995
864, -0.2028, 0.001, 0.013001, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.18445, 12.277, 3.3963, 14.249, 106.08, 5.6095
865, -0.2029, 0.0013138, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.13133, 0.59628, 0.33768, 12.277, 3.3907, 14.249, 182.57, 5.0995
866, -0.2030, 0.001, 0.020093, 0.0078428, 0.031189, 10, 301.8, 0.17774, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
867, -0.2030, 0.0011783, 0.020093, 0.0078428, 0.031189, 9.2263, 373.43, 0.17046, 0.10038, 0.59628, 0.25579, 12.277, 3.3963, 14.249, 182.57, 5.0995
868, -0.2031, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.10802, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.2103
869, -0.2034, 0.001, 0.010229, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.1, 0.59628, 0.33768, 12.176, 3.3963, 14.249, 182.57, 5.0995
870, -0.2035, 0.0014277, 0.020093, 0.010695, 0.037946, 10, 203.72, 0.16725, 0.10038, 0.92604, 0.27238, 12.277, 3.3963, 14.249, 149.08, 5.0995
871, -0.2036, 0.001, 0.020093, 0.0072094, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 8.5271, 3.3963, 14.249, 182.57, 5.0995
872, -0.2038, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 4.411, 14.249, 182.57, 5.0995
873, -0.2039, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 15.051, 182.57, 5.0995
874, -0.2039, 0.001, 0.020093, 0.0078428, 0.031189, 10, 403.64, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.6509
875, -0.2039, 0.0013991, 0.019863, 0.0058791, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.33649, 12.277, 3.3963, 14.249, 106.08, 3.4834
876, -0.2041, 0.001, 0.02942, 0.010695, 0.037865, 10, 219.57, 0.17046, 0.10038, 0.88484, 0.27238, 12.277, 2.1253, 15.433, 106.08, 5.4796
877, -0.2042, 0.001, 0.020093, 0.010695, 0.018963, 10, 203.72, 0.22422, 0.11709, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
878, -0.2042, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.47853, 12.277, 3.2443, 14.249, 202.65, 5.0995
879, -0.2043, 0.001, 0.020093, 0.010557, 0.021892, 10, 373.43, 0.22696, 0.10038, 0.59628, 0.3499, 18.318, 3.3963, 14.249, 182.57, 5.0995
880, -0.2043, 0.001, 0.020093, 0.010695, 0.031189, 10, 105.7, 0.17046, 0.10038, 1.1282, 0.27238, 8.8151, 3.845, 14.249, 106.08, 3.0709
881, -0.2043, 0.001, 0.029654, 0.0078428, 0.031189, 10, 373.43, 0.15572, 0.10038, 0.59034, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
882, -0.2045, 0.001, 0.020093, 0.011718, 0.031189, 10, 334.15, 0.1348, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
883, -0.2045, 0.0013662, 0.020093, 0.010695, 0.025582, 10, 203.72, 0.17046, 0.1132, 0.88484, 0.27238, 11.839, 3.3963, 14.249, 148.03, 5.0995
884, -0.2046, 0.001, 0.020093, 0.010695, 0.028886, 10, 115.33, 0.17046, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
885, -0.2046, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.21972, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
886, -0.2046, 0.0014676, 0.020093, 0.0056189, 0.031189, 10, 292.88, 0.17046, 0.10038, 0.81565, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
887, -0.2047, 0.001, 0.020093, 0.010695, 0.030148, 10, 263.32, 0.17046, 0.1, 0.88484, 0.27238, 12.277, 4.255, 14.249, 106.08, 6.1025
888, -0.2048, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.36946, 7.9789, 3.3963, 13.986, 182.57, 5.0995
889, -0.2049, 0.001, 0.020093, 0.0097805, 0.041937, 10, 373.43, 0.17046, 0.10038, 0.42379, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
890, -0.2049, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.22708, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 3.8362
891, -0.2051, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 3.2383
892, -0.2052, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 1.0027, 0.30169, 12.277, 3.3963, 14.249, 70.144, 5.0995
893, -0.2052, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 2.5947, 14.249, 220.76, 5.0995
894, -0.2053, 0.001, 0.018688, 0.0088693, 0.031189, 10, 296.79, 0.17046, 0.10685, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
895, -0.2054, 0.001, 0.021561, 0.0048222, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59859, 0.33768, 12.277, 1.9109, 14.249, 182.57, 5.0995
896, -0.2055, 0.0014824, 0.029477, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.38935, 12.277, 3.3963, 12.683, 106.08, 5.0995
897, -0.2057, 0.001, 0.020093, 0.0078428, 0.031189, 7.6847, 221.62, 0.17046, 0.11894, 0.6672, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
898, -0.2058, 0.001, 0.022078, 0.008359, 0.031189, 10, 340.03, 0.17046, 0.14599, 0.59628, 0.33768, 7.5067, 3.3963, 14.249, 182.57, 5.0995
899, -0.2059, 0.001, 0.011328, 0.005731, 0.023931, 10, 125.88, 0.17046, 0.10038, 0.88484, 0.27238, 16.524, 2.9643, 14.927, 103.83, 5.0995
900, -0.2062, 0.001, 0.020093, 0.006075, 0.031189, 10, 203.72, 0.24079, 0.10038, 0.88484, 0.16856, 12.286, 3.3963, 11.188, 106.08, 5.0995
901, -0.2062, 0.001, 0.022729, 0.010695, 0.031189, 10, 113.61, 0.17046, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
902, -0.2065, 0.001, 0.020093, 0.0078428, 0.031189, 10, 288, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
903, -0.2065, 0.0014646, 0.022333, 0.0087732, 0.031189, 10, 431.78, 0.14176, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 218.45, 5.0995
904, -0.2067, 0.001, 0.020093, 0.0078428, 0.021269, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 8.1584, 3.3963, 14.249, 182.57, 4.2552
905, -0.2067, 0.001, 0.017858, 0.010695, 0.035867, 10, 114.91, 0.17046, 0.1, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
906, -0.2067, 0.001, 0.020093, 0.0078428, 0.016591, 10, 373.43, 0.17046, 0.1227, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 202.24, 5.0995
907, -0.2068, 0.001, 0.020093, 0.0078428, 0.031189, 8.4351, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 7.7194, 3.3963, 14.249, 182.57, 5.0995
908, -0.2071, 0.001, 0.010099, 0.0064984, 0.031189, 10, 349.12, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
909, -0.2072, 0.001, 0.019155, 0.0078428, 0.031189, 10, 496.78, 0.17046, 0.10785, 0.46698, 0.44007, 11.104, 3.3963, 14.249, 182.57, 5.0995
910, -0.2078, 0.001, 0.020093, 0.0078428, 0.044963, 10, 373.43, 0.20571, 0.14991, 0.65126, 0.33768, 15.149, 3.3963, 14.249, 207.84, 5.0995
911, -0.2078, 0.001, 0.028103, 0.010695, 0.019779, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.20005, 12.277, 3.3963, 14.249, 106.08, 2.906
912, -0.2080, 0.001, 0.01356, 0.0062895, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.27238, 8.4716, 3.3963, 14.249, 106.08, 5.0995
913, -0.2081, 0.001, 0.011164, 0.0078428, 0.031189, 10, 373.43, 0.17939, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
914, -0.2082, 0.0014604, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.20354, 0.10038, 0.75971, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
915, -0.2084, 0.001, 0.029568, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.12452, 0.47822, 0.39829, 9.0448, 3.3963, 14.249, 182.57, 5.0995
916, -0.2086, 0.001, 0.020459, 0.010695, 0.031189, 10, 203.72, 0.15421, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 15.835, 106.08, 5.2072
917, -0.2086, 0.001, 0.010138, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.1, 0.88484, 0.27238, 17.244, 3.8785, 15.033, 106.08, 5.0995
918, -0.2088, 0.001, 0.020093, 0.0078428, 0.031189, 10, 343.78, 0.17046, 0.10038, 0.52033, 0.33768, 12.277, 4.0457, 14.249, 182.57, 5.0995
919, -0.2090, 0.001, 0.020093, 0.01013, 0.031189, 10, 452.84, 0.17046, 0.10038, 0.59628, 0.41065, 12.277, 3.3963, 14.249, 207.88, 5.0995
920, -0.2091, 0.001, 0.020093, 0.0078428, 0.031189, 10, 336.71, 0.1288, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
921, -0.2091, 0.0012933, 0.026118, 0.0040404, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 7.6197, 3.3963, 14.249, 182.57, 5.1832
922, -0.2091, 0.001, 0.020093, 0.0052547, 0.01915, 10, 373.43, 0.24755, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 13.112, 182.57, 5.0995
923, -0.2092, 0.001, 0.020093, 0.0078428, 0.028598, 10, 373.43, 0.17046, 0.14316, 0.59628, 0.4673, 7.8307, 3.3963, 14.249, 182.57, 5.0995
924, -0.2094, 0.0014354, 0.024823, 0.0078428, 0.031189, 10, 284.88, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
925, -0.2094, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.40478, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
926, -0.2096, 0.001, 0.020093, 0.011532, 0.027767, 10, 373.43, 0.11738, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
927, -0.2097, 0.001, 0.020093, 0.010695, 0.0264, 10, 161.72, 0.17046, 0.10178, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 78.933, 6.5115
928, -0.2100, 0.001, 0.020093, 0.010695, 0.031189, 10, 147.14, 0.17046, 0.1, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.5141
929, -0.2100, 0.001, 0.020093, 0.0063797, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 213.39, 5.0995
930, -0.2101, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.5823
931, -0.2102, 0.001, 0.020093, 0.0052031, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.515, 3.3963, 14.249, 182.57, 5.5945
932, -0.2102, 0.001, 0.011854, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.14829, 0.55401, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
933, -0.2104, 0.001, 0.015649, 0.010695, 0.035447, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.27238, 7.4754, 3.3963, 14.249, 106.08, 5.0995
934, -0.2105, 0.001, 0.012793, 0.0078428, 0.031189, 10, 434.42, 0.17046, 0.10038, 0.59628, 0.26645, 12.277, 3.3963, 12.124, 146.21, 5.0995
935, -0.2106, 0.001, 0.017237, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88453, 0.27238, 6.8291, 3.3963, 14.249, 106.08, 5.0995
936, -0.2106, 0.001, 0.020093, 0.0078428, 0.030731, 10, 373.43, 0.11914, 0.10038, 0.59628, 0.33768, 11.978, 3.3963, 14.249, 182.57, 5.0995
937, -0.2107, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.2476, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
938, -0.2108, 0.001, 0.020093, 0.0093143, 0.031189, 10, 373.43, 0.17046, 0.1, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.6153
939, -0.2108, 0.001, 0.023251, 0.015269, 0.018621, 10, 203.72, 0.25351, 0.1, 0.88484, 0.35104, 12.277, 3.3963, 14.249, 106.08, 5.0995
940, -0.2111, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.47033, 0.25668, 8.2365, 3.3963, 14.249, 182.57, 5.0995
941, -0.2115, 0.0013818, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 9.2298, 3.3963, 14.249, 182.57, 5.0995
942, -0.2116, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.12134, 0.59628, 0.33768, 12.277, 4.6573, 14.249, 182.57, 5.0995
943, -0.2116, 0.001, 0.020883, 0.010695, 0.031189, 10, 206.52, 0.17046, 0.10038, 0.88484, 0.2334, 12.277, 3.3945, 12.3, 120.64, 5.0995
944, -0.2116, 0.001, 0.020093, 0.0078428, 0.031189, 10, 467.11, 0.17046, 0.10038, 0.59628, 0.23684, 12.277, 3.3963, 14.392, 182.57, 6.1204
945, -0.2116, 0.001, 0.020093, 0.0083562, 0.031189, 10, 373.43, 0.15919, 0.11296, 0.46057, 0.33768, 12.277, 3.3963, 15.798, 182.57, 5.0995
946, -0.2117, 0.001, 0.020093, 0.0078428, 0.031189, 10, 269.27, 0.17843, 0.10038, 0.88489, 0.33768, 12.277, 3.3963, 14.249, 188.87, 5.0995
947, -0.2118, 0.001, 0.020093, 0.012977, 0.031906, 10, 203.72, 0.17046, 0.10038, 1.0986, 0.27238, 9.3519, 2.1511, 14.249, 130.93, 5.0995
948, -0.2118, 0.001, 0.020093, 0.0078428, 0.025986, 9.3276, 373.43, 0.22762, 0.10038, 0.59628, 0.48448, 14.333, 3.9248, 14.249, 182.57, 5.0995
949, -0.2119, 0.0010312, 0.020093, 0.007774, 0.031189, 10, 244.44, 0.17046, 0.10038, 0.88484, 0.27238, 8.8773, 4.8616, 14.249, 116.49, 5.0995
950, -0.2121, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 237.61, 3.5809
951, -0.2122, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 4.795, 14.249, 182.57, 5.0995
952, -0.2126, 0.001, 0.020093, 0.010695, 0.019903, 10, 203.72, 0.17046, 0.10038, 0.80172, 0.28984, 11.811, 3.3963, 14.249, 158.87, 5.0995
953, -0.2127, 0.0010573, 0.020093, 0.0078428, 0.024341, 10, 373.43, 0.17046, 0.10038, 0.59779, 0.33768, 12.874, 4.8602, 14.249, 182.57, 5.0995
954, -0.2128, 0.001, 0.020093, 0.010695, 0.021868, 10, 130.81, 0.17046, 0.10038, 0.77621, 0.27238, 12.277, 2.569, 14.249, 132.1, 5.0995
955, -0.2128, 0.001, 0.020093, 0.0078428, 0.021885, 10, 279.36, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
956, -0.2129, 0.001, 0.020093, 0.010695, 0.031189, 10, 123.19, 0.17046, 0.10038, 1.0497, 0.30446, 12.277, 2.7506, 15.388, 120.1, 5.0995
957, -0.2131, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.24738, 0.14785, 0.98347, 0.15911, 10.886, 4.0977, 11.291, 109.39, 5.0995
958, -0.2131, 0.001, 0.020093, 0.010695, 0.0241, 10, 180.72, 0.24531, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
959, -0.2131, 0.001, 0.015064, 0.010695, 0.031189, 10, 203.72, 0.12113, 0.1, 0.58212, 0.27238, 12.277, 3.3963, 13.807, 90.478, 4.1783
960, -0.2131, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 4.1457, 14.369, 197.23, 5.0995
961, -0.2134, 0.001, 0.020093, 0.0091423, 0.031189, 10, 215.44, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 231.31, 4.0678
962, -0.2134, 0.001, 0.027403, 0.0055572, 0.021645, 10, 280.31, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
963, -0.2135, 0.001, 0.020503, 0.0078428, 0.022189, 10, 373.43, 0.22904, 0.1, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
964, -0.2135, 0.001, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.38739, 12.277, 3.3963, 15.735, 106.08, 5.0995
965, -0.2135, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.49868, 0.33768, 12.277, 3.3963, 14.249, 182.57, 3.796
966, -0.2135, 0.001, 0.020093, 0.0078428, 0.019496, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.41468, 11.7, 3.3963, 14.249, 182.57, 3.6091
967, -0.2135, 0.001, 0.020093, 0.010695, 0.022303, 10, 203.72, 0.10658, 0.10038, 0.88484, 0.21606, 6.893, 3.3963, 14.545, 106.08, 3.0718
968, -0.2137, 0.0010264, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.1, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 106.08, 4.8984
969, -0.2138, 0.0011418, 0.020093, 0.010695, 0.031189, 10, 279.58, 0.17046, 0.1, 0.73418, 0.27238, 12.277, 3.3963, 14.249, 106.08, 5.0995
970, -0.2141, 0.0012092, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.21082, 0.10038, 0.59628, 0.33768, 12.05, 3.3963, 14.249, 182.57, 5.0995
971, -0.2141, 0.0010686, 0.019328, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.35618, 12.277, 4.7048, 14.249, 182.57, 5.0995
972, -0.2142, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.26738, 12.277, 3.3963, 15.315, 182.57, 5.0995
973, -0.2146, 0.0014636, 0.020093, 0.010695, 0.031189, 10, 203.72, 0.17046, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 146.5, 3.1021
974, -0.2147, 0.0010485, 0.020093, 0.0078428, 0.031189, 10, 296.61, 0.17046, 0.14922, 0.59628, 0.33768, 12.277, 2.1521, 14.249, 107.34, 5.0995
975, -0.2148, 0.001, 0.020093, 0.010588, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 217.66, 5.0995
976, -0.2149, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.28414, 12.277, 3.3963, 15.462, 171.77, 4.9856
977, -0.2149, 0.001, 0.020093, 0.0078428, 0.024911, 8.4276, 373.43, 0.15052, 0.10038, 0.61596, 0.33768, 12.277, 3.3963, 14.249, 234.7, 5.0995
978, -0.2153, 0.001, 0.020093, 0.0078428, 0.043526, 10, 264.51, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 5.0995
979, -0.2153, 0.001, 0.020093, 0.010695, 0.039693, 10, 203.72, 0.16081, 0.10038, 0.88484, 0.27238, 12.277, 4.5637, 14.249, 138.24, 5.0995
980, -0.2154, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 4.9734, 14.249, 182.57, 5.0995
981, -0.2154, 0.001, 0.020093, 0.0083915, 0.025773, 10, 203.72, 0.10234, 0.10038, 0.88484, 0.27238, 12.277, 3.3963, 14.249, 110.54, 4.1335
982, -0.2156, 0.001, 0.020093, 0.007612, 0.031189, 10, 373.43, 0.16616, 0.10038, 0.59628, 0.18747, 12.277, 3.3963, 14.249, 182.57, 5.749
983, -0.2157, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.621, 4.9575, 14.249, 182.57, 5.0995
984, -0.2158, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.59628, 0.33768, 12.277, 3.3963, 14.249, 182.57, 3.5506
985, -0.2158, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.72132, 0.50075, 12.277, 3.3963, 14.249, 182.57, 5.7207
986, -0.2159, 0.001, 0.020093, 0.0062415, 0.023607, 10, 373.43, 0.18821, 0.10038, 0.59628, 0.33768, 8.5901, 3.3963, 14.249, 182.57, 5.0995
987, -0.2160, 0.001, 0.020093, 0.011178, 0.031189, 10, 203.72, 0.11854, 0.10038, 0.88484, 0.15787, 18.167, 3.3963, 14.249, 106.08, 5.0995
988, -0.2160, 0.001, 0.020093, 0.0078428, 0.031189, 10, 373.43, 0.17046, 0.10038, 0.88164, 0.33768, 12.277, 3.971, 14.249, 217.89, 5.0995
