Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
5106, -12.9767, 1.0518, 0.88624, 0.17936, 1.1137, 0.020685, 31.476, 0.10709, 0.18109, 4.7105, 0.26923, 0.8106, 0.0056603, 0.13282, 1.0859, 6.7966, 0.12184, 219.41, 0.023015,0.053587
5107, -12.9768, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 26.894, 0.13504, 0.18109, 4.0177, 0.21773, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5108, -12.9770, 1.0518, 0.93668, 0.1235, 1.3417, 0.020685, 31.476, 0.076309, 0.18109, 4.7105, 0.31941, 0.97152, 0.0056603, 0.21273, 1.0859, 6.7966, 0.12184, 328.11, 0.023015,0.08175
5109, -12.9772, 1.0312, 1.2595, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2531, 1.0151, 0.0056603, 0.11437, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5110, -12.9777, 1.0518, 0.88624, 0.15165, 1.8947, 0.021371, 39.032, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.1046, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5111, -12.9777, 1.2467, 1.0521, 0.15165, 1.8947, 0.014802, 26.007, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.0751, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5112, -12.9779, 0.67212, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5113, -12.9781, 1.0518, 0.88624, 0.19565, 2.1264, 0.014802, 34.822, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0041434, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.065232
5114, -12.9782, 1.0518, 0.88624, 0.15165, 1.8947, 0.017389, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.07983
5115, -12.9783, 1.0518, 0.88624, 0.17936, 1.3417, 0.023056, 31.476, 0.072603, 0.18109, 4.7105, 0.23586, 0.97152, 0.0056603, 0.14488, 1.1642, 6.7966, 0.12184, 328.11, 0.028793,0.10374
5116, -12.9791, 1.0518, 0.88624, 0.1319, 2.0336, 0.014802, 32.992, 0.15417, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5117, -12.9792, 0.84933, 0.88624, 0.12701, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.26586, 328.11, 0.017307,0.08175
5118, -12.9793, 1.4896, 0.88624, 0.17936, 1.5244, 0.020685, 31.476, 0.10709, 0.18109, 4.3984, 0.26923, 0.97152, 0.0056603, 0.10986, 1.0821, 7.6033, 0.12184, 328.11, 0.023015,0.08175
5119, -12.9795, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0076, 0.14488, 1.059, 10.51, 0.2067, 328.11, 0.017307,0.08175
5120, -12.9796, 1.0518, 0.88624, 0.1, 1.3417, 0.020685, 24.081, 0.10709, 0.21241, 4.7105, 0.3398, 0.61269, 0.0056603, 0.14488, 0.65451, 6.7966, 0.12184, 328.11, 0.015876,0.058875
5121, -12.9796, 1.5891, 1.1154, 0.20617, 2.6634, 0.018177, 21.222, 0.21838, 0.14902, 4.7105, 0.16189, 0.97152, 0.0056603, 0.10508, 1.059, 11.265, 0.2067, 174.71, 0.017307,0.08175
5122, -12.9799, 1.0913, 0.88624, 0.15165, 2.3222, 0.014802, 23.153, 0.13504, 0.18109, 4.7105, 0.17055, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5123, -12.9803, 1.0518, 0.88624, 0.16383, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 0.59917, 8.6812, 0.2067, 328.11, 0.017307,0.085894
5124, -12.9804, 1.0518, 0.88624, 0.15165, 1.7252, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.15723, 423.14, 0.017307,0.052688
5125, -12.9806, 0.90001, 0.88624, 0.1, 1.3417, 0.020685, 47.247, 0.10709, 0.21241, 4.7105, 0.47451, 0.61269, 0.0056603, 0.14488, 0.65451, 6.7966, 0.15853, 443.27, 0.023015,0.08175
5126, -12.9808, 1.0518, 0.88624, 0.15165, 1.8947, 0.018004, 31.476, 0.13504, 0.18109, 4.7105, 0.19744, 0.97152, 0.0056603, 0.14488, 0.61545, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5127, -12.9809, 1.0518, 0.88624, 0.16342, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 3.3453, 0.24824, 0.97152, 0.0056603, 0.17852, 0.98515, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5128, -12.9816, 1.0518, 0.88624, 0.15165, 1.8947, 0.018073, 31.768, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5129, -12.9819, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.173, 4.7105, 0.2052, 0.97152, 0.0056244, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5130, -12.9824, 1.0518, 0.88624, 0.1, 1.9335, 0.020685, 38.52, 0.10709, 0.21241, 4.7105, 0.3398, 0.61269, 0.0056603, 0.14488, 0.35748, 6.7966, 0.092141, 328.11, 0.023015,0.08175
5131, -12.9826, 1.0518, 0.88624, 0.15165, 1.4249, 0.010603, 31.476, 0.13504, 0.18109, 5.4058, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5132, -12.9829, 1.0518, 0.88624, 0.15165, 1.8947, 0.018978, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 9.7849, 0.2067, 328.11, 0.017307,0.059886
5133, -12.9829, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 5.6058, 0.2052, 0.8959, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5134, -12.9831, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 25.492, 0.13504, 0.18109, 4.7105, 0.10933, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5135, -12.9832, 1.0518, 0.88624, 0.15165, 2.0246, 0.014802, 31.476, 0.081512, 0.18109, 4.7105, 0.2052, 0.97152, 0.0046516, 0.14488, 1.059, 5.5616, 0.2067, 328.11, 0.017307,0.08175
5136, -12.9833, 1.4835, 0.88624, 0.17936, 1.3417, 0.020685, 31.476, 0.10709, 0.18109, 5.2463, 0.26923, 1.0048, 0.0056603, 0.14488, 1.0859, 8.547, 0.12184, 328.11, 0.023015,0.08175
5137, -12.9833, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 3.4887, 0.24157, 0.97152, 0.0056603, 0.086991, 1.059, 10.976, 0.2067, 328.11, 0.017307,0.08175
5138, -12.9834, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 28.416, 0.13504, 0.18522, 4.4463, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.018595,0.08175
5139, -12.9835, 1.0518, 1.2659, 0.20136, 1.8947, 0.014113, 30.248, 0.13504, 0.18109, 4.7105, 0.18447, 0.97152, 0.0056603, 0.17506, 1.059, 8.6812, 0.2067, 432.77, 0.017307,0.08175
5140, -12.9839, 1.0518, 0.98226, 0.15165, 1.7591, 0.014802, 31.476, 0.13504, 0.094041, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.14627, 399.72, 0.017307,0.08175
5141, -12.9840, 0.94921, 1.0737, 0.15165, 2.0328, 0.014802, 31.476, 0.13504, 0.17864, 3.6636, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 449.81, 0.017307,0.08175
5142, -12.9848, 1.0518, 0.88624, 0.15165, 2.6706, 0.014802, 31.476, 0.13504, 0.14502, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.091277
5143, -12.9849, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0060005, 0.14488, 0.53802, 8.6812, 0.2067, 335.03, 0.017307,0.08175
5144, -12.9851, 1.0518, 0.88624, 0.1, 1.8088, 0.020685, 38.52, 0.10709, 0.21241, 4.1947, 0.3398, 0.61269, 0.0056603, 0.14488, 0.65451, 6.7966, 0.12184, 250.13, 0.023015,0.08175
5145, -12.9851, 1.0518, 0.88624, 0.1, 1.8947, 0.014802, 27.429, 0.19292, 0.18109, 4.7105, 0.2052, 0.58928, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 240.71, 0.017307,0.05
5146, -12.9856, 0.85657, 0.88624, 0.25263, 1.6437, 0.020685, 31.476, 0.10709, 0.18109, 4.7105, 0.26923, 0.97152, 0.0080283, 0.14488, 0.58638, 10.082, 0.12184, 384.01, 0.018226,0.08175
5147, -12.9857, 1.0518, 0.88624, 0.16453, 1.3417, 0.020685, 31.476, 0.10709, 0.18109, 2.6156, 0.18763, 0.97152, 0.00571, 0.14488, 0.72193, 6.7966, 0.12184, 328.11, 0.016588,0.08175
5148, -12.9860, 1.3532, 0.88624, 0.1, 1.3417, 0.020685, 38.52, 0.10709, 0.21241, 4.7105, 0.20978, 0.61269, 0.0056603, 0.14488, 0.65451, 6.7966, 0.081931, 328.11, 0.032997,0.08175
5149, -12.9868, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0066336, 0.19988, 1.059, 10.895, 0.2067, 328.11, 0.017307,0.08175
5150, -12.9871, 1.0518, 0.88624, 0.15165, 1.8947, 0.01274, 20.863, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 0.71315, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5151, -12.9876, 1.0518, 0.88624, 0.15165, 1.8947, 0.019057, 31.476, 0.13504, 0.18109, 4.0149, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5152, -12.9878, 1.0518, 0.88624, 0.15165, 1.8947, 0.019196, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 0.89409, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5153, -12.9880, 1.0518, 0.88624, 0.1, 1.4882, 0.020685, 38.52, 0.10709, 0.16074, 4.7105, 0.3398, 0.61269, 0.0056603, 0.14488, 0.65451, 6.7966, 0.12184, 408.56, 0.023015,0.08175
5154, -12.9881, 1.0518, 0.76055, 0.15165, 1.0775, 0.020276, 31.476, 0.13504, 0.1713, 6.0481, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 216.99, 0.017307,0.08175
5155, -12.9884, 1.0518, 0.88624, 0.10651, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.25936, 0.97152, 0.0056603, 0.092815, 1.059, 12.162, 0.2067, 328.11, 0.017307,0.08175
5156, -12.9884, 1.5442, 1.0109, 0.1, 1.3417, 0.020685, 31.077, 0.074923, 0.21241, 4.7105, 0.3398, 0.44325, 0.0056603, 0.14488, 0.65451, 6.2002, 0.16331, 328.11, 0.023015,0.08175
5157, -12.9891, 1.0518, 0.70011, 0.17936, 1.3417, 0.020685, 31.476, 0.095763, 0.18109, 4.7105, 0.26923, 0.97152, 0.0056603, 0.14488, 0.59551, 6.7966, 0.12184, 382.59, 0.023015,0.08175
5158, -12.9894, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0061208, 0.14488, 1.059, 11.045, 0.2067, 328.11, 0.017307,0.08175
5159, -12.9895, 1.0518, 0.88624, 0.15165, 1.8947, 0.019128, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0058952, 0.14488, 0.98754, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5160, -12.9899, 1.0518, 0.88624, 0.15165, 1.8947, 0.020357, 31.476, 0.13504, 0.18109, 4.7105, 0.19141, 0.97152, 0.0052434, 0.10184, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5161, -12.9901, 1.0518, 0.88624, 0.15165, 1.8947, 0.019871, 31.529, 0.13504, 0.18109, 4.2615, 0.2052, 0.97152, 0.0056603, 0.20194, 0.69044, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5162, -12.9902, 0.99686, 1.0988, 0.15165, 1.8947, 0.021789, 31.476, 0.13504, 0.1416, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 187.84, 0.017307,0.08175
5163, -12.9902, 1.265, 1.1074, 0.15165, 1.8947, 0.014802, 19.011, 0.13504, 0.18109, 4.105, 0.2052, 0.97152, 0.0056603, 0.14488, 0.69357, 8.6812, 0.2067, 340.54, 0.017307,0.08175
5164, -12.9908, 0.64833, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.11879, 0.15281, 4.0191, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 473.36, 0.017307,0.08175
5165, -12.9909, 1.0518, 0.78298, 0.17936, 1.3417, 0.023364, 31.476, 0.10709, 0.18109, 4.7105, 0.26923, 0.97761, 0.0056603, 0.14488, 0.96395, 6.7966, 0.12184, 328.11, 0.027075,0.08175
5166, -12.9909, 1.0518, 0.88624, 0.1, 1.3417, 0.02309, 38.52, 0.10709, 0.21241, 6.0741, 0.37047, 0.61269, 0.0056603, 0.14488, 0.65451, 6.7966, 0.089636, 328.11, 0.023015,0.088296
5167, -12.9911, 1.0518, 0.88624, 0.17936, 1.3417, 0.018268, 34.773, 0.13498, 0.17322, 4.7105, 0.29497, 0.97152, 0.0068608, 0.14488, 1.0859, 6.7966, 0.10252, 450.03, 0.023015,0.08175
5168, -12.9914, 1.4032, 0.88624, 0.11752, 1.3417, 0.011469, 35.628, 0.10709, 0.18109, 4.7105, 0.26923, 0.97152, 0.0056603, 0.14488, 1.2556, 6.7966, 0.12184, 328.11, 0.023015,0.08175
5169, -12.9914, 0.87582, 0.88624, 0.15165, 1.8947, 0.014802, 16.936, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 7.1085, 0.2358, 328.11, 0.017307,0.12252
5170, -12.9916, 1.0518, 1.0355, 0.1, 1.3417, 0.020685, 38.52, 0.10709, 0.21241, 4.7105, 0.3398, 0.75006, 0.0056603, 0.17996, 0.48798, 6.7966, 0.12184, 328.11, 0.032749,0.08175
5171, -12.9917, 1.0518, 1.1872, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 5.4542, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 234.67, 0.017307,0.08175
5172, -12.9920, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 1.0517, 0.0056603, 0.14488, 1.059, 8.6812, 0.13527, 328.11, 0.017307,0.08175
5173, -12.9926, 1.0518, 0.88624, 0.12041, 1.3417, 0.020685, 38.52, 0.15014, 0.21241, 4.7105, 0.3398, 0.61269, 0.0056603, 0.14488, 0.68171, 3.8603, 0.12184, 328.11, 0.023015,0.08175
5174, -12.9926, 0.55933, 0.99953, 0.17936, 1.3417, 0.020685, 31.476, 0.10709, 0.18109, 4.7105, 0.28187, 0.97152, 0.0068665, 0.18375, 1.0859, 6.7966, 0.12184, 488.87, 0.023015,0.054775
5175, -12.9927, 0.86452, 1.2639, 0.17936, 1.3417, 0.020685, 30.617, 0.10709, 0.12386, 4.7105, 0.26923, 0.97152, 0.0044976, 0.14488, 0.96155, 6.7966, 0.12184, 328.11, 0.023015,0.092915
5176, -12.9927, 1.0518, 0.88624, 0.15165, 1.8947, 0.020311, 31.476, 0.13504, 0.18109, 3.2176, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5177, -12.9929, 1.0518, 1.0252, 0.13256, 1.2231, 0.020685, 31.476, 0.10709, 0.18109, 4.7105, 0.26923, 0.662, 0.0056603, 0.14488, 0.74236, 6.7966, 0.1759, 328.11, 0.023015,0.08175
5178, -12.9930, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.1509, 4.7105, 0.2052, 1.1652, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017674,0.08175
5179, -12.9931, 1.0518, 1.0524, 0.15165, 1.8947, 0.022142, 31.476, 0.13504, 0.18109, 2.9914, 0.24707, 0.97152, 0.0056603, 0.14488, 1.1211, 5.8355, 0.2067, 292.84, 0.017307,0.078209
5180, -12.9934, 1.0518, 0.88624, 0.15819, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 0.89114, 11.987, 0.13867, 328.11, 0.017307,0.08175
5181, -12.9937, 1.0518, 0.88624, 0.15165, 1.8947, 0.016465, 38.415, 0.077846, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.15926, 1.059, 5.7457, 0.2067, 328.11, 0.017307,0.092178
5182, -12.9939, 1.0518, 0.88624, 0.13506, 1.8947, 0.014802, 31.476, 0.14979, 0.18109, 4.7105, 0.2776, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5183, -12.9943, 1.0518, 0.88624, 0.1, 1.3417, 0.020685, 45.441, 0.10709, 0.21241, 4.7105, 0.3398, 0.87207, 0.0056603, 0.14488, 0.78516, 6.7966, 0.12184, 362.82, 0.032197,0.08175
5184, -12.9944, 1.0518, 0.88624, 0.16171, 1.8947, 0.016759, 36.689, 0.13504, 0.1948, 4.7105, 0.2052, 0.80359, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5185, -12.9944, 0.84061, 0.88624, 0.1, 1.8947, 0.014802, 31.476, 0.13504, 0.11225, 3.3424, 0.20931, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5186, -12.9945, 1.0518, 0.88624, 0.19058, 2.0673, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0035627, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5187, -12.9949, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.10369, 4.7105, 0.2052, 0.48929, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 240.14, 0.017307,0.08175
5188, -12.9950, 1.0518, 0.88624, 0.15165, 1.6988, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.077393
5189, -12.9952, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 3.7762, 0.2052, 0.97152, 0.0056603, 0.20345, 1.059, 12.566, 0.2067, 299.96, 0.017307,0.08175
5190, -12.9957, 1.0518, 0.88642, 0.15165, 2.4851, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.21751, 0.97152, 0.0081228, 0.10532, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5191, -12.9958, 1.0518, 0.85374, 0.15165, 1.8947, 0.012007, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0076986, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5192, -12.9959, 1.0518, 0.88624, 0.12772, 1.8947, 0.014802, 31.476, 0.13504, 0.15405, 4.7105, 0.2052, 0.97152, 0.0056603, 0.18087, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5193, -12.9960, 1.0518, 0.88624, 0.15165, 1.8947, 0.021496, 31.476, 0.13504, 0.18109, 4.7105, 0.13492, 0.97152, 0.0056603, 0.14488, 0.79244, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5194, -12.9961, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 21.702, 0.13504, 0.18109, 6.3769, 0.2052, 0.97152, 0.0056603, 0.12651, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5195, -12.9963, 1.0518, 0.88624, 0.15165, 1.8947, 0.021398, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.21339, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5196, -12.9964, 1.0518, 0.88624, 0.15803, 1.3417, 0.020685, 31.476, 0.10709, 0.18109, 4.8359, 0.26923, 0.97152, 0.0056603, 0.14488, 0.9564, 6.2449, 0.12184, 328.11, 0.030411,0.1025
5197, -12.9965, 1.0518, 1.1519, 0.15165, 1.8947, 0.017947, 27.162, 0.13504, 0.18109, 4.0389, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.14741, 328.11, 0.017307,0.08175
5198, -12.9966, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 40.367, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.21238, 1.059, 12.304, 0.2067, 328.11, 0.017307,0.072274
5199, -12.9969, 1.0518, 0.88624, 0.17936, 1.3417, 0.020685, 31.476, 0.10709, 0.18109, 2.4566, 0.26923, 0.87886, 0.0056603, 0.14488, 1.0859, 9.4717, 0.12184, 328.11, 0.029061,0.08175
5200, -12.9979, 1.0518, 0.88624, 0.15165, 1.8947, 0.021818, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056241, 0.19599, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.10253
5201, -12.9981, 1.0518, 0.88624, 0.15165, 1.6939, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0059148, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5202, -12.9981, 0.96531, 0.57947, 0.15165, 1.8947, 0.019487, 17.577, 0.090088, 0.18109, 5.0021, 0.2052, 0.64921, 0.0036155, 0.13646, 1.059, 11.655, 0.13806, 375.03, 0.017307,0.08175
5203, -12.9981, 1.0518, 0.88624, 0.15165, 1.8947, 0.0119, 16.985, 0.13504, 0.18619, 6.7923, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5204, -12.9981, 1.0518, 0.88624, 0.17936, 1.3417, 0.020685, 31.476, 0.14311, 0.15232, 4.5901, 0.26923, 0.97152, 0.0056603, 0.16598, 1.0859, 6.7966, 0.12184, 328.11, 0.023015,0.08175
5205, -12.9983, 1.0518, 0.88624, 0.15165, 1.8947, 0.021877, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5206, -12.9984, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.13954, 1.059, 8.6812, 0.2067, 338.74, 0.017859,0.061316
5207, -12.9987, 1.0518, 0.88624, 0.15165, 1.8947, 0.021723, 21.853, 0.13504, 0.185, 6.2005, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.08175
5208, -12.9990, 1.0518, 0.88624, 0.1766, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0030262, 0.14488, 0.73133, 12.427, 0.2067, 299.61, 0.017307,0.08175
5209, -12.9990, 1.0518, 0.88624, 0.15165, 1.8947, 0.017769, 20.676, 0.13504, 0.18109, 2.4267, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 9.441, 0.2067, 328.11, 0.017307,0.098545
5210, -12.9990, 1.3559, 1.0694, 0.17936, 1.3417, 0.021103, 20.989, 0.10709, 0.18109, 4.7105, 0.13567, 0.97152, 0.0056603, 0.092802, 1.0859, 6.7966, 0.12184, 391.6, 0.023015,0.08175
5211, -12.9993, 1.0518, 0.90853, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.18109, 4.7105, 0.2052, 0.77166, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.06375
5212, -12.9994, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 31.476, 0.13504, 0.16301, 4.7105, 0.2052, 0.97152, 0.0038537, 0.14488, 1.1342, 9.1838, 0.2067, 328.11, 0.017307,0.065492
5213, -12.9997, 1.0518, 0.88624, 0.15165, 1.574, 0.014802, 31.476, 0.13504, 0.18109, 3.4338, 0.2052, 0.97152, 0.0031627, 0.14488, 1.059, 10.885, 0.20216, 328.11, 0.017307,0.08175
5214, -13.0000, 1.0518, 1.2054, 0.14594, 1.3417, 0.01758, 30.626, 0.10709, 0.21241, 2.8342, 0.3398, 0.61269, 0.0030082, 0.14488, 0.65451, 6.7966, 0.12184, 328.11, 0.023015,0.08175
5215, -13.0000, 1.0518, 1.2401, 0.17936, 1.4209, 0.017847, 31.476, 0.10709, 0.18109, 4.7105, 0.26923, 0.97152, 0.0061073, 0.14488, 1.0859, 6.7966, 0.12184, 328.11, 0.023015,0.093071
5216, -13.0000, 1.0518, 0.88624, 0.15165, 2.6863, 0.014802, 31.476, 0.12679, 0.14959, 3.0494, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 348.49, 0.017307,0.11538
5217, -13.0001, 1.0518, 0.62492, 0.15165, 1.8947, 0.014802, 31.476, 0.079227, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 248.48, 0.017307,0.08175
5218, -13.0005, 1.0518, 0.88624, 0.15165, 1.8947, 0.014802, 20.353, 0.13504, 0.18109, 4.7105, 0.2052, 0.97152, 0.0056603, 0.14488, 1.059, 8.6812, 0.2067, 328.11, 0.017307,0.065528
5219, -13.0007, 1.0518, 0.88624, 0.17936, 1.3417, 0.020685, 31.476, 0.10709, 0.18109, 4.2378, 0.3111, 0.97152, 0.0056603, 0.14488, 1.0859, 6.7966, 0.12184, 227.91, 0.023015,0.086801
5220, -13.0008, 1.0518, 0.63288, 0.17936, 1.3417, 0.019785, 39.025, 0.10709, 0.18109, 4.7105, 0.1449, 0.51555, 0.0056603, 0.14488, 1.0859, 10.184, 0.11473, 328.08, 0.023015,0.08175
