Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
780, -0.3829, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 7.7535, 0.040482, 0.13778, 0.013913, 46.409, 12.129, 5.7408
781, -0.3831, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 8.407, 0.051393, 0.09342, 0.013913, 55.722, 12.129, 4.9212
782, -0.3831, 5.8448, 15.082, 0.057161, 0.019112, 0.048637, 0.079901, 8.5603, 0.9164, 9.2246, 0.040482, 0.12265, 0.017128, 46.409, 12.129, 5.7408
783, -0.3832, 6.3073, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040918, 0.09342, 0.013913, 44.56, 14.69, 5.7408
784, -0.3835, 5.8448, 15.082, 0.045199, 0.018707, 0.083082, 0.079901, 8.2521, 0.86893, 9.1693, 0.076026, 0.10256, 0.015178, 47.375, 12.129, 5.8252
785, -0.3836, 5.8448, 15.082, 0.057161, 0.014707, 0.1194, 0.11577, 8.5603, 0.59893, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
786, -0.3836, 5.2463, 8.2876, 0.057161, 0.014707, 0.070428, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 32.433, 12.129, 5.7408
787, -0.3836, 7.7805, 15.082, 0.042338, 0.020335, 0.083082, 0.079901, 8.5603, 0.73883, 9.1517, 0.023414, 0.050735, 0.011599, 46.409, 12.129, 5.7408
788, -0.3837, 5.8448, 15.082, 0.047303, 0.012812, 0.083082, 0.079901, 8.6699, 0.61612, 10, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
789, -0.3838, 5.3461, 15.082, 0.047303, 0.016093, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.048232, 0.10256, 0.013913, 47.375, 12.129, 4.0111
790, -0.3839, 7.5739, 15.082, 0.049775, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.041717, 0.013913, 46.409, 12.129, 5.7408
791, -0.3839, 5.8448, 15.082, 0.057161, 0.014707, 0.11109, 0.079901, 8.5603, 0.61612, 9.2246, 0.025031, 0.09342, 0.013913, 46.409, 12.129, 5.7408
792, -0.3840, 5.8448, 13.313, 0.0573, 0.014707, 0.083082, 0.067935, 8.6699, 0.61612, 10, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
793, -0.3841, 5.8448, 12.393, 0.050892, 0.014707, 0.055457, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
794, -0.3843, 5.8448, 15.685, 0.029822, 0.014707, 0.083082, 0.098721, 8.5603, 0.61612, 10, 0.023414, 0.032408, 0.013913, 46.409, 8.3506, 5.7408
795, -0.3843, 5.8448, 12.703, 0.068678, 0.014707, 0.094139, 0.079901, 8.5603, 0.61612, 9.2246, 0.047032, 0.09342, 0.013913, 46.409, 12.129, 5.7408
796, -0.3844, 5.8448, 15.082, 0.067079, 0.020107, 0.11058, 0.079901, 8.5603, 0.61612, 10, 0.019178, 0.045442, 0.010704, 68.494, 10.397, 5.7408
797, -0.3845, 5.8448, 19.608, 0.047303, 0.020735, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.059039, 0.10256, 0.013913, 56.33, 12.129, 4.0111
798, -0.3847, 5.8448, 15.082, 0.057161, 0.010303, 0.11977, 0.079901, 5.3584, 0.61612, 6.4881, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 5.7408
799, -0.3847, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 5.1577, 0.61612, 9.2246, 0.048974, 0.10256, 0.013913, 47.375, 12.129, 4.0111
800, -0.3847, 4.7529, 15.082, 0.057161, 0.018148, 0.083082, 0.079901, 7.9541, 0.61612, 10, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 7.2371
801, -0.3848, 5.8448, 15.082, 0.057161, 0.014707, 0.11445, 0.079901, 5.0344, 0.43116, 6.8559, 0.033235, 0.050735, 0.013913, 46.409, 12.129, 5.7408
802, -0.3849, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 4.3149, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 7.7971
803, -0.3849, 5.8448, 15.082, 0.027738, 0.014707, 0.083082, 0.11019, 8.6699, 0.71705, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.4321
804, -0.3850, 5.5378, 15.082, 0.080829, 0.01, 0.11051, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.059627, 0.013913, 59.945, 9.8747, 8.4389
805, -0.3850, 5.8448, 15.082, 0.047405, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 57.704, 12.129, 5.7408
806, -0.3851, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 14.102, 8.4167
807, -0.3852, 5.8448, 15.082, 0.038499, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.040482, 0.09342, 0.013595, 60.556, 12.129, 5.7408
808, -0.3853, 5.8448, 15.082, 0.047303, 0.014707, 0.1028, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.9144
809, -0.3854, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 2.9334
810, -0.3855, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 10, 0.61612, 9.2246, 0.07424, 0.13435, 0.013913, 47.375, 12.129, 5.8254
811, -0.3855, 5.8448, 15.082, 0.057161, 0.020348, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040278, 0.12113, 0.016144, 46.409, 12.129, 5.7408
812, -0.3855, 5.8448, 15.082, 0.057161, 0.011627, 0.091624, 0.079901, 8.5603, 0.61612, 10, 0.024238, 0.09342, 0.013913, 46.409, 14.165, 5.7408
813, -0.3856, 7.7936, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
814, -0.3856, 5.8448, 15.082, 0.047303, 0.014707, 0.10213, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.7369
815, -0.3856, 5.8448, 15.082, 0.057161, 0.014707, 0.09942, 0.079901, 8.5603, 0.61612, 9.2246, 0.054854, 0.075733, 0.013913, 46.409, 12.129, 3.4992
816, -0.3858, 5.8448, 19.458, 0.031014, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.049758, 0.013913, 46.409, 12.129, 5.7408
817, -0.3859, 7.6463, 15.082, 0.057161, 0.014707, 0.083082, 0.11473, 10, 0.61612, 10, 0.018966, 0.050735, 0.013913, 46.409, 12.129, 5.7408
818, -0.3859, 4.3424, 15.082, 0.058157, 0.014707, 0.083082, 0.079901, 10, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 51.874, 12.129, 6.6876
819, -0.3859, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.10756, 4.9899, 0.61612, 8.63, 0.048192, 0.078406, 0.013723, 47.375, 13.967, 4.0111
820, -0.3862, 5.8448, 11.468, 0.049588, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.040885, 0.013913, 46.409, 12.129, 5.7408
821, -0.3863, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.65209, 9.2246, 0.040482, 0.09342, 0.011521, 59.506, 12.129, 5.7408
822, -0.3867, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.084087, 8.5603, 0.77665, 9.2246, 0.040482, 0.09342, 0.013913, 42.871, 12.129, 8.3244
823, -0.3868, 7.7255, 15.082, 0.057161, 0.010903, 0.060762, 0.079901, 8.5603, 0.61612, 10, 0.024912, 0.050735, 0.013913, 60.588, 12.129, 7.2431
824, -0.3869, 5.8448, 15.082, 0.057161, 0.018631, 0.083082, 0.079901, 8.5603, 0.92241, 10, 0.023414, 0.050735, 0.013913, 57.875, 12.129, 5.7408
825, -0.3870, 5.3817, 15.082, 0.059729, 0.014707, 0.10135, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.062915, 0.013913, 47.375, 12.129, 5.4494
826, -0.3870, 5.8448, 17.852, 0.047303, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.068971, 0.013913, 60.838, 12.129, 4.678
827, -0.3871, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.076533, 0.019367, 30.011, 12.129, 5.7408
828, -0.3871, 5.8448, 15.082, 0.057161, 0.014707, 0.07705, 0.079901, 8.5603, 0.61612, 10, 0.019708, 0.030883, 0.013913, 40.53, 12.129, 4.2129
829, -0.3871, 5.8448, 13.615, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.42974, 9.2246, 0.040482, 0.09342, 0.013913, 59.606, 10.208, 5.7408
830, -0.3871, 5.8448, 18.272, 0.057161, 0.015088, 0.083082, 0.079901, 8.5603, 0.61612, 8.6632, 0.023242, 0.050735, 0.013913, 46.409, 12.129, 5.7408
831, -0.3871, 5.8448, 15.082, 0.057161, 0.011113, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040401, 0.09342, 0.013913, 41.905, 12.129, 4.997
832, -0.3872, 5.8448, 15.082, 0.057161, 0.014707, 0.12369, 0.079901, 8.5603, 0.61612, 8.3918, 0.023414, 0.050735, 0.012269, 46.409, 12.129, 4.0026
833, -0.3873, 5.6502, 15.082, 0.057161, 0.014707, 0.083082, 0.093596, 10, 0.61612, 6.9141, 0.027421, 0.050735, 0.013913, 46.409, 12.129, 5.7408
834, -0.3873, 5.8448, 15.082, 0.05639, 0.013833, 0.043845, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 65.695, 15.853, 4.0111
835, -0.3874, 4.2136, 15.082, 0.060369, 0.012211, 0.083082, 0.077709, 8.6699, 0.6205, 9.2246, 0.067222, 0.10256, 0.013913, 70.105, 12.129, 4.0111
836, -0.3874, 5.8448, 15.082, 0.057161, 0.017881, 0.068975, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
837, -0.3875, 5.8448, 10.763, 0.068527, 0.01, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10555, 0.013913, 39.383, 12.129, 5.2952
838, -0.3876, 5.8448, 15.082, 0.072678, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.022146, 0.09342, 0.013913, 56.803, 12.129, 5.0057
839, -0.3877, 5.8448, 19.222, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013829, 46.211, 12.129, 5.7408
840, -0.3877, 6.7538, 13.503, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040265, 0.062579, 0.013913, 46.409, 12.129, 4.3555
841, -0.3878, 5.8448, 15.082, 0.057161, 0.014707, 0.11659, 0.079901, 8.5603, 0.50867, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 7.391
842, -0.3878, 4.4118, 8.0747, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 7.1605
843, -0.3879, 5.8448, 15.082, 0.057161, 0.014707, 0.082704, 0.079901, 8.5603, 0.61612, 6.8923, 0.023414, 0.067048, 0.013913, 46.409, 12.129, 4.0522
844, -0.3880, 4.7569, 15.082, 0.07385, 0.014707, 0.083082, 0.079901, 8.5603, 0.37461, 10, 0.034701, 0.050735, 0.013913, 46.409, 12.129, 5.7408
845, -0.3881, 5.8448, 15.082, 0.057161, 0.013384, 0.083082, 0.079901, 8.5603, 0.61612, 6.6048, 0.023414, 0.05042, 0.013913, 46.409, 12.129, 5.7408
846, -0.3881, 7.8627, 15.082, 0.057161, 0.01941, 0.083082, 0.079901, 10, 0.61612, 7.6881, 0.03396, 0.050735, 0.013913, 46.409, 12.129, 8.563
847, -0.3883, 5.8448, 15.082, 0.043412, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.071952, 0.10443, 0.014702, 47.375, 12.129, 4.0111
848, -0.3884, 4.5788, 15.082, 0.057161, 0.014707, 0.083082, 0.089785, 8.5603, 0.61612, 10, 0.024788, 0.050735, 0.013913, 46.409, 12.129, 5.7408
849, -0.3884, 7.9179, 17.839, 0.047303, 0.014707, 0.090715, 0.079901, 8.9854, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.6293
850, -0.3885, 5.8448, 9.0053, 0.057161, 0.014707, 0.083082, 0.093289, 10, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 9.0332, 5.7408
851, -0.3886, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 7.5862, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
852, -0.3887, 7.3385, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 33.68, 12.129, 5.7408
853, -0.3888, 5.8448, 15.082, 0.057161, 0.014707, 0.067497, 0.079901, 6.9212, 0.61612, 10, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
854, -0.3889, 5.8448, 11.051, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023969, 0.050735, 0.011385, 46.409, 12.129, 5.7408
855, -0.3890, 6.6347, 15.082, 0.054989, 0.014707, 0.043069, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 70.425, 12.129, 4.0111
856, -0.3891, 5.8448, 15.082, 0.047303, 0.017115, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.668, 4.9168
857, -0.3891, 4.8015, 15.082, 0.048425, 0.014707, 0.10827, 0.063938, 8.5603, 0.61612, 10, 0.040482, 0.06504, 0.015793, 46.409, 12.129, 5.7408
858, -0.3891, 5.8448, 15.082, 0.074705, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.039746, 0.09342, 0.013913, 59.141, 12.129, 5.7408
859, -0.3891, 6.6506, 12.594, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 6.5182, 0.023414, 0.064617, 0.013913, 46.409, 12.129, 5.7408
860, -0.3892, 5.8448, 15.082, 0.068104, 0.014707, 0.083082, 0.095529, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.9974
861, -0.3893, 6.7392, 15.082, 0.047303, 0.014707, 0.083082, 0.057523, 8.6699, 0.61612, 10, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
862, -0.3893, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 7.7544, 0.89517, 9.2246, 0.040482, 0.09342, 0.013913, 56.196, 12.129, 3.2985
863, -0.3893, 5.8448, 19.878, 0.047303, 0.014776, 0.11454, 0.079901, 8.6699, 0.61612, 10, 0.076026, 0.10256, 0.013913, 47.375, 12.288, 3.9969
864, -0.3893, 5.8448, 15.082, 0.057161, 0.01, 0.11383, 0.079901, 8.5603, 0.54501, 9.2246, 0.033324, 0.09342, 0.013913, 46.409, 12.129, 5.7408
865, -0.3894, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.11196, 8.6699, 0.77095, 9.2246, 0.072591, 0.12531, 0.013913, 47.375, 15.466, 4.0111
866, -0.3895, 5.8448, 15.082, 0.025739, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 48.018, 12.129, 5.0968
867, -0.3895, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 10, 0.61612, 7.4526, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
868, -0.3896, 5.8448, 18.525, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 5.7408
869, -0.3897, 5.8448, 15.082, 0.057161, 0.014707, 0.10881, 0.079901, 8.5603, 0.61612, 10, 0.012951, 0.050735, 0.013913, 46.409, 12.129, 5.7408
870, -0.3898, 5.8448, 17.58, 0.057161, 0.014707, 0.064994, 0.079901, 10, 0.83033, 9.2246, 0.040482, 0.09342, 0.01892, 46.409, 12.129, 4.3511
871, -0.3899, 5.8448, 19.661, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 5.7408
872, -0.3900, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.1169, 8.6699, 0.5779, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.4161
873, -0.3900, 5.8448, 12.198, 0.047303, 0.019718, 0.083082, 0.10796, 8.6699, 0.42577, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
874, -0.3900, 5.8448, 13.259, 0.047303, 0.014707, 0.083082, 0.079901, 7.0662, 0.80643, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
875, -0.3900, 5.8448, 15.082, 0.047303, 0.014288, 0.083082, 0.079901, 8.6699, 0.61612, 9.6721, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
876, -0.3901, 5.0313, 15.082, 0.047303, 0.014707, 0.11372, 0.079901, 5.194, 0.61612, 9.2246, 0.076026, 0.14188, 0.013913, 47.375, 12.129, 5.4427
877, -0.3902, 4.0437, 15.082, 0.082274, 0.014707, 0.06843, 0.079901, 8.5603, 0.61612, 9.2246, 0.047712, 0.09342, 0.019552, 43.79, 12.129, 5.7408
878, -0.3902, 5.8448, 15.781, 0.055175, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.04022, 0.10256, 0.013913, 47.375, 15.404, 4.0111
879, -0.3902, 5.8448, 15.082, 0.047303, 0.01166, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.7005
880, -0.3902, 5.8448, 15.082, 0.057161, 0.01, 0.074293, 0.079901, 10, 0.61612, 9.2246, 0.058799, 0.09342, 0.013913, 46.409, 12.129, 5.7408
881, -0.3902, 5.8448, 15.268, 0.047303, 0.014707, 0.083082, 0.079901, 10, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.5985
882, -0.3903, 5.5977, 15.082, 0.057161, 0.018582, 0.083082, 0.079901, 6.9165, 0.61612, 10, 0.040482, 0.09342, 0.013913, 46.409, 9.6387, 5.7408
883, -0.3903, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 9.4364, 5.7408
884, -0.3903, 5.8448, 15.082, 0.047303, 0.018473, 0.083082, 0.079901, 8.6699, 0.8668, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.6334
885, -0.3904, 5.8448, 15.082, 0.057161, 0.014707, 0.058051, 0.10247, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 46.409, 15.287, 4.2751
886, -0.3904, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.5946
887, -0.3905, 7.7014, 20.853, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.81044, 8.8882, 0.059858, 0.09342, 0.013913, 46.409, 12.129, 5.7408
888, -0.3905, 5.0483, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.64939, 9.2246, 0.040482, 0.09342, 0.013913, 46.409, 12.129, 4.839
889, -0.3906, 5.8448, 12.038, 0.052599, 0.014707, 0.079385, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 45.166, 12.129, 4.0111
890, -0.3907, 5.8448, 15.082, 0.034415, 0.012713, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.5287
891, -0.3907, 5.8448, 15.144, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 9.2246, 0.040482, 0.09342, 0.013913, 64.778, 8.8191, 5.7408
892, -0.3908, 5.8448, 16.07, 0.027111, 0.018733, 0.083082, 0.079901, 10, 0.61612, 10, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
893, -0.3909, 5.8448, 15.082, 0.064732, 0.014707, 0.060231, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 5.7408
894, -0.3909, 5.8448, 15.082, 0.057161, 0.014707, 0.11201, 0.079901, 8.5603, 0.61612, 10, 0.028208, 0.053635, 0.013913, 46.409, 12.129, 5.7408
895, -0.3909, 5.8448, 10.368, 0.047303, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 10, 0.076026, 0.10256, 0.0125, 47.375, 12.129, 4.0111
896, -0.3909, 6.4718, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.065305, 0.013913, 47.375, 12.129, 4.0111
897, -0.3909, 4.8991, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.55519, 10, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 3.1875
898, -0.3909, 5.8448, 15.082, 0.036974, 0.014172, 0.083082, 0.079901, 8.5603, 0.61612, 6.5176, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 5.7408
899, -0.3909, 5.7497, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 10, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.6687
900, -0.3909, 5.8448, 12.915, 0.057161, 0.014707, 0.083082, 0.064779, 8.5603, 0.36875, 10, 0.027568, 0.09342, 0.013913, 50.939, 12.129, 5.7408
901, -0.3909, 6.3914, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.55696, 9.2246, 0.040482, 0.09342, 0.013913, 55.205, 12.129, 5.7408
902, -0.3909, 5.8448, 11.713, 0.047303, 0.020046, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.052819, 0.013913, 47.375, 12.129, 5.2659
903, -0.3910, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 5.7441, 0.61612, 10, 0.046542, 0.10256, 0.013913, 47.375, 16.154, 4.0111
904, -0.3911, 5.8448, 13.641, 0.047303, 0.014707, 0.083082, 0.079901, 8.6699, 0.88592, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
905, -0.3911, 5.8448, 17.158, 0.047303, 0.011623, 0.10145, 0.1064, 8.6699, 0.56171, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
906, -0.3912, 5.8448, 15.082, 0.047303, 0.014645, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 52.683, 12.129, 4.0111
907, -0.3912, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.10043, 8.5603, 0.61612, 9.2246, 0.051532, 0.09342, 0.013913, 46.409, 16.036, 5.7408
908, -0.3912, 5.8448, 18.828, 0.067285, 0.014707, 0.078431, 0.079901, 8.5603, 0.61612, 10, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 5.7408
909, -0.3913, 5.8448, 15.082, 0.057642, 0.014707, 0.083082, 0.079901, 5.3308, 0.50896, 10, 0.023414, 0.026287, 0.013913, 46.409, 8.6986, 7.7107
910, -0.3916, 5.8448, 15.082, 0.068668, 0.012185, 0.083082, 0.079901, 8.6699, 0.5395, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 5.1899
911, -0.3916, 5.8448, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 7.6157, 0.61612, 9.2246, 0.073754, 0.10256, 0.013913, 56.004, 12.129, 4.4039
912, -0.3917, 5.8448, 11.349, 0.057161, 0.014707, 0.083082, 0.065037, 10, 0.61378, 9.2246, 0.040482, 0.088754, 0.013913, 46.409, 12.129, 5.7408
913, -0.3918, 5.7843, 18.644, 0.047303, 0.014273, 0.083082, 0.079901, 6.2718, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 66.412, 12.129, 4.0111
914, -0.3920, 5.8448, 15.082, 0.047303, 0.014707, 0.11575, 0.079901, 4.7192, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.0111
915, -0.3920, 5.8448, 15.082, 0.044385, 0.014707, 0.085922, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 55.524, 12.129, 5.1781
916, -0.3920, 5.8448, 8.3274, 0.057161, 0.014707, 0.064273, 0.079901, 10, 0.61612, 7.6904, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 8.2296
917, -0.3923, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 7.2414, 0.61612, 6.6209, 0.023414, 0.050735, 0.013913, 46.409, 12.129, 5.7408
918, -0.3923, 5.8448, 15.082, 0.047303, 0.015481, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.069682, 0.14892, 0.013913, 47.375, 12.129, 4.0111
919, -0.3924, 5.8448, 11.455, 0.048249, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 10, 0.01599, 0.050735, 0.013913, 46.409, 12.129, 5.7408
920, -0.3924, 6.8148, 15.082, 0.047303, 0.014707, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.14837, 0.013913, 47.375, 12.129, 4.0111
921, -0.3925, 5.8448, 14.971, 0.057161, 0.014707, 0.11477, 0.079901, 8.5603, 0.45831, 9.2246, 0.038586, 0.11882, 0.013913, 46.409, 12.129, 5.7408
922, -0.3925, 5.8448, 15.082, 0.057161, 0.014707, 0.045756, 0.079901, 8.5603, 0.61612, 9.2246, 0.054465, 0.09342, 0.020273, 46.409, 14.023, 5.7408
923, -0.3926, 5.8448, 17.585, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.61612, 8.2876, 0.02938, 0.066677, 0.013913, 46.409, 12.129, 5.7408
924, -0.3926, 5.788, 15.082, 0.046425, 0.01426, 0.083082, 0.079901, 6.9756, 0.5756, 9.2246, 0.020936, 0.09342, 0.01471, 55.346, 12.213, 5.7408
925, -0.3926, 5.8448, 15.186, 0.057161, 0.014707, 0.11297, 0.079901, 8.9396, 0.61612, 9.2246, 0.022211, 0.063862, 0.013913, 46.409, 12.129, 5.7408
926, -0.3927, 5.8448, 15.082, 0.057161, 0.014707, 0.083082, 0.079901, 8.5603, 0.39779, 9.2246, 0.02626, 0.09342, 0.015787, 47.194, 12.129, 4.1039
927, -0.3927, 5.8448, 15.082, 0.047303, 0.019023, 0.083082, 0.079901, 8.6699, 0.61612, 9.2246, 0.076026, 0.10256, 0.013913, 47.375, 12.129, 4.966
