Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
2470, -0.4696, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.11507, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 3.341
2471, -0.4698, 3.3584, 0.10378, 0.0032163, 18.06, 0.0027072, 0.039899, 1.0171, 0.1983, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2472, -0.4703, 2.9539, 0.13174, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.37323, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2473, -0.4705, 3.3584, 0.11156, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.293, 17.682, 9.0765, 2.9556, 234.82, 3.341
2474, -0.4707, 3.3584, 0.10378, 0.0028768, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 2.7785
2475, -0.4710, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 0.66124, 0.3735, 0.17444, 1.4701, 15.675, 7.0449, 3.169, 250.75, 3.341
2476, -0.4712, 3.3584, 0.10378, 0.0021408, 10.417, 0.0019284, 0.04995, 1.0171, 0.19299, 0.17444, 0.69466, 17.682, 7.0449, 2.1425, 364.44, 3.341
2477, -0.4715, 4.3849, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 2.772
2478, -0.4716, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 0.74433, 0.38773, 0.17444, 1.4701, 17.682, 7.0449, 3.079, 250.75, 3.341
2479, -0.4721, 3.3584, 0.10378, 0.0032163, 14.633, 0.0027072, 0.039899, 1.1958, 0.159, 0.17444, 1.91, 22.606, 7.0449, 2.9556, 302.95, 3.4405
2480, -0.4721, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 0.86994, 17.682, 7.0449, 2.9556, 250.75, 4.5369
2481, -0.4725, 3.9223, 0.065372, 0.0032163, 13.787, 0.0011045, 0.048682, 1.0171, 0.21324, 0.10777, 1.1302, 25.643, 7.2662, 2.9556, 385.69, 3.341
2482, -0.4725, 3.3947, 0.10378, 0.0032163, 13.787, 0.0011045, 0.048682, 1.0171, 0.27713, 0.17444, 0.95237, 17.682, 7.0449, 2.2242, 385.69, 3.341
2483, -0.4729, 3.5157, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.6559, 2.9556, 250.75, 3.341
2484, -0.4731, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.2773, 0.23885, 0.95629, 17.682, 7.0449, 2.9556, 385.69, 3.341
2485, -0.4734, 3.5213, 0.093622, 0.0032163, 13.787, 0.0011586, 0.048682, 0.82918, 0.27713, 0.23242, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 3.341
2486, -0.4736, 3.3584, 0.10378, 0.0043616, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.6783, 2.9556, 250.75, 3.341
2487, -0.4737, 3.5059, 0.10378, 0.0032163, 7.4401, 0.0014664, 0.041438, 1.5082, 0.24152, 0.17444, 1.3484, 10.979, 4.4843, 2.9556, 385.69, 4.3542
2488, -0.4740, 3.3584, 0.096717, 0.0032163, 13.787, 0.0011045, 0.048682, 1.0171, 0.27713, 0.11279, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 3.341
2489, -0.4742, 4.9459, 0.065983, 0.0032163, 13.787, 0.0019284, 0.039011, 1.0171, 0.3257, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 364.44, 4.5424
2490, -0.4742, 4.0229, 0.1189, 0.0032163, 17.271, 0.002753, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2491, -0.4743, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.16836, 1.4701, 17.682, 7.0449, 3.808, 223.24, 3.341
2492, -0.4745, 3.8852, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 1.0171, 0.27713, 0.16833, 1.3567, 17.682, 7.0449, 2.9556, 226.96, 3.341
2493, -0.4745, 3.3037, 0.10378, 0.0032163, 13.787, 0.0028246, 0.039899, 1.0171, 0.27713, 0.17444, 1.5122, 17.682, 7.9254, 2.9556, 364.44, 3.341
2494, -0.4746, 3.3584, 0.10378, 0.0032163, 21.086, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 2.6625
2495, -0.4746, 0.99239, 0.20068, 3.1897, 0.022431, 0.010692, 84.733, 0.69973, 0.53333, 0.43023, 0.027626, 0.017223, 0.0062441, 7.0293, 1.8679, 1.04
2496, -0.4747, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.073618, 1.5082, 0.35171, 0.17444, 1.0767, 17.682, 9.1552, 2.9556, 385.69, 4.7711
2497, -0.4748, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.037442, 1.0171, 0.27713, 0.17444, 1.9694, 17.682, 7.0449, 3.4849, 250.75, 3.341
2498, -0.4748, 3.7971, 0.10378, 0.0034548, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.20049, 1.1498, 17.682, 7.0449, 2.1157, 385.69, 3.341
2499, -0.4754, 5.0458, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.2493, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 4.8038
2500, -0.4755, 3.3584, 0.10378, 0.0032163, 11.115, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 10.216, 7.0449, 3.1148, 250.75, 3.341
2501, -0.4757, 1.7981, 0.10636, 0.0032163, 13.787, 0.0011045, 0.068735, 0.78296, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 2.4519, 385.69, 3.341
2502, -0.4759, 3.3584, 0.10378, 0.0048077, 11.377, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2503, -0.4759, 2.4762, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 1.0171, 0.27713, 0.17444, 1.0767, 17.682, 5.9615, 2.9556, 364.44, 4.4455
2504, -0.4763, 3.3584, 0.057062, 0.0032163, 16.447, 0.0027072, 0.039899, 1.0171, 0.28726, 0.17444, 1.4701, 9.7808, 7.0449, 2.9556, 250.75, 3.341
2505, -0.4766, 3.5509, 0.15279, 0.0032163, 18.191, 0.0027072, 0.034552, 1.0171, 0.19073, 0.17444, 1.4701, 17.682, 4.2406, 2.9556, 250.75, 3.341
2506, -0.4766, 3.7643, 0.10378, 0.0032163, 13.787, 0.001, 0.048682, 1.4131, 0.27713, 0.23772, 1.0061, 17.682, 9.4051, 2.9556, 385.69, 1.785
2507, -0.4767, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 2.1233, 0.27713, 0.17444, 1.1972, 17.682, 7.0449, 2.9556, 255.89, 3.0791
2508, -0.4775, 3.3584, 0.10378, 0.0039464, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9138, 250.75, 3.341
2509, -0.4780, 3.3584, 0.067812, 0.0032163, 18.191, 0.0027072, 0.023894, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.7969, 3.7803, 250.75, 2.0543
2510, -0.4782, 3.3584, 0.10378, 0.0032163, 13.787, 0.0011045, 0.048682, 1.0171, 0.30226, 0.21612, 0.65811, 17.682, 6.5564, 2.7338, 385.69, 3.341
2511, -0.4784, 3.3584, 0.065474, 0.0032163, 13.787, 0.0015425, 0.048682, 1.0171, 0.27713, 0.17444, 1.0767, 19.665, 7.0449, 3.0942, 279.26, 4.6893
2512, -0.4785, 3.1701, 0.071719, 0.0032163, 22.47, 0.0022657, 0.039899, 1.5026, 0.3469, 0.17444, 0.96853, 17.682, 7.0449, 2.9556, 250.75, 4.4448
2513, -0.4785, 3.3584, 0.053361, 0.0032683, 18.191, 0.0027072, 0.025306, 1.0171, 0.27713, 0.17444, 1.4701, 21.519, 7.0449, 2.9556, 341.92, 3.341
2514, -0.4792, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 14.57, 7.0449, 2.9556, 250.75, 3.341
2515, -0.4796, 2.8148, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 1.0171, 0.14051, 0.12196, 1.0767, 17.682, 7.0449, 2.9556, 364.44, 3.341
2516, -0.4803, 3.3584, 0.10378, 0.0038738, 18.191, 0.0027072, 0.039899, 1.0171, 0.15533, 0.17444, 1.4701, 17.682, 7.0449, 2.9405, 250.75, 3.341
2517, -0.4806, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 0.99129, 0.27713, 0.17444, 1.4701, 14.615, 7.0449, 2.9556, 250.75, 3.341
2518, -0.4807, 3.9151, 0.10378, 0.0032163, 13.787, 0.001, 0.054075, 1.0171, 0.27713, 0.10522, 1.2347, 12.949, 7.0449, 3.5777, 385.69, 3.341
2519, -0.4808, 3.3584, 0.067362, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.8739
2520, -0.4809, 3.3584, 0.10378, 0.0032163, 9.5554, 0.0011045, 0.048682, 1.0171, 0.27713, 0.17444, 1.0767, 21.28, 4.153, 2.2854, 385.69, 3.341
2521, -0.4811, 4.2698, 0.10378, 0.0030863, 18.191, 0.0015016, 0.027045, 1.0171, 0.27713, 0.17444, 1.4701, 24.995, 7.0449, 2.9556, 250.75, 3.341
2522, -0.4811, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.028837, 1.0171, 0.27713, 0.11604, 1.0767, 17.682, 7.0449, 4.0605, 364.44, 3.341
2523, -0.4812, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 1.0767, 17.682, 4.4063, 2.9556, 385.69, 4.9154
2524, -0.4822, 3.3584, 0.13094, 0.0032163, 18.191, 0.0027072, 0.039899, 1.1094, 0.27713, 0.17444, 1.4701, 17.682, 8.3659, 2.9556, 333.94, 2.0892
2525, -0.4822, 3.3584, 0.13245, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2526, -0.4822, 4.3642, 0.10378, 0.0022088, 13.787, 0.0011045, 0.048682, 1.0171, 0.27713, 0.11278, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 3.341
2527, -0.4823, 3.3584, 0.064325, 0.0032163, 18.191, 0.0035899, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2528, -0.4824, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 2.1714, 0.23912, 0.17444, 1.0767, 17.682, 3.5834, 2.2708, 385.69, 3.341
2529, -0.4825, 4.7354, 0.10378, 0.0041389, 13.787, 0.0011045, 0.071157, 1.0329, 0.27713, 0.11818, 1.256, 18.735, 7.0449, 2.9556, 385.69, 3.341
2530, -0.4827, 3.7971, 0.10867, 0.0032163, 16.581, 0.0018229, 0.069708, 1.5082, 0.27713, 0.17444, 1.0767, 9.3414, 7.0449, 2.9556, 385.69, 4.6108
2531, -0.4827, 3.4972, 0.10378, 0.0032163, 13.787, 0.0019028, 0.069708, 1.5082, 0.27713, 0.14979, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 4.6868
2532, -0.4829, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 19.073, 8.4496, 2.9556, 250.75, 3.341
2533, -0.4830, 3.3584, 0.12549, 0.0016436, 18.191, 0.0027072, 0.039899, 1.0171, 0.22413, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2534, -0.4831, 3.3584, 0.10378, 0.0032163, 13.787, 0.0027619, 0.039899, 0.72797, 0.27713, 0.17444, 1.0767, 18.227, 4.9776, 2.9556, 364.44, 3.341
2535, -0.4833, 3.3584, 0.10378, 0.0043533, 18.191, 0.0027072, 0.039133, 1.3484, 0.39886, 0.21808, 1.4701, 14.018, 7.0449, 3.5093, 250.75, 3.341
2536, -0.4836, 5.4926, 0.10378, 0.0029057, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 1.433, 17.682, 7.0449, 3.9618, 385.69, 3.341
2537, -0.4838, 3.3584, 0.081572, 0.0032163, 18.191, 0.0027072, 0.039899, 0.86114, 0.22971, 0.17444, 1.4701, 25.881, 7.0449, 2.9556, 250.75, 3.8077
2538, -0.4839, 3.3584, 0.10378, 0.0032163, 13.787, 0.0013219, 0.052076, 0.70403, 0.32248, 0.17444, 0.61706, 17.682, 7.0449, 2.9556, 385.69, 3.341
2539, -0.4841, 3.3584, 0.12325, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.14362, 1.4701, 17.682, 7.0449, 4.0353, 250.75, 3.341
2540, -0.4846, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 23.293, 7.0449, 2.9556, 358.84, 1.7907
2541, -0.4847, 4.6781, 0.13043, 0.0032163, 18.191, 0.0024752, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2542, -0.4848, 4.6425, 0.10378, 0.0041238, 18.191, 0.0031507, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2543, -0.4849, 3.3584, 0.10378, 0.0022385, 13.787, 0.0019284, 0.039899, 1.0171, 0.27713, 0.11989, 1.0767, 17.682, 7.0449, 2.9556, 364.44, 3.341
2544, -0.4849, 3.3584, 0.10378, 0.0036346, 18.191, 0.0027072, 0.052554, 0.71123, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2545, -0.4851, 3.3584, 0.10378, 0.002275, 13.787, 0.0011045, 0.048682, 1.3519, 0.20174, 0.17444, 0.54272, 17.682, 7.0449, 2.9556, 385.69, 2.1911
2546, -0.4854, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 1.1246, 0.27713, 0.14082, 1.0767, 17.682, 8.5454, 2.7491, 310.03, 3.341
2547, -0.4856, 3.3584, 0.10378, 0.0042022, 18.191, 0.0027072, 0.039899, 0.97693, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9109, 250.75, 3.341
2548, -0.4862, 4.8776, 0.10378, 0.0032163, 18.191, 0.0027072, 0.02988, 1.0171, 0.21334, 0.17444, 1.4701, 11.875, 4.1031, 2.9556, 250.75, 3.6455
2549, -0.4863, 3.3584, 0.10378, 0.0032462, 26.053, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 13.705, 7.0449, 2.9556, 250.75, 3.341
2550, -0.4863, 3.7971, 0.11663, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 3.735, 385.69, 3.341
2551, -0.4865, 3.3584, 0.10378, 0.0032163, 19.23, 0.0011045, 0.071977, 1.0171, 0.27713, 0.17444, 1.0767, 11.225, 7.0449, 4.0204, 247.35, 3.341
2552, -0.4865, 3.0897, 0.10378, 0.0032163, 13.135, 0.0014664, 0.085757, 1.5082, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 500, 4.6399
2553, -0.4873, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 1.0171, 0.27713, 0.13009, 1.2591, 17.682, 7.0449, 2.9556, 364.44, 3.341
2554, -0.4873, 3.3584, 0.067472, 0.0032163, 12.278, 0.0014603, 0.048682, 1.0171, 0.27713, 0.17444, 0.86621, 17.682, 7.0449, 2.2945, 207.84, 3.341
2555, -0.4875, 3.3584, 0.094782, 0.0032163, 9.7023, 0.0019284, 0.039899, 1.0171, 0.31478, 0.22424, 1.0767, 17.682, 4.6519, 2.9556, 364.44, 3.341
2556, -0.4881, 3.3584, 0.14258, 0.0034896, 17.249, 0.0019284, 0.048381, 1.0171, 0.27713, 0.1215, 1.0767, 17.682, 7.0449, 2.9556, 364.44, 3.341
2557, -0.4882, 3.7971, 0.13255, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 0.88972, 17.682, 9.8041, 2.1142, 385.69, 3.341
2558, -0.4883, 3.3584, 0.10378, 0.0032163, 10.509, 0.0021078, 0.039899, 0.8188, 0.27713, 0.13175, 1.0767, 17.682, 7.9292, 2.9556, 364.44, 3.341
2559, -0.4884, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.036454, 1.0171, 0.27713, 0.23794, 1.0767, 20.252, 7.9055, 2.9556, 364.44, 3.341
2560, -0.4886, 3.3584, 0.14434, 0.0032163, 18.191, 0.0035084, 0.039899, 1.327, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 3.0239, 250.75, 2.9185
2561, -0.4887, 4.3416, 0.083783, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.5935, 17.682, 7.0449, 2.9556, 250.75, 3.341
2562, -0.4887, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 1.2981, 17.682, 7.0449, 2.9556, 440.01, 4.7538
2563, -0.4890, 3.3584, 0.094526, 0.0032163, 13.787, 0.0021827, 0.029479, 1.0171, 0.27713, 0.21681, 0.85935, 17.682, 7.0449, 2.9556, 364.44, 3.341
2564, -0.4890, 2.2551, 0.10378, 0.0032163, 13.787, 0.0010192, 0.069708, 1.5082, 0.27713, 0.17444, 1.0767, 18.477, 7.0449, 2.2443, 385.69, 3.341
2565, -0.4890, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 8.5863, 2.9556, 250.75, 3.1819
2566, -0.4891, 4.7912, 0.10023, 0.0032163, 7.1537, 0.0014664, 0.075712, 1.5082, 0.3368, 0.22351, 1.0767, 13.003, 7.0449, 1.968, 385.69, 3.341
2567, -0.4893, 3.7971, 0.10378, 0.0018177, 13.787, 0.0014664, 0.069708, 1.2249, 0.27713, 0.17444, 1.3759, 15.035, 7.0449, 4.1361, 201.47, 3.341
2568, -0.4893, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 1.7278
2569, -0.4905, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 0.97236, 0.27713, 0.24864, 1.0767, 17.682, 7.0449, 2.9556, 314.91, 3.2373
2570, -0.4907, 3.3584, 0.10378, 0.0018, 13.787, 0.0019284, 0.039899, 1.0171, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 364.44, 4.5197
2571, -0.4910, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2572, -0.4910, 3.3584, 0.10378, 0.0032163, 9.5919, 0.0019284, 0.058755, 1.0171, 0.27713, 0.21694, 1.0767, 25.727, 7.0449, 2.9556, 364.44, 3.341
2573, -0.4912, 3.3584, 0.10378, 0.0032163, 18.191, 0.0016486, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 223.31, 3.1214
2574, -0.4912, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.028225, 1.0171, 0.27713, 0.14494, 1.0767, 17.893, 7.0449, 2.9556, 360.61, 3.9948
2575, -0.4913, 3.3584, 0.10378, 0.0026846, 18.191, 0.0027072, 0.035381, 1.3478, 0.16046, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2576, -0.4915, 3.3584, 0.10378, 0.0032163, 21.656, 0.0033631, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 21.56, 7.0449, 2.9556, 250.75, 3.341
2577, -0.4915, 3.3584, 0.10378, 0.0047137, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.5524, 17.682, 7.0449, 2.9556, 250.75, 3.341
2578, -0.4916, 2.2642, 0.10378, 0.0032163, 7.1576, 0.0019284, 0.027778, 1.4702, 0.27713, 0.17444, 1.0767, 17.682, 7.0248, 2.4914, 364.44, 2.0379
2579, -0.4916, 3.3584, 0.10378, 0.0032163, 13.787, 0.0010319, 0.039899, 1.0171, 0.27713, 0.25518, 1.0767, 17.682, 7.0449, 2.9556, 364.44, 3.341
2580, -0.4916, 3.3584, 0.10378, 0.0034029, 18.191, 0.0027072, 0.048997, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 2.351
2581, -0.4918, 3.3584, 0.10378, 0.0032163, 13.787, 0.0012412, 0.039899, 0.80692, 0.27713, 0.14044, 1.0767, 18.793, 5.0562, 2.9556, 227.77, 3.341
2582, -0.4918, 3.5817, 0.10378, 0.0032332, 18.191, 0.0039568, 0.039899, 1.0171, 0.27713, 0.17444, 1.4538, 17.682, 4.0838, 2.9556, 364.65, 3.341
2583, -0.4919, 3.3584, 0.10378, 0.0032163, 25.97, 0.0027072, 0.039899, 0.86552, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2584, -0.4922, 3.7971, 0.090125, 0.0032163, 11.903, 0.0014664, 0.069708, 1.5082, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 2.1338, 385.69, 3.341
2585, -0.4923, 1.717, 0.10378, 0.0032163, 16.211, 0.0019284, 0.039899, 1.0171, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 3.4207, 364.44, 3.341
2586, -0.4925, 1.7406, 0.10378, 0.0025281, 23.623, 0.0021526, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 17.682, 10, 2.9556, 250.75, 3.341
2587, -0.4925, 3.3584, 0.10378, 0.0032163, 10.172, 0.0027072, 0.058637, 1.0171, 0.27713, 0.17444, 1.1795, 17.682, 7.0449, 2.9556, 161.7, 3.341
2588, -0.4927, 3.3584, 0.15298, 0.0032163, 13.787, 0.0011045, 0.048682, 1.0171, 0.34852, 0.17444, 1.11, 22.886, 7.0449, 2.9556, 314.65, 4.7701
2589, -0.4929, 3.7971, 0.10707, 0.0031917, 13.787, 0.0014213, 0.040962, 1.5082, 0.27713, 0.17444, 0.64762, 17.682, 7.0449, 2.9556, 500, 3.2756
2590, -0.4931, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 0.87342, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 2.8181
2591, -0.4931, 3.3584, 0.10378, 0.0032163, 17.437, 0.0019284, 0.039899, 1.317, 0.27713, 0.17444, 1.0767, 12.13, 8.7616, 2.9556, 459.07, 4.596
2592, -0.4933, 3.3584, 0.10378, 0.001816, 18.191, 0.0037231, 0.045828, 1.0171, 0.27713, 0.23931, 1.4701, 17.682, 7.0449, 2.9556, 151.2, 2.4004
2593, -0.4938, 3.3584, 0.10378, 0.0032163, 13.787, 0.0011045, 0.048682, 1.0171, 0.27713, 0.11166, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 3.341
2594, -0.4940, 3.3584, 0.10378, 0.0032163, 19.941, 0.0019284, 0.039899, 0.74312, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 482.06, 1.7323
2595, -0.4941, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.1872, 0.27713, 0.18172, 1.4701, 10.504, 7.0449, 2.9556, 250.75, 3.341
2596, -0.4942, 3.3584, 0.14529, 0.0032163, 27.057, 0.0027072, 0.039899, 0.96477, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.1586
2597, -0.4943, 3.3584, 0.10956, 0.001737, 23.908, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 15.279, 7.0449, 2.9556, 250.75, 3.341
2598, -0.4945, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.2635, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 230.78, 3.341
2599, -0.4947, 3.3584, 0.10378, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 21.792, 9.5546, 2.9556, 250.75, 3.341
2600, -0.4949, 3.3584, 0.10378, 0.0018137, 13.787, 0.0015742, 0.048682, 1.0171, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 3.3093, 454.16, 3.341
2601, -0.4952, 1.8573, 0.10378, 0.0036137, 13.787, 0.0011045, 0.048682, 0.51217, 0.27713, 0.17444, 0.66387, 17.682, 7.0449, 2.9556, 385.69, 1.6881
2602, -0.4955, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014039, 0.065469, 1.7466, 0.27713, 0.17444, 1.0767, 17.682, 7.0449, 3.1989, 385.69, 4.8658
2603, -0.4960, 3.3584, 0.14784, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.25446, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2604, -0.4961, 3.7971, 0.10378, 0.0032163, 13.787, 0.0014664, 0.069708, 1.5082, 0.32865, 0.17444, 1.0767, 17.682, 7.0449, 2.9556, 385.69, 4.8634
2605, -0.4962, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 0.57923, 0.27713, 0.17444, 1.0767, 19.509, 7.0449, 2.9556, 364.44, 3.341
2606, -0.4965, 3.3584, 0.13172, 0.0032163, 18.191, 0.0027072, 0.039899, 1.0171, 0.27713, 0.17444, 2.1919, 17.682, 8.9428, 3.9788, 263.06, 3.341
2607, -0.4965, 3.3584, 0.10378, 0.0032163, 13.787, 0.002159, 0.039899, 1.0171, 0.27713, 0.10957, 1.0767, 17.682, 7.0449, 4.1625, 364.44, 3.341
2608, -0.4967, 3.3584, 0.10378, 0.0032163, 13.787, 0.0019284, 0.039899, 1.2904, 0.27713, 0.17444, 1.3033, 17.549, 9.9073, 2.9556, 224.8, 3.341
2609, -0.4971, 3.7971, 0.069146, 0.0029732, 13.787, 0.0014656, 0.069708, 1.5082, 0.27713, 0.13516, 1.0767, 9.7934, 7.0449, 2.9556, 385.69, 3.341
2610, -0.4972, 3.3584, 0.10378, 0.0032163, 17.384, 0.0027072, 0.039899, 0.92444, 0.27713, 0.17444, 1.4701, 13.12, 7.0449, 2.9556, 250.75, 3.341
2611, -0.4973, 3.3584, 0.13933, 0.0032163, 18.191, 0.0037497, 0.042028, 1.4752, 0.27713, 0.17444, 1.4701, 17.682, 7.0449, 2.9556, 250.75, 3.341
2612, -0.4977, 3.3584, 0.10378, 0.0032163, 18.191, 0.0019, 0.039899, 1.0171, 0.27713, 0.17444, 1.4701, 16.753, 7.0449, 3.8385, 250.75, 3.341
