Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
401, -1.3057, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.029524, 3.4332, 0.07757, 0.0027868, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.9745
402, -1.3065, 0.23281, 0.30208, 2.4596, 0.093065, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.12882, 0.90425, 1.9609, 0.034736, 20.824, 0.11289,2.6007
403, -1.3066, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 3.1792, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
404, -1.3070, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 3.7676, 0.07757, 0.0014108, 18.672, 1.2244, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 22.929, 0.11289,2.5851
405, -1.3072, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.033516, 2.8534, 0.081495, 0.002466, 20.639, 0.56516, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 22.513, 0.11289,1.759
406, -1.3072, 0.23281, 0.30208, 2.6319, 0.067575, 0.0014521, 0.023787, 2.8534, 0.07757, 0.0023527, 18.672, 0.87478, 0.0027866, 0.071171, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.5474
407, -1.3073, 0.23281, 0.30208, 2.4596, 0.082279, 0.0013645, 0.027431, 1.457, 0.060017, 0.0021304, 19.382, 0.93446, 0.0035948, 0.10656, 1.78, 1.9609, 0.034736, 28.69, 0.078581,2.6007
408, -1.3074, 0.23281, 0.30208, 2.4596, 0.067575, 0.001, 0.027431, 4.07, 0.07757, 0.0025592, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 26.814, 0.11289,2.6007
409, -1.3078, 0.23281, 0.30208, 1.8027, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
410, -1.3078, 0.26399, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.6964, 0.002221, 0.088579, 1.78, 1.9609, 0.030001, 20.824, 0.11289,2.6007
411, -1.3080, 0.23281, 0.30208, 1.8163, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0026139, 22.966, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
412, -1.3090, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.022655, 2.8534, 0.087688, 0.0021304, 12.497, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.04048, 20.824, 0.11289,2.6007
413, -1.3094, 0.23281, 0.30208, 2.7439, 0.067575, 0.0014443, 0.023004, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
414, -1.3096, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014765, 0.027431, 2.8534, 0.10236, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
415, -1.3096, 0.23281, 0.33872, 2.4596, 0.082279, 0.0014521, 0.027431, 2.8534, 0.099507, 0.0022749, 15.909, 0.87478, 0.0035948, 0.088579, 1.78, 1.9609, 0.034736, 28.69, 0.079668,2.6007
416, -1.3098, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.035008, 2.8534, 0.06239, 0.0021304, 18.672, 0.87478, 0.0029142, 0.12952, 2.1939, 1.9609, 0.034606, 22.539, 0.11289,2.6007
417, -1.3102, 0.23281, 0.30208, 1.9415, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.12109,2.6007
418, -1.3110, 0.23281, 0.30208, 2.5641, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.035381, 20.824, 0.11289,2.6007
419, -1.3110, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.025437, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0016543, 0.051319, 1.1534, 1.9609, 0.034736, 20.824, 0.11289,2.6007
420, -1.3119, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.7712, 0.07757, 0.0018376, 15.97, 0.63583, 0.0029142, 0.088579, 1.78, 2.0053, 0.034736, 20.824, 0.11289,2.6007
421, -1.3124, 0.23281, 0.30208, 2.4596, 0.083049, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0014643, 18.672, 0.87478, 0.0029142, 0.057876, 2.2441, 1.9609, 0.034736, 20.824, 0.11289,2.6007
422, -1.3126, 0.24416, 0.40986, 2.6729, 0.052894, 0.0014521, 0.0181, 2.8534, 0.07757, 0.0021539, 21.136, 0.87478, 0.0035948, 0.088579, 1.78, 1.9609, 0.034736, 27.831, 0.097602,2.6007
423, -1.3127, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 3.0976, 0.07757, 0.0021304, 18.672, 0.87478, 0.0037809, 0.097374, 1.7587, 1.9609, 0.034736, 20.824, 0.1197,2.6007
424, -1.3129, 0.23281, 0.30208, 2.4596, 0.081899, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0023973, 12.549, 0.87478, 0.0034613, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
425, -1.3129, 0.23281, 0.30208, 3.6131, 0.044873, 0.0014521, 0.014331, 2.8534, 0.07757, 0.0021304, 21.83, 0.87478, 0.0029142, 0.11479, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
426, -1.3132, 0.23281, 0.30208, 2.4596, 0.069096, 0.0014521, 0.02602, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
427, -1.3132, 0.21397, 0.30208, 1.2651, 0.082279, 0.0014521, 0.030695, 2.8534, 0.07757, 0.0021304, 14.603, 0.87478, 0.0035948, 0.088579, 1.8932, 1.9609, 0.034736, 28.69, 0.079668,3.5791
428, -1.3134, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.025823, 2.8534, 0.07757, 0.0021304, 18.676, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
429, -1.3137, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0028913, 9.7827, 0.87478, 0.0028279, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11756,2.6007
430, -1.3138, 0.23281, 0.30208, 2.4596, 0.082279, 0.002114, 0.039766, 2.8534, 0.07757, 0.0024451, 14.603, 0.87478, 0.0035948, 0.088579, 1.78, 1.9609, 0.034736, 28.69, 0.079668,2.6007
431, -1.3139, 0.23281, 0.27214, 2.4596, 0.067575, 0.0014521, 0.02281, 3.1329, 0.087467, 0.0021304, 18.672, 0.87478, 0.0023028, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
432, -1.3141, 0.23281, 0.30208, 2.4596, 0.077969, 0.0014521, 0.027431, 2.8534, 0.073336, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 2.0085, 1.9609, 0.034736, 20.824, 0.11289,2.6007
433, -1.3143, 0.23281, 0.30208, 2.4596, 0.079949, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 22.499, 0.87478, 0.0029142, 0.053305, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
434, -1.3145, 0.23281, 0.30208, 2.4596, 0.079866, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 24.18, 1.0592, 0.0029142, 0.088579, 1.0199, 1.9609, 0.034736, 20.824, 0.11289,2.6007
435, -1.3147, 0.23281, 0.30208, 2.4596, 0.051969, 0.0018409, 0.027431, 2.8534, 0.07757, 0.0021304, 20.564, 0.87478, 0.0029142, 0.08258, 1.78, 1.9609, 0.034736, 18.166, 0.11289,2.7792
436, -1.3151, 0.23281, 0.30208, 2.1771, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 23.398, 0.87478, 0.0026361, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.5426
437, -1.3162, 0.23281, 0.27311, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0043633, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
438, -1.3164, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 3.4898, 0.07757, 0.0021304, 18.672, 1.2058, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 23.06, 0.11289,2.6007
439, -1.3169, 0.23387, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.7808, 1.9609, 0.034736, 20.824, 0.11289,2.6007
440, -1.3177, 0.23281, 0.30208, 2.4596, 0.082279, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 14.603, 1.2116, 0.0035948, 0.088579, 1.4207, 1.9609, 0.049058, 28.69, 0.079668,3.5959
441, -1.3180, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 25.171, 0.51642, 0.0017665, 0.088579, 2.2327, 1.9609, 0.034736, 20.824, 0.11289,2.6007
442, -1.3181, 0.23281, 0.30208, 2.4596, 0.047608, 0.0014521, 0.027431, 2.8534, 0.10662, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 22.328, 0.11289,2.6007
443, -1.3181, 0.23281, 0.30208, 2.4461, 0.07033, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0022793, 0.088579, 1.633, 1.9609, 0.034736, 20.824, 0.11289,2.6007
444, -1.3181, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.44407, 0.0029142, 0.12593, 1.6653, 1.9609, 0.034736, 20.824, 0.11289,2.6007
445, -1.3184, 0.23281, 0.29858, 2.4596, 0.067575, 0.0014521, 0.027431, 2.0446, 0.07757, 0.0021304, 18.672, 0.87478, 0.0019335, 0.088579, 1.78, 1.9609, 0.038215, 20.824, 0.11289,2.6007
446, -1.3186, 0.23281, 0.30208, 2.4596, 0.042093, 0.0015782, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.81943, 0.0029142, 0.088579, 2.5353, 1.9609, 0.034736, 20.824, 0.11289,2.6007
447, -1.3186, 0.23281, 0.30208, 2.4596, 0.072467, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0022857, 18.672, 1.0151, 0.0029142, 0.088579, 1.9329, 1.9609, 0.034736, 20.824, 0.11289,2.6007
448, -1.3190, 0.25859, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.7227
449, -1.3192, 0.23281, 0.30208, 2.3557, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0019955, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
450, -1.3195, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0015741, 0.088579, 1.7352, 1.9609, 0.034736, 20.824, 0.11289,2.6007
451, -1.3195, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0022847, 18.672, 0.58522, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
452, -1.3198, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.62487, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
453, -1.3201, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.04307, 0.0021304, 17.287, 0.87478, 0.0028464, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
454, -1.3203, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.68347, 0.0029142, 0.088579, 1.3626, 1.9609, 0.034736, 20.824, 0.11289,2.6007
455, -1.3204, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.076597, 0.0021304, 18.672, 0.74969, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11294,2.6007
456, -1.3204, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.0481, 0.002341, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
457, -1.3206, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.065961, 0.0021304, 18.672, 0.87478, 0.0029142, 0.11726, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.3802
458, -1.3206, 0.23281, 0.30208, 3.4456, 0.092518, 0.0014521, 0.027177, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.758
459, -1.3207, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0030465, 18.672, 0.87478, 0.0029142, 0.13239, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.826
460, -1.3210, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.973, 0.87478, 0.0029142, 0.1117, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
461, -1.3210, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 24.867, 0.87478, 0.0026183, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.9671
462, -1.3213, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0030268, 18.672, 0.87478, 0.0029142, 0.097279, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
463, -1.3213, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.096082, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.3168
464, -1.3214, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.091205, 2.493, 1.9609, 0.034736, 20.824, 0.11289,2.6007
465, -1.3214, 0.23281, 0.30208, 2.4596, 0.034706, 0.0014521, 0.027431, 4.242, 0.07757, 0.0021304, 24.667, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
466, -1.3214, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 21.847, 0.87478, 0.0029142, 0.088579, 2.4775, 1.9609, 0.034736, 20.824, 0.11289,2.6007
467, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0026405, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
468, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0029429, 19.874, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
469, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
470, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 19.637, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
471, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0018313, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
472, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.4252
473, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0024495, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.5374
474, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.8405
475, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0017139, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
476, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.444, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.881
477, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 21.179, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
478, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.001291, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
479, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.087936, 1.78, 1.9609, 0.034736, 20.824, 0.11289,3.2899
480, -1.3215, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029269, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
481, -1.3216, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0026075, 11.96, 0.89191, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
482, -1.3217, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.078359, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
483, -1.3217, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.085046, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.4122, 1.9609, 0.034736, 20.824, 0.11289,2.6007
484, -1.3218, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.075209, 0.0021304, 21.1, 0.87478, 0.0032127, 0.088579, 1.9075, 1.9609, 0.034736, 20.824, 0.11289,2.6007
485, -1.3219, 0.23281, 0.30208, 3.1753, 0.082279, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 14.603, 0.87478, 0.0035948, 0.088579, 1.78, 1.9609, 0.037153, 34.038, 0.079668,2.6007
486, -1.3220, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.072605, 1.1852, 1.9609, 0.034736, 20.824, 0.11289,2.6007
487, -1.3221, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 26.201, 0.84178, 0.0029142, 0.059504, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
488, -1.3222, 0.28837, 0.30208, 1.9591, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.022435, 23.152, 0.11289,2.6007
489, -1.3222, 0.23281, 0.30208, 2.4908, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029449, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.3806
490, -1.3222, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.10387, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.76, 1.9609, 0.034736, 20.824, 0.11289,2.6007
491, -1.3223, 0.23281, 0.30208, 2.6018, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 22.502, 0.49142, 0.0029142, 0.066079, 1.929, 1.9609, 0.034736, 20.824, 0.11289,1.5934
492, -1.3225, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.11581, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.198
493, -1.3225, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0015053, 18.672, 0.87478, 0.0034473, 0.078538, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
494, -1.3228, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.7828, 0.07757, 0.0021304, 18.672, 0.52683, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
495, -1.3228, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 1.2836, 0.0022965, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.3508
496, -1.3228, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.00191, 18.672, 1.0805, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,3.1422
497, -1.3232, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 1.1659, 0.0029142, 0.091572, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
498, -1.3233, 0.23281, 0.30208, 1.6684, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.042062, 20.824, 0.11289,1.4035
499, -1.3236, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 19.571, 1.2153, 0.0029142, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
500, -1.3241, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 1.0338, 0.0042266, 0.12238, 1.78, 1.9609, 0.034736, 20.824, 0.11289,1.6263
501, -1.3244, 0.23281, 0.30208, 2.4596, 0.082279, 0.0014521, 0.027431, 2.8534, 0.089286, 0.0014002, 14.603, 0.87478, 0.0035948, 0.088579, 1.78, 1.9609, 0.034736, 36.116, 0.079668,2.6007
502, -1.3255, 0.23281, 0.34886, 3.1557, 0.082279, 0.0014521, 0.027431, 3.908, 0.042005, 0.0021304, 14.082, 0.87478, 0.0041014, 0.088579, 1.78, 1.9609, 0.034736, 28.69, 0.079668,2.6007
503, -1.3258, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.6076, 0.07757, 0.0021304, 18.672, 0.87478, 0.0032089, 0.12817, 1.78, 1.9609, 0.034736, 20.824, 0.11897,2.6007
504, -1.3261, 0.23281, 0.30208, 2.1531, 0.082279, 0.001, 0.023806, 1.5913, 0.07757, 0.0021304, 14.603, 0.87478, 0.0035948, 0.088579, 1.9608, 1.9609, 0.034736, 28.69, 0.11194,2.6007
505, -1.3262, 0.23281, 0.30208, 2.8493, 0.067575, 0.0021758, 0.017426, 2.8534, 0.098993, 0.0021304, 18.672, 0.87478, 0.0029142, 0.088579, 2.0729, 2.2214, 0.034736, 20.824, 0.09013,2.7645
506, -1.3266, 0.23281, 0.30208, 2.4449, 0.067575, 0.0011276, 0.032308, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.050672, 1.78, 1.9609, 0.048213, 21.01, 0.11289,2.6007
507, -1.3268, 0.23281, 0.30208, 2.4596, 0.061204, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0025314, 16.737, 0.87478, 0.0029142, 0.10024, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
508, -1.3272, 0.23281, 0.30208, 3.3769, 0.074418, 0.0014521, 0.035267, 2.8534, 0.07757, 0.0021304, 18.672, 0.87478, 0.0029142, 0.047372, 1.78, 1.9609, 0.034736, 21.828, 0.11289,2.6007
509, -1.3273, 0.23281, 0.20656, 2.4596, 0.082279, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 14.603, 1.2966, 0.0035948, 0.088579, 1.78, 1.9609, 0.022053, 28.69, 0.069164,2.6007
510, -1.3278, 0.34647, 0.39148, 2.4596, 0.1054, 0.0014521, 0.027431, 2.8534, 0.091404, 0.0021304, 18.202, 0.87478, 0.0035948, 0.088579, 1.78, 1.9609, 0.034736, 23.004, 0.079782,2.6007
511, -1.3285, 0.23281, 0.30208, 2.4596, 0.061855, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0021304, 18.672, 1.1898, 0.0029142, 0.088579, 0.89201, 1.9609, 0.034736, 20.824, 0.11289,2.6007
512, -1.3289, 0.23281, 0.32369, 2.4596, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0027257, 18.672, 0.87478, 0.0029142, 0.088579, 1.78, 1.9609, 0.037726, 20.824, 0.11289,3.5557
513, -1.3294, 0.23281, 0.30208, 2.8561, 0.067575, 0.0014521, 0.027431, 2.8534, 0.07757, 0.0028013, 18.672, 0.87478, 0.0028024, 0.088579, 1.78, 1.9609, 0.034736, 20.824, 0.11289,3.573
514, -1.3303, 0.23281, 0.30208, 2.4596, 0.067575, 0.0014521, 0.027431, 2.6866, 0.07757, 0.0011308, 18.672, 0.87478, 0.0029142, 0.094013, 1.78, 1.9609, 0.034736, 20.824, 0.11289,2.6007
