Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
3395, -3.8914, 6.857, 44.078, 0.4586, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.20138, 65.494, 0.062777, 75.384, 0.089411
3396, -3.8922, 7.7818, 44.078, 0.39118, 0.51392, 0.12555, 0.012583, 0.2072, 0.14109, 9.5777, 1.0578, 0.0095857, 0.077519, 0.21154, 45.293, 0.090647, 35.398, 0.069389
3397, -3.8927, 6.8032, 44.078, 0.4651, 0.44548, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 26.971, 0.062777, 30.915, 0.069389
3398, -3.8931, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0066521, 0.04348, 0.21011, 45.293, 0.090647, 31.404, 0.069389
3399, -3.8938, 7.7818, 60.771, 0.39118, 0.35669, 0.10748, 0.01, 0.2072, 0.20907, 10, 0.7679, 0.0095857, 0.082071, 0.16017, 45.293, 0.090647, 60.741, 0.069389
3400, -3.9033, 4.5874, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 10, 0.7679, 0.01245, 0.075624, 0.31846, 58.736, 0.090647, 68.84, 0.069389
3401, -3.9065, 7.7818, 62.009, 0.39118, 0.35669, 0.10748, 0.014848, 0.25259, 0.24243, 9.5777, 0.7679, 0.0095857, 0.053981, 0.23088, 45.293, 0.090647, 57.15, 0.081478
3402, -3.9084, 6.857, 44.078, 0.56432, 0.30372, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.082313, 33.409, 0.069389
3403, -3.9141, 5.3663, 44.348, 0.20368, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 40.754, 0.090647, 60.741, 0.069389
3404, -3.9170, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.45377, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 41.237, 0.069389
3405, -3.9279, 10, 65.677, 0.39118, 0.23906, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.16533, 45.293, 0.090647, 60.741, 0.057791
3406, -3.9281, 9.7024, 44.078, 0.28119, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 6.9618, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.092143
3407, -3.9291, 6.857, 44.078, 0.39118, 0.41298, 0.14217, 0.010385, 0.18, 0.10561, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 33.995, 0.069389
3408, -3.9300, 7.7818, 44.078, 0.39118, 0.35669, 0.15188, 0.015068, 0.1409, 0.27093, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.12445, 63.186, 0.069389
3409, -3.9300, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.040561
3410, -3.9319, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.13246, 0.18684, 9.5777, 0.7679, 0.0095857, 0.10749, 0.23088, 40.403, 0.090647, 56.771, 0.069389
3411, -3.9328, 4.6732, 44.078, 0.39118, 0.35669, 0.089292, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0054241, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.087019
3412, -3.9544, 6.857, 54.584, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.20403, 45.293, 0.040407, 60.741, 0.069389
3413, -3.9587, 6.1145, 44.078, 0.39118, 0.35669, 0.06894, 0.012927, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.051158, 0.23088, 35.794, 0.090647, 60.741, 0.069389
3414, -3.9597, 3.4832, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.85826, 0.0095857, 0.04348, 0.23088, 55.415, 0.090647, 60.741, 0.069389
3415, -3.9622, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.20177, 0.10575, 10, 0.99943, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 31.623, 0.069389
3416, -3.9636, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 57.322, 0.043595, 45.78, 0.069389
3417, -3.9650, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.18216, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.06276, 60.741, 0.069389
3418, -3.9668, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 7.0282, 0.82949, 0.0065643, 0.077519, 0.23088, 45.293, 0.06754, 60.741, 0.069389
3419, -3.9680, 7.7818, 44.078, 0.38923, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 1.0207, 0.01081, 0.089165, 0.21697, 61.046, 0.056971, 60.741, 0.069389
3420, -3.9722, 6.857, 44.078, 0.58987, 0.41126, 0.21275, 0.014996, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.13006, 45.293, 0.036547, 78.398, 0.046002
3421, -3.9781, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.20174, 45.293, 0.062777, 30.413, 0.069389
3422, -3.9828, 3.7658, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.05884, 0.23088, 45.293, 0.062777, 60.741, 0.069389
3423, -3.9843, 5.2762, 44.078, 0.55006, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.2719, 0.51847, 0.0095857, 0.070015, 0.23088, 24.447, 0.090647, 60.741, 0.069389
3424, -3.9898, 10, 44.078, 0.39118, 0.3478, 0.073069, 0.010385, 0.2542, 0.18684, 10, 0.7679, 0.013487, 0.077519, 0.15815, 22.728, 0.085563, 84.872, 0.039259
3425, -4.0022, 7.7818, 44.078, 0.39118, 0.35669, 0.065321, 0.010385, 0.2072, 0.14862, 9.5777, 1.0197, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 90.68, 0.041195
3426, -4.0054, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 8.4072, 0.7679, 0.0095857, 0.04348, 0.30943, 45.293, 0.090647, 60.741, 0.10263
3427, -4.0121, 7.7818, 44.078, 0.33758, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 6.0044, 0.7679, 0.0066734, 0.077519, 0.23088, 48.032, 0.090647, 51.948, 0.069389
3428, -4.0210, 7.7818, 44.078, 0.39118, 0.30869, 0.10386, 0.010385, 0.2072, 0.18684, 10, 0.7679, 0.0054126, 0.077519, 0.17558, 34.947, 0.090647, 40.564, 0.069389
3429, -4.0216, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.01, 0.14341, 0.21908, 9.5777, 0.7679, 0.0095857, 0.077519, 0.14457, 45.293, 0.089564, 60.741, 0.069389
3430, -4.0325, 6.857, 63.564, 0.58771, 0.41126, 0.14217, 0.01, 0.29522, 0.14122, 7.8653, 0.7679, 0.0095857, 0.033686, 0.23088, 45.293, 0.062777, 60.741, 0.069389
3431, -4.0375, 6.857, 44.078, 0.38763, 0.41126, 0.21275, 0.01278, 0.30865, 0.10575, 10, 0.67291, 0.0095857, 0.041979, 0.19364, 33.946, 0.04872, 44.67, 0.056668
3432, -4.0415, 7.5941, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 6.4307, 0.7679, 0.0095857, 0.041979, 0.23932, 45.293, 0.083568, 60.741, 0.042585
3433, -4.0501, 5.504, 44.078, 0.39118, 0.48084, 0.10748, 0.010385, 0.2072, 0.18684, 8.5511, 1.0754, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3434, -4.0502, 7.7818, 44.078, 0.39118, 0.35669, 0.12604, 0.010385, 0.2072, 0.18684, 4.8493, 0.7679, 0.0095857, 0.11102, 0.29804, 45.293, 0.090647, 60.741, 0.069389
3435, -4.0612, 6.857, 43.621, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 1.0204, 0.0095857, 0.041979, 0.23088, 45.293, 0.076861, 60.741, 0.09119
3436, -4.0690, 7.7818, 44.078, 0.39118, 0.35669, 0.10674, 0.010385, 0.2072, 0.18684, 8.9042, 0.7679, 0.0095857, 0.059727, 0.23088, 45.293, 0.090647, 60.741, 0.053558
3437, -4.0783, 7.7818, 24.074, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.62418, 0.0095857, 0.077519, 0.23088, 45.293, 0.12735, 71.236, 0.069389
3438, -4.0890, 6.857, 47.001, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 1.0769, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.040787
3439, -4.0909, 10, 44.078, 0.39118, 0.35669, 0.10748, 0.01, 0.2072, 0.18684, 9.5777, 0.62489, 0.0095857, 0.077519, 0.23088, 57.673, 0.090647, 31.35, 0.069389
3440, -4.0951, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.010053, 0.041979, 0.23088, 45.293, 0.062777, 33.087, 0.069389
3441, -4.0960, 6.857, 44.078, 0.53259, 0.41126, 0.14217, 0.01, 0.17385, 0.13695, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 39.011, 0.062777, 60.741, 0.059961
3442, -4.1082, 7.7818, 44.078, 0.39118, 0.39758, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.62194, 0.0052112, 0.11007, 0.23088, 45.293, 0.090647, 40.218, 0.069389
3443, -4.1083, 7.7818, 65.475, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0048943, 0.077519, 0.24238, 45.293, 0.088415, 60.741, 0.069389
3444, -4.1099, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.40831, 0.10575, 10, 0.7679, 0.0068744, 0.045882, 0.23088, 45.293, 0.062777, 60.741, 0.088296
3445, -4.1126, 9.8465, 27.156, 0.4651, 0.41126, 0.21275, 0.01, 0.25945, 0.10575, 10, 0.69113, 0.0095857, 0.023014, 0.28556, 45.293, 0.062777, 69.262, 0.069389
3446, -4.1168, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.012169, 0.2072, 0.18684, 7.0709, 0.7679, 0.0095857, 0.077519, 0.12825, 35.626, 0.084639, 50.602, 0.069389
3447, -4.1218, 6.857, 28.016, 0.65595, 0.22469, 0.21275, 0.01, 0.33501, 0.057395, 10, 0.7679, 0.013463, 0.032329, 0.23088, 45.293, 0.062777, 60.741, 0.069389
3448, -4.1269, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.01, 0.10829, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.072385
3449, -4.1272, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.012811, 0.28011, 0.090264, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.067989, 31.157, 0.069389
3450, -4.1514, 7.7818, 44.078, 0.39118, 0.18303, 0.10748, 0.010385, 0.2072, 0.18684, 4.9511, 0.7679, 0.0095857, 0.05308, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3451, -4.1611, 4.8971, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.034229, 60.741, 0.081429
3452, -4.1645, 5.7907, 24.008, 0.22082, 0.35669, 0.14217, 0.012206, 0.2072, 0.1452, 10, 1.1473, 0.0095857, 0.063782, 0.20744, 45.293, 0.099638, 60.741, 0.087562
3453, -4.1688, 5.7719, 53.59, 0.31674, 0.35669, 0.060131, 0.010385, 0.2072, 0.18684, 10, 0.7679, 0.0095857, 0.049426, 0.16439, 45.293, 0.090647, 74.685, 0.069389
3454, -4.1730, 7.7818, 49.161, 0.39118, 0.35669, 0.10748, 0.01, 0.2072, 0.18684, 9.5777, 0.7679, 0.0063489, 0.077519, 0.23088, 45.293, 0.061192, 60.741, 0.069389
3455, -4.1737, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.49773, 0.012051, 0.077519, 0.23088, 51.152, 0.13312, 60.741, 0.098707
3456, -4.1897, 5.9026, 56.76, 0.39118, 0.35669, 0.14538, 0.010385, 0.2072, 0.16242, 10, 0.7679, 0.012312, 0.077519, 0.23088, 45.293, 0.05806, 81.38, 0.069389
3457, -4.1904, 6.857, 44.078, 0.30507, 0.53693, 0.21275, 0.01, 0.29522, 0.113, 10, 0.7679, 0.0095857, 0.031665, 0.23088, 45.293, 0.062777, 60.741, 0.10121
3458, -4.1943, 6.857, 44.078, 0.43641, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.67052, 0.0095857, 0.060117, 0.23088, 45.293, 0.06195, 60.741, 0.047073
3459, -4.1944, 7.7818, 63.523, 0.29535, 0.35669, 0.080323, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3460, -4.2011, 7.7818, 41.408, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.010164, 0.077519, 0.23088, 45.293, 0.090647, 51.595, 0.053858
3461, -4.2039, 4.6909, 44.078, 0.39118, 0.35669, 0.14217, 0.01, 0.17627, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.054493
3462, -4.2053, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.011738, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.051206
3463, -4.2110, 7.7818, 44.078, 0.32668, 0.35669, 0.10748, 0.010277, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.053888, 60.741, 0.069389
3464, -4.2165, 6.857, 44.078, 0.4354, 0.51411, 0.14217, 0.010385, 0.2751, 0.14199, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 23.414, 0.12451, 60.741, 0.088638
3465, -4.2205, 7.7818, 44.078, 0.39118, 0.35669, 0.084937, 0.010385, 0.2072, 0.21811, 5.6634, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3466, -4.2211, 3.6192, 44.078, 0.39118, 0.35669, 0.13605, 0.012386, 0.2072, 0.11084, 9.6793, 0.7679, 0.0053208, 0.05224, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3467, -4.2282, 7.7818, 44.078, 0.39118, 0.35669, 0.15046, 0.010385, 0.27342, 0.19374, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 36.339, 0.090647, 56.701, 0.04724
3468, -4.2330, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.014933, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 53.74, 0.062777, 35.578, 0.069389
3469, -4.2334, 9.8185, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.071861, 10, 0.7679, 0.013321, 0.027435, 0.23088, 45.293, 0.090647, 78.223, 0.069389
3470, -4.2355, 7.7818, 48.909, 0.50243, 0.44988, 0.10748, 0.010385, 0.12677, 0.18684, 9.5777, 0.63789, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3471, -4.2401, 9.8417, 30.766, 0.4651, 0.61525, 0.21275, 0.01, 0.25019, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 28.112, 0.091169, 60.741, 0.069389
3472, -4.2403, 5.054, 44.078, 0.4651, 0.37156, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.04849
3473, -4.2465, 6.857, 44.078, 0.4651, 0.41126, 0.2595, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 23.291, 0.070256, 60.741, 0.038278
3474, -4.2475, 7.7818, 44.078, 0.34895, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.012695, 0.077519, 0.23088, 45.293, 0.090647, 39.399, 0.069389
3475, -4.2479, 7.7818, 44.078, 0.39118, 0.35669, 0.077278, 0.010385, 0.14847, 0.18684, 9.3855, 0.7679, 0.011262, 0.05927, 0.23088, 45.293, 0.076278, 60.741, 0.069389
3476, -4.2506, 6.857, 44.078, 0.39118, 0.35669, 0.10179, 0.010385, 0.2267, 0.10575, 10, 0.5944, 0.013583, 0.04348, 0.20658, 60.347, 0.090647, 31.038, 0.069389
3477, -4.2571, 5.2484, 44.078, 0.26263, 0.42989, 0.14217, 0.010385, 0.1141, 0.11932, 10, 0.7679, 0.0095857, 0.04348, 0.25245, 33.465, 0.090647, 60.741, 0.069389
3478, -4.2577, 0.68875, 0.93243, 0.40144, 1.2843, 0.0091923, 0.039323, 2.2787, 0.42324, 1.2049, 0.019513, 0.059081, 0.050186, 0.09851, 3.0761, 0.34473, 11.66, 0.088412
3479, -4.2585, 6.857, 61.1, 0.4651, 0.42853, 0.14217, 0.01, 0.21861, 0.085801, 10, 0.7679, 0.0095857, 0.041979, 0.29089, 45.293, 0.047663, 60.741, 0.069389
3480, -4.2594, 6.857, 61.555, 0.34613, 0.35669, 0.19215, 0.013021, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.31136, 45.293, 0.068712, 49.749, 0.069389
3481, -4.2615, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.01, 0.10387, 0.14625, 9.5777, 1.0208, 0.0049253, 0.077519, 0.23088, 45.293, 0.090647, 52.907, 0.069389
3482, -4.2636, 10, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.30181, 0.19422, 5.0752, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 33.481, 0.069389
3483, -4.2636, 7.7818, 50.347, 0.39118, 0.22277, 0.10748, 0.010385, 0.28963, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.30392, 45.293, 0.090647, 35.925, 0.069389
3484, -4.2650, 4.7944, 44.078, 0.39118, 0.35669, 0.18669, 0.010385, 0.2072, 0.14879, 10, 0.7679, 0.0073976, 0.04348, 0.1668, 45.293, 0.093584, 48.998, 0.069389
3485, -4.2660, 7.7818, 44.078, 0.3022, 0.35669, 0.10748, 0.01, 0.2072, 0.26365, 6.699, 0.7679, 0.0095857, 0.067153, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3486, -4.2688, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.47261, 0.0095857, 0.052653, 0.23088, 45.293, 0.090647, 68.351, 0.093668
3487, -4.2711, 4.0296, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.15358, 8.2883, 0.7679, 0.011074, 0.029095, 0.23088, 45.293, 0.10464, 60.741, 0.069389
3488, -4.2728, 6.857, 44.078, 0.49338, 0.35669, 0.11993, 0.015284, 0.16724, 0.10575, 9.9432, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.046525
3489, -4.2739, 6.857, 44.078, 0.4651, 0.41126, 0.1155, 0.01, 0.29522, 0.10575, 10, 0.61386, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.10226
3490, -4.2757, 6.7853, 44.078, 0.42959, 0.36028, 0.10748, 0.010385, 0.2072, 0.21648, 9.5777, 0.7679, 0.0095857, 0.048905, 0.30741, 55.833, 0.090647, 49.182, 0.069389
3491, -4.2806, 9.6484, 44.078, 0.39118, 0.35669, 0.109, 0.01, 0.2072, 0.10575, 10, 0.7679, 0.0064246, 0.056658, 0.23088, 45.293, 0.090647, 60.741, 0.036687
3492, -4.2888, 6.857, 23.459, 0.30213, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.11772, 60.741, 0.069389
3493, -4.2893, 6.857, 25.197, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.035899, 0.23088, 45.293, 0.090647, 80.922, 0.069389
3494, -4.2924, 3.897, 52.938, 0.4651, 0.26135, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.069389
3495, -4.2972, 6.857, 44.078, 0.39118, 0.35669, 0.14217, 0.010219, 0.14211, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 31.499, 0.090647, 37.128, 0.069389
3496, -4.2973, 7.3315, 36.494, 0.39118, 0.35669, 0.10748, 0.010385, 0.10707, 0.18684, 8.3344, 0.63711, 0.0095857, 0.077519, 0.23088, 26.109, 0.090647, 60.741, 0.069389
3497, -4.3028, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.29522, 0.1576, 10, 1.1362, 0.0095857, 0.041979, 0.12334, 45.293, 0.038793, 60.741, 0.069389
3498, -4.3029, 7.7818, 59.699, 0.2201, 0.35669, 0.10748, 0.010385, 0.2072, 0.18684, 7.0961, 0.88728, 0.0095857, 0.10062, 0.18657, 45.293, 0.090647, 60.741, 0.069389
3499, -4.3039, 7.7818, 44.078, 0.42146, 0.25371, 0.085923, 0.010385, 0.2072, 0.18684, 8.4192, 0.7679, 0.0095857, 0.064214, 0.23088, 54.518, 0.059862, 60.741, 0.069389
3500, -4.3068, 6.857, 44.078, 0.56273, 0.41126, 0.21275, 0.01, 0.29522, 0.12257, 10, 0.7679, 0.0095857, 0.026239, 0.23088, 47.778, 0.049354, 60.741, 0.04564
3501, -4.3080, 6.857, 44.078, 0.41451, 0.41126, 0.14217, 0.01, 0.29522, 0.10575, 10, 0.46605, 0.00977, 0.043228, 0.23088, 45.293, 0.062777, 32.155, 0.069389
3502, -4.3110, 4.6394, 44.078, 0.4651, 0.41126, 0.21306, 0.01, 0.24105, 0.13256, 10, 0.7679, 0.0095857, 0.041979, 0.23162, 36.335, 0.05509, 60.741, 0.069389
3503, -4.3118, 7.7818, 44.078, 0.39118, 0.35669, 0.12592, 0.010385, 0.2072, 0.18684, 10, 0.79172, 0.0095857, 0.10374, 0.2965, 45.293, 0.076928, 42.133, 0.069389
3504, -4.3271, 3.4691, 44.078, 0.39118, 0.35669, 0.14217, 0.013777, 0.2072, 0.10575, 10, 0.64527, 0.0095857, 0.04348, 0.23088, 65.788, 0.090647, 60.741, 0.069389
3505, -4.3350, 6.857, 44.078, 0.4651, 0.41126, 0.14217, 0.01, 0.32471, 0.10575, 10, 0.81917, 0.0062041, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.037785
3506, -4.3364, 7.7818, 44.078, 0.39118, 0.35669, 0.10748, 0.010385, 0.2072, 0.26907, 6.8643, 0.7679, 0.0095857, 0.077519, 0.23088, 56.717, 0.090647, 60.741, 0.069389
3507, -4.3402, 7.7818, 44.078, 0.39118, 0.51292, 0.10748, 0.010385, 0.2072, 0.18684, 9.5777, 1.0677, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 81.198, 0.044257
3508, -4.3441, 9.332, 26.939, 0.3331, 0.35669, 0.14217, 0.010385, 0.14789, 0.10575, 7.3949, 0.45523, 0.007447, 0.04348, 0.23088, 54.097, 0.12596, 60.741, 0.038539
3509, -4.3474, 7.7818, 53.498, 0.39118, 0.35669, 0.13094, 0.010385, 0.2072, 0.20948, 9.5777, 0.7679, 0.0095857, 0.039624, 0.30713, 42.854, 0.068544, 60.741, 0.069389
3510, -4.3486, 6.857, 44.078, 0.4651, 0.41126, 0.25146, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.071184, 60.741, 0.037705
3511, -4.3521, 7.7818, 44.078, 0.39118, 0.35669, 0.11337, 0.010385, 0.2072, 0.12224, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 60.741, 0.10035
3512, -4.3580, 6.857, 44.078, 0.54465, 0.41126, 0.14217, 0.01, 0.29522, 0.073036, 8.2208, 0.7679, 0.013913, 0.041979, 0.23088, 45.293, 0.062777, 60.741, 0.036376
3513, -4.3676, 6.857, 44.078, 0.4651, 0.41126, 0.21275, 0.01, 0.29522, 0.10575, 10, 0.7679, 0.0050111, 0.041979, 0.20709, 45.293, 0.062777, 60.741, 0.09953
3514, -4.3709, 6.857, 44.078, 0.4651, 0.30877, 0.14217, 0.012541, 0.29522, 0.10575, 10, 0.7673, 0.0057874, 0.034113, 0.23088, 45.293, 0.031958, 60.741, 0.069389
3515, -4.3763, 4.2701, 63.807, 0.39118, 0.52722, 0.14217, 0.012193, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.25301, 34.352, 0.090647, 69.724, 0.069389
3516, -4.3852, 4.6086, 44.078, 0.39118, 0.35669, 0.14217, 0.010385, 0.11876, 0.10575, 10, 0.7679, 0.0095857, 0.063691, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3517, -4.3857, 6.857, 40.515, 0.39118, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 55.207, 0.040556
3518, -4.3905, 6.857, 44.078, 0.39118, 0.35669, 0.11466, 0.011134, 0.2072, 0.11626, 10, 0.7679, 0.0095857, 0.052452, 0.23088, 45.293, 0.090647, 60.741, 0.042363
3519, -4.3968, 6.857, 44.078, 0.39118, 0.26735, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.005421, 0.0378, 0.23088, 45.293, 0.065418, 60.741, 0.044832
3520, -4.3975, 6.857, 64.028, 0.42737, 0.35669, 0.14217, 0.010385, 0.2072, 0.10575, 10, 0.7679, 0.0095857, 0.031382, 0.19661, 45.293, 0.090647, 60.741, 0.048433
3521, -4.3981, 6.857, 22.461, 0.31682, 0.41126, 0.21275, 0.01, 0.32796, 0.10575, 10, 0.7679, 0.0095857, 0.041979, 0.23088, 45.293, 0.062777, 78.197, 0.069389
3522, -4.4005, 7.7818, 44.078, 0.39118, 0.38776, 0.065146, 0.010385, 0.2072, 0.18684, 9.5777, 0.7679, 0.0095857, 0.077519, 0.23088, 45.293, 0.090647, 43.372, 0.069389
3523, -4.4005, 10, 25.086, 0.39118, 0.4935, 0.14217, 0.010385, 0.2072, 0.10975, 9.4674, 0.7679, 0.0095857, 0.04348, 0.23088, 45.293, 0.090647, 60.741, 0.069389
3524, -4.4020, 6.857, 44.078, 0.64074, 0.28707, 0.10947, 0.01, 0.44123, 0.15056, 10, 0.7679, 0.0095857, 0.041979, 0.14881, 42.894, 0.062777, 60.741, 0.10103
