Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
29, -0.6978, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.15039, 20.428, 0.058397
30, -0.6979, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.93689, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 15.726, 0.058397
31, -0.6984, 0.0040883, 0.073087, 0.54481, 55.771, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 31.081, 0.21272, 13.871, 0.058397
32, -0.6992, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.23958, 13.871, 0.058397
33, -0.6992, 0.0039023, 0.073087, 0.43224, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.23308, 13.871, 0.058397
34, -0.7029, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.5433, 37.889, 3.4966, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
35, -0.7033, 0.0039023, 0.047167, 0.54481, 64.115, 1.0642, 0.18504, 0.95567, 0.016468, 3.338, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 9.7426, 0.058397
36, -0.7038, 0.0039023, 0.073087, 0.47844, 33.526, 1.0642, 0.18504, 1.0599, 0.016468, 3.2365, 74.52, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
37, -0.7040, 0.0039023, 0.073087, 0.54481, 52.477, 1.4551, 0.27498, 0.95567, 0.016468, 3.9327, 71.48, 3.7954, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
38, -0.7066, 0.0039023, 0.073087, 0.54481, 43.659, 0.80048, 0.17717, 0.95567, 0.016468, 4.6396, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
39, -0.7068, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 1.0889, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
40, -0.7069, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.63185, 22.515, 0.21606, 15.602, 0.058397
41, -0.7073, 0.0045275, 0.073087, 0.53922, 28.237, 1.1848, 0.18504, 0.95567, 0.016468, 3.2619, 71.48, 3.5517, 0.052525, 0.64216, 25.943, 0.21272, 13.196, 0.058397
42, -0.7081, 0.0039023, 0.082587, 0.78025, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 51.104, 3.5517, 0.052525, 0.66003, 22.515, 0.27293, 13.871, 0.058397
43, -0.7088, 0.0039023, 0.073087, 0.54481, 43.659, 1.0211, 0.18504, 1.1313, 0.016468, 3.2365, 64.843, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
44, -0.7099, 0.004503, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 2.9786, 71.48, 3.5517, 0.057583, 0.70798, 19.244, 0.21272, 13.871, 0.058397
45, -0.7104, 0.0039023, 0.073087, 0.54481, 43.659, 1.062, 0.12399, 0.95567, 0.019655, 4.3012, 71.48, 3.5517, 0.052525, 0.89138, 22.515, 0.21272, 13.871, 0.058397
46, -0.7107, 0.0040563, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 4.6583, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
47, -0.7107, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.22008, 0.95567, 0.016468, 4.0959, 71.48, 3.1575, 0.068098, 0.66003, 22.515, 0.21272, 13.871, 0.058397
48, -0.7113, 0.0039023, 0.067126, 0.73484, 46.143, 1.0642, 0.18504, 1.0527, 0.016468, 3.3216, 66.091, 3.5517, 0.047674, 0.66003, 17.017, 0.21272, 13.871, 0.058397
49, -0.7119, 0.0039023, 0.073087, 0.66126, 58.134, 1.0642, 0.18504, 1.0229, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.36092, 30.248, 0.21272, 13.871, 0.058397
50, -0.7128, 0.0039023, 0.073087, 0.42881, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.4999, 71.48, 3.5517, 0.052525, 0.66003, 31.257, 0.21272, 13.871, 0.058397
51, -0.7160, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 1.1317, 0.016468, 3.2365, 48.062, 3.5517, 0.052525, 0.7144, 25.689, 0.21272, 13.871, 0.058397
52, -0.7173, 0.0039023, 0.063474, 0.54481, 52.931, 1.0642, 0.18504, 0.95567, 0.016468, 2.6385, 47.446, 3.5517, 0.056363, 0.66003, 22.515, 0.21272, 13.871, 0.058397
53, -0.7175, 0.0039023, 0.073087, 0.54481, 24.355, 1.0642, 0.18504, 1.1417, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.69096, 15.352, 0.21272, 13.871, 0.058397
54, -0.7181, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 4.4054, 71.48, 3.5517, 0.052525, 0.66003, 31.831, 0.21272, 13.871, 0.058397
55, -0.7186, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.4307, 71.48, 3.5517, 0.078324, 0.66003, 21.311, 0.21272, 13.871, 0.058397
56, -0.7193, 0.0039023, 0.073087, 0.34321, 43.659, 1.0642, 0.18504, 0.95567, 0.017241, 4.6746, 38.235, 3.5517, 0.050693, 0.66003, 31.048, 0.21272, 13.871, 0.058397
57, -0.7211, 0.0036737, 0.064738, 0.54481, 43.659, 1.0642, 0.15666, 0.9428, 0.016468, 3.2365, 71.48, 3.341, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
58, -0.7213, 0.0039023, 0.073087, 0.44183, 43.659, 0.83919, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 4.6808, 0.052525, 0.66003, 22.515, 0.22463, 13.871, 0.058397
59, -0.7216, 0.0039023, 0.073087, 0.54481, 50.481, 1.0642, 0.23017, 0.95567, 0.016468, 3.2365, 70.391, 4.1022, 0.058939, 0.66003, 22.515, 0.28397, 13.871, 0.058397
60, -0.7218, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 44.782, 3.5517, 0.027882, 0.66003, 22.515, 0.21272, 13.871, 0.059299
61, -0.7221, 0.0039023, 0.073087, 0.54481, 43.659, 1.3093, 0.19293, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
62, -0.7223, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 1.1546, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
63, -0.7223, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.70951, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.30508, 13.871, 0.058397
64, -0.7228, 0.0039023, 0.073087, 0.64907, 43.659, 1.253, 0.18504, 0.95674, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.71821, 22.515, 0.21272, 13.871, 0.058397
65, -0.7230, 0.0039023, 0.073087, 0.54481, 43.659, 1.3665, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.06822, 0.66003, 22.515, 0.21272, 13.871, 0.058397
66, -0.7230, 0.0039023, 0.073087, 0.54481, 43.659, 1.3496, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.051379, 0.66003, 22.515, 0.21272, 13.871, 0.058397
67, -0.7230, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 1.1972, 0.016468, 2.6307, 71.48, 3.5517, 0.0656, 0.62803, 22.515, 0.21272, 13.871, 0.058397
68, -0.7231, 0.0039023, 0.073087, 0.54481, 38.801, 0.83503, 0.12988, 0.99667, 0.017341, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 24.6, 0.21272, 13.963, 0.058397
69, -0.7231, 0.0039023, 0.073087, 0.55429, 49.632, 1.2716, 0.18504, 0.95567, 0.016468, 3.2365, 49.1, 4.0002, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
70, -0.7232, 0.0039023, 0.073087, 0.54481, 43.659, 1.2241, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.97159, 21.837, 0.21272, 13.871, 0.058397
71, -0.7234, 0.003087, 0.05631, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 79.909, 3.5517, 0.052525, 0.66003, 22.515, 0.20591, 15.969, 0.058397
72, -0.7237, 0.0039023, 0.05261, 0.54481, 25.718, 1.0642, 0.18504, 0.95567, 0.016468, 3.0219, 71.48, 3.8922, 0.052525, 0.66003, 22.515, 0.15247, 13.871, 0.058397
73, -0.7239, 0.0049715, 0.073087, 0.54481, 57.625, 1.0642, 0.18504, 0.6667, 0.016468, 3.2365, 82.006, 3.6357, 0.052525, 0.65198, 22.515, 0.20113, 13.871, 0.058397
74, -0.7246, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.3764, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
75, -0.7253, 0.0039023, 0.073087, 0.54481, 43.659, 1.1744, 0.18504, 0.95348, 0.016468, 3.2365, 60.025, 3.5517, 0.04991, 0.66003, 11.999, 0.21272, 13.871, 0.058397
76, -0.7256, 0.0039023, 0.073087, 0.54481, 28.436, 1.2062, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
77, -0.7263, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 4.5555, 48.882, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
78, -0.7270, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 1.169, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
79, -0.7272, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.86328, 0.016468, 3.6526, 103.55, 3.5517, 0.052525, 0.66003, 22.515, 0.22585, 13.871, 0.058397
80, -0.7276, 0.0039023, 0.073087, 0.54481, 43.659, 1.1869, 0.18504, 0.95567, 0.016468, 3.2365, 46.333, 4.4366, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
81, -0.7276, 0.0039094, 0.073087, 0.54481, 24.578, 1.0642, 0.18504, 0.95567, 0.016468, 4.7328, 96.392, 3.5517, 0.037847, 0.57893, 22.515, 0.21272, 13.871, 0.058397
82, -0.7283, 0.0039023, 0.073087, 0.54481, 43.659, 1.3748, 0.22001, 0.95567, 0.016468, 3.2365, 71.48, 4.6565, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
83, -0.7286, 0.0039023, 0.073087, 0.54481, 38.334, 1.0642, 0.11301, 0.95567, 0.022866, 3.2365, 71.48, 5.1458, 0.052525, 0.66003, 22.515, 0.29538, 13.871, 0.058397
84, -0.7289, 0.0045717, 0.073087, 0.58833, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 4.3194, 71.48, 4.1572, 0.052525, 0.58829, 12.496, 0.21272, 12.185, 0.055584
85, -0.7295, 0.0039023, 0.073087, 0.54481, 43.659, 1.2283, 0.18504, 0.95567, 0.016468, 3.1991, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
86, -0.7297, 0.0039023, 0.073087, 0.54481, 51.789, 0.86522, 0.18504, 0.95567, 0.016468, 3.8911, 63.613, 3.5517, 0.052525, 0.59014, 22.515, 0.21272, 13.871, 0.058397
87, -0.7301, 0.0039023, 0.073087, 0.54481, 43.659, 1.2429, 0.18504, 0.95567, 0.016468, 3.2365, 52.286, 4.5341, 0.072925, 0.66003, 29.91, 0.21272, 13.871, 0.058397
88, -0.7303, 0.0039023, 0.073087, 0.44565, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 104.64, 3.5517, 0.052525, 0.66003, 22.515, 0.25662, 13.871, 0.058397
89, -0.7306, 0.0039023, 0.073087, 0.54481, 49.375, 1.0642, 0.18504, 0.97166, 0.016468, 3.2365, 105.93, 3.5517, 0.052525, 0.80153, 22.515, 0.2182, 13.871, 0.058397
90, -0.7308, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 48.924, 3.5517, 0.032832, 0.43148, 22.515, 0.21272, 13.943, 0.058397
91, -0.7309, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 4.361, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
92, -0.7314, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 42.854, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
93, -0.7327, 0.0039023, 0.073087, 0.77017, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 49.33, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
94, -0.7330, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.15258, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.059262, 0.69908, 27.17, 0.21272, 13.871, 0.058397
95, -0.7334, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 49.045, 3.5517, 0.059232, 0.66003, 32.642, 0.21272, 13.871, 0.058397
96, -0.7358, 0.0039023, 0.073087, 0.30893, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 53.863, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
97, -0.7362, 0.0039023, 0.073087, 0.50659, 43.659, 1.0642, 0.18504, 1.1944, 0.016468, 3.2365, 91.055, 3.5517, 0.067424, 0.66003, 22.515, 0.21272, 13.871, 0.058397
98, -0.7362, 0.0039023, 0.073087, 0.44458, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 56.146, 3.5517, 0.052525, 0.66003, 25.633, 0.21272, 13.871, 0.058397
99, -0.7367, 0.0039023, 0.073087, 0.54481, 57.913, 1.0642, 0.18504, 0.95567, 0.014407, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
100, -0.7367, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.1473, 0.95567, 0.016468, 3.2365, 75.882, 3.5517, 0.03702, 0.66003, 22.515, 0.21272, 13.871, 0.058397
101, -0.7369, 0.0039023, 0.062129, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.51238, 22.515, 0.21272, 13.871, 0.058397
102, -0.7371, 0.0039023, 0.073087, 0.70023, 43.659, 0.8296, 0.12963, 0.9529, 0.016468, 3.2365, 71.48, 4.0865, 0.051562, 0.66003, 22.515, 0.21272, 13.871, 0.058397
103, -0.7371, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2746, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
104, -0.7389, 0.0039023, 0.073087, 0.54481, 28.794, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 65.754, 3.5517, 0.073215, 0.65183, 22.515, 0.21272, 13.871, 0.058397
105, -0.7394, 0.0039023, 0.073087, 0.54481, 43.659, 1.5606, 0.18504, 0.95567, 0.016468, 3.2365, 96.859, 3.5517, 0.030484, 0.66003, 26.51, 0.21272, 13.871, 0.058397
106, -0.7398, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.94632, 22.515, 0.21272, 13.871, 0.058397
107, -0.7405, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.8522, 22.515, 0.21272, 13.871, 0.058397
108, -0.7408, 0.0039023, 0.073087, 0.54481, 51.029, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 5.1737, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
109, -0.7411, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 5.2265, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
110, -0.7414, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 82.435, 3.5517, 0.052525, 0.66003, 22.515, 0.27923, 13.311, 0.058397
111, -0.7415, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.73514, 20.521, 0.21272, 13.871, 0.058397
112, -0.7415, 0.0039023, 0.073087, 0.79414, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 12.167, 0.21272, 13.871, 0.058397
113, -0.7415, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.022332, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 14.822, 0.058397
114, -0.7415, 0.0039023, 0.073087, 0.48466, 43.659, 1.0642, 0.12183, 0.95567, 0.016468, 3.5412, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
115, -0.7416, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.72014, 22.515, 0.21272, 13.871, 0.058397
116, -0.7416, 0.0039023, 0.073087, 0.54481, 26.294, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 16.405, 0.058397
117, -0.7419, 0.0039023, 0.073087, 0.67446, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
118, -0.7420, 0.0039023, 0.073087, 0.32629, 22.421, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
119, -0.7420, 0.0039023, 0.073087, 0.54481, 38.257, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
120, -0.7422, 0.0039023, 0.071955, 0.63791, 43.659, 1.0642, 0.21839, 0.95567, 0.016468, 3.2365, 56.711, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
121, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.029843, 0.66003, 18.105, 0.21272, 13.871, 0.058397
122, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.04155, 0.66003, 22.515, 0.21272, 13.871, 0.058397
123, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.051763, 0.66003, 22.515, 0.21272, 13.871, 0.058397
124, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
125, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 17.232, 0.21272, 13.871, 0.058397
126, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.052525, 0.66003, 16.232, 0.21272, 13.871, 0.058397
127, -0.7423, 0.0039023, 0.073087, 0.54481, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 3.5517, 0.064517, 0.66003, 22.515, 0.21272, 13.871, 0.058397
128, -0.7423, 0.0039023, 0.073087, 0.38875, 43.659, 1.0642, 0.18504, 0.95567, 0.016468, 3.2365, 71.48, 5.3143, 0.052525, 0.66003, 22.515, 0.21272, 13.871, 0.058397
