Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
823, -0.2028, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.20532, 3.5234, 0.056527, 50.916, 0.010144, 562.93, 5.6445, 18.397
824, -0.2028, 0.013411, 0.13874, 0.0075563, 306.47, 0.0097802, 0.083134, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
825, -0.2029, 0.013411, 0.13874, 0.0090924, 263.93, 0.012412, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 41.009
826, -0.2029, 0.013411, 0.11699, 0.0075563, 263.93, 0.0085312, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 663.25, 5.6445, 9.8158
827, -0.2029, 0.013411, 0.11699, 0.013268, 263.93, 0.00953, 0.060491, 3.1643, 0.40693, 2.3009, 0.036682, 62.938, 0.010144, 562.93, 4.9529, 18.397
828, -0.2029, 0.013411, 0.11699, 0.010692, 263.93, 0.011621, 0.060491, 3.1643, 0.35132, 2.3009, 0.031198, 89.793, 0.010144, 562.93, 5.6445, 18.397
829, -0.2030, 0.013411, 0.13874, 0.0094868, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 47.614, 0.010144, 779.87, 5.6445, 28.765
830, -0.2030, 0.013411, 0.11699, 0.010692, 263.93, 0.00953, 0.060491, 4.6019, 0.35132, 2.3009, 0.034101, 62.938, 0.01, 511.22, 5.6445, 26.574
831, -0.2031, 0.013411, 0.13874, 0.0074199, 263.93, 0.0097802, 0.061824, 3.1643, 0.35132, 3.5234, 0.12774, 62.938, 0.010144, 779.87, 5.6445, 20.939
832, -0.2031, 0.013411, 0.19045, 0.0075563, 263.93, 0.0097802, 0.059451, 3.1643, 0.45893, 3.5234, 0.10014, 55.414, 0.010144, 975.6, 5.6445, 28.765
833, -0.2031, 0.013411, 0.13874, 0.0075563, 298.13, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 6.1532, 28.765
834, -0.2032, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.11616, 62.938, 0.010144, 779.87, 5.6445, 17.509
835, -0.2032, 0.013411, 0.083847, 0.0075563, 263.93, 0.00953, 0.073818, 3.8404, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 3.1623, 18.397
836, -0.2032, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 2.5375, 0.35132, 5.0582, 0.056527, 62.938, 0.010155, 562.93, 5.6445, 15.894
837, -0.2033, 0.013411, 0.13874, 0.0075563, 373.82, 0.0097802, 0.05048, 3.1643, 0.2723, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.2111, 35.099
838, -0.2033, 0.015449, 0.11699, 0.010692, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 2.3009, 0.031198, 49.274, 0.010144, 562.93, 3.5644, 18.397
839, -0.2034, 0.013411, 0.13874, 0.0075563, 263.93, 0.011341, 0.080094, 2.5329, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 1000, 5.6445, 17.844
840, -0.2034, 0.015636, 0.11699, 0.010692, 263.93, 0.00953, 0.030501, 2.3277, 0.35132, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
841, -0.2035, 0.013411, 0.13874, 0.010992, 309.56, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.011505, 779.87, 5.6445, 36.569
842, -0.2036, 0.013411, 0.13874, 0.011334, 263.93, 0.0097802, 0.096877, 3.1643, 0.35132, 4.0764, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
843, -0.2036, 0.013411, 0.11699, 0.010692, 334.56, 0.00953, 0.060491, 2.2286, 0.35132, 2.443, 0.031198, 63.414, 0.010144, 562.93, 7.9144, 18.397
844, -0.2036, 0.013411, 0.11699, 0.014229, 263.93, 0.00953, 0.087141, 3.1643, 0.35132, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
845, -0.2036, 0.011192, 0.13874, 0.0075563, 263.93, 0.0097802, 0.054937, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
846, -0.2036, 0.013411, 0.13874, 0.0079496, 301.42, 0.0097802, 0.080094, 3.1643, 0.40801, 3.5234, 0.091704, 62.938, 0.010144, 779.87, 5.6445, 28.765
847, -0.2037, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.42584, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 4.9389, 24.237
848, -0.2037, 0.013411, 0.10735, 0.015321, 263.93, 0.0050802, 0.060491, 3.1643, 0.17593, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
849, -0.2038, 0.016037, 0.11617, 0.0049472, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.070714, 62.938, 0.010144, 562.93, 5.6445, 18.397
850, -0.2038, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.37562, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
851, -0.2038, 0.013411, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.17416, 5.1221, 0.13731, 62.938, 0.01, 632.2, 8.5919, 22.037
852, -0.2038, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.057817, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
853, -0.2038, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 4.4791, 0.21464, 3.5234, 0.077843, 62.938, 0.010144, 489.04, 5.6445, 18.397
854, -0.2039, 0.013411, 0.11699, 0.010692, 263.93, 0.0084643, 0.074676, 3.1643, 0.35132, 3.4096, 0.031198, 33.239, 0.010144, 562.93, 3.8176, 18.397
855, -0.2040, 0.013411, 0.10585, 0.0075563, 263.93, 0.00953, 0.060491, 2.2357, 0.35132, 3.5234, 0.040258, 62.938, 0.010144, 562.93, 7.3922, 17.042
856, -0.2040, 0.013943, 0.13874, 0.0075563, 133.19, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.099972, 62.938, 0.01, 779.87, 5.6445, 28.765
857, -0.2041, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 31.927, 0.010144, 562.93, 4.2396, 18.397
858, -0.2041, 0.013411, 0.11699, 0.010692, 263.93, 0.00953, 0.060491, 3.1643, 0.34836, 2.6215, 0.031198, 62.938, 0.01, 680.3, 5.6445, 21.658
859, -0.2041, 0.013411, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.17639, 3.5234, 0.13731, 62.938, 0.010144, 632.2, 8.5919, 22.704
860, -0.2041, 0.013411, 0.11699, 0.010692, 263.93, 0.00953, 0.036526, 3.1643, 0.35132, 2.3009, 0.035518, 62.938, 0.01, 562.93, 5.6445, 26.358
861, -0.2042, 0.013411, 0.13874, 0.0075563, 263.93, 0.011914, 0.064418, 3.1643, 0.35132, 3.5234, 0.10014, 91.826, 0.010835, 779.87, 5.6445, 28.765
862, -0.2043, 0.013411, 0.11699, 0.0075563, 237.89, 0.00953, 0.085886, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 18.397
863, -0.2044, 0.013411, 0.11699, 0.005383, 263.93, 0.00953, 0.050135, 3.1643, 0.35132, 3.5234, 0.056527, 51.063, 0.010144, 562.93, 5.6445, 25.603
864, -0.2044, 0.013915, 0.13874, 0.0075563, 263.93, 0.0097802, 0.09759, 4.4163, 0.35132, 3.7529, 0.10014, 62.938, 0.010144, 715.31, 5.6445, 28.765
865, -0.2044, 0.013411, 0.11699, 0.0075563, 159.68, 0.0071038, 0.060491, 3.1643, 0.44695, 2.2592, 0.056527, 62.938, 0.010144, 817.96, 5.6445, 16.933
866, -0.2044, 0.013411, 0.13209, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.148, 3.5234, 0.13731, 62.938, 0.010144, 632.2, 7.457, 32.363
867, -0.2045, 0.013411, 0.062122, 0.0075563, 263.93, 0.0055186, 0.060491, 3.1643, 0.35132, 3.5234, 0.051582, 62.938, 0.010144, 414.5, 5.6445, 18.397
868, -0.2045, 0.013411, 0.11699, 0.0068345, 261.5, 0.00953, 0.048196, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 445.21, 5.6445, 18.397
869, -0.2045, 0.013411, 0.11606, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 643.94, 5.6445, 11.015
870, -0.2047, 0.016199, 0.11699, 0.0064766, 263.93, 0.00953, 0.058016, 3.1643, 0.35132, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
871, -0.2047, 0.013411, 0.11699, 0.0075563, 263.93, 0.007376, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 5.475, 18.397
872, -0.2047, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.086552, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
873, -0.2047, 0.013411, 0.14261, 0.0075563, 240.05, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
874, -0.2047, 0.013411, 0.11699, 0.014907, 263.93, 0.00953, 0.060491, 3.7659, 0.35132, 2.3009, 0.044147, 91.324, 0.010144, 562.93, 5.6445, 18.397
875, -0.2048, 0.013411, 0.11699, 0.0075563, 263.93, 0.0142, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 17.418
876, -0.2048, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 4.5312, 0.11677, 68.342, 0.010144, 779.87, 5.6445, 28.765
877, -0.2049, 0.013411, 0.13874, 0.0093193, 369.68, 0.0052764, 0.080094, 3.1643, 0.17073, 3.5234, 0.085728, 37.135, 0.010144, 632.2, 7.3506, 17.244
878, -0.2049, 0.013411, 0.17548, 0.0073036, 148.09, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 989.21, 5.6445, 28.199
879, -0.2049, 0.012011, 0.13874, 0.0075563, 325.16, 0.0097802, 0.080094, 4.2521, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 640.86, 6.9789, 28.765
880, -0.2050, 0.014693, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 810.05, 5.6445, 28.765
881, -0.2051, 0.013411, 0.11699, 0.0075563, 263.93, 0.0091625, 0.060491, 2.6736, 0.35132, 3.5234, 0.056527, 33.425, 0.010144, 562.93, 5.6445, 18.397
882, -0.2051, 0.012451, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 4.5462, 0.35132, 3.5234, 0.081287, 62.938, 0.01, 562.45, 5.6445, 18.397
883, -0.2051, 0.019828, 0.11699, 0.0069191, 263.93, 0.00953, 0.039711, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.01, 388.89, 5.6445, 18.397
884, -0.2051, 0.019668, 0.11699, 0.0060313, 263.93, 0.0094416, 0.060491, 3.1643, 0.35132, 3.5234, 0.061871, 62.536, 0.010144, 562.93, 4.7808, 18.397
885, -0.2052, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.7844, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
886, -0.2052, 0.013411, 0.089846, 0.010692, 263.93, 0.00953, 0.060491, 2.8333, 0.35132, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
887, -0.2052, 0.013411, 0.16006, 0.0075563, 263.93, 0.0087993, 0.060491, 3.8582, 0.34066, 3.5234, 0.056527, 62.938, 0.010144, 832.99, 5.6445, 18.397
888, -0.2053, 0.013411, 0.11724, 0.007045, 263.93, 0.00953, 0.060491, 2.3087, 0.35132, 3.5234, 0.056527, 62.938, 0.010719, 617.88, 5.6445, 18.397
889, -0.2053, 0.013411, 0.10519, 0.0046389, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.2527, 0.10014, 62.938, 0.01, 661.62, 5.6445, 28.765
890, -0.2055, 0.013411, 0.14364, 0.0075563, 263.93, 0.010856, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 39.071
891, -0.2056, 0.013411, 0.11699, 0.007642, 263.93, 0.00953, 0.060491, 2.8805, 0.35132, 3.5234, 0.081509, 62.938, 0.010144, 562.93, 5.6445, 18.397
892, -0.2056, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.9996, 0.35132, 3.5234, 0.10587, 72.922, 0.010144, 779.87, 5.6445, 28.765
893, -0.2057, 0.013411, 0.11699, 0.012532, 263.93, 0.00953, 0.060491, 4.2, 0.40506, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
894, -0.2057, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.048256, 3.5046, 0.42079, 3.5234, 0.035948, 62.938, 0.010144, 562.93, 5.6445, 16.253
895, -0.2057, 0.013411, 0.13874, 0.0075563, 263.93, 0.011683, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 77.398, 0.010144, 779.87, 5.6445, 17.838
896, -0.2057, 0.013411, 0.13874, 0.0075563, 263.93, 0.010742, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 41.722
897, -0.2058, 0.013411, 0.13874, 0.0093765, 263.93, 0.012675, 0.067138, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 19.271
898, -0.2058, 0.013411, 0.11699, 0.010692, 305.52, 0.009112, 0.060491, 3.1643, 0.35132, 2.2672, 0.031198, 62.938, 0.010144, 562.93, 7.0821, 12.786
899, -0.2058, 0.013411, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.26452, 3.5234, 0.13731, 62.938, 0.010144, 632.2, 8.5919, 16.701
900, -0.2059, 0.012919, 0.13874, 0.0083752, 322.15, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 21.601
901, -0.2059, 0.0186, 0.12247, 0.010692, 263.93, 0.00953, 0.060491, 2.0426, 0.35132, 2.3009, 0.034619, 62.938, 0.010144, 562.93, 5.6445, 18.397
902, -0.2059, 0.013411, 0.13874, 0.0075563, 263.93, 0.0080782, 0.080094, 2.3766, 0.26452, 3.5234, 0.13731, 40.136, 0.010144, 632.2, 8.5919, 32.363
903, -0.2059, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.11153, 62.938, 0.010144, 779.87, 5.6445, 28.765
904, -0.2060, 0.013411, 0.11699, 0.010692, 263.93, 0.00953, 0.055557, 3.1643, 0.35132, 2.3009, 0.031198, 44.606, 0.010144, 562.93, 5.6445, 18.397
905, -0.2060, 0.013411, 0.11699, 0.0093499, 291.84, 0.00953, 0.045115, 3.1643, 0.35132, 5.1303, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 18.15
906, -0.2061, 0.01123, 0.11699, 0.010692, 263.93, 0.00953, 0.061177, 3.1643, 0.38685, 2.8948, 0.029798, 62.938, 0.010144, 562.93, 5.6445, 18.397
907, -0.2061, 0.013411, 0.11699, 0.0075563, 205.08, 0.013642, 0.060491, 3.1643, 0.35132, 3.5234, 0.053293, 62.938, 0.010144, 562.93, 5.6445, 11.784
908, -0.2062, 0.013411, 0.11699, 0.010692, 263.93, 0.00953, 0.077125, 3.1643, 0.35132, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 7.6128, 23.846
909, -0.2062, 0.013411, 0.13874, 0.0075563, 336.98, 0.0079916, 0.093837, 3.1643, 0.35132, 4.5602, 0.10014, 62.938, 0.010144, 779.87, 6.5086, 28.765
910, -0.2062, 0.010182, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 4.4234, 0.52591, 4.856, 0.14242, 62.938, 0.010144, 779.87, 5.6445, 28.765
911, -0.2062, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080305, 3.1643, 0.34783, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
912, -0.2062, 0.013411, 0.13697, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 736.01, 5.6445, 28.765
913, -0.2063, 0.013381, 0.13874, 0.0075563, 263.93, 0.013221, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 77.763, 0.010144, 779.87, 5.6445, 28.765
914, -0.2063, 0.013411, 0.13874, 0.0075563, 314.06, 0.0097802, 0.080094, 3.1689, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
915, -0.2063, 0.013411, 0.11799, 0.010692, 315.43, 0.0050042, 0.077363, 3.1643, 0.35132, 2.2982, 0.031198, 62.938, 0.010144, 728.08, 5.6445, 18.397
916, -0.2065, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
917, -0.2065, 0.013411, 0.13874, 0.0075563, 232.9, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
918, -0.2065, 0.013411, 0.13874, 0.0075563, 199.09, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
919, -0.2065, 0.013411, 0.13874, 0.011177, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
920, -0.2065, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.062541, 3.1643, 0.32886, 3.5234, 0.10014, 73.475, 0.010144, 779.87, 5.6445, 30.537
921, -0.2065, 0.013411, 0.13874, 0.0075563, 155.1, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
922, -0.2066, 0.013411, 0.16543, 0.012085, 263.93, 0.00953, 0.056521, 3.1643, 0.35132, 3.441, 0.031198, 62.938, 0.010144, 562.93, 7.4196, 18.397
923, -0.2067, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 2.6216, 0.056527, 78.836, 0.010144, 562.93, 6.1579, 18.397
924, -0.2067, 0.013411, 0.11699, 0.0054449, 263.93, 0.00953, 0.061847, 3.1643, 0.35132, 3.4733, 0.056527, 62.938, 0.011196, 562.93, 5.6445, 18.397
925, -0.2067, 0.013411, 0.13874, 0.0065887, 263.93, 0.0097802, 0.10844, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 1000, 5.6445, 28.765
926, -0.2068, 0.013411, 0.11699, 0.0075563, 391.49, 0.00953, 0.060491, 3.1643, 0.45985, 3.5234, 0.056527, 66.723, 0.010144, 704.16, 5.6445, 24.981
927, -0.2068, 0.013411, 0.11699, 0.0061618, 263.93, 0.00953, 0.060491, 2.476, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 604.07, 5.6445, 18.397
928, -0.2068, 0.013285, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.29164, 3.5234, 0.13731, 62.938, 0.011105, 632.2, 8.5919, 32.363
929, -0.2068, 0.013411, 0.11603, 0.0093926, 263.93, 0.014262, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 20.799
930, -0.2068, 0.013411, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.26452, 3.5234, 0.13731, 62.938, 0.010144, 632.2, 8.5919, 18.904
931, -0.2068, 0.013411, 0.1421, 0.0094293, 236.12, 0.0097802, 0.080094, 3.0564, 0.35132, 3.5234, 0.11942, 62.938, 0.010509, 779.87, 5.6445, 28.765
932, -0.2068, 0.013411, 0.084999, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.045203, 62.938, 0.01, 474.95, 5.6445, 18.397
933, -0.2070, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 2.9402, 0.35132, 3.5234, 0.056527, 72.523, 0.010144, 562.93, 5.6445, 18.397
934, -0.2070, 0.013411, 0.097072, 0.0075563, 263.93, 0.0097802, 0.080094, 2.3916, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 19.636
935, -0.2070, 0.013411, 0.13874, 0.0076291, 263.93, 0.0097979, 0.090392, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
936, -0.2071, 0.013411, 0.15358, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 835.42, 5.6445, 28.765
937, -0.2071, 0.013411, 0.13874, 0.0075563, 250.59, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.11436, 62.938, 0.010144, 779.87, 5.6445, 28.765
938, -0.2071, 0.013411, 0.13874, 0.0075563, 163.75, 0.0077689, 0.080094, 3.1643, 0.15733, 3.5234, 0.13731, 62.938, 0.010144, 632.2, 8.5919, 32.363
939, -0.2071, 0.013411, 0.11699, 0.010692, 379.38, 0.0048374, 0.039296, 3.1643, 0.35132, 2.3905, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
940, -0.2071, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.33944, 3.5234, 0.10014, 62.938, 0.010144, 901.31, 5.6445, 28.765
941, -0.2072, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.17926, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 6.127, 12.471
942, -0.2072, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.095556, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010243, 779.87, 5.6445, 28.765
943, -0.2072, 0.013411, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.15101, 3.5234, 0.14342, 62.938, 0.010144, 632.2, 8.5919, 32.363
944, -0.2072, 0.013411, 0.10943, 0.0083511, 263.93, 0.0097802, 0.080094, 2.6363, 0.35132, 3.5234, 0.10014, 62.938, 0.01, 779.87, 5.6445, 28.765
945, -0.2072, 0.013411, 0.13874, 0.0075563, 263.93, 0.01097, 0.080094, 3.12, 0.20731, 3.2597, 0.13731, 62.938, 0.010144, 534.4, 8.5919, 32.363
946, -0.2072, 0.013411, 0.17374, 0.0075563, 263.93, 0.0097802, 0.080094, 4.6281, 0.36904, 4.7046, 0.14589, 90.88, 0.010888, 779.87, 5.6445, 28.765
947, -0.2073, 0.013411, 0.13874, 0.011252, 263.93, 0.0097802, 0.080094, 3.1643, 0.34604, 3.4906, 0.11489, 62.938, 0.010144, 779.87, 5.6445, 28.765
948, -0.2074, 0.013411, 0.11699, 0.0061623, 147.11, 0.0070493, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 22.81
949, -0.2075, 0.013411, 0.13874, 0.0075563, 263.93, 0.0078758, 0.080094, 3.1643, 0.40358, 5.0187, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
950, -0.2076, 0.017766, 0.088896, 0.0096759, 263.93, 0.0084315, 0.060491, 3.8473, 0.45723, 3.5234, 0.079874, 82.259, 0.010144, 411.35, 5.6445, 18.397
951, -0.2076, 0.013411, 0.11699, 0.0095338, 263.93, 0.00953, 0.060491, 3.1643, 0.47606, 2.9338, 0.056527, 47.208, 0.010144, 624.01, 5.6445, 18.397
952, -0.2077, 0.015248, 0.13874, 0.005424, 263.93, 0.0097802, 0.080094, 3.1643, 0.39845, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.7415, 28.765
953, -0.2077, 0.012411, 0.11699, 0.010692, 263.93, 0.012462, 0.060491, 3.1643, 0.35132, 2.3009, 0.031198, 87.028, 0.010144, 562.93, 5.6445, 18.397
954, -0.2078, 0.013411, 0.11699, 0.0041845, 263.93, 0.00953, 0.079355, 3.1643, 0.35132, 2.8452, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 18.397
955, -0.2078, 0.013411, 0.11699, 0.010692, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 2.3009, 0.031198, 62.938, 0.010144, 667.92, 5.8558, 12.908
956, -0.2079, 0.013411, 0.13874, 0.0075563, 263.93, 0.0077689, 0.080094, 3.1643, 0.26452, 3.5234, 0.13731, 62.938, 0.010907, 632.2, 8.5919, 33.701
957, -0.2079, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.8057, 0.35132, 3.5234, 0.032387, 62.938, 0.010144, 562.93, 5.6445, 13.279
958, -0.2080, 0.017237, 0.11699, 0.010692, 263.93, 0.00953, 0.060491, 3.1643, 0.45871, 2.3009, 0.031198, 62.938, 0.010144, 562.93, 5.6445, 18.397
959, -0.2080, 0.013411, 0.11699, 0.0061303, 263.93, 0.00953, 0.08857, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 562.93, 5.6445, 18.397
960, -0.2081, 0.012549, 0.12807, 0.0075563, 263.93, 0.0097802, 0.059821, 3.1643, 0.35354, 2.6253, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
961, -0.2081, 0.013411, 0.13874, 0.0075563, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.1661, 0.10014, 62.938, 0.010144, 1000, 4.3096, 28.765
962, -0.2081, 0.015747, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.034441, 62.938, 0.010144, 562.93, 5.6445, 18.397
963, -0.2081, 0.015643, 0.13874, 0.0066931, 263.93, 0.0097802, 0.080094, 3.1643, 0.35132, 3.5234, 0.10014, 62.938, 0.010144, 779.87, 5.6445, 28.765
964, -0.2081, 0.013411, 0.13874, 0.0083071, 263.93, 0.0077689, 0.080094, 3.1643, 0.26452, 3.5234, 0.13731, 62.938, 0.010618, 632.2, 8.5919, 32.363
965, -0.2082, 0.014668, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 610.77, 5.6445, 12.219
966, -0.2082, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 89.119, 0.010144, 562.93, 7.6549, 9.9596
967, -0.2082, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 62.938, 0.010144, 482.84, 5.6445, 18.397
968, -0.2083, 0.013411, 0.11699, 0.0075563, 263.93, 0.00953, 0.060491, 3.1643, 0.35132, 3.5234, 0.056527, 71.194, 0.010144, 517.25, 5.6445, 18.397
