Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
2029, -5.6621, 0.0043785, 25.213, 0.55769, 3.1533, 0.0014743, 1.0877, 5.4748, 0.61094, 0.0020127, 2.2381, 0.37064, 0.0001, 0.025202, 0.48538, 3.0804, 1.3373, 4395.5, 0.15333,0.65143
2030, -5.6653, 0.0043785, 25.213, 0.58909, 5.4951, 0.0019164, 0.68054, 4.5746, 0.37834, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.7244, 2408.8, 0.15333,0.58191
2031, -5.6670, 0.0043785, 34.016, 0.55769, 4.4832, 0.0014743, 1.5181, 5.4748, 0.3252, 0.0020127, 1.4253, 0.39887, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.4514
2032, -5.6754, 0.0057529, 34.742, 0.55769, 4.4832, 0.0014743, 1.0716, 3.3906, 0.41507, 0.0020127, 1.4253, 0.36152, 0.0001, 0.016378, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2033, -5.6784, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 1.0877, 3.4098, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.026824, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2034, -5.6863, 0.0043785, 25.213, 0.55769, 4.4832, 0.0018015, 1.0716, 5.4748, 0.41507, 0.0020127, 0.91263, 0.37994, 0.00014842, 0.023076, 0.48538, 3.0804, 1.5803, 4395.5, 0.21665,0.65143
2035, -5.6866, 0.0029295, 23.839, 0.55769, 3.2648, 0.0014743, 0.93405, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.53998, 1.8323, 1.5803, 4395.5, 0.13029,0.89091
2036, -5.6876, 0.0043785, 25.213, 0.55769, 4.4832, 0.0018086, 1.0134, 5.4748, 0.29803, 0.0014077, 2.2381, 0.37994, 0.0001, 0.025202, 0.48538, 3.1908, 0.95267, 4395.5, 0.15333,0.65143
2037, -5.6909, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.0716, 3.1843, 0.41507, 0.0020127, 1.8084, 0.37994, 0.00011555, 0.025202, 0.48538, 2.2764, 1.5803, 4395.5, 0.15333,0.65143
2038, -5.6951, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.6209, 5.4748, 0.41507, 0.0020588, 2.7961, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.9858, 4395.5, 0.15238,0.65143
2039, -5.6956, 0.0031176, 25.213, 0.55769, 4.4832, 0.0022394, 1.0877, 4.5746, 0.4674, 0.0020127, 1.6935, 0.37994, 0.00016082, 0.025202, 0.9191, 3.0804, 1.3776, 5090, 0.15333,0.58191
2040, -5.6987, 0.0043785, 25.213, 0.55769, 4.4832, 0.0017149, 0.66556, 5.4748, 0.41507, 0.0020127, 2.2381, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2041, -5.7014, 0.0024738, 18.072, 0.55769, 4.4832, 0.0016152, 1.0877, 4.5746, 0.29938, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 4.291, 1.3776, 4395.5, 0.15333,0.58191
2042, -5.7032, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016469, 0.86843, 3.4052, 0.41507, 0.0020582, 1.4253, 0.37994, 0.0001, 0.025202, 0.39078, 2.0755, 1.5803, 4009.9, 0.13029,0.89091
2043, -5.7047, 0.0043785, 34.949, 0.55769, 4.4832, 0.0014743, 1.0877, 5.4748, 0.41507, 0.0020127, 2.2381, 0.55257, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.14955,0.65143
2044, -5.7108, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014415, 0.77874, 5.7552, 0.31224, 0.0024014, 1.6935, 0.49099, 0.00011526, 0.025202, 0.63567, 3.0804, 1.3776, 2684.3, 0.15333,0.58191
2045, -5.7112, 0.0048568, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 6.7455, 0.41507, 0.0024969, 1.4253, 0.37994, 0.00010295, 0.025202, 0.53998, 3.0804, 0.80471, 4395.5, 0.13029,1.3001
2046, -5.7140, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 5.4748, 0.41507, 0.0020127, 1.0929, 0.37994, 0.0001, 0.025202, 0.53998, 3.0804, 1.0456, 4395.5, 0.13029,0.73237
2047, -5.7151, 0.0027739, 25.213, 0.55769, 5.9251, 0.0014743, 1.0877, 5.4748, 0.42865, 0.0020127, 2.2381, 0.37994, 0.0001, 0.022942, 0.33411, 3.0804, 1.5803, 4395.5, 0.19851,0.91825
2048, -5.7163, 0.003, 25.213, 0.56341, 4.4832, 0.0014743, 1.0716, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.00012867, 0.015233, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.9007
2049, -5.7166, 0.0043785, 27.834, 0.55769, 5.9615, 0.0014743, 1.0716, 3.5109, 0.41507, 0.0020127, 1.6379, 0.34474, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.85281
2050, -5.7241, 0.0037428, 25.213, 0.55769, 4.4832, 0.0014743, 0.76893, 4.5977, 0.58619, 0.0019264, 1.4253, 0.32646, 0.0001, 0.025305, 0.53998, 3.0804, 1.5803, 4395.5, 0.13029,1.127
2051, -5.7253, 0.0043785, 25.213, 0.55769, 5.9409, 0.0011756, 0.86843, 3.3757, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.53998, 2.6976, 1.5803, 4395.5, 0.13029,0.88483
2052, -5.7262, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.0716, 5.791, 0.41507, 0.0020127, 1.4253, 0.2454, 0.0001, 0.025202, 0.48538, 3.3475, 0.88743, 6476.1, 0.15333,0.65143
2053, -5.7296, 0.0043785, 25.213, 0.55769, 4.4832, 0.0019091, 1.0716, 5.4748, 0.41507, 0.0020127, 1.4253, 0.29252, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2054, -5.7336, 0.0026826, 18.322, 0.55769, 3.2731, 0.0016152, 1.0877, 3.7837, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.2194,0.58191
2055, -5.7385, 0.0042057, 25.213, 0.78334, 5.295, 0.0014743, 1.296, 2.9754, 0.41507, 0.0013294, 1.4253, 0.37994, 0.00013562, 0.025202, 0.48538, 3.0804, 1.5803, 5106.8, 0.15333,0.90858
2056, -5.7450, 0.0043785, 32.796, 0.55769, 4.4832, 0.0012537, 1.0056, 4.5746, 0.31571, 0.0017296, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 4.0517, 1.8124, 4395.5, 0.15333,0.58191
2057, -5.7488, 0.0043785, 32.105, 0.42833, 4.4832, 0.0014743, 1.0716, 5.4748, 0.57934, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2058, -5.7505, 0.0025497, 25.213, 0.55769, 6.637, 0.0014743, 0.6853, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.53361, 3.0804, 1.5803, 4395.5, 0.15333,0.56204
2059, -5.7543, 0.0043785, 33.317, 0.55769, 4.4832, 0.0014743, 1.3044, 5.4748, 0.45625, 0.0012464, 3.1527, 0.37994, 0.0001, 0.033704, 0.61365, 4.3872, 1.5803, 4395.5, 0.15333,0.65143
2060, -5.7666, 0.0030334, 25.213, 0.55769, 4.4832, 0.0016152, 1.0877, 5.5981, 0.36182, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 1.1658, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2061, -5.7672, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 0.90252, 3.9046, 0.52737, 0.0020127, 1.0249, 0.37994, 0.00011526, 0.025202, 0.9191, 4.0035, 1.3776, 4395.5, 0.15333,0.58191
2062, -5.7688, 0.0030458, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 3.3168, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.53998, 3.0804, 1.5803, 6028.9, 0.13029,0.89091
2063, -5.7704, 0.0043785, 34.393, 0.55769, 4.4832, 0.0014743, 1.1971, 5.0963, 0.41507, 0.0026471, 1.4253, 0.35607, 0.0001, 0.032208, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.96058
2064, -5.7728, 0.0043785, 25.213, 0.66333, 4.4832, 0.0014743, 1.0877, 5.4748, 0.28842, 0.0016788, 2.2381, 0.50768, 0.0001, 0.025202, 0.48538, 3.3807, 1.5803, 3234.8, 0.1067,0.45947
2065, -5.7747, 0.0043785, 25.213, 0.55769, 6.0684, 0.0014743, 0.76013, 5.4748, 0.41507, 0.0020127, 1.9474, 0.34581, 0.0001, 0.03349, 0.27225, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2066, -5.7794, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 1.1053, 4.5746, 0.36917, 0.0018038, 1.2627, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.1022, 4395.5, 0.15333,0.82594
2067, -5.7816, 0.0043785, 25.055, 0.55769, 5.915, 0.0014743, 1.0877, 5.4748, 0.41507, 0.0020127, 2.2381, 0.37994, 0.0001, 0.025202, 0.48538, 3.1858, 1.5803, 2934.4, 0.15333,0.89583
2068, -5.7816, 0.0043785, 25.213, 0.55769, 4.8007, 0.0014743, 0.74357, 5.6336, 0.41507, 0.0020127, 1.4253, 0.2971, 0.0001, 0.025202, 0.53998, 3.0804, 1.5803, 4395.5, 0.13029,0.89091
2069, -5.7831, 0.0050954, 25.213, 0.55769, 4.4832, 0.0014743, 1.0716, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2070, -5.7933, 0.0040729, 25.213, 0.44606, 4.4832, 0.0016152, 0.96464, 2.5129, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 5442.8, 0.15333,0.58191
2071, -5.7972, 0.0043785, 25.213, 0.49278, 4.5669, 0.0021429, 1.0231, 3.7608, 0.59401, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.53998, 3.0804, 1.5803, 4094.9, 0.13029,0.89091
2072, -5.7975, 0.0043785, 25.213, 0.55769, 6.3541, 0.0021883, 0.94328, 5.4748, 0.42377, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.16127,0.65143
2073, -5.8016, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 5.4748, 0.41507, 0.0026699, 1.4253, 0.37994, 0.0001, 0.025202, 0.3153, 3.0804, 1.6634, 4395.5, 0.18768,0.89091
2074, -5.8020, 0.0043785, 25.213, 0.35888, 4.4832, 0.0016152, 1.0877, 4.5746, 0.36917, 0.0020127, 1.6935, 0.37994, 0.0001, 0.025202, 0.50901, 2.4314, 1.0709, 4395.5, 0.15333,0.58191
2075, -5.8070, 0.0043785, 25.213, 0.55769, 4.4832, 0.001, 1.0716, 5.4748, 0.41507, 0.0025233, 1.4253, 0.37994, 0.0001, 0.022781, 0.48538, 3.0804, 1.9855, 4395.5, 0.15333,0.65143
2076, -5.8157, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 1.0877, 5.9732, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.68414, 3.0804, 1.3776, 2927.5, 0.15333,0.58191
2077, -5.8159, 0.0043785, 19.647, 0.55769, 5.714, 0.001504, 0.86843, 3.3626, 0.41507, 0.0027915, 1.4253, 0.37994, 0.0001, 0.019813, 0.53998, 3.0804, 0.89442, 5387, 0.13029,0.89091
2078, -5.8182, 0.0043785, 25.213, 0.55769, 4.4832, 0.0015175, 0.90884, 7.139, 0.41507, 0.0020127, 1.808, 0.37994, 0.0001, 0.021196, 0.53998, 3.0804, 2.1277, 3068.8, 0.13029,0.89091
2079, -5.8207, 0.0043785, 35.924, 0.55769, 4.4832, 0.0016152, 1.0877, 5.5344, 0.36917, 0.0020127, 2.4223, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2080, -5.8228, 0.0043785, 25.213, 0.55769, 5.1733, 0.0010266, 1.0877, 5.3394, 0.36917, 0.0016287, 1.6935, 0.37994, 0.00010851, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.080948,0.58191
2081, -5.8265, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.3853, 3.4847, 0.41507, 0.0020127, 1.7183, 0.37994, 0.0001, 0.025202, 0.29879, 3.0804, 1.5803, 4395.5, 0.15333,0.59187
2082, -5.8305, 0.0043785, 25.213, 0.55769, 6.4245, 0.001, 1.0716, 5.4748, 0.39186, 0.0020127, 1.6602, 0.31353, 0.0001, 0.025202, 0.48831, 3.9045, 1.5803, 4395.5, 0.21836,0.65143
2083, -5.8333, 0.0022089, 25.213, 0.55769, 4.4832, 0.0014743, 0.81133, 5.4748, 0.41507, 0.0018865, 1.3226, 0.37994, 0.0001, 0.025202, 0.48538, 4.4933, 1.7269, 4395.5, 0.22751,0.65143
2084, -5.8370, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014627, 1.5578, 4.5746, 0.36917, 0.0020127, 1.6935, 0.45843, 0.00011526, 0.025202, 0.9191, 3.0843, 1.3776, 4395.5, 0.12248,0.58191
2085, -5.8374, 0.0043785, 31.356, 0.55769, 4.4832, 0.0015112, 1.0716, 5.4748, 0.61497, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.71767
2086, -5.8497, 0.0043785, 36.02, 0.55769, 4.4832, 0.0014743, 1.0716, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.61849, 3.1202, 1.8619, 3637.9, 0.15333,0.65143
2087, -5.8526, 0.0043785, 21.472, 0.55769, 4.4832, 0.001882, 0.86843, 5.4748, 0.54115, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.40204, 3.0804, 1.5803, 4395.5, 0.15992,0.89091
2088, -5.8555, 0.0043785, 32.031, 0.4119, 4.4832, 0.0016152, 1.0877, 4.5746, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2089, -5.8593, 0.0038694, 25.213, 0.55769, 4.4832, 0.0016152, 0.99629, 4.5746, 0.48918, 0.0020127, 1.6935, 0.35674, 0.00011526, 0.029858, 0.70065, 3.0804, 1.3776, 4395.5, 0.15333,0.61164
2090, -5.8678, 0.0032164, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 5.4748, 0.50417, 0.0015818, 0.97837, 0.37994, 0.0001, 0.025202, 0.53998, 4.6075, 1.5803, 4395.5, 0.13029,0.89091
2091, -5.8709, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 2.8399, 0.41507, 0.0020127, 0.91234, 0.37994, 0.0001, 0.025202, 0.53998, 3.0804, 1.5803, 4395.5, 0.1475,0.89091
2092, -5.8712, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.0877, 5.4748, 0.41507, 0.0020127, 2.2381, 0.27293, 0.0001, 0.025202, 0.48538, 2.8363, 1.5803, 4395.5, 0.15333,0.65143
2093, -5.8716, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 1.2906, 4.8318, 0.31724, 0.0025504, 1.0314, 0.37994, 0.00011526, 0.018825, 0.9191, 2.0519, 1.3776, 4395.5, 0.15333,0.5034
2094, -5.8770, 0.00387, 25.213, 0.55769, 4.4832, 0.0016152, 1.2481, 4.5746, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.2916, 4395.5, 0.15333,0.58191
2095, -5.8795, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 3.8703, 0.41507, 0.0020127, 2.1293, 0.37994, 0.00014647, 0.03154, 0.53998, 4.2136, 1.3259, 4395.5, 0.13029,0.89091
2096, -5.8812, 0.0024428, 25.213, 0.55769, 4.4832, 0.001, 1.0877, 5.4748, 0.41507, 0.0020127, 2.885, 0.37994, 0.0001, 0.029408, 0.48538, 2.9002, 2.1953, 4395.5, 0.15333,0.85925
2097, -5.8873, 0.0040664, 19.286, 0.55769, 4.4832, 0.0014743, 1.0877, 2.7451, 0.56241, 0.0020127, 2.2381, 0.37994, 0.0001, 0.025202, 0.60807, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2098, -5.8887, 0.0043785, 30.409, 0.55769, 4.4832, 0.0016152, 1.0877, 4.5746, 0.36917, 0.0024285, 0.8587, 0.54365, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2099, -5.8891, 0.0045126, 25.213, 0.55769, 4.4832, 0.0014743, 1.0434, 5.4748, 0.41507, 0.0020127, 2.4335, 0.37994, 0.0001, 0.020747, 0.48538, 3.0804, 0.99566, 4395.5, 0.15333,0.65143
2100, -5.8918, 0.0043785, 37.5, 0.55769, 4.4547, 0.0014743, 1.0716, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.61404
2101, -5.8928, 0.0046464, 30.886, 0.55769, 4.4832, 0.0014743, 0.60077, 5.4748, 0.41507, 0.0019535, 2.0091, 0.37994, 0.0001, 0.034676, 0.5779, 3.0804, 1.5803, 3504.2, 0.082982,0.65143
2102, -5.8946, 0.0043785, 29.673, 0.55769, 4.4832, 0.0016152, 1.3555, 4.5746, 0.36917, 0.0020127, 1.2499, 0.37994, 0.0001, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.74991
2103, -5.8974, 0.0043785, 25.213, 0.47879, 4.4832, 0.0012478, 1.0716, 3.2773, 0.41507, 0.0019148, 1.4253, 0.37994, 0.00012338, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2104, -5.9010, 0.0043785, 31.446, 0.38219, 4.0422, 0.0016152, 1.0877, 4.3991, 0.36917, 0.0020127, 1.6935, 0.36038, 0.00011526, 0.025202, 0.9191, 2.7669, 1.3776, 4395.5, 0.15333,0.66814
2105, -5.9039, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 3.1068, 0.41507, 0.0020127, 1.4253, 0.35842, 0.0001, 0.025202, 0.53998, 3.0804, 1.538, 4395.5, 0.13029,0.89091
2106, -5.9124, 0.0043785, 20.782, 0.55769, 4.3035, 0.0014743, 0.86843, 5.4748, 0.34906, 0.0018535, 1.4253, 0.37994, 0.0001, 0.025202, 0.53998, 4.3147, 1.5803, 3452, 0.13029,0.89091
2107, -5.9163, 0.0043785, 35.857, 0.55769, 5.9944, 0.0022865, 1.0877, 4.5746, 0.36917, 0.0020127, 2.2516, 0.37994, 0.00015145, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2108, -5.9185, 0.0043785, 25.213, 0.55769, 3.1748, 0.0017226, 1.0877, 3.9469, 0.41507, 0.0020127, 2.2381, 0.4007, 0.00013021, 0.025202, 0.24993, 1.5514, 1.5803, 4395.5, 0.15333,0.65143
2109, -5.9217, 0.0043785, 25.213, 0.31195, 4.4832, 0.0014743, 0.99079, 2.8916, 0.41507, 0.0020127, 1.4253, 0.54378, 0.0001372, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2110, -5.9235, 0.0035332, 25.213, 0.55769, 4.4832, 0.0014743, 0.86843, 5.4748, 0.41507, 0.002369, 1.4253, 0.43473, 0.0001, 0.025202, 0.53998, 3.0804, 1.3025, 4395.5, 0.13029,0.89091
2111, -5.9250, 0.0043785, 35.594, 0.55769, 4.4832, 0.0014743, 0.57456, 6.2732, 0.41507, 0.0014429, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 3134.9, 0.15333,0.65143
2112, -5.9270, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 1.0877, 6.4624, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.029901, 1.3375, 3.0804, 1.3776, 4457.2, 0.15333,0.45764
2113, -5.9290, 0.0037654, 25.213, 0.55769, 4.4832, 0.0021958, 1.0716, 3.0997, 0.41507, 0.0020127, 1.4253, 0.3794, 0.0001, 0.025202, 0.48538, 2.9815, 1.5803, 4395.5, 0.15333,0.65143
2114, -5.9328, 0.0043785, 25.213, 0.55769, 3.6507, 0.0016152, 1.0877, 4.5746, 0.36917, 0.0020127, 1.0255, 0.37994, 0.00011526, 0.020216, 0.9191, 3.0804, 1.0926, 4395.5, 0.15333,0.70905
2115, -5.9363, 0.0043785, 26.055, 0.32544, 4.4832, 0.0016152, 1.0877, 3.5841, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.033882, 0.9191, 3.0804, 1.2932, 4395.5, 0.15333,0.58191
2116, -5.9363, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 1.0877, 3.2711, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2117, -5.9460, 0.0025593, 25.213, 0.55769, 4.4832, 0.0014743, 1.0877, 5.4748, 0.41507, 0.0026723, 2.2381, 0.37994, 0.0001, 0.028212, 0.68161, 3.0804, 1.4143, 6505.8, 0.094799,0.65143
2118, -5.9489, 0.0043785, 25.213, 0.55769, 5.204, 0.0010491, 1.0877, 4.5746, 0.52025, 0.0020127, 2.0248, 0.36661, 0.0001, 0.024399, 0.9191, 3.0804, 1.3776, 4395.5, 0.18036,0.58191
2119, -5.9492, 0.0033514, 25.213, 0.55769, 4.4832, 0.0016796, 1.0877, 4.5746, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.16545,0.58191
2120, -5.9513, 0.0026723, 25.213, 0.55769, 4.4832, 0.0019127, 0.86843, 5.4748, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.029855, 0.60316, 3.0804, 1.5803, 4395.5, 0.13029,1.2206
2121, -5.9593, 0.0062048, 25.213, 0.55769, 4.4832, 0.0016152, 1.3974, 4.5543, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.015045, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2122, -5.9698, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.0716, 5.4748, 0.62013, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4476.9, 0.078034,0.65143
2123, -5.9739, 0.0043706, 25.213, 0.5303, 4.4832, 0.0011746, 1.1664, 4.5746, 0.36917, 0.0025233, 1.6935, 0.2898, 0.00011526, 0.025202, 0.9191, 3.0804, 1.1663, 5063.7, 0.15333,0.38482
2124, -5.9762, 0.0043785, 25.213, 0.63956, 6.672, 0.0016152, 1.0877, 4.5746, 0.36917, 0.0020127, 1.6935, 0.26643, 0.00011526, 0.030618, 0.9191, 3.5054, 1.3776, 4395.5, 0.15333,0.75706
2125, -5.9813, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.0769, 5.4748, 0.41507, 0.0020127, 2.4878, 0.32725, 0.0001, 0.025202, 0.48538, 3.0804, 0.98724, 5131.3, 0.10131,0.65143
2126, -5.9843, 0.0043785, 25.213, 0.55769, 4.1407, 0.0014743, 1.235, 6.3401, 0.28282, 0.0020127, 1.4253, 0.54065, 0.0001, 0.025202, 0.48538, 3.0804, 1.8739, 2738.5, 0.15333,0.65143
2127, -5.9880, 0.0043785, 25.213, 0.63686, 4.4832, 0.0014743, 1.1496, 2.9938, 0.41507, 0.0013796, 2.2381, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.17002,0.65143
2128, -5.9891, 0.0043785, 25.213, 0.60348, 4.4832, 0.0014743, 1.0877, 5.4748, 0.35756, 0.0020127, 2.2381, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.095696,0.65143
2129, -5.9925, 0.0043785, 25.213, 0.55769, 5.3746, 0.0014743, 0.86843, 5.4748, 0.41507, 0.0027883, 1.4253, 0.37994, 0.0001, 0.025202, 0.56817, 2.6319, 1.0041, 4395.5, 0.13029,0.89091
2130, -5.9989, 0.0043785, 37.731, 0.55769, 4.4832, 0.0014743, 1.0877, 5.4748, 0.41507, 0.0020127, 2.2381, 0.37994, 0.0001, 0.025202, 0.48538, 3.2699, 1.5803, 4395.5, 0.15333,0.65143
2131, -5.9998, 0.0043785, 25.213, 0.4973, 4.4832, 0.0014743, 1.0877, 5.4748, 0.49437, 0.0020127, 2.2381, 0.41581, 0.0001, 0.023077, 0.48538, 3.0804, 1.5803, 3196.3, 0.15333,0.65143
2132, -6.0046, 0.0043785, 18.183, 0.55769, 6.1102, 0.0012277, 1.1969, 2.6472, 0.36917, 0.0020127, 1.6935, 0.37994, 0.00011526, 0.025202, 0.9191, 3.0804, 1.246, 5150.8, 0.097533,0.58191
2133, -6.0052, 0.0038897, 25.213, 0.47886, 4.4832, 0.0016152, 1.0877, 4.5746, 0.49434, 0.0013299, 1.6935, 0.37994, 0.0001077, 0.025202, 0.9191, 3.0804, 1.3776, 4395.5, 0.15333,0.58191
2134, -6.0159, 0.0043785, 25.213, 0.55769, 3.8315, 0.0014743, 1.0877, 5.4748, 0.41507, 0.0020127, 1.2879, 0.37994, 0.0001, 0.025202, 0.48538, 3.0804, 1.037, 4395.5, 0.15333,0.65143
2135, -6.0178, 0.0043785, 30.707, 0.28168, 4.4832, 0.0014743, 0.86843, 3.6954, 0.41507, 0.0020127, 1.4253, 0.37994, 0.0001, 0.025202, 0.53998, 3.0804, 1.5803, 4395.5, 0.13029,0.8818
2136, -6.0179, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.6028, 3.3774, 0.41507, 0.002538, 1.4253, 0.24717, 0.0001, 0.037747, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2137, -6.0259, 0.0043785, 25.213, 0.55769, 4.4832, 0.0014743, 1.0716, 3.0681, 0.41507, 0.0020127, 1.4253, 0.46842, 0.0001, 0.025202, 0.48538, 3.0804, 1.5803, 4395.5, 0.15333,0.65143
2138, -6.0330, 0.0043785, 25.213, 0.55769, 4.4832, 0.0016152, 0.6708, 2.9418, 0.41438, 0.0020127, 1.6935, 0.37994, 0.00012209, 0.025202, 0.68069, 1.8948, 1.3776, 4395.5, 0.13129,0.58191
2139, -6.0342, 0.0043785, 25.213, 0.55769, 6.4348, 0.0017827, 1.0877, 4.5746, 0.36237, 0.0020127, 1.0848, 0.37994, 0.0001, 0.030995, 0.9191, 3.0804, 1.0023, 4395.5, 0.15333,0.58191
2140, -6.0364, 0.0043785, 25.213, 0.55769, 4.4832, 0.0010313, 0.86843, 5.467, 0.5817, 0.0024866, 1.4253, 0.4203, 0.0001, 0.025202, 0.53998, 3.8094, 1.5803, 3844, 0.13029,0.89091
