Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, sig, eDF, kfdd, stimUpSR, S0, R0, X0
29, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.11556, 100
30, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 2.3392, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.13452, 100
31, -4.0001, 0.51685, 0.0037336, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.11898, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.11337, 100
32, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 2.1104, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 26.76, 0.01, 0.18371, 100
33, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.2103, 0.010986, 0.1, 1.828, 0.20039, 2.4708, 5.9247, 0.002897, 0.01071, 16.705, 0.01, 0.18371, 100
34, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.5415, 0.010986, 0.1, 1.9258, 0.20039, 1.5595, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
35, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.12702, 100
36, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 4.849, 0.0024616, 0.013858, 23.752, 0.01, 0.11201, 100
37, -4.0001, 0.46902, 0.0039465, 0.0023201, 67.634, 2.7002, 0.010191, 0.1, 2.0114, 0.20622, 1.6637, 5.5517, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
38, -4.0001, 0.51685, 0.00391, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 7.6975, 0.0024616, 0.01071, 23.752, 0.01, 0.13146, 100
39, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 1.9979, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
40, -4.0001, 0.51685, 0.0035757, 0.0025049, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.11266, 1.6637, 5.9247, 0.0024616, 0.01071, 33.15, 0.01, 0.13934, 100
41, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.5714, 0.13243, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.13257, 100
42, -4.0001, 0.51685, 0.0024459, 0.0021345, 67.634, 4.0024, 0.010986, 0.1, 1.4384, 0.20039, 0.8899, 5.9247, 0.0024616, 0.01071, 20.452, 0.01, 0.13019, 100
43, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.13477, 100
44, -4.0001, 0.51685, 0.0039465, 0.0025912, 67.634, 2.7002, 0.010986, 0.1, 2.1524, 0.20039, 1.6637, 5.4186, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
45, -4.0001, 0.51685, 0.0039465, 0.0011605, 67.634, 2.7002, 0.010986, 0.11843, 1.4384, 0.20039, 1.6637, 7.4568, 0.0032055, 0.01071, 20.214, 0.01, 0.12634, 100
46, -4.0001, 0.51685, 0.0039465, 0.0013944, 67.634, 2.7002, 0.010986, 0.1, 2.0931, 0.20039, 1.7919, 5.9247, 0.0024616, 0.01071, 16.94, 0.01, 0.18371, 100
47, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 4.0133, 0.01, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0016973, 0.012049, 18.423, 0.01, 0.18371, 100
48, -4.0001, 0.51685, 0.0039465, 0.0027881, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.014933, 23.752, 0.01, 0.12675, 100
49, -4.0001, 0.62041, 0.0039465, 0.0021345, 67.634, 1.873, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.1, 100
50, -4.0001, 0.51685, 0.0034055, 0.0030081, 56.466, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 2.4662, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.15973, 100
51, -4.0001, 0.51685, 0.0041214, 0.0017044, 67.634, 3.3751, 0.010986, 0.1, 1.7469, 0.20039, 1.6637, 5.9247, 0.0016302, 0.01071, 23.752, 0.01, 0.18371, 100
52, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 2.08, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
53, -4.0001, 0.51685, 0.0039465, 0.0027854, 67.634, 2.7002, 0.01, 0.1, 1.9036, 0.20039, 1.4693, 4.0843, 0.0024616, 0.01, 23.752, 0.01, 0.18371, 100
54, -4.0001, 0.51685, 0.0039465, 0.0021345, 36.091, 4.0136, 0.010986, 0.12774, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.15735, 100
55, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.14247, 1.6637, 5.9247, 0.0024616, 0.01071, 31.956, 0.01, 0.1338, 100
56, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.9122, 0.010986, 0.1, 1.4384, 0.20039, 2.2187, 5.9247, 0.0024616, 0.01071, 15.273, 0.01, 0.18371, 100
57, -4.0001, 0.51685, 0.0039465, 0.0012288, 97.399, 2.7002, 0.010986, 0.1, 2.0514, 0.20039, 1.6637, 5.9247, 0.0021601, 0.01071, 23.797, 0.01, 0.18371, 100
58, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0034674, 0.013036, 23.752, 0.01, 0.13993, 100
59, -4.0001, 0.51685, 0.0042343, 0.0021345, 67.634, 4.0239, 0.010986, 0.1, 1.4384, 0.20039, 1.9997, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
60, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 4.77, 0.0033664, 0.01071, 23.752, 0.01, 0.14482, 100
61, -4.0001, 0.56009, 0.0039465, 0.0024898, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.828, 0.01, 0.14904, 100
62, -4.0001, 0.51685, 0.0039465, 0.0017002, 67.634, 2.7002, 0.010986, 0.1, 2.0327, 0.20039, 1.6637, 6.7072, 0.0024616, 0.01071, 13.309, 0.01, 0.18371, 100
63, -4.0001, 0.51685, 0.0038956, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 2.0587, 0.20039, 1.6637, 5.9247, 0.0024616, 0.015117, 25.111, 0.01, 0.18371, 100
64, -4.0001, 0.51685, 0.0039465, 0.0021345, 66.608, 2.7002, 0.010986, 0.1, 2.1209, 0.13345, 1.2332, 5.9247, 0.0024616, 0.01071, 20.31, 0.01, 0.18371, 100
65, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 2.0125, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
66, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.9979, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
67, -4.0001, 0.51685, 0.0039465, 0.0014562, 67.634, 2.7002, 0.010986, 0.1, 1.7627, 0.12278, 1.6637, 5.9247, 0.0023182, 0.01071, 23.752, 0.01, 0.16821, 100
68, -4.0001, 0.51685, 0.0039465, 0.0024036, 67.634, 2.7002, 0.01, 0.1, 1.7625, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
69, -4.0001, 0.51685, 0.0039465, 0.0021345, 91.368, 2.2329, 0.010986, 0.1, 1.4384, 0.20039, 1.7254, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.1, 100
70, -4.0001, 0.51685, 0.0039465, 0.0026619, 67.634, 2.7002, 0.010986, 0.1, 2.0176, 0.20039, 1.6637, 5.9247, 0.0024616, 0.014617, 23.752, 0.01, 0.18371, 100
71, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.14918, 100
72, -4.0001, 0.51685, 0.0039465, 0.0021345, 52.26, 2.7002, 0.010986, 0.1, 1.9748, 0.20039, 1.6637, 7.7394, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
73, -4.0001, 0.51685, 0.0039465, 0.0027376, 67.634, 2.7002, 0.010986, 0.1, 2.0959, 0.27747, 1.6637, 5.9247, 0.0024616, 0.01071, 15.964, 0.01, 0.18371, 100
74, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.5469, 0.010986, 0.1, 1.4384, 0.20039, 2.2939, 5.9247, 0.0033148, 0.01071, 23.752, 0.01, 0.18371, 100
75, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.4146, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0035834, 0.01071, 24.713, 0.01, 0.1731, 100
76, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 2.0974, 0.29519, 1.6637, 4.2311, 0.0024616, 0.01, 23.752, 0.01, 0.18371, 100
77, -4.0001, 0.51685, 0.0039465, 0.0024483, 67.634, 2.7002, 0.010986, 0.1, 1.8292, 0.20039, 1.9737, 5.9247, 0.0019591, 0.01071, 23.752, 0.01, 0.18371, 100
78, -4.0001, 0.48919, 0.0039465, 0.0030951, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 6.8293, 0.0021252, 0.01071, 23.752, 0.01, 0.14789, 100
79, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.9385, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01, 22.271, 0.01, 0.18371, 100
80, -4.0001, 0.53488, 0.0040946, 0.0021345, 35.186, 2.7002, 0.01, 0.1, 1.6996, 0.20039, 1.6637, 5.9247, 0.0030211, 0.01071, 23.752, 0.01, 0.18371, 100
81, -4.0001, 0.51685, 0.0042376, 0.0021345, 66.07, 3.6519, 0.010986, 0.12329, 1.8825, 0.21276, 1.6637, 5.9247, 0.0023667, 0.01071, 23.752, 0.01, 0.18371, 100
82, -4.0001, 0.38742, 0.0039465, 0.0021345, 67.634, 3.9436, 0.010986, 0.1, 1.4384, 0.20039, 1.7877, 5.9247, 0.0019886, 0.01071, 23.752, 0.01, 0.18371, 100
83, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 2.0221, 0.2703, 1.6637, 4.5024, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
84, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.12937, 1.8961, 5.9247, 0.0023239, 0.01071, 23.752, 0.01, 0.14238, 97.693
85, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.15571, 100
86, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.6158, 0.010986, 0.1, 2.0678, 0.28968, 1.6637, 5.9247, 0.0024616, 0.011183, 23.752, 0.01, 0.18371, 100
87, -4.0001, 0.51685, 0.0039465, 0.0021345, 90.292, 2.7863, 0.01, 0.1, 1.4384, 0.20039, 2.3573, 5.9247, 0.0025608, 0.01071, 23.752, 0.01, 0.18371, 100
88, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.8978, 0.20039, 1.6637, 5.9247, 0.0024616, 0.015215, 23.752, 0.01, 0.18371, 100
89, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.11179, 2.0762, 0.20039, 1.6637, 7.9399, 0.0019274, 0.01071, 23.752, 0.01, 0.18371, 100
90, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.012606, 0.1, 2.1141, 0.20039, 2.2797, 5.9247, 0.0024616, 0.012825, 23.752, 0.01, 0.18371, 100
91, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.9584, 0.27934, 1.6637, 5.9247, 0.0025324, 0.01, 23.752, 0.01, 0.18371, 100
92, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 2.4083, 7.3874, 0.0024616, 0.01071, 23.752, 0.01, 0.17111, 100
93, -4.0001, 0.44175, 0.0039465, 0.0021345, 50.232, 4.0312, 0.01119, 0.1, 1.4384, 0.12425, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
94, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 3.4581, 0.010986, 0.1, 1.4384, 0.20039, 1.9278, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
95, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.5825, 6.9826, 0.0024616, 0.014862, 23.752, 0.01, 0.15241, 100
96, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.011353, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.014055, 23.752, 0.01, 0.11122, 93.145
97, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.011017, 0.1, 1.4384, 0.20039, 1.6637, 8.3029, 0.0024616, 0.016026, 23.752, 0.01, 0.15277, 100
98, -4.0001, 0.65556, 0.0025062, 0.0014414, 67.634, 2.7002, 0.010986, 0.1, 1.0687, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.11401, 100
99, -4.0001, 0.51685, 0.0039465, 0.0015259, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 0.99178, 5.9247, 0.0024616, 0.011719, 34.062, 0.01, 0.14197, 100
100, -4.0001, 0.51685, 0.0039465, 0.0021345, 55.087, 3.5411, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.003184, 0.01071, 26.421, 0.01, 0.18371, 100
101, -4.0001, 0.38248, 0.0039465, 0.0013952, 67.634, 3.7455, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0017679, 0.01071, 23.752, 0.01, 0.18371, 100
102, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0032173, 0.01071, 13.966, 0.01, 0.17721, 100
103, -4.0001, 0.51685, 0.0039465, 0.002667, 67.634, 3.6206, 0.01, 0.1, 1.3957, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 92.56
104, -4.0001, 0.53859, 0.0039465, 0.0022032, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.16516, 100
105, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.965, 0.20039, 1.0653, 5.9247, 0.0024616, 0.01071, 33.348, 0.01, 0.18371, 100
106, -4.0001, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.3125, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.15316, 100
107, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 3.4344, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0029007, 0.01, 23.752, 0.01, 0.18371, 100
108, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 3.9288, 0.010986, 0.1, 1.4384, 0.29776, 1.5978, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
109, -4.0002, 0.51685, 0.0039465, 0.0021345, 62.143, 2.7002, 0.010986, 0.1, 1.7366, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
110, -4.0002, 0.51685, 0.0039465, 0.0017489, 66.861, 2.7002, 0.010986, 0.10913, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 18.714, 0.01, 0.14994, 96.015
111, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 3.8704, 0.010986, 0.1, 1.4384, 0.20039, 1.1585, 4.9944, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
112, -4.0002, 0.55285, 0.0039465, 0.0021345, 67.634, 3.2385, 0.010986, 0.1, 1.4384, 0.20039, 2.1821, 5.9247, 0.0024616, 0.01071, 26.738, 0.01, 0.18371, 100
113, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.13774, 2.3957, 5.9247, 0.0012915, 0.013873, 23.752, 0.01, 0.17569, 100
114, -4.0002, 0.54122, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 1.4384, 0.11848, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
115, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.29681, 1.6637, 5.9247, 0.0024616, 0.01071, 20.932, 0.01, 0.16204, 100
116, -4.0002, 0.51685, 0.0039465, 0.0021345, 37.908, 2.7002, 0.010986, 0.1, 1.7048, 0.20039, 1.6637, 5.9247, 0.0033116, 0.01071, 23.752, 0.01, 0.18371, 100
117, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 1.4384, 0.15732, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
118, -4.0002, 0.41564, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.1, 1.4384, 0.20039, 1.7117, 5.9247, 0.0020815, 0.01071, 23.752, 0.01, 0.1236, 100
119, -4.0002, 0.51685, 0.0039465, 0.0021345, 38.476, 2.7002, 0.01, 0.1, 1.4384, 0.16354, 1.6637, 4.6008, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
120, -4.0002, 0.51685, 0.0039465, 0.0011806, 74.261, 2.7002, 0.010986, 0.1, 1.6925, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
121, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.010986, 0.13401, 1.6106, 0.20039, 1.4511, 3.9005, 0.0028457, 0.01071, 23.752, 0.01, 0.15092, 100
122, -4.0002, 0.73689, 0.0056169, 0.0013459, 67.634, 2.7375, 0.010804, 0.1, 2.0429, 0.12746, 1.6637, 5.9247, 0.0024616, 0.010559, 23.752, 0.01, 0.18371, 100
123, -4.0002, 0.51685, 0.0051852, 0.0021345, 67.634, 3.8959, 0.010139, 0.1, 1.3555, 0.20039, 1.5345, 5.9247, 0.0024616, 0.01, 23.752, 0.01, 0.18371, 100
124, -4.0002, 0.51685, 0.0046298, 0.0021345, 67.634, 3.7421, 0.010986, 0.1, 1.4384, 0.20039, 1.4991, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
125, -4.0002, 0.51685, 0.0039465, 0.0021345, 86.256, 2.7002, 0.010986, 0.1, 1.4226, 0.20039, 1.6637, 5.9247, 0.0024616, 0.014665, 23.752, 0.01, 0.16264, 100
126, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 3.3944, 0.010986, 0.1, 1.2397, 0.20039, 2.471, 7.664, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
127, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 3.2488, 0.010986, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
128, -4.0002, 0.42858, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 1.4384, 0.20039, 1.6637, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
129, -4.0002, 0.51685, 0.0039465, 0.0021345, 67.634, 2.7002, 0.01, 0.1, 1.4384, 0.20039, 1.7681, 5.9247, 0.0024616, 0.01071, 23.752, 0.01, 0.18371, 100
