Rank, Fitness, kfsr, krsr, kfmm, krmm, kf1x, kr1x, kfc, krc, krmmTriCoop, kx2, krx2, S0, R0, X0, X0_stimScale
620, -0.3843, 0.11732, 1.8002, 0.14336, 2.7313, 0.019772, 160.91, 0.73974, 0.13481, 10, 5.1415, 38.366, 0.46446, 107.5, 21.619, 3.4037
621, -0.3844, 0.16898, 1.8002, 0.09268, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 7.0197, 2.7122, 30.04, 0.37998, 100, 21.619, 2.4565
622, -0.3844, 0.12878, 1.8002, 0.14336, 2.1925, 0.022031, 168.37, 0.73974, 0.13046, 6.9649, 5.1415, 38.366, 0.46446, 116.47, 18.607, 1.5399
623, -0.3845, 0.12878, 1.6455, 0.14336, 2.6158, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 35.216, 0.46446, 109.95, 18.607, 1.5098
624, -0.3847, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 21.894, 0.37843, 109.95, 18.607, 2.5103
625, -0.3848, 0.11732, 1.6612, 0.11194, 2.1925, 0.02116, 160.91, 0.73974, 0.14526, 10, 5.1415, 38.366, 0.46446, 102.19, 21.619, 2.4565
626, -0.3849, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.14397, 10, 5.1415, 38.366, 0.46446, 100, 27.044, 2.4565
627, -0.3850, 0.12878, 1.8002, 0.14336, 2.1925, 0.020763, 168.37, 0.73974, 0.1, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 17.725, 2.2397
628, -0.3851, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 215.04, 0.73974, 0.13046, 7.6846, 4.3305, 38.366, 0.46446, 109.95, 18.607, 2.5103
629, -0.3854, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1131, 10, 5.1415, 38.366, 0.46446, 114.9, 21.619, 2.4168
630, -0.3854, 0.16747, 2.1953, 0.14336, 2.1925, 0.010785, 160.91, 0.73974, 0.1131, 10, 4.41, 38.366, 0.46446, 107.5, 21.619, 2.3917
631, -0.3856, 0.12878, 1.8002, 0.14336, 1.5653, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 100, 18.607, 2.5103
632, -0.3858, 0.086327, 1.8002, 0.10167, 2.1925, 0.014907, 68.79, 0.73974, 0.1, 10, 2.7576, 30.04, 0.46446, 120.74, 33.48, 2.6635
633, -0.3859, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 103.09, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
634, -0.3863, 0.080687, 1.8002, 0.10167, 1.5533, 0.026017, 68.79, 0.73974, 0.1, 10, 4.88, 30.04, 0.46446, 120.74, 32.24, 1.8334
635, -0.3865, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 31.193, 0.46446, 107.5, 19.86, 3.4355
636, -0.3867, 0.091222, 1.4309, 0.14336, 1.7723, 0.019772, 160.91, 0.73974, 0.1131, 10, 3.588, 47.896, 0.46446, 107.5, 21.619, 2.4565
637, -0.3868, 0.12878, 1.8002, 0.14907, 2.1925, 0.019772, 237.36, 0.73974, 0.1178, 7.6846, 5.1415, 32.907, 0.46446, 109.95, 17.539, 2.0919
638, -0.3871, 0.12085, 1.7287, 0.19755, 2.1925, 0.019772, 160.91, 0.48968, 0.1131, 10, 5.1415, 38.366, 0.46446, 107.5, 21.619, 3.3408
639, -0.3871, 0.11732, 1.8002, 0.10167, 2.1925, 0.017518, 149.55, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
640, -0.3872, 0.14762, 2.1259, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1131, 10, 3.6668, 38.366, 0.46757, 107.5, 21.619, 2.4565
641, -0.3873, 0.11732, 1.8002, 0.14336, 1.6591, 0.02004, 160.91, 0.73974, 0.1131, 10, 2.8254, 57.243, 0.46446, 107.5, 21.619, 3.3689
642, -0.3874, 0.11732, 1.8002, 0.10167, 2.3096, 0.019772, 59.28, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
643, -0.3877, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 118.95, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 28.762, 2.2252
644, -0.3878, 0.12878, 1.8002, 0.14336, 2.1925, 0.019966, 168.37, 0.73974, 0.13046, 7.6846, 3.6693, 38.366, 0.46446, 109.95, 18.036, 2.5103
645, -0.3880, 0.12878, 1.8002, 0.14336, 2.4066, 0.019772, 131.04, 0.73974, 0.13046, 8.7994, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
646, -0.3880, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1, 10, 5.1415, 38.366, 0.46446, 107.5, 21.619, 3.4017
647, -0.3884, 0.13378, 1.8002, 0.14336, 2.1925, 0.019484, 220.41, 0.73974, 0.1477, 10, 3.403, 38.366, 0.46446, 107.5, 21.619, 1.5115
648, -0.3884, 0.11732, 1.8002, 0.14336, 2.0738, 0.020867, 160.91, 0.83506, 0.1, 10, 4.7746, 38.366, 0.46446, 107.5, 21.619, 2.3311
649, -0.3886, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.16531, 10, 4.5557, 30.04, 0.46446, 100, 21.619, 2.4565
650, -0.3887, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 31.507, 0.45956, 107.5, 21.619, 1.8293
651, -0.3887, 0.12878, 1.8002, 0.20567, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 6.6454, 38.366, 0.46446, 109.95, 18.607, 1.6137
652, -0.3891, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 36.026, 0.46446, 107.5, 21.619, 2.1636
653, -0.3891, 0.11732, 0.95825, 0.14336, 2.1925, 0.021308, 160.91, 0.73974, 0.14255, 10, 4.2048, 38.366, 0.25196, 107.5, 25.8, 2.4565
654, -0.3894, 0.15642, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.46549, 0.1, 10, 5.1415, 38.366, 0.4155, 107.5, 25.108, 3.1585
655, -0.3894, 0.11732, 1.8002, 0.072423, 2.1925, 0.019772, 126.36, 0.73974, 0.1, 10, 5.1415, 27.541, 0.46446, 107.5, 21.619, 2.4565
656, -0.3895, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 201.67, 0.73974, 0.13046, 7.6846, 4.455, 38.366, 0.46446, 109.95, 18.607, 2.5103
657, -0.3895, 0.086327, 1.9263, 0.10167, 2.1925, 0.019772, 69.715, 1.0329, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 17.565, 2.6635
658, -0.3898, 0.12878, 1.8002, 0.12287, 2.1925, 0.019772, 144.41, 0.73974, 0.13542, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
659, -0.3899, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.73974, 0.1, 10, 7.0702, 30.04, 0.45677, 120.74, 25.565, 2.6635
660, -0.3900, 0.081758, 1.8002, 0.14336, 1.1121, 0.019245, 160.91, 1.073, 0.15936, 10, 5.1415, 38.366, 0.46446, 107.5, 21.619, 2.4565
661, -0.3900, 0.11732, 1.7594, 0.10167, 2.8686, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 1.9507
662, -0.3900, 0.11732, 1.8002, 0.13908, 2.1925, 0.020493, 102.46, 0.49573, 0.13978, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
663, -0.3901, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.14917, 10, 5.1415, 30.04, 0.40296, 107.5, 28, 2.4565
664, -0.3902, 0.11732, 1.8002, 0.1444, 2.4583, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.42921, 107.5, 21.619, 1.7024
665, -0.3902, 0.11215, 1.6859, 0.14336, 2.1925, 0.019772, 136.04, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
666, -0.3903, 0.086327, 1.6656, 0.10167, 2.1925, 0.019772, 68.79, 0.73974, 0.12947, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
667, -0.3904, 0.086327, 1.8002, 0.10167, 3.0314, 0.019772, 68.79, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
668, -0.3905, 0.094201, 1.8002, 0.14336, 1.2254, 0.019772, 160.91, 0.73974, 0.1, 10, 5.1415, 50.305, 0.58511, 107.5, 21.619, 2.4565
669, -0.3914, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 10, 3.9442, 38.366, 0.46446, 109.95, 18.607, 2.5103
670, -0.3914, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.91811, 0.13099, 10, 5.1415, 38.366, 0.46446, 100, 24.439, 3.1561
671, -0.3915, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 190.55, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.49838, 100, 18.607, 2.5103
672, -0.3916, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.37554, 0.1131, 10, 5.1415, 38.366, 0.46446, 137.54, 21.619, 2.4565
673, -0.3920, 0.12878, 1.8002, 0.12723, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
674, -0.3921, 0.12878, 1.8002, 0.14336, 2.3938, 0.019772, 140.01, 0.6613, 0.13046, 7.6846, 5.1415, 35.888, 0.46446, 109.95, 18.607, 2.5103
675, -0.3921, 0.17092, 2.0359, 0.065725, 2.1925, 0.019772, 102.46, 0.96406, 0.1131, 10, 2.8631, 43.036, 0.46446, 100, 21.619, 2.4565
676, -0.3923, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.55671, 0.13797, 10, 5.5006, 30.04, 0.46446, 125.67, 21.619, 2.4565
677, -0.3924, 0.11732, 1.8002, 0.10167, 3.1778, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
678, -0.3925, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 67.643, 0.73974, 0.1, 10, 5.1415, 37.354, 0.46446, 100, 21.619, 2.4565
679, -0.3927, 0.11732, 1.8002, 0.10492, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 7.3179, 5.1415, 30.04, 0.46446, 107.5, 21.619, 1.7964
680, -0.3927, 0.12878, 1.8077, 0.12647, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
681, -0.3930, 0.11732, 1.6935, 0.14336, 2.1925, 0.025046, 160.91, 0.73974, 0.1131, 10, 5.1415, 52.957, 0.46446, 107.5, 21.619, 3.4493
682, -0.3932, 0.086327, 1.8002, 0.13478, 2.1925, 0.019772, 68.79, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
683, -0.3933, 0.086327, 1.3548, 0.068757, 2.1925, 0.019772, 45.824, 0.58306, 0.14809, 10, 5.1415, 30.04, 0.46446, 100, 30.33, 2.6635
684, -0.3936, 0.068137, 1.8002, 0.10167, 2.1925, 0.019772, 69.443, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 143.6, 30.33, 2.4256
685, -0.3936, 0.12878, 1.8002, 0.14336, 2.7248, 0.019772, 168.37, 0.73974, 0.1, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
686, -0.3941, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 3.7734, 38.366, 0.46446, 109.95, 18.607, 2.5103
687, -0.3941, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.64073, 0.13046, 7.6846, 4.6571, 38.366, 0.46446, 109.95, 18.607, 2.5103
688, -0.3941, 0.12878, 1.8002, 0.14336, 2.0562, 0.019772, 168.37, 0.73974, 0.13075, 7.6846, 4.9085, 38.366, 0.28416, 162.83, 18.607, 2.5103
689, -0.3942, 0.11732, 1.8002, 0.14336, 1.5955, 0.019772, 145.34, 0.73974, 0.1131, 10, 3.2822, 38.366, 0.45454, 107.5, 21.619, 2.4565
690, -0.3942, 0.12878, 1.8002, 0.14336, 2.1925, 0.029353, 168.37, 0.52912, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
691, -0.3943, 0.12878, 1.8002, 0.15541, 2.7473, 0.019772, 168.37, 0.75114, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
692, -0.3943, 0.086327, 1.8002, 0.10167, 2.4383, 0.019772, 68.79, 0.73974, 0.1, 10, 4.1259, 30.04, 0.46446, 120.74, 24.571, 2.6635
693, -0.3943, 0.12878, 1.8002, 0.17853, 2.1925, 0.019772, 168.37, 0.73974, 0.14727, 7.6846, 5.1415, 34.364, 0.46446, 109.95, 18.607, 1.4266
694, -0.3945, 0.11732, 1.6059, 0.068315, 1.1569, 0.019772, 67.765, 0.52253, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
695, -0.3949, 0.12878, 1.8275, 0.14336, 2.1925, 0.019772, 209.49, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
696, -0.3950, 0.11732, 1.8002, 0.10167, 3.0139, 0.019772, 102.46, 0.73974, 0.1131, 9.0587, 7.4812, 30.04, 0.46446, 107.5, 21.619, 2.8605
697, -0.3950, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.68681, 0.13046, 7.6846, 5.1415, 38.031, 0.46446, 109.95, 18.607, 2.5103
698, -0.3951, 0.11732, 1.8002, 0.10167, 2.1925, 0.024092, 102.46, 0.73974, 0.1301, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
699, -0.3951, 0.12878, 1.8002, 0.17038, 2.2529, 0.017518, 168.37, 0.72509, 0.13046, 7.6846, 2.7318, 38.366, 0.46446, 109.95, 18.607, 2.5103
700, -0.3951, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 132.17, 0.73974, 0.1131, 10, 5.1415, 24.941, 0.46446, 107.5, 21.619, 2.7257
701, -0.3953, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1, 10, 5.1415, 38.366, 0.46446, 107.5, 21.619, 1.8402
702, -0.3955, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 40.947, 0.46446, 109.95, 18.607, 2.5103
703, -0.3955, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 28.719, 0.46446, 100, 18.607, 2.5103
704, -0.3956, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 8.6686, 7.5195, 38.366, 0.46446, 109.95, 18.607, 1.8885
705, -0.3956, 0.086327, 1.8002, 0.10167, 2.907, 0.019772, 68.79, 0.72384, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
706, -0.3962, 0.11732, 1.8002, 0.14336, 2.1925, 0.021813, 160.91, 0.73974, 0.1131, 10, 5.1415, 38.366, 0.46446, 100, 21.619, 2.4565
707, -0.3962, 0.11997, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.86421, 0.13364, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
708, -0.3965, 0.12878, 2.3291, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.56689, 109.95, 18.607, 2.5103
709, -0.3969, 0.12878, 1.8002, 0.14336, 2.1925, 0.018577, 206.87, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
710, -0.3970, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1131, 10, 5.1415, 38.366, 0.46446, 102.83, 21.619, 2.4565
711, -0.3970, 0.11732, 1.8002, 0.099225, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 6.2047, 5.1415, 30.795, 0.46446, 107.5, 21.619, 2.4565
712, -0.3970, 0.11732, 1.8002, 0.10167, 2.1925, 0.019725, 102.46, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 3.1663
713, -0.3972, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.52001, 0.13046, 10, 4.6636, 38.366, 0.46446, 125.51, 17.998, 2.5103
714, -0.3974, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 36.783, 0.73974, 0.1, 10, 4.913, 30.04, 0.46446, 120.74, 16.218, 2.6635
715, -0.3978, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1131, 10, 5.9452, 38.366, 0.46446, 107.5, 18.817, 2.4565
716, -0.3979, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 39.371, 0.73974, 0.1, 10, 3.2468, 23.538, 0.46446, 116.32, 30.33, 1.4063
717, -0.3980, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.15356, 7.6805, 5.1415, 38.366, 0.4635, 107.5, 21.619, 2.4565
718, -0.3981, 0.086327, 1.8002, 0.13459, 2.1925, 0.019772, 68.79, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.7011
719, -0.3981, 0.094813, 2.6446, 0.068787, 2.1925, 0.017013, 45.883, 0.73974, 0.1, 7.4124, 4.2683, 30.04, 0.46446, 180.94, 30.33, 2.6635
720, -0.3981, 0.11732, 1.8002, 0.10167, 1.7348, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
721, -0.3981, 0.11732, 1.8002, 0.16692, 1.5746, 0.024978, 160.91, 0.60946, 0.1131, 10, 5.1415, 50.546, 0.46446, 100, 21.619, 3.5261
722, -0.3984, 0.13688, 1.8002, 0.14336, 3.1399, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
723, -0.3985, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 4.2609, 38.366, 0.46446, 109.95, 18.607, 2.5103
724, -0.3986, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 4.266, 38.366, 0.46446, 109.95, 18.607, 2.5103
725, -0.3987, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.59051, 0.1, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 3.9046
726, -0.3988, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 245.59, 0.73974, 0.13046, 7.6846, 5.1415, 39.354, 0.46446, 109.95, 18.607, 2.5103
727, -0.3993, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 39.793, 0.46446, 109.95, 18.607, 2.5103
728, -0.3995, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.69815, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 17.596, 2.4565
729, -0.3996, 0.086327, 1.8002, 0.10167, 3.1793, 0.019772, 68.79, 0.73974, 0.1, 10, 3.355, 30.04, 0.46446, 120.74, 30.33, 2.6635
730, -0.3998, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.73974, 0.1, 10, 5.1415, 30.04, 0.46446, 120.6, 20.446, 3.4424
731, -0.4000, 0.11732, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.16486, 10, 5.1415, 30.04, 0.46446, 107.5, 27.255, 2.4565
732, -0.4001, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.73974, 0.1, 10, 5.1415, 37.243, 0.46603, 120.74, 30.33, 2.6635
733, -0.4001, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.65619, 0.13925, 10, 5.8493, 30.04, 0.46446, 120.74, 30.33, 2.6635
734, -0.4002, 0.12878, 1.8002, 0.14336, 2.1925, 0.018997, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
735, -0.4004, 0.11732, 1.8002, 0.13281, 3.1054, 0.019772, 84.199, 0.73208, 0.1131, 10, 4.7674, 26.789, 0.46446, 107.5, 21.619, 1.4242
736, -0.4005, 0.11732, 1.8002, 0.10167, 2.6514, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 41.023, 0.47689, 123.8, 27.306, 1.7683
737, -0.4006, 0.12878, 1.8002, 0.14336, 3.113, 0.019772, 168.37, 0.52263, 0.13046, 7.6846, 7.1718, 38.366, 0.67117, 109.95, 18.607, 1.5851
738, -0.4008, 0.086327, 2.1268, 0.10167, 2.1925, 0.019772, 38.154, 0.73974, 0.1, 7.3079, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
739, -0.4010, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 4.4089, 38.366, 0.46446, 109.95, 18.677, 2.5103
740, -0.4012, 0.12878, 2.0695, 0.14336, 2.1925, 0.019772, 213.11, 0.90983, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
741, -0.4012, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 122.98, 0.73974, 0.13046, 7.6846, 2.6043, 40.597, 0.46446, 109.95, 18.607, 2.5103
742, -0.4013, 0.11732, 1.8002, 0.14336, 1.4422, 0.019772, 160.91, 0.73974, 0.1131, 10, 6.5597, 38.366, 0.46446, 100, 17.17, 2.4565
743, -0.4014, 0.086327, 1.5928, 0.10167, 2.5242, 0.019772, 68.79, 0.71525, 0.1, 10, 5.1695, 30.04, 0.46446, 120.74, 30.33, 2.6635
744, -0.4014, 0.11732, 1.8439, 0.14336, 3.0468, 0.019772, 160.91, 0.73974, 0.1131, 10, 5.1415, 38.366, 0.46446, 107.5, 27.808, 2.4565
745, -0.4018, 0.12205, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.7525, 38.366, 0.46446, 109.95, 23.488, 2.5103
746, -0.4019, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.73974, 0.14682, 10, 5.1415, 30.04, 0.53659, 100, 30.33, 2.6635
747, -0.4022, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.10735, 7.6846, 2.7191, 38.366, 0.46446, 109.95, 18.607, 2.5103
748, -0.4022, 0.10188, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 1.0149, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 3.343
749, -0.4023, 0.12878, 1.8002, 0.14336, 2.2943, 0.020037, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
750, -0.4024, 0.12878, 1.8002, 0.14336, 2.1925, 0.019548, 168.37, 0.73974, 0.15393, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
751, -0.4026, 0.1068, 1.8002, 0.10167, 2.1925, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
752, -0.4026, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 24.597, 1.6031
753, -0.4027, 0.11732, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1131, 10, 3.071, 38.366, 0.46446, 107.5, 29.589, 1.5848
754, -0.4029, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 170.4, 0.73974, 0.14353, 7.6846, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.4898
755, -0.4030, 0.086327, 1.8002, 0.07636, 2.1925, 0.019772, 68.79, 0.73974, 0.11502, 10, 5.1415, 30.04, 0.46446, 120.74, 30.33, 2.6635
756, -0.4033, 0.11732, 1.8002, 0.14281, 2.1925, 0.019772, 154.73, 1.0035, 0.11974, 10, 5.1415, 43.286, 0.46446, 107.5, 21.619, 2.4565
757, -0.4034, 0.11732, 1.8002, 0.14336, 2.6107, 0.019772, 160.91, 0.73169, 0.1131, 10, 5.1415, 38.366, 0.46446, 107.5, 21.619, 2.4565
758, -0.4036, 0.12878, 2.4035, 0.14336, 3.211, 0.019772, 168.37, 1.0305, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 137.4, 18.607, 2.5103
759, -0.4037, 0.11732, 1.8002, 0.14336, 2.8445, 0.019772, 160.91, 0.73974, 0.1131, 10, 5.5732, 38.366, 0.46446, 107.5, 23.378, 2.4565
760, -0.4038, 0.14304, 2.2013, 0.14336, 2.1344, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 5.1415, 38.366, 0.46446, 118.11, 18.607, 2.5103
761, -0.4039, 0.10847, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.16826, 10, 5.1415, 38.366, 0.48686, 107.5, 21.619, 2.4565
762, -0.4040, 0.11732, 1.8002, 0.14336, 2.5844, 0.01521, 160.91, 0.85984, 0.1129, 5.7178, 3.5585, 26.911, 0.46446, 107.5, 21.619, 2.6452
763, -0.4042, 0.086327, 1.8002, 0.085677, 1.2354, 0.019772, 68.79, 0.73974, 0.10201, 10, 3.0947, 30.04, 0.46446, 120.74, 30.33, 2.6635
764, -0.4042, 0.086327, 1.8002, 0.10167, 2.1925, 0.019772, 68.79, 0.73974, 0.1, 10, 3.3344, 30.04, 0.46446, 120.74, 45.413, 2.0356
765, -0.4042, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 168.37, 0.73974, 0.13046, 7.6846, 3.7362, 38.366, 0.46446, 100, 18.607, 2.5103
766, -0.4043, 0.11732, 1.8002, 0.18314, 2.1925, 0.019772, 160.91, 0.73974, 0.1, 10, 5.5651, 38.366, 0.46446, 107.5, 22.654, 2.2886
767, -0.4044, 0.13326, 1.8002, 0.14336, 2.1925, 0.019772, 160.91, 0.73974, 0.1131, 10, 5.1415, 38.366, 0.46446, 107.5, 17.904, 1.4805
768, -0.4045, 0.12878, 1.8002, 0.14336, 2.1925, 0.019772, 243.6, 0.73974, 0.13046, 7.4807, 5.1415, 38.366, 0.46446, 109.95, 18.607, 2.5103
769, -0.4046, 0.12878, 1.8002, 0.14336, 2.1925, 0.022863, 94.578, 0.73974, 0.19417, 7.6846, 5.1415, 52.303, 0.46446, 109.95, 23.633, 2.5103
770, -0.4049, 0.13999, 2.5831, 0.10167, 1.5112, 0.019772, 102.46, 0.73974, 0.1131, 10, 5.1415, 30.04, 0.46446, 107.5, 21.619, 2.4565
