Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
295, -1.2414, 0.0099223, 0.21661, 1.6552, 1.272, 5.9508, 165.5, 0.20147, 0.01, 6.0172, 0.01181, 0.44148, 0.037301, 0.041297, 4.038, 0.75656, 6.5723, 0.075576
296, -1.2424, 0.0099953, 0.21661, 1.6552, 1.5212, 5.9508, 209.81, 0.18555, 0.01659, 4.7403, 0.01181, 0.73095, 0.037301, 0.043175, 4.038, 0.75656, 6.5723, 0.075576
297, -1.2470, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.010503, 4.7403, 0.01181, 0.41997, 0.037301, 0.059134, 4.038, 0.76146, 6.5723, 0.075576
298, -1.2536, 0.0099223, 0.21661, 1.6552, 1.5212, 6.0851, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
299, -1.2561, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.5919, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
300, -1.2595, 0.010061, 0.21661, 1.6552, 1.5212, 5.9508, 230.81, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.033705, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
301, -1.2636, 0.0099223, 0.21661, 0.85876, 2.042, 5.9508, 165.5, 0.14424, 0.018758, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
302, -1.2639, 0.0094825, 0.21661, 1.6552, 1.3564, 5.5493, 165.5, 0.20147, 0.01659, 4.7403, 0.01, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
303, -1.2644, 0.0099223, 0.25789, 1.6876, 2.042, 5.9508, 165.5, 0.20147, 0.012095, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
304, -1.2675, 0.0099223, 0.21661, 1.9478, 1.5212, 5.9508, 93.132, 0.20147, 0.01659, 4.7403, 0.015581, 0.49179, 0.044238, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
305, -1.2686, 0.0099223, 0.21661, 1.3631, 2.042, 5.9508, 162.54, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.6517, 6.5723, 0.087054
306, -1.2758, 0.0099223, 0.14816, 1.6238, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
307, -1.2769, 0.014531, 0.17078, 1.6532, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049467, 4.038, 0.75656, 3.4827, 0.075576
308, -1.2783, 0.0099223, 0.21661, 1.3631, 2.1847, 5.9508, 165.5, 0.20147, 0.01659, 3.1268, 0.01, 0.83764, 0.037274, 0.032376, 3.5258, 0.75656, 6.5723, 0.087054
309, -1.2804, 0.0079824, 0.21661, 1.482, 1.5212, 7.7431, 165.5, 0.12207, 0.015523, 4.7403, 0.012891, 0.49179, 0.037301, 0.049386, 3.8746, 0.75656, 6.5723, 0.075576
310, -1.2815, 0.011097, 0.21661, 0.98936, 1.5212, 5.9508, 193.35, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.061433, 4.038, 0.59872, 6.5723, 0.075576
311, -1.2825, 0.0099223, 0.13593, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
312, -1.2835, 0.014618, 0.21661, 1.3631, 2.042, 7.012, 194.15, 0.15451, 0.01659, 4.7403, 0.01181, 0.45339, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.10691
313, -1.2856, 0.0099223, 0.21661, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01, 0.65117, 0.037301, 0.051487, 3.2866, 0.75656, 6.5723, 0.087054
314, -1.2857, 0.0072035, 0.21661, 1.6552, 1.3735, 5.9508, 165.5, 0.2343, 0.01659, 4.7403, 0.01181, 0.49179, 0.022909, 0.049386, 4.038, 1.0214, 6.5723, 0.075576
315, -1.2909, 0.0092473, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.29683, 0.01659, 4.7403, 0.01181, 0.49179, 0.047898, 0.049386, 4.1675, 0.98889, 6.5723, 0.084952
316, -1.2922, 0.0099223, 0.21661, 0.98023, 2.1776, 5.9508, 165.5, 0.11687, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 5.6428, 0.75656, 6.5723, 0.087054
317, -1.2939, 0.0099223, 0.209, 1.6552, 1.5212, 5.9508, 165.5, 0.16617, 0.02049, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
318, -1.2969, 0.0099223, 0.25475, 1.3631, 2.042, 6.2374, 165.5, 0.1421, 0.01659, 4.7403, 0.012637, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
319, -1.2975, 0.0099223, 0.21661, 1.6287, 1.8885, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.604, 0.037301, 0.049386, 5.8222, 0.75656, 6.5723, 0.087054
320, -1.2976, 0.012219, 0.2354, 1.3631, 2.042, 5.9508, 165.5, 0.11097, 0.0114, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.56956, 6.5723, 0.087054
321, -1.2990, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.018523, 4.7403, 0.01181, 0.49179, 0.042924, 0.049386, 4.038, 0.58428, 6.5723, 0.075576
322, -1.3023, 0.0099223, 0.21661, 1.3631, 2.042, 5.4846, 232.27, 0.20147, 0.018732, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 5.7174, 0.087054
323, -1.3056, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01, 0.56063, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
324, -1.3059, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.18521, 0.01659, 4.7403, 0.01, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
325, -1.3072, 0.0085823, 0.21661, 1.1722, 2.042, 5.9508, 165.5, 0.26924, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
326, -1.3083, 0.0099223, 0.22043, 1.6552, 1.4676, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01, 0.49179, 0.037301, 0.049778, 4.038, 0.75656, 6.5723, 0.075576
327, -1.3132, 0.0099223, 0.21661, 1.8835, 2.042, 5.9508, 165.5, 0.17516, 0.024321, 4.7403, 0.01181, 0.65117, 0.038378, 0.049386, 4.038, 0.64955, 6.5723, 0.092485
328, -1.3136, 0.0099223, 0.21661, 2.0533, 1.5212, 5.9508, 159.96, 0.20147, 0.02078, 4.7403, 0.016232, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
329, -1.3145, 0.0099223, 0.21661, 1.6552, 1.5212, 6.4632, 165.5, 0.28041, 0.01659, 4.7403, 0.01181, 0.49179, 0.054024, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
330, -1.3235, 0.0099223, 0.21661, 1.3631, 2.042, 5.1276, 228.07, 0.20147, 0.01659, 4.7403, 0.01181, 0.78344, 0.037301, 0.058079, 5.9136, 0.75656, 6.5723, 0.087054
331, -1.3236, 0.0099223, 0.22723, 1.6552, 0.84434, 5.9508, 97.039, 0.16787, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75449, 6.5723, 0.087789
332, -1.3275, 0.0093123, 0.23877, 1.6552, 1.5212, 8.7645, 165.5, 0.20147, 0.014596, 4.7403, 0.01181, 0.53318, 0.045885, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
333, -1.3282, 0.0094342, 0.19582, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.30981, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
334, -1.3314, 0.0099223, 0.21661, 1.6552, 1.5212, 5.5349, 165.5, 0.20147, 0.022957, 4.7403, 0.01181, 0.65419, 0.021412, 0.049386, 4.038, 1.0688, 6.5723, 0.098443
335, -1.3333, 0.0099223, 0.10912, 1.3631, 2.8963, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.04702, 4.038, 0.75656, 6.5723, 0.092902
336, -1.3340, 0.0099223, 0.21661, 1.3631, 2.042, 6.0892, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.054636, 0.049386, 4.038, 0.75656, 6.5723, 0.069701
337, -1.3351, 0.0099223, 0.21661, 1.6552, 1.5212, 5.383, 134.62, 0.10618, 0.01659, 3.6667, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
338, -1.3359, 0.0099223, 0.21661, 1.3631, 2.6999, 5.9508, 165.5, 0.25066, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 5.4022, 0.66782, 6.5723, 0.087054
339, -1.3378, 0.0099223, 0.1759, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.015774, 2.6429, 0.01181, 0.44285, 0.037301, 0.049386, 3.7105, 0.75656, 6.5723, 0.087054
340, -1.3383, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 115.19, 0.25096, 0.01659, 4.7403, 0.01586, 0.42967, 0.037301, 0.049386, 4.1951, 0.62345, 6.5723, 0.092794
341, -1.3385, 0.0099223, 0.21661, 2.0996, 1.5212, 5.9508, 95.714, 0.20147, 0.01659, 5.6417, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
342, -1.3441, 0.0099223, 0.29299, 1.6552, 1.0855, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.63571, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
343, -1.3447, 0.01123, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.02018, 4.9148, 0.014979, 0.49179, 0.047166, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
344, -1.3469, 0.0099223, 0.21661, 1.0103, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.64607, 6.5723, 0.075576
345, -1.3474, 0.0099223, 0.21661, 1.3631, 1.1619, 5.9508, 165.5, 0.20147, 0.010711, 4.7403, 0.01, 0.65117, 0.055584, 0.049386, 3.3275, 0.75656, 6.5723, 0.087054
346, -1.3476, 0.0099223, 0.2538, 1.3631, 2.042, 5.9508, 247.82, 0.11153, 0.01659, 4.7403, 0.014773, 0.62436, 0.037301, 0.049386, 5.6649, 0.75656, 6.5723, 0.087054
347, -1.3477, 0.0099223, 0.21661, 1.1159, 2.9232, 5.9508, 165.5, 0.20147, 0.021605, 5.2373, 0.016244, 0.65117, 0.038067, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
348, -1.3557, 0.0099223, 0.21661, 1.3631, 2.042, 3.2512, 158.72, 0.20147, 0.023214, 5.03, 0.01181, 0.65117, 0.037301, 0.044909, 4.038, 0.75656, 6.5723, 0.094362
349, -1.3596, 0.0099223, 0.25875, 1.3631, 2.042, 5.5168, 165.5, 0.14471, 0.01659, 4.1128, 0.01181, 0.65117, 0.037301, 0.062866, 4.038, 0.75656, 6.5723, 0.087054
350, -1.3605, 0.0099223, 0.16374, 1.1689, 1.6116, 5.9508, 148.4, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.04639, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
351, -1.3632, 0.0099223, 0.21661, 1.3631, 2.042, 8.6635, 165.5, 0.19104, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.534, 1.0295, 6.5723, 0.087054
352, -1.3638, 0.0099223, 0.21661, 1.8341, 2.042, 5.9508, 215.38, 0.28501, 0.01659, 4.7403, 0.01181, 0.62541, 0.037301, 0.049386, 5.8882, 0.75656, 6.5723, 0.089932
353, -1.3651, 0.0099223, 0.21661, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.53924, 0.037301, 0.041669, 4.038, 0.75656, 6.5723, 0.069233
354, -1.3687, 0.0085782, 0.21661, 1.3631, 2.2438, 7.8777, 208.11, 0.20147, 0.01659, 4.7403, 0.014701, 0.43161, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.091262
355, -1.3705, 0.0099223, 0.21661, 1.3631, 2.042, 5.9508, 140.22, 0.20147, 0.024143, 4.8136, 0.01, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.069543
356, -1.3731, 0.010327, 0.21661, 2.4518, 1.5212, 4.1999, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.030284, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
357, -1.3824, 0.0099223, 0.21661, 1.2146, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 3.2034, 0.01, 0.26117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
358, -1.3843, 0.01107, 0.21661, 2.2041, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.028636, 0.049386, 4.038, 0.75656, 4.5149, 0.075576
359, -1.3853, 0.0099223, 0.26149, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.022118, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
360, -1.3950, 0.0099223, 0.21661, 1.6552, 1.5212, 6.7564, 165.5, 0.20147, 0.01, 4.7403, 0.01181, 0.28884, 0.037301, 0.049386, 4.4273, 0.75656, 6.5723, 0.075576
361, -1.3957, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20381, 0.015579, 4.7403, 0.01, 0.49179, 0.034056, 0.049386, 4.6005, 0.75656, 6.5723, 0.075576
362, -1.4014, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 206.25, 0.15544, 0.01659, 7.0136, 0.013119, 0.52837, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.10363
363, -1.4024, 0.0099223, 0.21661, 1.6552, 2.1842, 5.9508, 165.5, 0.20147, 0.01659, 3.6942, 0.01181, 0.49179, 0.037301, 0.054026, 4.038, 0.89191, 6.3773, 0.10963
364, -1.4058, 0.0099223, 0.21661, 1.6282, 1.5212, 3.2548, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 1.0751, 6.5723, 0.075576
365, -1.4069, 0.0099223, 0.21661, 1.3631, 1.1532, 7.0406, 165.5, 0.20147, 0.01659, 3.9669, 0.012518, 0.65117, 0.023652, 0.049386, 4.038, 0.83496, 6.5723, 0.087054
366, -1.4086, 0.0099223, 0.21661, 0.78292, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 5.5005, 0.01, 0.65117, 0.034409, 0.047701, 4.038, 0.75656, 6.5723, 0.087054
367, -1.4111, 0.014753, 0.21661, 0.97746, 1.5212, 5.9508, 165.5, 0.20147, 0.019454, 4.7403, 0.015901, 0.49179, 0.043846, 0.062279, 4.038, 0.75656, 6.5723, 0.075576
368, -1.4122, 0.0099223, 0.26321, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.014677, 3.1456, 0.011098, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
369, -1.4143, 0.0099223, 0.27009, 1.3631, 1.7451, 5.9508, 217.52, 0.20147, 0.01659, 4.7403, 0.01652, 0.68331, 0.055083, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
370, -1.4174, 0.0071295, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.02232, 4.7403, 0.01181, 0.49179, 0.037301, 0.068458, 4.4981, 0.75656, 6.5723, 0.075576
371, -1.4185, 0.0099223, 0.1805, 1.3631, 2.042, 5.9508, 193.72, 0.20147, 0.01659, 4.9285, 0.01181, 0.4193, 0.037301, 0.049386, 4.038, 1.0536, 6.5723, 0.087054
372, -1.4186, 0.0099223, 0.21661, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 2.6901, 0.01181, 0.65117, 0.034452, 0.049386, 4.038, 0.75987, 8.9031, 0.087054
373, -1.4215, 0.0099223, 0.21661, 1.3631, 2.042, 5.9508, 153.66, 0.20147, 0.015316, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.2067, 0.75656, 6.5723, 0.10394
374, -1.4222, 0.0099223, 0.23744, 1.9124, 1.5212, 5.9508, 165.5, 0.22518, 0.01659, 4.7403, 0.01181, 0.35859, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.071402
375, -1.4246, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 115.88, 0.20147, 0.01659, 2.9727, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 5.7334, 0.075576
376, -1.4269, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 7.2028, 0.075576
377, -1.4270, 0.0075797, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.019756, 4.7403, 0.01181, 0.54036, 0.037301, 0.049386, 3.8051, 0.75656, 6.5723, 0.075576
378, -1.4272, 0.007639, 0.21661, 1.6552, 2.0375, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.46437, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
379, -1.4273, 0.0099223, 0.21661, 1.3631, 2.042, 7.5474, 89.265, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 9.5788, 0.087054
380, -1.4276, 0.0099223, 0.11085, 1.7655, 2.042, 5.66, 165.5, 0.20147, 0.01659, 4.7403, 0.01, 0.83287, 0.037301, 0.049386, 4.038, 0.75656, 5.0093, 0.087054
381, -1.4281, 0.0099223, 0.21661, 1.3631, 2.042, 3.9119, 165.5, 0.11677, 0.01, 4.8404, 0.01181, 0.65117, 0.037301, 0.049386, 3.4696, 0.75656, 6.5723, 0.087054
382, -1.4365, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.017635, 4.7403, 0.01, 0.49179, 0.037301, 0.034714, 4.038, 0.75656, 5.0204, 0.075576
383, -1.4391, 0.0099223, 0.24894, 2.439, 1.3998, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.038496, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
384, -1.4408, 0.0099223, 0.13444, 1.6552, 1.7084, 3.3814, 218.2, 0.20147, 0.018411, 3.7681, 0.01181, 0.49144, 0.037301, 0.049386, 4.038, 0.75656, 3.7262, 0.083857
385, -1.4468, 0.0099223, 0.21661, 2.036, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.030236, 0.072056, 4.038, 0.75656, 6.5723, 0.075576
386, -1.4489, 0.0099223, 0.21661, 2.0515, 1.5212, 5.9508, 120.14, 0.20147, 0.020343, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
387, -1.4506, 0.0099223, 0.21661, 1.3631, 1.0617, 8.3374, 165.5, 0.20147, 0.01659, 3.3391, 0.01181, 0.65117, 0.0191, 0.037969, 4.038, 0.75656, 5.6571, 0.087054
388, -1.4509, 0.01066, 0.16486, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 5.3833, 0.01, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075262
389, -1.4519, 0.0099112, 0.21661, 3.0333, 1.5959, 3.1387, 165.5, 0.20147, 0.017532, 4.4742, 0.01584, 0.49179, 0.03161, 0.049386, 4.038, 1.07, 6.5723, 0.11326
390, -1.4532, 0.0099223, 0.21661, 1.3631, 2.042, 6.4256, 242.13, 0.16919, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 5.4493, 0.087054
391, -1.4541, 0.0099223, 0.22383, 1.6552, 1.5212, 6.8325, 189.92, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.028822, 4.038, 0.75656, 7.0375, 0.075576
392, -1.4584, 0.010192, 0.21661, 3.0333, 1.0601, 3.1509, 165.5, 0.20147, 0.014048, 3.3512, 0.01696, 0.49179, 0.03161, 0.049386, 4.038, 0.83986, 6.5723, 0.10491
393, -1.4694, 0.0099223, 0.21661, 1.3631, 2.6782, 4.1611, 165.5, 0.20147, 0.01997, 5.2308, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
394, -1.4749, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.22335, 0.01659, 3.5072, 0.01181, 0.49179, 0.037301, 0.071277, 4.038, 0.75656, 6.5723, 0.075576
395, -1.4755, 0.0099223, 0.20661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.30814, 0.037301, 0.041303, 4.6764, 0.75656, 6.5723, 0.075576
396, -1.4873, 0.0099223, 0.21661, 3.0333, 1.5212, 3.0515, 165.5, 0.20147, 0.014048, 2.536, 0.01181, 0.49179, 0.03161, 0.049386, 4.038, 0.83986, 6.5723, 0.11326
397, -1.4909, 0.0099223, 0.1967, 1.3631, 2.042, 5.6472, 165.5, 0.20147, 0.01659, 4.7403, 0.013704, 0.65117, 0.037301, 0.049386, 4.038, 0.54831, 6.5723, 0.087054
398, -1.4920, 0.0099223, 0.21661, 1.5258, 1.5212, 5.9508, 133.94, 0.20147, 0.018495, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.89862, 6.5723, 0.075576
399, -1.4930, 0.0099223, 0.21661, 1.6552, 0.97453, 5.9508, 174.96, 0.20147, 0.01659, 4.7403, 0.01181, 0.65373, 0.037301, 0.049386, 3.3267, 0.75656, 6.5723, 0.096565
400, -1.4933, 0.0099223, 0.1907, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
401, -1.4984, 0.0099223, 0.21661, 1.6552, 1.5212, 6.6557, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.54493, 6.5723, 0.075576
402, -1.5016, 0.0099223, 0.21661, 1.6552, 1.1823, 5.9508, 165.5, 0.30017, 0.023367, 4.7403, 0.01181, 0.28197, 0.020176, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
403, -1.5026, 0.013783, 0.21661, 1.0928, 1.5212, 5.9508, 244.22, 0.23765, 0.01659, 4.7403, 0.01181, 0.49179, 0.031427, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
404, -1.5056, 0.0099223, 0.21661, 1.6552, 1.2829, 5.3216, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.83618, 6.5723, 0.075576
405, -1.5129, 0.0053818, 0.22742, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.018701, 4.7403, 0.01181, 0.70678, 0.034803, 0.049386, 4.038, 1.0527, 6.5723, 0.075576
406, -1.5134, 0.0099223, 0.21661, 1.6552, 1.3195, 5.9508, 165.5, 0.20147, 0.01659, 3.9905, 0.01181, 0.40852, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.075576
407, -1.5135, 0.0077933, 0.21661, 1.5145, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.85307, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.087054
408, -1.5144, 0.0099223, 0.21661, 1.3631, 1.6225, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.023232, 0.049386, 4.038, 0.75656, 5.245, 0.087054
409, -1.5175, 0.0099223, 0.30933, 1.0638, 2.042, 5.9508, 197.23, 0.20147, 0.01659, 6.0161, 0.01181, 0.65822, 0.037301, 0.049386, 4.038, 0.75656, 7.6699, 0.087054
410, -1.5203, 0.0074921, 0.21661, 1.859, 2.2155, 5.9508, 165.5, 0.20147, 0.023655, 4.7403, 0.014849, 0.65117, 0.037301, 0.038452, 4.2663, 0.74805, 6.5723, 0.087054
411, -1.5242, 0.0099223, 0.21661, 1.3631, 2.042, 8.6367, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.049386, 4.038, 1.106, 6.5723, 0.087054
412, -1.5262, 0.0099223, 0.21661, 2.1278, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 6.7673, 0.01181, 0.49179, 0.037301, 0.049079, 4.038, 0.75656, 6.5723, 0.070321
413, -1.5287, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.9763, 0.75656, 6.5723, 0.075576
414, -1.5288, 0.014764, 0.21661, 1.3631, 2.042, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.65117, 0.037301, 0.062063, 4.038, 0.76889, 7.3234, 0.087054
415, -1.5327, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 5.0508, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.5723, 0.10759
416, -1.5334, 0.0099223, 0.21661, 1.6552, 1.5212, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.87427, 6.5723, 0.075576
417, -1.5344, 0.0099223, 0.21661, 3.0333, 1.5212, 3.8327, 165.5, 0.20147, 0.014048, 3.3512, 0.01181, 0.73263, 0.03161, 0.049386, 4.038, 0.83986, 6.5723, 0.11326
418, -1.5346, 0.0099223, 0.32444, 3.0333, 1.5212, 5.9508, 128.38, 0.20147, 0.014048, 3.3512, 0.01181, 0.49179, 0.03161, 0.049386, 4.038, 0.83986, 6.5723, 0.077884
419, -1.5349, 0.014282, 0.21661, 1.7584, 2.6002, 5.9508, 101.36, 0.20147, 0.01659, 4.7403, 0.01181, 0.74706, 0.037301, 0.049386, 4.038, 0.75656, 7.6099, 0.11401
420, -1.5359, 0.0099223, 0.21661, 3.0333, 2.1148, 4.1427, 165.5, 0.20147, 0.014048, 3.3512, 0.014399, 0.55249, 0.03161, 0.049386, 4.038, 0.83986, 6.5723, 0.11326
421, -1.5371, 0.0097248, 0.14028, 1.6552, 1.5212, 5.9508, 207.17, 0.20147, 0.01659, 4.7403, 0.01181, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 5.1094, 0.075576
422, -1.5372, 0.0099223, 0.21661, 0.88077, 2.2792, 5.9508, 165.5, 0.20147, 0.01659, 4.7403, 0.016239, 0.49179, 0.037301, 0.049386, 4.038, 0.75656, 6.7387, 0.075576
