Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
4017, -6.4516, 0.53334, 0.078668, 2.9738, 1.0523, 0.36028, 157.53, 2.0187, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.57731, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4018, -6.4528, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 101.45, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 0.87164, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4019, -6.4544, 0.53334, 0.064163, 3.7326, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.038965,0.040124
4020, -6.4547, 0.59695, 0.099038, 3.2132, 1.8333, 0.36028, 137.76, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4021, -6.4548, 0.59695, 0.078668, 2.9738, 1.3643, 0.38224, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 0.96065, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.080807
4022, -6.4553, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.03699, 4.2471, 0.021073, 1.6413, 1.0719, 0.89363, 1.6179, 2.3153, 0.0080922, 19.006, 0.042498,0.071658
4023, -6.4558, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.031069, 1.1891, 1.705, 0.89363, 0.81018, 2.3153, 0.010038, 22.921, 0.038066,0.037391
4024, -6.4590, 0.59695, 0.078668, 4.1213, 1.4738, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.092718
4025, -6.4619, 0.59695, 0.078668, 2.9738, 1.0576, 0.36028, 157.53, 2.2553, 0.044058, 2.3962, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.096296
4026, -6.4622, 0.53334, 0.078668, 2.9738, 1.8333, 0.21082, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 20.512, 0.038066,0.040124
4027, -6.4623, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 2.3356, 1.316, 0.89363, 1.9098, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4028, -6.4643, 0.59695, 0.063211, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.088, 0.0080922, 22.921, 0.042498,0.071658
4029, -6.4669, 0.59695, 0.078668, 2.9738, 1.0394, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4030, -6.4676, 0.59695, 0.095823, 2.9738, 1.8333, 0.40802, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.1683, 0.89363, 1.7085, 2.3153, 0.0080922, 22.921, 0.042498,0.071761
4031, -6.4698, 0.53334, 0.043992, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.91646, 2.6685, 0.0080922, 22.921, 0.026502,0.045399
4032, -6.4730, 0.59695, 0.078668, 2.0851, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6678, 3.4152, 0.0080922, 22.921, 0.042498,0.071658
4033, -6.4735, 0.59695, 0.078668, 1.8673, 1.8333, 0.3947, 97.357, 2.2553, 0.044058, 1.637, 0.021073, 1.6413, 1.316, 0.64389, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4034, -6.4735, 0.59695, 0.078668, 3.9011, 1.4024, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.7639, 0.80092, 2.1962, 2.3153, 0.0080922, 22.921, 0.042498,0.067293
4035, -6.4739, 0.60103, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 3.2784, 0.0080922, 22.921, 0.042498,0.071658
4036, -6.4761, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.064636, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 0.83629, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4037, -6.4762, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 3.9389, 0.021073, 2.3547, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.047258,0.071658
4038, -6.4762, 0.59695, 0.078668, 3.5997, 1.8333, 0.47006, 108.51, 1.939, 0.044058, 2.6096, 0.021073, 1.8694, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4039, -6.4781, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.020282, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 19.762, 0.042498,0.071658
4040, -6.4794, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 4.323, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 25.745, 0.038066,0.040124
4041, -6.4806, 0.59695, 0.078668, 2.9738, 1.8333, 0.27512, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.78718, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4042, -6.4810, 0.59695, 0.090705, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.011084, 22.921, 0.042498,0.096703
4043, -6.4818, 0.59695, 0.078668, 2.9738, 1.8333, 0.32373, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 19.062, 0.056467,0.066791
4044, -6.4829, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 85.749, 3.2782, 0.044058, 2.8561, 0.02212, 1.1891, 1.316, 0.85681, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4045, -6.4839, 0.59695, 0.078668, 2.9738, 1.0345, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.7008, 1.316, 1, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4046, -6.4844, 0.50164, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.9512, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4047, -6.4846, 0.53334, 0.11056, 2.9738, 1.8333, 0.35649, 157.53, 3.2782, 0.062404, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4048, -6.4866, 0.59695, 0.063741, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.018774, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4049, -6.4870, 0.59695, 0.078668, 1.5176, 1.8333, 0.36028, 157.53, 1.8824, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4050, -6.4873, 0.53334, 0.10971, 2.9738, 1.8333, 0.36028, 208.46, 3.2782, 0.044444, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.49043, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4051, -6.4874, 0.53334, 0.078668, 2.9738, 1.8333, 0.41801, 157.53, 1.7924, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4052, -6.4883, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.024086, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 18.149, 0.054731,0.071658
4053, -6.4884, 0.53334, 0.082329, 2.9738, 2.399, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 15.982, 0.038066,0.040124
4054, -6.4895, 0.59695, 0.078668, 4.2652, 1.4785, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4055, -6.4908, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 84.056, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.86, 0.0080922, 22.921, 0.038066,0.040124
4056, -6.4916, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 1.9458, 0.0080922, 22.921, 0.042498,0.071658
4057, -6.4932, 0.59695, 0.078668, 4.3219, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.98, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4058, -6.4934, 0.53334, 0.078668, 2.9738, 1.9671, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 28.964, 0.038066,0.040124
4059, -6.4946, 0.59695, 0.081616, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 1, 1.6179, 3.3591, 0.0080922, 22.921, 0.042498,0.071658
4060, -6.4955, 0.48992, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 3.3294, 0.0080922, 22.921, 0.042498,0.071658
4061, -6.4962, 0.27152, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 4.9013, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.034312,0.040124
4062, -6.4990, 0.75845, 0.078668, 2.9738, 1.8333, 0.36028, 170.83, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4063, -6.4990, 0.59695, 0.096732, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 0.99125, 0.89363, 1.0817, 2.3153, 0.0080922, 33.265, 0.043158,0.075565
4064, -6.4999, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0098012, 22.921, 0.042498,0.071658
4065, -6.5002, 0.59695, 0.078668, 2.9738, 1.8333, 0.27956, 157.53, 2.2553, 0.044058, 2.8561, 0.014382, 1.6413, 1.316, 1, 1.6179, 2.3153, 0.0080922, 22.45, 0.042498,0.071658
4066, -6.5005, 0.53334, 0.078668, 2.9738, 1.8333, 0.25292, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 1.0555, 2.3153, 0.010229, 25.509, 0.038066,0.040124
4067, -6.5010, 0.59695, 0.091615, 2.4771, 1.8333, 0.33732, 157.53, 2.2553, 0.044058, 2.8561, 0.025426, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4068, -6.5022, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0098034, 22.921, 0.042498,0.071658
4069, -6.5022, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 159.42, 3.2782, 0.044058, 2.8561, 0.021062, 1.1772, 1.316, 0.61947, 1.1797, 2.3153, 0.0080922, 15.849, 0.038066,0.024363
4070, -6.5023, 0.59695, 0.091218, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.028417, 1.6413, 1.0196, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.044829,0.071658
4071, -6.5046, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.065777, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 0.83455, 2.3153, 0.0080922, 22.921, 0.042498,0.05354
4072, -6.5049, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 92.041, 2.2553, 0.044058, 2.8561, 0.028832, 1.6413, 1.6975, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4073, -6.5063, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.055211, 2.8561, 0.02139, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4074, -6.5066, 0.44179, 0.078668, 3.136, 1.0334, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.011808, 22.921, 0.038066,0.054716
4075, -6.5073, 0.59695, 0.078668, 2.9738, 2.4886, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.8525, 1.316, 0.89363, 1.6179, 2.3153, 0.0099566, 22.921, 0.042498,0.071658
4076, -6.5074, 0.68347, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 1.6463, 0.021062, 1.1891, 1.316, 1, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4077, -6.5078, 0.51614, 0.078668, 4.0354, 1.8333, 0.26007, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6764, 1.5221, 0.89363, 1.6005, 2.3153, 0.0098024, 22.921, 0.042498,0.071658
4078, -6.5090, 0.53334, 0.078668, 2.9738, 1.8333, 0.45621, 108.86, 3.2782, 0.044058, 2.8561, 0.026994, 1.1891, 1.316, 1, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4079, -6.5091, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.61235, 2.3153, 0.0080922, 22.921, 0.0437,0.040124
4080, -6.5092, 0.7101, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 2.2159, 1.316, 1, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.097431
4081, -6.5097, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 208.81, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.80752, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4082, -6.5106, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.5697, 0.021062, 1.1891, 1.316, 0.89363, 0.94184, 1.6647, 0.0080922, 23.476, 0.038066,0.040124
4083, -6.5109, 0.59695, 0.095575, 2.9738, 1.6973, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.4746, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4084, -6.5119, 0.50893, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.041446,0.071658
4085, -6.5122, 0.37042, 0.078668, 2.9738, 1.8333, 0.36028, 109.97, 2.2553, 0.040007, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.05772,0.074071
4086, -6.5136, 0.27558, 0.078668, 2.9738, 1.8333, 0.36028, 176.82, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0083943, 22.921, 0.055919,0.039416
4087, -6.5147, 0.59695, 0.078668, 2.9738, 1.8333, 0.34802, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.3357, 1.316, 0.67349, 1.6179, 2.3153, 0.0068632, 22.921, 0.059202,0.071658
4088, -6.5153, 0.57049, 0.089761, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4089, -6.5164, 0.59695, 0.078668, 2.9738, 1.8333, 0.45297, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.031938,0.07456
4090, -6.5166, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 1, 0.81018, 2.3153, 0.0080922, 28.898, 0.038066,0.040124
4091, -6.5168, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.3821, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.7375, 0.0080922, 22.921, 0.042498,0.071658
4092, -6.5169, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.055152, 3.3055, 0.021062, 1.1891, 1.8925, 0.89363, 0.87457, 2.3153, 0.01028, 22.921, 0.038066,0.040124
4093, -6.5185, 0.59695, 0.081647, 2.9738, 1.8333, 0.36028, 157.53, 3.3072, 0.044058, 1.4628, 0.02933, 1.6413, 1.316, 0.89363, 1.9577, 1.6237, 0.0080922, 22.921, 0.042498,0.071658
4094, -6.5201, 0.59695, 0.10411, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.053536,0.064054
4095, -6.5201, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 1.7588, 0.021073, 1.6413, 0.72088, 0.89363, 1.6179, 2.3153, 0.0089519, 22.921, 0.042498,0.071658
4096, -6.5204, 0.53334, 0.078668, 2.5178, 1.8333, 0.36028, 157.53, 3.7669, 0.044058, 2.5114, 0.030086, 1.1891, 1.316, 0.89363, 0.81018, 3.436, 0.0080922, 12.612, 0.038066,0.040124
4097, -6.5221, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.4173, 0.044058, 2.8561, 0.021062, 1.1746, 1.316, 0.89363, 1.2136, 2.3153, 0.010783, 21.64, 0.038066,0.040124
4098, -6.5224, 0.53334, 0.078668, 3.6161, 1.8333, 0.36028, 126.86, 4.4967, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.02334
4099, -6.5234, 0.59695, 0.078668, 4.0934, 1.8333, 0.24967, 157.53, 2.3533, 0.039681, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4100, -6.5235, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1291, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.026243,0.040124
4101, -6.5237, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 1.7472, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 1.9244, 0.0080922, 22.921, 0.042498,0.071658
4102, -6.5239, 0.59695, 0.078668, 2.9738, 1.8333, 0.48404, 231.94, 2.2553, 0.044058, 2.8561, 0.021073, 1.1023, 1.316, 0.76871, 1.6179, 3.0031, 0.0080922, 22.921, 0.042498,0.071658
4103, -6.5247, 0.59695, 0.078668, 2.9738, 1.8333, 0.27331, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.2696, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4104, -6.5260, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 1.0302, 1.6589, 0.0080922, 22.921, 0.038066,0.040124
4105, -6.5277, 0.53334, 0.078668, 2.9738, 1.8333, 0.31722, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.4911, 0.89363, 0.81018, 2.3153, 0.010493, 22.921, 0.038066,0.040124
4106, -6.5280, 0.53334, 0.06127, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.040124
4107, -6.5287, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.021062, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.044723,0.040124
4108, -6.5289, 0.45528, 0.056096, 4.1719, 2.7394, 0.36028, 157.53, 2.5596, 0.047558, 2.8561, 0.021073, 1.6413, 1.316, 0.76517, 1.9577, 1.8188, 0.0080922, 22.921, 0.042498,0.071658
4109, -6.5292, 0.52872, 0.07822, 2.9738, 1.8333, 0.36028, 157.53, 1.8618, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.8613, 0.0095544, 22.921, 0.042498,0.071658
4110, -6.5297, 0.71636, 0.067545, 2.9738, 1.8333, 0.36028, 115.74, 2.2553, 0.044058, 2.8561, 0.028164, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.029474,0.071658
4111, -6.5313, 0.59695, 0.078668, 2.9738, 1.8333, 0.26128, 157.53, 2.4153, 0.036164, 2.8561, 0.021073, 1.6413, 0.7349, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4112, -6.5327, 0.53334, 0.078668, 2.9738, 1.8333, 0.51776, 157.53, 3.2782, 0.044058, 2.8561, 0.02738, 1.4316, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 22.921, 0.041017,0.040124
4113, -6.5328, 0.59695, 0.078668, 2.9738, 1.8333, 0.2988, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.79033, 1.6179, 3.3723, 0.0080922, 22.921, 0.042498,0.071658
4114, -6.5332, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 87.061, 2.2553, 0.044058, 1.9172, 0.031356, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4115, -6.5341, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2848, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.2716, 3.3792, 0.0080922, 22.921, 0.042498,0.071658
4116, -6.5378, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.7403, 0.021073, 2.3193, 1.316, 0.89363, 1.6179, 2.1812, 0.0080922, 22.921, 0.042498,0.071566
4117, -6.5394, 0.59695, 0.078668, 1.6184, 1.8333, 0.36028, 157.53, 2.2553, 0.034445, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 3.3432, 0.0080922, 17.404, 0.042498,0.071658
4118, -6.5397, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 3.3255, 0.0080922, 22.921, 0.042498,0.071658
4119, -6.5399, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.035665,0.071658
4120, -6.5402, 0.53334, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.024539, 1.1891, 1.316, 0.89363, 0.81018, 2.3153, 0.0080922, 29.018, 0.038066,0.040124
4121, -6.5426, 0.53334, 0.078668, 2.9738, 1.5866, 0.36028, 157.53, 3.2782, 0.044058, 2.8561, 0.018573, 1.1891, 1.2418, 0.89363, 0.81018, 1.6724, 0.0080922, 22.921, 0.038066,0.040124
4122, -6.5428, 0.53334, 0.059524, 2.9738, 1.8333, 0.36028, 157.53, 3.2782, 0.06315, 2.3236, 0.017889, 1.1891, 1.4769, 1, 0.81018, 2.3153, 0.0080922, 22.921, 0.038066,0.051432
4123, -6.5440, 0.59695, 0.094306, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.962, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4124, -6.5447, 0.53506, 0.056096, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.029219, 1.6413, 1.316, 0.89363, 1.9577, 2.2457, 0.0080922, 22.921, 0.042498,0.071658
4125, -6.5463, 0.59695, 0.054486, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.5213, 0.0080922, 22.921, 0.033546,0.071658
4126, -6.5468, 0.59695, 0.078668, 3.9429, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 3.9808, 0.021073, 1.6413, 1.316, 0.57177, 1.6179, 2.3153, 0.0096075, 22.921, 0.042498,0.06558
4127, -6.5474, 0.59695, 0.078668, 2.9738, 1.0102, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.071658
4128, -6.5477, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0098491, 22.921, 0.042498,0.071658
4129, -6.5479, 0.36216, 0.056096, 2.9738, 1.8333, 0.47739, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.71915, 1.9577, 2.0425, 0.0080922, 22.921, 0.042498,0.071658
4130, -6.5498, 0.59695, 0.078668, 2.9738, 0.97717, 0.36028, 157.53, 2.2553, 0.044058, 2.3584, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0080922, 22.921, 0.042498,0.041027
4131, -6.5510, 0.71496, 0.064702, 2.9738, 1.8333, 0.45609, 157.53, 2.2553, 0.044058, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.6179, 2.3153, 0.0065815, 22.921, 0.042126,0.071658
4132, -6.5520, 0.59695, 0.078668, 2.9738, 1.8333, 0.36028, 157.53, 2.2553, 0.044732, 2.8561, 0.021073, 1.6413, 1.316, 0.89363, 1.4558, 2.3153, 0.0080922, 27.963, 0.042498,0.071658
