Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
3807, -12.7427, 0.0047026, 0.018214, 0.33804, 4.1872, 0.0055567, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.8718, 40.508, 0.016468,0.50284
3808, -12.7429, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.25266, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.062345, 0.5265, 1.4294, 29.906, 1.6057, 45.005, 0.016468,0.50284
3809, -12.7436, 0.0047026, 0.015519, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.032084, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3810, -12.7438, 0.0047026, 0.016567, 0.33804, 2.1111, 0.008546, 0.3367, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 36.097, 0.014725,0.50284
3811, -12.7438, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.8796, 40.508, 0.016468,0.50284
3812, -12.7441, 0.006928, 0.018214, 0.33804, 2.1111, 0.008546, 0.54766, 1.849, 0.46861, 0.0037775, 177.91, 0.26167, 0.061709, 0.5265, 1.4294, 29.906, 1.5393, 24.195, 0.015639,0.50284
3813, -12.7451, 0.0060189, 0.018214, 0.48897, 2.1111, 0.008546, 0.4464, 2.6795, 0.46861, 0.0037775, 233.11, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 32.555, 0.016468,0.50284
3814, -12.7456, 0.0054158, 0.018214, 0.33804, 4.1872, 0.0042746, 0.4464, 1.7578, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.8733, 32.31, 1.6057, 40.508, 0.016468,0.62495
3815, -12.7456, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 2.1621, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.015113,0.50284
3816, -12.7460, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.38432, 1.004, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.5014, 29.906, 1.6057, 45.981, 0.016468,0.50284
3817, -12.7468, 0.0047026, 0.018214, 0.33804, 1.9629, 0.008546, 0.4464, 1.1719, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.51226
3818, -12.7472, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 42.864, 1.6057, 40.508, 0.015526,0.50284
3819, -12.7491, 0.0047026, 0.018214, 0.5063, 3.5002, 0.008546, 0.4464, 1.849, 0.46861, 0.0041657, 230.41, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.4815, 40.508, 0.016468,0.50284
3820, -12.7494, 0.0047026, 0.018214, 0.33804, 4.1872, 0.0071274, 0.4464, 1.3664, 0.46861, 0.0037775, 177.91, 0.32463, 0.061709, 0.5265, 1.4294, 29.906, 1.898, 40.508, 0.016468,0.41517
3821, -12.7496, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.56538, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.5568, 43.974, 0.016468,0.50284
3822, -12.7503, 0.0047026, 0.020928, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.00357, 177.91, 0.23231, 0.061709, 0.5265, 0.88162, 29.906, 1.7897, 40.508, 0.016468,0.50284
3823, -12.7505, 0.0053993, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.28229, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.71931
3824, -12.7522, 0.0047026, 0.018214, 0.32813, 4.1872, 0.008546, 0.46609, 1.849, 0.46861, 0.0050416, 179.65, 0.23231, 0.081523, 0.5265, 1.7459, 29.906, 1.6057, 39.927, 0.016468,0.50284
3825, -12.7526, 0.0047026, 0.012949, 0.33804, 1.2595, 0.008546, 0.4464, 1.6119, 0.46861, 0.0037775, 177.91, 0.25684, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3826, -12.7530, 0.006889, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.43329, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3827, -12.7530, 0.0067939, 0.018214, 0.33804, 2.1111, 0.0050495, 0.4464, 1.8419, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3828, -12.7532, 0.0047026, 0.016016, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.13419, 0.061709, 0.5265, 1.4294, 29.906, 1.3769, 43.862, 0.016468,0.50284
3829, -12.7537, 0.0053688, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 91.02, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 41.691, 0.016468,0.50284
3830, -12.7538, 0.0047026, 0.018214, 0.26886, 2.1111, 0.008546, 0.4464, 2.4933, 0.46861, 0.0037775, 177.91, 0.23231, 0.04515, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3831, -12.7544, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.40981, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 19.866, 0.016468,0.43839
3832, -12.7544, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.40444, 0.0037775, 177.91, 0.312, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.681, 0.016468,0.50284
3833, -12.7556, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.0373, 0.46861, 0.0028957, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 2.1242, 24.195, 0.016468,0.50284
3834, -12.7561, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.67562, 0.002336, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3835, -12.7561, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.014105,0.50284
3836, -12.7563, 0.0041442, 0.018214, 0.33804, 2.1111, 0.0069309, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.71235, 1.3659, 29.906, 1.6057, 24.195, 0.016468,0.50284
3837, -12.7566, 0.0062172, 0.023623, 0.50592, 6.102, 0.008546, 0.4464, 1.849, 0.33336, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.011, 0.016468,0.42807
3838, -12.7567, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 202.25, 0.23231, 0.058822, 0.5265, 1.4294, 29.906, 1.8944, 40.508, 0.016468,0.50284
3839, -12.7572, 0.0047026, 0.019679, 0.39692, 4.1872, 0.008546, 0.34301, 1.849, 0.46861, 0.0037775, 145.88, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.40651
3840, -12.7575, 0.0055124, 0.018214, 0.33804, 4.1872, 0.0071568, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.32209, 0.061709, 0.69042, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.37199
3841, -12.7581, 0.0054491, 0.018214, 0.33804, 4.1872, 0.0067205, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.29415, 0.061709, 0.5265, 1.4294, 25.572, 1.6057, 40.508, 0.016468,0.50284
3842, -12.7585, 0.0047026, 0.022607, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 114.28, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.7788, 24.195, 0.016468,0.50284
3843, -12.7590, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.45015, 0.004277, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.3574, 24.195, 0.016468,0.50284
3844, -12.7597, 0.0047026, 0.018214, 0.46086, 5.9705, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3845, -12.7599, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 116.56, 0.19721, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 38.731, 0.016468,0.50128
3846, -12.7599, 0.0047026, 0.022466, 0.33804, 4.1872, 0.0089697, 0.49943, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 2.3791, 40.508, 0.016468,0.50284
3847, -12.7602, 0.0054745, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 202.75, 0.23231, 0.060072, 0.50118, 1.4294, 29.906, 1.6101, 40.508, 0.016468,0.50284
3848, -12.7613, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.721, 0.016468,0.50284
3849, -12.7618, 0.0047026, 0.018214, 0.323, 4.1872, 0.0077262, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 0.858, 29.906, 1.6057, 40.508, 0.016468,0.50284
3850, -12.7622, 0.0054971, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.089312, 0.5265, 1.1435, 29.906, 1.6057, 40.508, 0.016468,0.50284
3851, -12.7623, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.767, 0.016468,0.50284
3852, -12.7635, 0.0047026, 0.0196, 0.33804, 2.38, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.16539, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3853, -12.7635, 0.0047026, 0.018214, 0.33804, 2.3954, 0.0044598, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.106, 0.016468,0.50284
3854, -12.7639, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 263.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.847, 0.016468,0.50284
3855, -12.7644, 0.0047026, 0.018214, 0.33804, 4.3497, 0.008546, 0.4464, 1.849, 0.34036, 0.0037775, 145.85, 0.23231, 0.061709, 0.68389, 1.8276, 29.906, 1.6057, 45.13, 0.016468,0.50284
3856, -12.7647, 0.0047026, 0.019361, 0.33804, 4.1872, 0.0090829, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 2.0327, 40.508, 0.016468,0.50284
3857, -12.7656, 0.0047026, 0.015565, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0040203, 177.91, 0.23231, 0.060828, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.39355
3858, -12.7659, 0.0047026, 0.015578, 0.33804, 3.9818, 0.0095393, 0.4464, 1.849, 0.46861, 0.0054748, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3859, -12.7668, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 151.27, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 45.987, 0.016468,0.50284
3860, -12.7671, 0.0042968, 0.018214, 0.33804, 2.3265, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 2.0915, 40.508, 0.016468,0.50284
3861, -12.7681, 0.0047026, 0.019097, 0.33804, 4.1872, 0.0076024, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3862, -12.7683, 0.0047013, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.40942, 0.0050327, 177.91, 0.23231, 0.061709, 0.5265, 1.1124, 29.906, 1.6057, 45.8, 0.016468,0.50284
3863, -12.7685, 0.0047026, 0.015679, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.34641, 0.0029322, 177.91, 0.20392, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3864, -12.7688, 0.0047026, 0.012615, 0.34633, 4.1872, 0.008546, 0.4464, 2.7163, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.2704, 40.508, 0.016468,0.50284
3865, -12.7689, 0.0047026, 0.018214, 0.33804, 4.1872, 0.0059756, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.29331, 1.4294, 29.906, 1.5919, 40.508, 0.017783,0.50284
3866, -12.7695, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.50598, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.015049,0.50284
3867, -12.7704, 0.0047026, 0.018214, 0.23627, 3.0668, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 122.09, 0.23231, 0.082278, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3868, -12.7704, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 46.163, 0.016468,0.50284
3869, -12.7712, 0.0055419, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.57879, 0.0037775, 177.91, 0.23231, 0.061709, 0.53722, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3870, -12.7724, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.43605, 1.849, 0.46861, 0.0037775, 246.95, 0.23231, 0.061709, 0.59082, 1.1551, 29.906, 1.9117, 40.508, 0.016468,0.50284
3871, -12.7725, 0.0047026, 0.018214, 0.32244, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.086703, 0.28088, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.72965
3872, -12.7727, 0.0047026, 0.018214, 0.33804, 4.3243, 0.011555, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.9141, 40.508, 0.016468,0.50284
3873, -12.7727, 0.0047026, 0.016793, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.020581,0.50284
3874, -12.7728, 0.006981, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 23.704, 0.016468,0.50284
3875, -12.7732, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 231.04, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.911, 40.508, 0.016468,0.50284
3876, -12.7736, 0.0068669, 0.018214, 0.33804, 2.1111, 0.008546, 0.65874, 1.849, 0.46861, 0.0037775, 161.68, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3877, -12.7742, 0.0055392, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.5968, 0.46861, 0.0037775, 171.63, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3878, -12.7744, 0.006977, 0.018214, 0.33804, 2.1111, 0.008546, 0.23437, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.017134,0.66319
3879, -12.7745, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.1601, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3880, -12.7751, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.52147, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.01503,0.47383
3881, -12.7754, 0.0047026, 0.018214, 0.22056, 2.8864, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 46.471, 0.016468,0.50284
3882, -12.7757, 0.0047026, 0.015588, 0.33804, 3.2433, 0.008546, 0.4464, 1.849, 0.46861, 0.00267, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3883, -12.7758, 0.0047026, 0.018214, 0.33804, 4.1872, 0.010318, 0.4464, 1.849, 0.46861, 0.0037775, 138.97, 0.23231, 0.061709, 0.5376, 1.4294, 29.906, 1.6057, 46.497, 0.016468,0.34845
3884, -12.7759, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.37579, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.5814, 46.074, 0.016468,0.50284
3885, -12.7760, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.014987,0.50284
3886, -12.7765, 0.0055319, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.003307, 177.91, 0.23231, 0.061709, 0.27724, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3887, -12.7769, 0.0047026, 0.011948, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.59336, 1.4294, 29.906, 1.6057, 22.199, 0.016468,0.50284
3888, -12.7770, 0.0047026, 0.018214, 0.33804, 3.5598, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.28367, 1.4294, 29.906, 1.6057, 46.357, 0.016468,0.50284
3889, -12.7771, 0.0047026, 0.018214, 0.45179, 4.1872, 0.0091385, 0.4464, 1.849, 0.34367, 0.0037775, 196.3, 0.23231, 0.040071, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.017734,0.50284
3890, -12.7777, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.2134, 0.46861, 0.0037775, 177.91, 0.23231, 0.068734, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3891, -12.7778, 0.0043628, 0.018214, 0.33804, 3.7809, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 121.4, 0.23231, 0.061709, 0.5265, 1.4294, 32.199, 1.6057, 40.508, 0.016468,0.58017
3892, -12.7782, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.55219, 0.0037775, 177.91, 0.23231, 0.039791, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.31092
3893, -12.7782, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 46.55, 0.016468,0.50284
3894, -12.7785, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.9163, 40.508, 0.016468,0.50284
3895, -12.7791, 0.0047026, 0.018214, 0.33804, 2.622, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.37051, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3896, -12.7804, 0.0047026, 0.018214, 0.5029, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.1654, 0.061709, 0.5265, 1.4294, 29.906, 2.3451, 27.95, 0.016468,0.50284
3897, -12.7805, 0.0047026, 0.015419, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 31.139, 1.6057, 40.508, 0.016468,0.50284
3898, -12.7810, 0.0047026, 0.018214, 0.27009, 2.1111, 0.008546, 0.4464, 1.849, 0.4238, 0.0037775, 105.67, 0.20317, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3899, -12.7811, 0.0047026, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0042741, 122.25, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.020563,0.50284
3900, -12.7816, 0.0047026, 0.021054, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.043906, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3901, -12.7822, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.11747, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.014846,0.50284
3902, -12.7827, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 183.45, 0.23231, 0.061709, 0.67706, 1.4294, 29.906, 1.6057, 46.773, 0.016468,0.50284
3903, -12.7827, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.0275, 0.46861, 0.0036368, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 47.902, 0.016468,0.50284
3904, -12.7832, 0.0065781, 0.018214, 0.33804, 2.1111, 0.008546, 0.58176, 1.849, 0.42882, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 27.424, 0.016468,0.28249
3905, -12.7836, 0.0069444, 0.018214, 0.35252, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3906, -12.7840, 0.0047026, 0.018214, 0.26756, 2.1111, 0.008546, 0.3699, 2.234, 0.41253, 0.0034736, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3907, -12.7846, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 2.5513, 0.46861, 0.0037775, 177.91, 0.33058, 0.082599, 0.5265, 1.4294, 29.906, 1.9264, 40.508, 0.016468,0.50284
3908, -12.7848, 0.0047026, 0.018214, 0.34951, 4.1872, 0.008546, 0.44159, 1.849, 0.35239, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 37.309, 0.016468,0.50284
3909, -12.7848, 0.0047026, 0.012837, 0.33804, 2.1111, 0.008546, 0.40318, 1.849, 0.46861, 0.0050733, 177.91, 0.23231, 0.079666, 0.5265, 1.4294, 19.055, 1.6057, 24.195, 0.016468,0.50284
3910, -12.7850, 0.0047026, 0.018214, 0.33804, 2.6131, 0.008546, 0.51367, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.73723
3911, -12.7851, 0.0047026, 0.018214, 0.33804, 4.1872, 0.011751, 0.4464, 1.849, 0.69226, 0.0037775, 104.08, 0.23231, 0.066236, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3912, -12.7853, 0.0049343, 0.018214, 0.28747, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.12821, 0.061709, 0.5265, 1.4294, 41.837, 1.6057, 45.199, 0.016468,0.50284
3913, -12.7858, 0.0047026, 0.015811, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.080632, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.015451,0.56519
3914, -12.7862, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.75693, 1.4294, 14.953, 1.7989, 40.508, 0.016468,0.50284
3915, -12.7882, 0.0069513, 0.018214, 0.33804, 2.1111, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.016468,0.50284
3916, -12.7895, 0.0055694, 0.018214, 0.34187, 4.1872, 0.010835, 0.4464, 1.849, 0.46861, 0.0040778, 177.91, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 40.508, 0.016468,0.50284
3917, -12.7897, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.21488, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 46.957, 0.016468,0.47356
3918, -12.7899, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 114.98, 0.23231, 0.061709, 0.57301, 1.4294, 29.906, 1.8284, 43.868, 0.016468,0.50284
3919, -12.7900, 0.0047026, 0.018214, 0.42857, 2.1111, 0.008546, 0.53526, 1.0074, 0.44076, 0.0037775, 138.92, 0.23231, 0.061709, 0.5265, 1.4294, 29.906, 1.6057, 24.195, 0.017953,0.50284
3920, -12.7900, 0.0047026, 0.018214, 0.33804, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.078048, 0.5265, 1.4294, 29.906, 1.5144, 40.508, 0.016468,0.50284
3921, -12.7907, 0.0047026, 0.018214, 0.32184, 4.1872, 0.008546, 0.4464, 1.849, 0.46861, 0.0037775, 177.91, 0.23231, 0.061709, 0.48351, 1.8739, 29.906, 1.6057, 40.508, 0.016468,0.50284
