Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
549, -1.2073, 0.28006, 7.117, 6.2496, 0.59384, 5.9397, 0.19612, 0.002736, 0.044042, 1.006, 17.095, 1, 0.0010236, 0.81935, 4.8472, 0.0070945, 363.86, 0.13884
550, -1.2079, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.22794, 0.002736, 0.044042, 0.78461, 18.458, 0.76918, 0.0010236, 0.51117, 4.8472, 0.0070945, 363.86, 0.15161
551, -1.2146, 0.35195, 13.947, 6.2496, 1.1725, 5.9397, 0.15168, 0.002736, 0.044042, 0.63586, 24.819, 0.89149, 0.0010236, 0.67004, 6.9847, 0.0070945, 363.86, 0.18643
552, -1.2152, 0.39071, 9.8583, 6.3283, 1.1577, 7.8227, 0.1602, 0.0036418, 0.026546, 0.82383, 18.458, 0.89486, 0.001, 0.43766, 4.8472, 0.0080337, 363.86, 0.13884
553, -1.2170, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.0029768, 0.042282, 0.82383, 10.1, 1, 0.001, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
554, -1.2180, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.21951, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.28221, 4.8472, 0.0070945, 507.79, 0.13884
555, -1.2192, 0.38617, 7.117, 8.6974, 1.1577, 9.0257, 0.18237, 0.002736, 0.044042, 0.82383, 24.67, 0.80761, 0.0015123, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
556, -1.2226, 0.28006, 7.117, 3.6189, 1.1577, 5.9397, 0.18094, 0.0014435, 0.044042, 0.82383, 19.68, 0.52893, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
557, -1.2250, 0.35248, 7.117, 10, 1.1577, 5.625, 0.1602, 0.0031986, 0.044042, 0.82383, 18.458, 1, 0.001, 0.55385, 4.8472, 0.0057457, 228.7, 0.13884
558, -1.2327, 0.28006, 7.117, 8.6974, 1.1203, 7.8227, 0.18237, 0.0037014, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0054456, 363.86, 0.13884
559, -1.2376, 0.28006, 7.117, 6.2496, 1.1577, 8.8455, 0.17654, 0.002736, 0.044042, 0.96055, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 284.07, 0.13884
560, -1.2398, 0.28006, 7.117, 6.2496, 1.5421, 5.9397, 0.18094, 0.002736, 0.044042, 0.56406, 19.68, 0.61885, 0.0014962, 0.67004, 4.8472, 0.0087703, 363.86, 0.16663
561, -1.2402, 0.25289, 4.9768, 7.7061, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 191.08, 0.13884
562, -1.2496, 0.41151, 7.117, 6.2496, 1.1577, 5.9397, 0.21672, 0.002736, 0.044042, 1.1998, 19.68, 0.95553, 0.0010236, 0.80359, 3.3768, 0.0070945, 363.86, 0.13884
563, -1.2496, 0.28006, 7.117, 8.6974, 0.95092, 7.8227, 0.18237, 0.0037739, 0.030178, 0.54384, 18.458, 1, 0.0010236, 0.62329, 5.6013, 0.0070945, 363.86, 0.13884
564, -1.2504, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 1.1437, 18.458, 1, 0.001, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
565, -1.2520, 0.28019, 8.6398, 5.9949, 1.1577, 7.8227, 0.18237, 0.002736, 0.051541, 0.82383, 18.458, 0.52114, 0.001, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
566, -1.2536, 0.28006, 10.51, 8.6974, 1.1911, 7.8227, 0.20782, 0.002736, 0.059992, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
567, -1.2557, 0.28006, 8.9506, 6.2496, 1.1577, 4.7858, 0.18094, 0.002736, 0.022183, 0.64431, 19.68, 1, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
568, -1.2587, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 25.884, 1, 0.001, 0.60096, 4.8472, 0.0049245, 363.86, 0.13884
569, -1.2594, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 0.49422, 19.68, 0.95553, 0.0013732, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
570, -1.2605, 0.39418, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.0024855, 0.044042, 0.89995, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
571, -1.2638, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.25667, 0.002736, 0.055912, 0.86138, 19.68, 0.95553, 0.0010236, 0.52371, 7.2157, 0.0045216, 363.86, 0.13884
572, -1.2677, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.0015389, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0092396, 363.86, 0.13884
573, -1.2697, 0.24616, 7.117, 8.6974, 1.1577, 10, 0.1602, 0.002736, 0.044042, 0.82383, 16.569, 1, 0.001, 0.43766, 4.8472, 0.0070945, 276.53, 0.13884
574, -1.2723, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 0.82383, 22.604, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0056191, 363.86, 0.13688
575, -1.2747, 0.28006, 7.117, 8.6974, 1.1577, 8.0371, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.53739, 4.8472, 0.0070945, 232.95, 0.13884
576, -1.2765, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 0.82383, 18.458, 0.78919, 0.0010925, 0.43766, 4.8472, 0.0049992, 387.46, 0.13884
577, -1.2771, 0.28006, 6.6498, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 0.82383, 19.68, 0.95553, 0.0014839, 0.67004, 2.8898, 0.0070945, 528.05, 0.13884
578, -1.2792, 0.28006, 7.9988, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.11327
579, -1.2849, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.003939, 0.044042, 0.82383, 19.68, 0.95553, 0.001, 0.67004, 3.8531, 0.0070945, 363.86, 0.13884
580, -1.2854, 0.35479, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.0039364, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.32076, 4.8472, 0.0070945, 210.07, 0.13884
581, -1.2891, 0.28006, 7.117, 4.8292, 1.1577, 5.9397, 0.18094, 0.0034954, 0.042276, 0.57308, 19.68, 1, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
582, -1.2893, 0.3996, 8.0951, 8.6974, 0.69094, 7.8227, 0.26429, 0.002736, 0.044042, 1.0279, 18.458, 1, 0.0010236, 0.63106, 4.8472, 0.0047898, 363.86, 0.13884
583, -1.2935, 0.17914, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.001, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
584, -1.2982, 0.28006, 7.117, 8.6974, 1.1577, 10, 0.16023, 0.002736, 0.044042, 0.82383, 18.458, 0.81345, 0.0010236, 0.43766, 4.8472, 0.0051582, 363.86, 0.13884
585, -1.3002, 0.28006, 7.117, 8.6974, 1.1577, 4.2083, 0.1602, 0.0032093, 0.044042, 0.82383, 18.458, 0.76734, 0.001142, 0.36493, 4.8472, 0.0093186, 363.86, 0.13884
586, -1.3039, 0.39653, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.048566, 0.82383, 25.669, 1, 0.0011597, 0.42316, 4.8472, 0.0070945, 363.86, 0.13884
587, -1.3052, 0.28006, 5.9348, 6.0027, 1.0047, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.001, 0.43766, 4.8472, 0.0070945, 211.6, 0.13884
588, -1.3072, 0.28006, 7.117, 8.6974, 1.1577, 10, 0.18237, 0.002736, 0.030694, 0.82383, 18.458, 0.69723, 0.0010236, 0.48838, 4.8472, 0.0070945, 363.86, 0.13884
589, -1.3200, 0.28006, 7.117, 8.6974, 1.1577, 10, 0.11678, 0.002736, 0.044042, 0.82383, 19.806, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 517.86, 0.13884
590, -1.3228, 0.39816, 7.117, 8.787, 1.1577, 5.9397, 0.18094, 0.0031132, 0.049826, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
591, -1.3268, 0.28006, 7.117, 4.6702, 1.1577, 5.9397, 0.21328, 0.0015997, 0.044042, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.1758
592, -1.3327, 0.28006, 7.117, 5.9316, 1.1577, 7.5996, 0.23231, 0.002736, 0.044042, 0.79569, 19.68, 0.95553, 0.001, 0.77064, 3.7096, 0.0070945, 363.86, 0.13884
593, -1.3354, 0.28006, 7.117, 6.2496, 1.1361, 5.9397, 0.18094, 0.002736, 0.044042, 0.82383, 27.821, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0054418, 363.86, 0.15821
594, -1.3384, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 0.82383, 12.837, 1, 0.0010236, 0.43766, 4.8472, 0.0094851, 363.86, 0.13884
595, -1.3403, 0.28006, 6.0447, 4.6503, 0.82651, 5.2221, 0.18094, 0.002736, 0.039132, 0.82383, 19.68, 0.95553, 0.001, 0.46754, 4.8472, 0.0070945, 512.19, 0.13884
596, -1.3422, 0.28006, 3.8772, 5.41, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
597, -1.3433, 0.28006, 7.117, 7.4715, 1.1577, 8.0508, 0.18094, 0.0019234, 0.044042, 0.82383, 19.68, 0.72514, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.1617
598, -1.3460, 0.28006, 5.8698, 10, 1.1577, 7.8227, 0.1602, 0.0014621, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.64221, 4.8472, 0.0074662, 363.86, 0.13884
599, -1.3494, 0.28006, 9.0278, 5.2512, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 21.274, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
600, -1.3506, 0.28006, 7.9515, 6.2496, 1.3552, 5.9397, 0.18094, 0.002736, 0.044042, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 449.81, 0.16391
601, -1.3517, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.0036237, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0090386, 363.86, 0.12648
602, -1.3519, 0.19391, 7.117, 5.2122, 1.1577, 7.8227, 0.1602, 0.0038432, 0.044042, 0.82383, 18.458, 1, 0.001, 0.43766, 6.8924, 0.0097433, 363.86, 0.13884
603, -1.3523, 0.28006, 10.295, 8.6974, 1.1577, 7.0964, 0.1602, 0.002736, 0.03729, 0.60066, 18.458, 1, 0.0011809, 0.34533, 4.8472, 0.0070945, 363.86, 0.13884
604, -1.3534, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.0017641, 0.044042, 0.50598, 13.236, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
605, -1.3549, 0.28006, 7.117, 6.2496, 0.86208, 3.2898, 0.18094, 0.002736, 0.044042, 0.62437, 19.68, 1, 0.0010236, 0.67004, 4.8472, 0.0070945, 497.5, 0.13884
606, -1.3553, 0.4182, 7.6299, 8.6974, 1.1577, 7.8227, 0.1602, 0.0030085, 0.044042, 0.60138, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
607, -1.3586, 0.28006, 7.117, 6.2496, 1.1577, 5.9512, 0.18094, 0.002736, 0.044042, 0.82383, 19.68, 0.95553, 0.001, 0.67004, 6.5645, 0.0070945, 363.86, 0.13884
608, -1.3591, 0.40354, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.001, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
609, -1.3625, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 1.1763, 18.458, 1, 0.0010236, 0.33376, 4.8472, 0.0070945, 363.86, 0.13884
610, -1.3677, 0.28006, 10.233, 9.2033, 1.4004, 7.8227, 0.11669, 0.0034242, 0.064162, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 352.77, 0.15282
611, -1.3681, 0.28006, 4.9552, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 0.82383, 24.637, 1, 0.0010236, 0.40084, 4.8472, 0.0070945, 363.86, 0.13884
612, -1.3686, 0.31428, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 5.6224, 0.0070945, 363.86, 0.13884
613, -1.3735, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.003343, 0.044042, 1.0168, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0088287, 363.86, 0.13884
614, -1.3744, 0.20401, 7.117, 8.6974, 1.1577, 7.8227, 0.092889, 0.0039766, 0.044042, 0.82383, 18.458, 1, 0.0012334, 0.43735, 4.8472, 0.0070945, 363.86, 0.14438
615, -1.3771, 0.28006, 9.7928, 8.6974, 1.1577, 7.8227, 0.083441, 0.0019676, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
616, -1.3781, 0.28006, 7.117, 8.6974, 1.2335, 7.8227, 0.14814, 0.0020528, 0.038076, 0.71004, 20.888, 1, 0.0010236, 0.43766, 6.6435, 0.0070945, 233.43, 0.13884
617, -1.3813, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 0.5658, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.10502
618, -1.3848, 0.21347, 7.117, 8.2466, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 0.7536, 25.089, 0.95553, 0.0010236, 0.68115, 4.8472, 0.0066581, 363.86, 0.13884
619, -1.3858, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.894, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.16026
620, -1.3872, 0.28117, 7.117, 10, 1.1577, 7.8227, 0.23907, 0.002736, 0.039977, 0.82383, 9.543, 1, 0.001, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
621, -1.3925, 0.28006, 7.117, 3.171, 1.1577, 6.0529, 0.18094, 0.002736, 0.044042, 1.0952, 19.68, 0.95553, 0.0010236, 0.48934, 4.8472, 0.0070945, 363.86, 0.11927
622, -1.3944, 0.28006, 7.117, 7.3944, 1.1577, 7.8227, 0.18237, 0.0026826, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.010377, 363.86, 0.13884
623, -1.3953, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.13998, 0.002736, 0.044042, 0.82383, 12.483, 1, 0.001, 0.43766, 3.5736, 0.0070945, 363.86, 0.13884
624, -1.3973, 0.28006, 7.1128, 8.6974, 1.02, 7.8227, 0.18237, 0.0040586, 0.048113, 0.64139, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 221.97, 0.13884
625, -1.3974, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.030541, 0.61344, 18.458, 1, 0.0010236, 0.43766, 5.857, 0.0070945, 363.86, 0.13429
626, -1.4051, 0.28006, 7.117, 10, 1.1577, 6.346, 0.1602, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 490.93, 0.13884
627, -1.4066, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.028127, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0050849, 363.86, 0.13884
628, -1.4071, 0.28006, 7.117, 6.2496, 0.69186, 5.9397, 0.18094, 0.0014502, 0.049369, 0.82383, 19.68, 0.95553, 0.0012283, 0.67004, 3.2923, 0.0070945, 363.86, 0.13884
629, -1.4130, 0.28006, 7.117, 7.1349, 1.1577, 7.8227, 0.1602, 0.0039826, 0.044042, 0.61994, 18.458, 1, 0.0010236, 0.43766, 5.9946, 0.0070945, 225.3, 0.13884
630, -1.4156, 0.27178, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.0039676, 0.044042, 0.82383, 14.042, 0.95553, 0.0010236, 0.67004, 4.8472, 0.010323, 185.97, 0.13884
631, -1.4229, 0.28006, 7.117, 8.6974, 1.1577, 7.9325, 0.1602, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0054429, 292.7, 0.13884
632, -1.4235, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.052968, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0076903, 363.86, 0.11763
633, -1.4237, 0.28006, 7.117, 7.5403, 1.1577, 5.9397, 0.18094, 0.002736, 0.029399, 0.82383, 10.896, 1, 0.0010236, 0.95119, 4.8472, 0.0070945, 363.86, 0.13884
634, -1.4319, 0.28006, 7.117, 8.6974, 1.2662, 4.4603, 0.15096, 0.002736, 0.044042, 0.7367, 15.512, 1, 0.0010236, 0.24238, 5.886, 0.0070945, 363.86, 0.13155
635, -1.4336, 0.28006, 7.117, 8.6974, 1.1577, 6.1134, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 0.6465, 0.0010236, 0.43766, 4.8472, 0.0070945, 249.09, 0.11312
636, -1.4392, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.043659, 0.82383, 19.68, 1, 0.0010236, 0.38827, 3.5958, 0.0070945, 363.86, 0.13884
637, -1.4400, 0.2892, 8.4494, 6.2496, 1.1577, 7.2821, 0.18094, 0.002736, 0.044042, 0.95251, 19.68, 0.6256, 0.0013703, 0.67066, 4.8472, 0.01039, 363.86, 0.13884
638, -1.4418, 0.20719, 7.117, 8.6974, 1.1577, 4.1594, 0.1602, 0.002736, 0.049437, 0.56671, 12.92, 1, 0.0010236, 0.46647, 4.8472, 0.0070945, 363.86, 0.14566
639, -1.4437, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.11173, 0.002736, 0.044042, 0.82383, 26.818, 1, 0.0010236, 0.43766, 7.0561, 0.0063142, 241.85, 0.13884
640, -1.4452, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 1.195, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
641, -1.4457, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.10084, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.001, 0.43766, 4.8472, 0.0097149, 363.86, 0.13884
642, -1.4460, 0.18805, 7.117, 8.6974, 1.1577, 7.8227, 0.096459, 0.002736, 0.044042, 0.64061, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0088733, 363.86, 0.13098
643, -1.4471, 0.28006, 7.117, 5.9555, 1.1577, 7.2526, 0.14976, 0.002736, 0.044199, 1.1859, 18.458, 1, 0.001, 0.43766, 4.8472, 0.0070945, 300.26, 0.13884
644, -1.4471, 0.28006, 10.661, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 1.0572, 19.68, 0.98357, 0.001, 0.67004, 4.798, 0.0070945, 363.86, 0.13884
645, -1.4484, 0.24302, 4.2128, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.043343, 0.82383, 19.064, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
646, -1.4500, 0.28006, 7.117, 7.9921, 1.1577, 7.8227, 0.1602, 0.0037883, 0.044042, 1.0882, 18.458, 1, 0.001, 0.45877, 4.8472, 0.0070945, 363.86, 0.099348
647, -1.4518, 0.20633, 7.117, 5.2467, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.14805
648, -1.4567, 0.21786, 7.117, 5.4107, 0.89048, 5.9397, 0.18094, 0.0030273, 0.032479, 0.82383, 19.68, 0.78688, 0.0010236, 0.67004, 4.6212, 0.0070945, 363.86, 0.13884
649, -1.4576, 0.28006, 4.9966, 9.2274, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 363.86, 0.13884
650, -1.4606, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.15627, 0.002736, 0.028693, 0.82383, 11.367, 1, 0.0010236, 0.34544, 4.8472, 0.0070945, 363.86, 0.13884
651, -1.4638, 0.28006, 7.5495, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.041273, 0.7656, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.010287, 363.86, 0.13884
652, -1.4661, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 0.82383, 19.68, 0.95553, 0.001, 0.67004, 4.8472, 0.0070945, 262.68, 0.13884
653, -1.4688, 0.28006, 7.117, 6.2496, 1.1577, 5.9397, 0.091436, 0.002736, 0.044042, 0.82383, 18.639, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0054794, 363.86, 0.13884
654, -1.4734, 0.28006, 7.117, 8.6974, 1.1577, 8.1159, 0.18237, 0.002736, 0.044042, 0.82383, 23.288, 1, 0.0010236, 0.63123, 6.0999, 0.0070945, 363.86, 0.13884
655, -1.4747, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 3.2093, 0.0070945, 363.86, 0.13884
656, -1.4774, 0.28006, 9.1768, 8.8235, 1.1577, 10, 0.1602, 0.0039815, 0.044042, 0.82383, 18.458, 1, 0.001, 0.41162, 4.8472, 0.0070945, 320.45, 0.13884
657, -1.4857, 0.28006, 9.6897, 4.3016, 1.1871, 5.9397, 0.18094, 0.002736, 0.044042, 0.57877, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0081706, 470.26, 0.13884
658, -1.4919, 0.28006, 7.117, 3.3275, 1.1577, 5.9397, 0.22638, 0.0021883, 0.044042, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 5.8319, 0.0070945, 316.39, 0.14185
659, -1.4929, 0.31688, 7.117, 9.2004, 1.1577, 7.1766, 0.21267, 0.003244, 0.044042, 0.82383, 18.458, 1, 0.0010101, 0.43766, 2.9525, 0.0070945, 363.86, 0.13884
660, -1.4935, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0043691, 363.86, 0.13884
661, -1.4939, 0.38647, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 0.82383, 13.115, 1, 0.0012435, 0.63467, 2.7785, 0.0070945, 363.86, 0.13884
662, -1.4953, 0.28006, 7.117, 7.5859, 1.1577, 5.9397, 0.14851, 0.002736, 0.03151, 0.65218, 19.68, 0.95553, 0.0010236, 0.52278, 4.8472, 0.0070945, 363.86, 0.11618
663, -1.4960, 0.28006, 7.117, 8.6974, 1.1577, 5.9863, 0.18237, 0.002736, 0.044042, 0.60083, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0094615, 363.86, 0.13884
664, -1.4972, 0.30254, 7.117, 8.6974, 1.1577, 6.4391, 0.18237, 0.002736, 0.044042, 0.90745, 18.458, 1, 0.0011563, 0.43766, 4.8472, 0.0070945, 363.86, 0.15366
665, -1.4989, 0.28006, 7.117, 3.1727, 1.1577, 5.9397, 0.18094, 0.002736, 0.044042, 0.82383, 22.486, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
666, -1.4993, 0.30846, 7.117, 8.6974, 1.6957, 7.8227, 0.1602, 0.0023704, 0.044042, 0.82383, 18.458, 1, 0.001, 0.22739, 3.3579, 0.0070945, 363.86, 0.13884
667, -1.5010, 0.28006, 7.117, 5.6747, 1.4696, 5.9397, 0.18094, 0.0027178, 0.044042, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 309.11, 0.1344
668, -1.5036, 0.33828, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.035482, 0.82383, 18.458, 1, 0.0010236, 0.43766, 2.8676, 0.0070945, 363.86, 0.13884
669, -1.5135, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.059549, 0.82383, 18.458, 1, 0.0010236, 0.43766, 6.0424, 0.0071818, 363.86, 0.13884
670, -1.5168, 0.28006, 7.8693, 8.6974, 1.1577, 7.8227, 0.1602, 0.002736, 0.044042, 1.1263, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0052994, 452.66, 0.13884
671, -1.5173, 0.28006, 7.117, 5.4542, 1.1577, 7.8227, 0.1602, 0.0039995, 0.047083, 0.70805, 18.458, 1, 0.001389, 0.43766, 4.8472, 0.010503, 367.64, 0.11967
672, -1.5212, 0.41084, 7.117, 7.9727, 0.83131, 7.8227, 0.15454, 0.002736, 0.055022, 0.82383, 18.458, 1, 0.0010236, 0.56875, 4.8472, 0.0070945, 337.66, 0.15909
673, -1.5232, 0.28006, 4.029, 6.2496, 1.1577, 7.2342, 0.18094, 0.002736, 0.044042, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
674, -1.5232, 0.28006, 7.6997, 8.6974, 1.4586, 7.8227, 0.18237, 0.002736, 0.046219, 1.1617, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 334.95, 0.13921
675, -1.5305, 0.28006, 7.117, 8.6974, 1.1577, 7.8227, 0.18237, 0.002736, 0.044042, 1.2227, 18.458, 1, 0.0010236, 0.43766, 4.8472, 0.0070945, 356.11, 0.13884
676, -1.5312, 0.28006, 3.6233, 8.6974, 1.6188, 7.8227, 0.1602, 0.003236, 0.030015, 1.1879, 18.458, 1, 0.0010236, 0.63256, 2.8448, 0.0070945, 363.86, 0.13884
677, -1.5332, 0.28006, 9.9376, 6.2496, 1.3439, 5.9397, 0.24978, 0.002736, 0.037823, 0.82383, 19.68, 0.95553, 0.0010236, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
678, -1.5358, 0.28038, 10.31, 6.2496, 1.1577, 5.9397, 0.18094, 0.0028905, 0.044042, 0.82383, 20.625, 0.95553, 0.001136, 0.67004, 4.8472, 0.0070945, 363.86, 0.13884
