Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfq, krq, eLoop, eDF, kfdd, Sd, stimUpSR, S0, R0, X0, Q0
909, -0.6421, 0.021967, 0.024222, 0.093837, 70.131, 0.6341, 9.2924, 2.5155, 0.014632, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0067846, 254.61, 0.031772,30.425
910, -0.6423, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017763, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0067908, 179.19, 0.03213,30.425
911, -0.6424, 0.033327, 0.024573, 0.097996, 83.46, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
912, -0.6428, 0.031127, 0.024222, 0.10534, 70.131, 0.77454, 9.2924, 3.5639, 0.015815, 0.19043, 253.43, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
913, -0.6429, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 8.7893, 2.9241, 0.017748, 0.19043, 268.75, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.032679,30.425
914, -0.6429, 0.021967, 0.022977, 0.093837, 70.131, 0.43735, 9.2924, 4.8756, 0.014632, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.87574, 4.856, 0.0050597, 310.07, 0.031772,30.425
915, -0.6431, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 6.9535, 3.5525, 0.01533, 0.22485, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.5746, 0.0050597, 228.56, 0.030397,21.297
916, -0.6431, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 13.294, 2.9241, 0.017748, 0.21493, 203.88, 3.7477, 3.903, 0.18195, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,16.692
917, -0.6432, 0.021967, 0.024222, 0.093837, 89.99, 0.5284, 9.2924, 3.5639, 0.023389, 0.19043, 111.36, 3.7477, 2.6309, 0.23704, 0.53407, 4.856, 0.0045772, 254.61, 0.030397,30.425
918, -0.6433, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 5.9465, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.84543, 4.856, 0.0035136, 226.18, 0.030397,30.425
919, -0.6434, 0.021967, 0.024222, 0.064826, 46.541, 0.43735, 9.2924, 2.2033, 0.016554, 0.19043, 240.33, 3.7477, 3.8584, 0.23704, 0.81891, 4.856, 0.0050597, 254.61, 0.031772,44.768
920, -0.6437, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.0688, 2.9241, 0.017748, 0.19043, 237.72, 3.7477, 2.6309, 0.18442, 0.54934, 5.4786, 0.0050597, 254.61, 0.030397,30.425
921, -0.6441, 0.021967, 0.024222, 0.093837, 70.131, 0.5284, 9.2924, 2.414, 0.015815, 0.099288, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
922, -0.6443, 0.033327, 0.024222, 0.13123, 81.36, 0.40074, 7.9024, 2.9241, 0.016713, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 5.5151, 0.0050597, 213.66, 0.030397,30.425
923, -0.6450, 0.033327, 0.024222, 0.093837, 82.852, 0.37315, 9.2924, 2.6451, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0043128, 254.61, 0.030397,25.376
924, -0.6450, 0.021967, 0.024222, 0.093837, 70.131, 0.50708, 9.2924, 3.5639, 0.015815, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 362.7, 0.030397,30.425
925, -0.6453, 0.021967, 0.024222, 0.093837, 70.131, 0.5284, 9.2924, 3.5639, 0.015815, 0.19043, 203.88, 4.7979, 2.6309, 0.17636, 0.68091, 4.856, 0.0064871, 254.61, 0.030397,30.425
926, -0.6454, 0.021967, 0.022136, 0.093837, 70.131, 0.34106, 9.9371, 3.164, 0.014632, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 182.66, 0.031772,41.724
927, -0.6454, 0.017251, 0.017965, 0.093837, 94.977, 0.40074, 13.531, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.374, 4.856, 0.0050597, 254.61, 0.030397,26.681
928, -0.6454, 0.021967, 0.030497, 0.093837, 70.131, 0.5284, 9.2924, 3.5639, 0.019078, 0.19043, 203.88, 3.7477, 1.7033, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
929, -0.6455, 0.012797, 0.020477, 0.093837, 70.131, 0.43735, 9.2924, 3.5639, 0.014632, 0.19043, 203.88, 3.7477, 2.5025, 0.21128, 0.68091, 4.856, 0.0050597, 248.7, 0.031772,30.425
930, -0.6455, 0.033327, 0.024222, 0.11228, 86.394, 0.40074, 12.04, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
931, -0.6456, 0.015104, 0.024222, 0.093837, 70.131, 0.60812, 9.2924, 4.1496, 0.021484, 0.19043, 203.88, 3.7477, 2.6309, 0.25242, 0.68091, 4.856, 0.0050597, 254.61, 0.031772,30.425
932, -0.6459, 0.030136, 0.024222, 0.093837, 70.131, 0.78999, 9.2924, 4.453, 0.015815, 0.18551, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
933, -0.6459, 0.033327, 0.025503, 0.093837, 81.36, 0.40074, 9.2924, 3.8167, 0.017748, 0.19043, 175, 3.7477, 2.6309, 0.23704, 0.77851, 4.856, 0.0050597, 254.61, 0.030397,30.425
934, -0.6460, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 11.797, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,19.397
935, -0.6461, 0.021967, 0.024222, 0.093837, 80.61, 0.45888, 9.2924, 3.5639, 0.015815, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 188.05, 0.030397,30.425
936, -0.6463, 0.033327, 0.024222, 0.11721, 81.36, 0.34939, 9.2924, 2.9241, 0.017748, 0.19043, 160.68, 3.7477, 2.0137, 0.23704, 0.68091, 4.856, 0.0034938, 254.61, 0.030397,30.425
937, -0.6464, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.9074, 0.0050597, 254.61, 0.030397,30.425
938, -0.6467, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 11.413, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 1.4638, 0.28091, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
939, -0.6468, 0.024566, 0.024222, 0.093837, 70.131, 0.43735, 9.2924, 3.5639, 0.014632, 0.21982, 197.6, 3.7477, 2.6309, 0.23704, 0.90173, 4.856, 0.0050597, 232.81, 0.035484,30.425
940, -0.6469, 0.033327, 0.025651, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.019711, 0.19043, 170.1, 3.7477, 2.896, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
941, -0.6469, 0.033327, 0.024222, 0.093837, 49.43, 0.20046, 9.2924, 2.9241, 0.017748, 0.15791, 203.88, 3.7477, 2.6309, 0.23704, 0.95806, 5.9351, 0.0041901, 335.76, 0.030397,30.425
942, -0.6471, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 12.487, 3.0078, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
943, -0.6473, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 11.057, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 3.254, 0.23704, 0.48246, 4.856, 0.0050597, 254.61, 0.030397,30.425
944, -0.6473, 0.021967, 0.024222, 0.093837, 70.131, 0.43735, 9.2924, 3.5639, 0.014632, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 168.94, 0.031772,30.425
945, -0.6474, 0.012539, 0.01528, 0.093837, 70.131, 0.5284, 9.2924, 3.5639, 0.015815, 0.19043, 203.88, 3.7477, 2.6309, 0.29697, 0.55176, 4.856, 0.0064467, 254.61, 0.030397,32.88
946, -0.6475, 0.021967, 0.024222, 0.12563, 70.131, 0.5284, 7.5299, 4.3194, 0.020305, 0.19043, 138.17, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 368.09, 0.030397,30.425
947, -0.6475, 0.021967, 0.016719, 0.093837, 70.131, 0.43735, 9.2924, 1.8648, 0.016321, 0.19043, 203.88, 3.3704, 2.6309, 0.35217, 0.68091, 4.856, 0.0050597, 254.61, 0.031772,30.425
948, -0.6476, 0.033327, 0.024222, 0.093837, 81.36, 0.24874, 9.2924, 2.9241, 0.010641, 0.19043, 203.88, 5.4137, 3.6665, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,22.567
949, -0.6479, 0.033327, 0.024222, 0.048667, 81.36, 0.40074, 12.722, 2.5121, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 225.9, 0.030397,30.425
950, -0.6479, 0.021967, 0.024222, 0.093837, 70.131, 0.5284, 9.2924, 3.5639, 0.015815, 0.19043, 155.96, 3.7066, 2.6309, 0.24987, 0.68091, 3.7565, 0.0050597, 254.61, 0.030397,44.926
951, -0.6481, 0.033327, 0.024222, 0.093837, 81.36, 0.30727, 11.645, 2.9241, 0.015011, 0.19043, 203.88, 3.7477, 2.2935, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
952, -0.6482, 0.030958, 0.024222, 0.093837, 67.793, 0.6786, 9.2924, 3.5639, 0.015815, 0.12524, 203.88, 5.3823, 2.6309, 0.23704, 0.42057, 4.856, 0.0050597, 254.61, 0.029912,30.425
953, -0.6483, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.8933, 2.6309, 0.23704, 0.67706, 5.9078, 0.0050597, 254.61, 0.031895,34.088
954, -0.6488, 0.02569, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 3.6022, 0.017748, 0.28154, 203.88, 3.7477, 2.6309, 0.22394, 0.39816, 4.856, 0.006128, 254.61, 0.030642,30.425
955, -0.6488, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 10.027, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.32533, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
956, -0.6488, 0.033327, 0.024511, 0.093837, 56.292, 0.55466, 9.2924, 2.9241, 0.019643, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.5547, 4.856, 0.0043413, 254.61, 0.030397,37.613
957, -0.6490, 0.031099, 0.024222, 0.093837, 70.131, 0.43373, 9.2924, 3.5639, 0.014632, 0.15102, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.031772,30.425
958, -0.6491, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 11.193, 2.9954, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,45.473
959, -0.6494, 0.030891, 0.024222, 0.12023, 70.131, 0.3113, 9.2924, 3.5639, 0.014632, 0.11685, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0051735, 254.61, 0.031772,30.425
960, -0.6494, 0.033327, 0.024222, 0.093837, 81.36, 0.27051, 6.2049, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 3.5567, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
961, -0.6496, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.012577, 0.19043, 278.15, 5.3733, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,28.223
962, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.11876, 203.88, 3.7477, 2.6309, 0.23704, 0.81843, 4.856, 0.0050597, 254.61, 0.030397,16.814
963, -0.6497, 0.033327, 0.024222, 0.12579, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.18764, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,18.117
964, -0.6497, 0.033327, 0.024222, 0.11457, 47.314, 0.40074, 9.2924, 2.9241, 0.017748, 0.19983, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
965, -0.6497, 0.033327, 0.024222, 0.093837, 42.413, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 1.9487, 0.3294, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
966, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,15.779
967, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,19.12
968, -0.6497, 0.033327, 0.024222, 0.121, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.1454, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
969, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 3.5457, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,20.547
970, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.13309, 203.88, 3.7477, 2.6309, 0.23704, 0.56528, 4.856, 0.0050597, 254.61, 0.030397,30.425
971, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.13909, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
972, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 277.19, 3.7477, 2.6309, 0.26954, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
973, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 275.97, 3.7477, 2.1641, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
974, -0.6497, 0.033327, 0.024222, 0.093837, 62.042, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.40481, 4.856, 0.0050597, 254.61, 0.030397,30.425
975, -0.6497, 0.033327, 0.024222, 0.093837, 76.305, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 265.96, 3.7477, 2.6309, 0.14634, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
976, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 247.54, 3.7477, 2.6309, 0.23704, 0.6637, 4.856, 0.0050597, 254.61, 0.030397,30.425
977, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 236.92, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,29.848
978, -0.6497, 0.033327, 0.024222, 0.093837, 63.293, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
979, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,26.684
980, -0.6497, 0.033327, 0.024222, 0.093837, 100, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 263.71, 3.7477, 2.1077, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
981, -0.6497, 0.033327, 0.024222, 0.093837, 70.951, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
982, -0.6497, 0.033327, 0.024222, 0.093837, 84.205, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 234.26, 3.7477, 2.6309, 0.17632, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
983, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
984, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.33991, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
985, -0.6497, 0.033327, 0.024222, 0.10219, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
986, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 255.31, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,38.181
987, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,31.273
988, -0.6497, 0.033327, 0.024222, 0.093837, 49.893, 0.40074, 9.2924, 2.9241, 0.017748, 0.26636, 203.88, 3.7477, 1.4918, 0.35205, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
989, -0.6497, 0.033327, 0.024222, 0.082991, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.12432, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
990, -0.6497, 0.033327, 0.024222, 0.07525, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 3.1547, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
991, -0.6497, 0.021967, 0.024222, 0.093837, 70.131, 0.59769, 4.7226, 1.9336, 0.014632, 0.21381, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 237.24, 0.031772,30.425
992, -0.6497, 0.033327, 0.024222, 0.055375, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.19713, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
993, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 3.298, 0.31231, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,37.278
994, -0.6497, 0.033327, 0.024222, 0.058877, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.20417, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
995, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 147.02, 3.7477, 2.6309, 0.23704, 0.53755, 4.856, 0.0050597, 254.61, 0.030397,24.298
996, -0.6497, 0.033327, 0.024222, 0.093837, 100, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 182.1, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
997, -0.6497, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 147.93, 3.7477, 2.6309, 0.23704, 0.51107, 4.856, 0.0050597, 254.61, 0.030397,30.425
998, -0.6498, 0.033327, 0.024222, 0.055726, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 139.97, 3.7477, 2.2659, 0.23704, 0.82746, 4.856, 0.0050597, 254.61, 0.030397,30.425
999, -0.6498, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 102.25, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1000, -0.6498, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 119.66, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,42.626
1001, -0.6498, 0.033327, 0.024222, 0.093837, 89.725, 0.40422, 9.2924, 2.9241, 0.017748, 0.19043, 172.48, 3.7477, 2.6309, 0.24388, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,33.352
1002, -0.6499, 0.021967, 0.025373, 0.093837, 70.131, 0.43735, 9.2924, 2.9591, 0.014632, 0.19043, 203.88, 5.3136, 2.6309, 0.16509, 0.68091, 4.856, 0.0062925, 254.61, 0.031772,30.425
1003, -0.6499, 0.033327, 0.024222, 0.093837, 89.87, 0.40074, 9.1061, 2.9241, 0.017748, 0.17307, 218.68, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1004, -0.6501, 0.021967, 0.016758, 0.093837, 70.131, 0.5284, 9.2924, 3.5639, 0.015815, 0.19043, 203.88, 3.8228, 2.9486, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1005, -0.6501, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.01766, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1006, -0.6502, 0.021967, 0.017501, 0.093617, 70.131, 0.55027, 9.2924, 3.5639, 0.015815, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0052813, 254.61, 0.030397,18.649
1007, -0.6503, 0.033327, 0.024222, 0.093837, 81.36, 0.42593, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1008, -0.6504, 0.033327, 0.024222, 0.093837, 100, 0.42769, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,38.993
1009, -0.6505, 0.021967, 0.024222, 0.093837, 70.131, 0.33115, 9.2924, 3.5639, 0.014632, 0.19043, 133.91, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 364.8, 0.031772,24.332
1010, -0.6506, 0.033327, 0.024222, 0.093837, 81.36, 0.44048, 9.2924, 2.9241, 0.017748, 0.15118, 244.14, 3.7477, 2.6309, 0.23704, 0.77905, 4.856, 0.0050597, 254.61, 0.030397,30.425
1011, -0.6506, 0.033327, 0.024222, 0.093837, 81.36, 0.44154, 9.2924, 2.9241, 0.017748, 0.18046, 203.88, 3.7477, 3.1069, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1012, -0.6507, 0.033327, 0.024222, 0.093837, 100, 0.40074, 9.9019, 2.9861, 0.017748, 0.11898, 203.88, 3.7477, 1.7562, 0.27627, 0.67927, 4.856, 0.0050597, 254.61, 0.030397,30.425
1013, -0.6509, 0.021967, 0.024222, 0.093837, 70.131, 0.5284, 6.4609, 3.5639, 0.015815, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0063289, 254.61, 0.030397,30.425
1014, -0.6510, 0.033327, 0.024222, 0.080552, 100, 0.40074, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.4992, 2.6309, 0.23704, 0.68091, 4.9078, 0.0050597, 254.61, 0.030397,30.425
1015, -0.6510, 0.033327, 0.024222, 0.049228, 81.36, 0.46891, 9.2924, 2.9241, 0.017748, 0.22873, 203.88, 3.7477, 3.1736, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1016, -0.6511, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 7.556, 2.9241, 0.017748, 0.19043, 301.19, 3.7477, 2.6309, 0.29147, 0.65645, 4.856, 0.0050597, 254.61, 0.030397,30.425
1017, -0.6512, 0.033327, 0.024222, 0.093837, 81.36, 0.4965, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.7255, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1018, -0.6514, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 9.2924, 2.9241, 0.017748, 0.1517, 203.88, 3.7477, 3.34, 0.22011, 0.68091, 5.624, 0.0050597, 254.61, 0.030397,30.425
1019, -0.6514, 0.033327, 0.024222, 0.093837, 81.36, 0.53177, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.31051, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,38.82
1020, -0.6515, 0.033327, 0.024222, 0.093837, 81.36, 0.54113, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,18.605
1021, -0.6516, 0.033327, 0.024222, 0.093837, 81.36, 0.58125, 9.2924, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.32193, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1022, -0.6516, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 5.9402, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,20.493
1023, -0.6517, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 5.6965, 2.9241, 0.017748, 0.19043, 272.95, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.030397,30.425
1024, -0.6517, 0.032863, 0.024222, 0.093837, 70.131, 0.43735, 9.2924, 3.5639, 0.018046, 0.22924, 203.88, 3.7477, 3.7341, 0.23704, 0.68091, 4.856, 0.0050597, 254.61, 0.031772,30.425
1025, -0.6517, 0.033327, 0.024222, 0.093837, 81.36, 0.40074, 4.986, 2.9241, 0.017748, 0.19043, 203.88, 3.7477, 2.6309, 0.26375, 0.97963, 4.856, 0.0050597, 254.61, 0.030397,30.425
1026, -0.6517, 0.021967, 0.024222, 0.079847, 70.131, 0.5284, 4.6479, 4.0326, 0.015815, 0.19043, 203.88, 3.7477, 2.6309, 0.23704, 0.68091, 4.856, 0.0050597, 149.21, 0.030397,30.425
