Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
883, -10.5855, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0054841, 0.0011414, 0.020479, 2.4654, 3.2103, 1.7442, 0.34433
884, -10.5857, 5.0113, 0.0065244, 0.61139, 0.10144, 0.33271, 0.019654, 0.019146, 0.02087, 5.0117, 248.44, 0.01093, 0.0018849, 0.014999, 2.4654, 6.4224, 2.8238, 0.24473
885, -10.5892, 5.0113, 0.012978, 0.36804, 0.13868, 0.24882, 0.019334, 0.019146, 0.012501, 6.6099, 357.15, 0.007445, 0.0015262, 0.020479, 2.4654, 2.2905, 1.3636, 0.19253
886, -10.5987, 2.9625, 0.0086982, 0.61139, 0.16058, 0.24882, 0.015054, 0.015284, 0.012501, 4.9567, 357.15, 0.010431, 0.002293, 0.020479, 2.8908, 3.2103, 1.7442, 0.24473
887, -10.6257, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.013921, 0.019146, 0.012501, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 2.4654, 4.5685, 1.7442, 0.24473
888, -10.6297, 5.0113, 0.0057814, 0.61139, 0.14008, 0.24882, 0.016862, 0.017933, 0.025572, 5.0117, 357.15, 0.0093602, 0.0020928, 0.014999, 2.4654, 5.3766, 3.0093, 0.24473
889, -10.6465, 3.1677, 0.008112, 0.46079, 0.14008, 0.24882, 0.027993, 0.015745, 0.013555, 5.0117, 370.02, 0.0093602, 0.0018849, 0.014999, 3.9727, 10, 3.0093, 0.26663
890, -10.6834, 5.0113, 0.008112, 0.46079, 0.14008, 0.24882, 0.027993, 0.013876, 0.014223, 5.0117, 435.94, 0.012412, 0.0018849, 0.018116, 3.9727, 8.1864, 3.0093, 0.30148
891, -10.6905, 5.0113, 0.0065244, 0.61139, 0.19309, 0.24882, 0.019654, 0.027802, 0.02087, 5.0117, 357.15, 0.0093602, 0.0026548, 0.014999, 2.4654, 5.3766, 2.1012, 0.24473
892, -10.7184, 5.0113, 0.0086982, 0.51432, 0.14008, 0.24882, 0.013921, 0.019146, 0.012501, 6.6099, 494.62, 0.0090482, 0.0018849, 0.020479, 2.4654, 4.4206, 1.7442, 0.24473
893, -10.7376, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.017496, 0.010645, 0.012501, 6.6099, 357.15, 0.0093602, 0.0018849, 0.027822, 2.4654, 3.2103, 1.7442, 0.29472
894, -10.7512, 5.0113, 0.0065244, 0.91678, 0.14008, 0.24882, 0.019654, 0.01759, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.01, 2.4654, 5.3766, 3.0093, 0.20142
895, -10.7548, 5.47, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0095256, 0.0011229, 0.014999, 2.4654, 5.3766, 3.0093, 0.18657
896, -10.8023, 5.0113, 0.0065244, 0.70257, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0021265, 0.014999, 2.4719, 7.3653, 3.0093, 0.24473
897, -10.8061, 4.9521, 0.0065244, 0.61139, 0.14008, 0.20537, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 1.4189, 5.4515, 2.5624, 0.24473
898, -10.8196, 5.0113, 0.008112, 0.46079, 0.14008, 0.24882, 0.017749, 0.013876, 0.02713, 4.7063, 357.15, 0.0093602, 0.0018849, 0.01462, 3.9727, 8.1864, 4.2796, 0.30148
899, -10.8320, 5.0113, 0.0086982, 0.8468, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.0188, 357.15, 0.011581, 0.0013723, 0.020479, 2.9535, 3.2103, 1.7442, 0.15779
900, -10.9011, 5.0113, 0.0086982, 0.61139, 0.16784, 0.24882, 0.013921, 0.019146, 0.014295, 9.6036, 357.15, 0.0093602, 0.0017277, 0.014662, 3.066, 3.2103, 2.085, 0.13183
901, -10.9232, 5.0113, 0.0054337, 0.66964, 0.14504, 0.17094, 0.019654, 0.019146, 0.024608, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 1.9184, 6.2824, 3.0093, 0.24473
902, -10.9566, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.01885, 0.019146, 0.012501, 10, 357.15, 0.010442, 0.0018849, 0.030359, 2.4654, 3.2103, 2.1165, 0.24473
903, -10.9756, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.027317, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.24473
904, -11.0008, 5.7398, 0.008112, 0.46079, 0.098168, 0.24882, 0.01662, 0.013876, 0.017134, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
905, -11.0125, 5.0113, 0.0086982, 0.69091, 0.14008, 0.24882, 0.013921, 0.0098299, 0.012501, 9.266, 357.15, 0.01241, 0.0018849, 0.020479, 2.4654, 3.2103, 1.7442, 0.24473
906, -11.0319, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 6.5346, 303.24, 0.0080107, 0.0018849, 0.020479, 1.4919, 3.3655, 2.4276, 0.24473
907, -11.0325, 5.3129, 0.01185, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 10, 357.15, 0.0093602, 0.001512, 0.020479, 2.4654, 2.027, 1.7442, 0.24473
908, -11.0451, 5.6874, 0.0077519, 0.46079, 0.14008, 0.26617, 0.027993, 0.013876, 0.014953, 5.0117, 357.15, 0.0093602, 0.002654, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
909, -11.0496, 6.2051, 0.0064965, 0.61139, 0.14008, 0.24882, 0.019654, 0.014539, 0.02087, 5.0117, 357.15, 0.0047192, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.24473
910, -11.0556, 5.0113, 0.0043352, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.0117, 221.43, 0.0093602, 0.0018664, 0.014999, 2.4654, 5.3766, 3.0093, 0.17994
911, -11.0600, 5.6825, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0023454, 0.014999, 2.4654, 7.5212, 3.0093, 0.24473
912, -11.0913, 5.0113, 0.0077216, 0.67666, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 6.8845, 381.1, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.29432
913, -11.0926, 2.8357, 0.0065244, 0.61139, 0.16097, 0.24882, 0.019654, 0.019146, 0.024782, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.6233, 5.3766, 3.0093, 0.326
914, -11.1071, 5.0113, 0.0086982, 0.61139, 0.16058, 0.23348, 0.013921, 0.019146, 0.012501, 5.4301, 471.91, 0.012541, 0.0018849, 0.020479, 2.4654, 3.2103, 1.526, 0.24473
915, -11.1093, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.010898, 0.019146, 0.02087, 5.0117, 339.3, 0.0067695, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.20059
916, -11.1396, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.024346, 0.019146, 0.02087, 6.9983, 357.15, 0.0093602, 0.0018849, 0.014999, 3.3132, 5.3766, 2.2325, 0.24473
917, -11.1454, 5.0113, 0.0086982, 0.61139, 0.17545, 0.24882, 0.013921, 0.020187, 0.012501, 6.6099, 357.15, 0.0093602, 0.0010278, 0.016263, 2.4654, 3.2103, 1.9691, 0.14652
918, -11.1659, 5.0113, 0.0086982, 0.61139, 0.17292, 0.24882, 0.013921, 0.011898, 0.012501, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 2.4654, 3.2103, 1.7442, 0.24989
919, -11.2033, 5.0113, 0.008112, 0.33443, 0.14008, 0.23938, 0.02142, 0.013876, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 3.3738, 0.30148
920, -11.2328, 5.0113, 0.007811, 0.4924, 0.16058, 0.24882, 0.013747, 0.019146, 0.012501, 10, 439.28, 0.0093602, 0.0018849, 0.020479, 2.4654, 4.186, 1.6157, 0.21469
921, -11.2456, 5.0113, 0.0065244, 0.61139, 0.14008, 0.2328, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.01, 2.4654, 3.5004, 3.0093, 0.24473
922, -11.2716, 5.0113, 0.0035559, 0.51693, 0.084836, 0.15234, 0.019654, 0.027137, 0.028799, 5.0117, 449.66, 0.0093602, 0.0018849, 0.014999, 3.6477, 3.6677, 3.0093, 0.24473
923, -11.2732, 5.0113, 0.0081264, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.017589, 9.6036, 357.15, 0.0093602, 0.001792, 0.020479, 2.4654, 3.2103, 1.4333, 0.24473
924, -11.2846, 5.0113, 0.011001, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 10, 357.15, 0.0093602, 0.0018849, 0.017364, 2.4654, 3.2103, 2.1846, 0.24473
925, -11.3034, 5.0113, 0.01212, 0.61139, 0.14008, 0.24882, 0.013921, 0.019146, 0.012501, 4.6757, 357.15, 0.0057712, 0.0018849, 0.011098, 2.0389, 3.2103, 1.7442, 0.20475
926, -11.3157, 5.0113, 0.0065244, 0.38395, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.012512, 0.0016075, 0.014999, 1.2505, 7.6511, 3.0093, 0.24473
927, -11.3416, 3.5171, 0.0086982, 0.61139, 0.14008, 0.24882, 0.013921, 0.019146, 0.012501, 6.6099, 357.15, 0.0077706, 0.0022253, 0.020479, 2.4654, 3.2103, 1.3959, 0.24473
928, -11.4293, 5.0113, 0.0065244, 0.61139, 0.093755, 0.24882, 0.019654, 0.0162, 0.02087, 5.0117, 294.25, 0.0093602, 0.0018849, 0.014999, 2.5112, 5.3766, 3.0093, 0.20447
929, -11.4433, 2.6492, 0.011165, 0.46079, 0.14008, 0.24882, 0.027993, 0.013876, 0.02087, 7.2428, 357.15, 0.0093602, 0.002336, 0.014999, 3.9727, 8.1864, 3.2671, 0.30148
930, -11.4605, 2.9066, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0015678, 0.014999, 2.4654, 3.7197, 3.0093, 0.25433
931, -11.4648, 5.0113, 0.0086982, 0.61139, 0.16058, 0.29057, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0073198, 0.0018849, 0.020479, 2.4654, 1.934, 1.7442, 0.24473
932, -11.4702, 5.0113, 0.008112, 0.46079, 0.14008, 0.22205, 0.021356, 0.018981, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 2.7391, 0.30148
933, -11.4880, 5.0113, 0.008112, 0.35926, 0.14008, 0.24882, 0.027993, 0.018045, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.019999, 4.6989, 8.4326, 3.0093, 0.30148
934, -11.4993, 5.6382, 0.012593, 0.61139, 0.20347, 0.24882, 0.013921, 0.019146, 0.012501, 3.3072, 401.09, 0.0050881, 0.0012822, 0.020479, 2.4654, 3.2103, 1.7442, 0.24473
935, -11.5062, 3.869, 0.0078248, 0.46079, 0.18078, 0.24882, 0.027993, 0.013876, 0.017743, 5.0117, 357.15, 0.0065388, 0.0018849, 0.014999, 3.9727, 8.1864, 3.7794, 0.30148
936, -11.5153, 6.152, 0.008112, 0.46079, 0.14008, 0.24882, 0.026507, 0.013876, 0.011422, 2.8901, 357.15, 0.0093602, 0.0010188, 0.014999, 4.6214, 8.1864, 3.0093, 0.30148
937, -11.5162, 5.0113, 0.008112, 0.46079, 0.19962, 0.24882, 0.027993, 0.013876, 0.02087, 7.1712, 357.15, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
938, -11.5444, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.011415, 0.019146, 0.012501, 6.8659, 357.15, 0.0093602, 0.0012216, 0.020479, 2.4654, 3.2103, 1.7442, 0.17852
939, -11.5629, 5.0113, 0.0055197, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.028461, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.31144
940, -11.5922, 5.0113, 0.008112, 0.46079, 0.18885, 0.24882, 0.027993, 0.013876, 0.014077, 5.0117, 385.74, 0.0093602, 0.0015762, 0.01, 3.9727, 10, 4.2353, 0.30148
941, -11.6018, 2.7571, 0.0086982, 0.61139, 0.14008, 0.24882, 0.013921, 0.0096964, 0.012501, 6.6099, 274.8, 0.0093602, 0.0018849, 0.013406, 1.7337, 3.2103, 1.802, 0.26361
942, -11.6303, 7.2546, 0.0063642, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.028297, 6.4369, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 6.788, 3.0093, 0.24473
943, -11.6572, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.018491, 0.02087, 5.4652, 357.15, 0.0093602, 0.0013165, 0.014999, 3.1473, 7.1513, 4.3918, 0.24473
944, -11.6659, 4.1917, 0.0065244, 0.61139, 0.14008, 0.19905, 0.019654, 0.014479, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 3.5291, 5.8267, 3.0093, 0.24473
945, -11.6673, 5.0113, 0.008112, 0.51668, 0.14008, 0.24882, 0.02282, 0.019064, 0.02087, 4.194, 434.75, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 2.9817, 0.30148
946, -11.6750, 5.0113, 0.0061697, 0.61139, 0.16058, 0.24882, 0.01, 0.019146, 0.012501, 9.6036, 357.15, 0.0060577, 0.0018849, 0.020479, 2.4654, 3.2103, 1.3112, 0.24473
947, -11.6804, 5.0113, 0.0057566, 0.91385, 0.16058, 0.24882, 0.012419, 0.019146, 0.012501, 9.6036, 357.15, 0.0093602, 0.0018849, 0.016004, 2.4654, 3.2103, 1.7442, 0.36027
948, -11.7189, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0059177, 0.0018849, 0.020479, 2.4654, 3.2103, 1.238, 0.24473
949, -11.7287, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0087318, 0.0018678, 0.018441, 2.4654, 3.2103, 1.2387, 0.24473
950, -11.7573, 5.0113, 0.008112, 0.46079, 0.14008, 0.24882, 0.027993, 0.017929, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
951, -11.7651, 5.0113, 0.0065244, 0.61139, 0.12599, 0.24882, 0.019654, 0.019146, 0.02087, 4.9415, 373.38, 0.0093602, 0.0015906, 0.01, 2.4654, 7.8629, 3.0093, 0.24473
952, -11.7666, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.017312, 0.02087, 5.0117, 357.15, 0.0093602, 0.0020868, 0.014999, 2.4654, 5.3766, 2.3191, 0.31864
953, -11.7771, 5.0113, 0.008112, 0.38713, 0.14008, 0.24231, 0.027993, 0.013876, 0.02087, 7.2176, 357.15, 0.0093602, 0.0018849, 0.013992, 3.9727, 8.1864, 3.0093, 0.30148
954, -11.7800, 7.4531, 0.0072113, 0.61139, 0.14008, 0.24882, 0.024354, 0.019146, 0.011356, 5.0117, 318.45, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.24473
955, -11.7889, 4.766, 0.0065244, 0.61139, 0.14008, 0.24882, 0.018291, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 1.7808, 7.9035, 3.0093, 0.24473
956, -11.7912, 5.0113, 0.0086982, 0.86294, 0.20827, 0.24882, 0.013921, 0.010925, 0.012501, 7.1424, 357.15, 0.0093602, 0.0018849, 0.017525, 3.0801, 3.2103, 1.7442, 0.24473
957, -11.8157, 5.0113, 0.0087886, 0.61139, 0.14008, 0.24882, 0.026438, 0.019146, 0.027907, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.7184, 0.24473
958, -11.8251, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.013921, 0.018645, 0.012501, 4.4877, 482.98, 0.0093602, 0.0018849, 0.020479, 2.4654, 3.8174, 1.7442, 0.24473
959, -11.8271, 2.6357, 0.008112, 0.54523, 0.14008, 0.31856, 0.027993, 0.018415, 0.02087, 5.0117, 357.15, 0.0093602, 0.0016626, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
960, -11.8300, 5.0113, 0.0086982, 0.61139, 0.16058, 0.3027, 0.013921, 0.019146, 0.012501, 5.8697, 357.15, 0.012899, 0.0018849, 0.020479, 2.4654, 4.6054, 1.7442, 0.24473
961, -11.8347, 5.0113, 0.0065244, 0.61139, 0.10474, 0.24882, 0.019654, 0.019146, 0.028615, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.24473
962, -11.8411, 5.0113, 0.0068352, 0.61139, 0.14008, 0.24882, 0.019654, 0.022523, 0.016612, 7.5093, 357.15, 0.0093602, 0.0018849, 0.014999, 3.4134, 5.3766, 3.0093, 0.24473
963, -11.8739, 5.0113, 0.0086982, 0.61139, 0.16058, 0.20017, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0093602, 0.0018849, 0.024273, 2.4654, 3.2103, 1.7442, 0.1462
964, -11.8839, 5.0113, 0.0086982, 0.54661, 0.10325, 0.24882, 0.019836, 0.018106, 0.018134, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 1.3363, 3.7523, 1.7442, 0.24473
965, -11.8954, 5.0113, 0.0086982, 0.61139, 0.086412, 0.24882, 0.013921, 0.011266, 0.012501, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 3.5443, 3.2103, 1.7442, 0.24473
966, -11.8985, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.010689, 9.6036, 357.15, 0.0093602, 0.0018849, 0.012454, 2.4654, 3.2103, 1.7442, 0.1383
967, -11.9080, 7.3541, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0084568, 0.0018849, 0.020479, 2.4654, 3.2103, 1.7442, 0.35408
968, -11.9081, 6.5987, 0.008112, 0.46079, 0.14008, 0.20016, 0.027993, 0.013876, 0.016365, 5.0117, 357.15, 0.0093602, 0.0015737, 0.014999, 4.1299, 8.1864, 3.0093, 0.30148
969, -11.9170, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.01, 0.019146, 0.012501, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 2.4654, 4.5124, 1.7442, 0.24473
970, -11.9379, 5.0113, 0.0090048, 0.46079, 0.14008, 0.35552, 0.027993, 0.019683, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 5.9248, 10, 3.0093, 0.30148
971, -11.9533, 5.0113, 0.0055375, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.030475, 5.0117, 269.53, 0.0093602, 0.0018849, 0.014999, 3.1307, 5.3766, 3.0142, 0.25703
972, -11.9559, 7.0148, 0.0065244, 0.61139, 0.14008, 0.3706, 0.019654, 0.019146, 0.02087, 2.9876, 357.15, 0.0093602, 0.0018849, 0.021975, 2.4654, 5.3766, 3.0093, 0.24473
973, -11.9674, 5.0113, 0.008112, 0.46079, 0.14008, 0.2043, 0.027993, 0.017524, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.0778, 8.1864, 3.0093, 0.30148
974, -11.9912, 5.0113, 0.0065244, 0.77615, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.9741, 357.15, 0.0093602, 0.0018849, 0.014999, 3.1468, 5.3766, 3.0093, 0.30816
975, -11.9999, 5.0113, 0.0065244, 0.70588, 0.14008, 0.28898, 0.019654, 0.013668, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.018134, 2.1604, 5.3766, 3.0093, 0.24473
976, -12.0103, 5.0113, 0.0058042, 0.46079, 0.14008, 0.24882, 0.027993, 0.013876, 0.014942, 5.0117, 472.74, 0.0056056, 0.0018849, 0.018872, 3.9727, 8.1864, 3.0093, 0.25612
977, -12.0201, 5.8233, 0.0065244, 0.61139, 0.15335, 0.24882, 0.019654, 0.019146, 0.029646, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 5.3766, 3.0093, 0.24473
978, -12.0215, 2.7315, 0.0086982, 0.61139, 0.15377, 0.24882, 0.013921, 0.019146, 0.012501, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 2.4654, 3.2103, 1.7442, 0.16927
979, -12.0244, 5.0113, 0.0086982, 0.61139, 0.081964, 0.21794, 0.016498, 0.019146, 0.013498, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 1.2681, 3.2103, 1.3557, 0.24473
980, -12.0308, 5.0113, 0.008112, 0.46079, 0.19618, 0.24882, 0.027993, 0.0095179, 0.011854, 5.0117, 346.74, 0.0093602, 0.0018849, 0.01, 3.9727, 7.9159, 3.0093, 0.30148
981, -12.0323, 5.0113, 0.008112, 0.46079, 0.14008, 0.24882, 0.027993, 0.013876, 0.02087, 7.3812, 357.15, 0.0062236, 0.0018849, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
982, -12.0444, 2.8216, 0.0086982, 0.61139, 0.1566, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 509.47, 0.0093602, 0.0018849, 0.020479, 2.0242, 3.2103, 1.7442, 0.36597
983, -12.1059, 5.0113, 0.008112, 0.64579, 0.14008, 0.24882, 0.027993, 0.019233, 0.02164, 5.0117, 421.92, 0.0093602, 0.0018849, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
984, -12.1164, 5.0113, 0.0068528, 0.61139, 0.14008, 0.26977, 0.028291, 0.019146, 0.02087, 5.0117, 212.09, 0.0093602, 0.0018849, 0.014999, 2.4654, 4.2611, 3.0093, 0.24473
985, -12.1527, 5.0113, 0.0086982, 0.61139, 0.2379, 0.24882, 0.011891, 0.021579, 0.012501, 9.6036, 357.15, 0.0093602, 0.0018849, 0.020479, 2.6817, 3.2103, 1.7753, 0.13876
986, -12.1536, 5.6617, 0.008112, 0.29824, 0.19855, 0.24882, 0.027993, 0.013876, 0.016683, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 3.6768, 8.1864, 3.0093, 0.26475
987, -12.1595, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 357.15, 0.0093602, 0.0018849, 0.020479, 1.7485, 1.9066, 1.7442, 0.24473
988, -12.1889, 5.0113, 0.0098438, 0.46079, 0.14008, 0.24882, 0.027993, 0.0099111, 0.010516, 5.0117, 357.15, 0.0093602, 0.0018849, 0.01598, 3.9727, 9.874, 3.0093, 0.30148
989, -12.1924, 5.0113, 0.0086982, 0.61139, 0.1698, 0.21565, 0.011578, 0.019146, 0.012501, 6.6099, 296.59, 0.0093602, 0.0018849, 0.027326, 2.4654, 3.2103, 1.3699, 0.24473
990, -12.2176, 5.0113, 0.0065244, 0.61139, 0.11537, 0.24882, 0.019654, 0.019146, 0.02087, 2.722, 357.15, 0.0086618, 0.0018849, 0.014999, 2.4654, 5.0717, 3.0093, 0.24473
991, -12.2448, 5.0113, 0.0065244, 0.45485, 0.14008, 0.24882, 0.026287, 0.019146, 0.024125, 5.0117, 408.01, 0.0093602, 0.0016044, 0.014999, 2.4654, 5.3766, 3.0093, 0.29338
992, -12.2477, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.013209, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.019776, 2.4654, 5.3766, 3.0093, 0.24473
993, -12.2588, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.019562, 0.015506, 0.012501, 6.6099, 409.22, 0.0078691, 0.0018849, 0.020479, 2.4654, 3.2103, 2.5629, 0.24473
994, -12.2964, 5.0113, 0.00742, 0.61139, 0.14008, 0.24882, 0.019654, 0.021613, 0.02087, 3.6453, 357.15, 0.0093602, 0.0027149, 0.020629, 2.4654, 3.7728, 3.0093, 0.13794
995, -12.3187, 5.0113, 0.008112, 0.5347, 0.14008, 0.24882, 0.027993, 0.020701, 0.02087, 3.8211, 357.15, 0.0092638, 0.0020327, 0.014999, 3.9727, 8.1864, 3.0093, 0.30148
996, -12.3221, 5.0113, 0.008112, 0.46079, 0.14008, 0.15252, 0.027993, 0.015617, 0.02087, 5.3571, 234.52, 0.0093602, 0.0018849, 0.015709, 3.9727, 8.1864, 3.0093, 0.30148
997, -12.3329, 5.0113, 0.008112, 0.40162, 0.14008, 0.24482, 0.027993, 0.013876, 0.013517, 3.1445, 357.15, 0.0093602, 0.0018849, 0.013335, 5.1138, 7.0038, 3.0093, 0.30148
998, -12.3676, 5.0113, 0.0086982, 0.61139, 0.16058, 0.24882, 0.013921, 0.019146, 0.012501, 9.6036, 361.64, 0.010422, 0.0018849, 0.020479, 2.4654, 4.2763, 1.7442, 0.18174
999, -12.3750, 5.0113, 0.0065244, 0.61139, 0.14008, 0.24882, 0.019654, 0.019146, 0.02087, 5.4278, 357.15, 0.005199, 0.0018849, 0.014999, 2.4654, 5.3766, 2.8119, 0.17923
1000, -12.3838, 5.0113, 0.008112, 0.67755, 0.16907, 0.24882, 0.027993, 0.013876, 0.015754, 4.4531, 481.07, 0.0093602, 0.0018754, 0.014999, 3.9727, 8.1864, 3.1918, 0.30148
1001, -12.4139, 7.1138, 0.0086982, 0.32025, 0.16058, 0.24882, 0.013921, 0.019146, 0.013551, 9.6036, 357.15, 0.0093602, 0.0022834, 0.012709, 2.4654, 3.2103, 1.2787, 0.24473
1002, -12.4300, 5.0113, 0.0094937, 0.46079, 0.074701, 0.24882, 0.027993, 0.013876, 0.015702, 5.1891, 357.15, 0.0093602, 0.0018849, 0.012534, 3.9727, 8.1864, 3.0093, 0.30148
1003, -12.4311, 5.0113, 0.0086982, 0.61139, 0.14008, 0.24882, 0.013921, 0.019146, 0.01666, 6.6099, 357.15, 0.0093602, 0.0018849, 0.020479, 2.4654, 4.2115, 1.7442, 0.24473
1004, -12.4319, 4.7371, 0.008112, 0.53768, 0.14008, 0.24882, 0.027993, 0.020717, 0.02087, 5.0117, 357.15, 0.010086, 0.0018849, 0.018254, 3.9727, 8.1864, 3.0093, 0.2182
1005, -12.4545, 5.0113, 0.0065244, 0.61139, 0.14008, 0.32473, 0.019654, 0.019146, 0.02087, 5.0117, 357.15, 0.0093602, 0.0018849, 0.014999, 2.4654, 6.1939, 3.0093, 0.36214
1006, -12.4611, 5.0113, 0.0086982, 0.69441, 0.14008, 0.24882, 0.013921, 0.019146, 0.012501, 6.6099, 491.43, 0.0093602, 0.0018849, 0.028298, 2.4654, 3.5132, 1.7442, 0.18
1007, -12.4875, 5.0113, 0.0095027, 0.40822, 0.14008, 0.22805, 0.027993, 0.013876, 0.02087, 6.5913, 357.15, 0.0083726, 0.0018849, 0.01, 3.9727, 8.1864, 3.0093, 0.31933
