Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0
1586, -29.0484, 0.0055855, 0.030441, 0.1, 1.7249, 2.694, 0.089244, 7.176, 0.010394, 2.1393, 0.24139, 0.1454, 0.23281, 0.16338, 74.685, 0.85921, 0.1746, 0.23893
1587, -29.0582, 5.0446, 28.524, 0.58663, 0.34984, 9.7443, 0.2941, 0.63415, 298.22, 3.955, 0.55009, 0.039897, 0.69776, 0.015902, 1.33, 0.015228, 909.99, 0.13339
1588, -29.2404, 0.27024, 0.012698, 9.7068, 0.035554, 0.15588, 0.079699, 3.9637, 589.87, 0.53987, 0.055355, 0.0092063, 0.13874, 0.82391, 35.751, 0.083437, 2.5106, 0.14426
1589, -29.2537, 0.0057722, 0.047426, 0.12685, 1.7249, 2.9901, 0.089244, 7.176, 0.010394, 2.1393, 0.12199, 0.12504, 0.23281, 0.15171, 59.7, 1.3377, 0.19601, 0.24959
1590, -29.2977, 4.5034, 15.005, 0.10765, 2.7122, 1.7379, 0.08651, 0.023119, 1.4942, 3.6888, 21.258, 0.52591, 0.001738, 0.036135, 7.2605, 0.244, 50.031, 0.12708
1591, -29.4303, 0.32505, 0.014931, 1.217, 1.2141, 0.014801, 95.759, 0.19306, 25.766, 1.9046, 2.2494, 0.0071271, 0.83838, 0.42329, 1.6018, 0.38415, 33.209, 0.1
1592, -29.4462, 0.15029, 0.19533, 0.23113, 0.070369, 0.087867, 3.9842, 0.051029, 117.15, 0.39166, 804.99, 0.0035157, 0.52595, 0.51259, 2.6246, 0.26657, 83.646, 0.18549
1593, -29.4650, 0.0070744, 0.055301, 0.11123, 1.7249, 2.1424, 0.089244, 6.6292, 0.010394, 2.1393, 0.27891, 0.12504, 0.23281, 0.11085, 74.685, 1.0473, 0.19601, 0.43787
1594, -29.6134, 0.010514, 0.065972, 0.11123, 1.7249, 2.9901, 0.089244, 7.176, 0.010394, 1.7455, 0.20028, 0.12504, 0.23281, 0.15115, 74.685, 0.74256, 0.19601, 0.43787
1595, -29.6402, 0.0059029, 0.047426, 0.1, 1.7249, 2.9901, 0.089244, 7.176, 0.010394, 2.1393, 0.24139, 0.12504, 0.23281, 0.11085, 74.685, 1.0473, 0.19601, 0.43787
1596, -29.6626, 0.059631, 0.058065, 8.6548, 0.64636, 0.50582, 349.09, 0.0053236, 22.884, 0.0027077, 16.85, 0.51107, 0.52408, 0.050478, 23.472, 1.4115, 10.674, 11.153
1597, -29.8804, 0.29058, 0.40722, 0.6635, 0.011551, 0.001451, 0.018516, 0.093899, 42.003, 0.15286, 175.05, 0.42541, 0.086044, 0.047843, 1.2593, 0.08458, 27.082, 0.39191
1598, -30.0008, 0.012032, 1.1895, 1.0314, 0.99386, 0.001424, 3.4138, 0.0034833, 128.11, 0.077294, 1.7069, 0.15178, 0.092537, 0.67095, 3.0187, 0.0058249, 4.4283, 0.64498
1599, -30.0013, 0.24709, 307.56, 5.5828, 0.065024, 0.075818, 0.11386, 0.018037, 0.039596, 4.0324, 15.404, 0.029193, 0.0013379, 0.01368, 2.9756, 0.0025723, 0.17287, 11.892
1600, -30.0035, 0.001583, 0.15605, 0.36553, 0.68555, 6.9706, 0.01201, 0.81904, 67.817, 0.011399, 18.875, 0.001, 0.64379, 0.12015, 3.0662, 0.0070692, 0.7514, 2.4696
1601, -30.0036, 0.003078, 0.040512, 2.8037, 3.4003, 0.0029255, 0.030416, 0.88305, 37.274, 0.0033904, 0.050201, 0.10318, 0.0066538, 0.44093, 21.884, 5.5115, 0.59001, 0.27982
1602, -30.0040, 0.064478, 4.6861, 0.49369, 0.070372, 0.26553, 82.546, 0.16741, 20.561, 0.063147, 42.502, 0.028546, 0.3106, 0.32695, 2.9658, 0.31769, 0.27545, 0.17136
1603, -30.0043, 0.0017376, 65.339, 1.2269, 0.052785, 0.027172, 0.02346, 0.016299, 165.74, 0.0045751, 1.5539, 0.054415, 0.19727, 0.3998, 2.9475, 0.13034, 17.731, 26.275
1604, -30.0090, 0.0045041, 38.956, 0.60208, 0.039324, 0.001724, 444.07, 0.10843, 0.018083, 0.0028841, 67.906, 0.10071, 0.18561, 0.18605, 2.9646, 1.5776, 21.082, 0.20875
1605, -30.0153, 0.0062283, 0.22974, 0.83933, 9.5028, 0.0067008, 1.9763, 0.2884, 550.94, 0.017702, 0.3632, 0.0056914, 0.0043337, 0.011936, 2.9173, 0.0023915, 2.8077, 13.859
1606, -30.0160, 0.0076539, 139.23, 0.88335, 0.014037, 2.3471, 1.0061, 0.0015531, 0.032472, 0.089671, 458.35, 0.0085956, 0.26844, 0.099105, 3.0811, 0.018816, 53.528, 37.385
1607, -30.0179, 0.0058029, 0.56299, 0.86782, 0.24556, 0.010986, 0.076469, 0.0013758, 1.7263, 0.041109, 23.012, 0.0064412, 0.43301, 0.038072, 2.9093, 0.010763, 0.35012, 7.7623
1608, -30.0215, 0.015973, 0.057161, 3.8945, 4.6279, 0.01195, 204.59, 0.0050805, 869.37, 2.3086, 68.518, 0.08796, 0.0030401, 0.12674, 33.493, 1.6473, 0.86827, 1.3921
1609, -30.0341, 0.0021462, 0.037501, 0.52855, 4.2533, 1.2475, 1.4427, 0.069943, 66.472, 7.7868, 26.758, 0.091165, 0.0016849, 0.017808, 3.1215, 0.0064156, 1.9013, 0.2465
1610, -30.0352, 0.0044255, 93.62, 0.15039, 0.4751, 0.40887, 11.836, 0.0051422, 0.097141, 0.024416, 1.7635, 0.18472, 0.0021722, 0.6011, 3.1258, 0.0064873, 3.1357, 10.877
1611, -30.0479, 0.0018373, 0.0014152, 1.1152, 5.6512, 0.0027379, 145.21, 0.035663, 232.11, 0.0088353, 2.0744, 0.1455, 0.018909, 0.017504, 2.6233, 0.00316, 0.58616, 0.25855
1612, -30.0487, 0.032181, 58.678, 0.61638, 0.022844, 0.030789, 0.020731, 4.3921, 469.8, 0.011761, 1.0889, 0.035561, 0.0078968, 0.17507, 2.8525, 0.46688, 0.11118, 0.11333
1613, -30.0521, 0.0067545, 0.072265, 0.61518, 0.03237, 0.0026177, 2.5928, 0.78019, 0.035505, 3.5065, 30.771, 0.28614, 0.0015687, 0.014453, 3.0838, 0.013726, 0.62744, 7.1304
1614, -30.0521, 0.020427, 1.4133, 0.63235, 0.49862, 0.034463, 5.0103, 0.0012208, 2.2263, 0.036877, 0.096603, 0.089508, 0.0011567, 0.61248, 2.9118, 1.3132, 0.56532, 0.44499
1615, -30.0615, 0.003198, 1.5058, 0.97925, 0.71171, 0.58031, 41.361, 0.0082311, 34.999, 0.21137, 44.329, 0.80037, 0.0023406, 0.55458, 3.1165, 0.51349, 0.19296, 2.3824
1616, -30.0792, 7.1118, 0.15379, 0.19731, 1.0134, 1.1067, 0.13217, 0.0021683, 0.014185, 0.54138, 11.718, 0.0089841, 0.2987, 0.72124, 56.834, 0.015217, 0.56048, 0.39352
1617, -30.0869, 0.063058, 0.004393, 0.15051, 6.6054, 0.0075066, 1.8105, 0.033194, 62.027, 2.5415, 489.33, 0.12012, 0.76589, 0.10411, 2.9045, 0.0011479, 0.9042, 0.60398
1618, -30.0885, 0.31515, 0.38195, 0.11242, 0.96653, 0.0095059, 67.401, 1.5616, 0.029691, 0.0012674, 9.4812, 0.22979, 0.048062, 0.012245, 2.804, 0.0020435, 0.35596, 53.751
1619, -30.0895, 1.6335, 0.0083598, 0.55421, 4.9555, 0.0027715, 11.527, 0.0033582, 32.301, 0.083121, 0.61597, 0.28795, 0.0031735, 0.015855, 9.6134, 0.0018997, 0.44586, 34.933
1620, -30.1076, 0.20268, 0.40556, 0.12319, 5.0234, 0.47432, 0.7317, 0.017036, 500.33, 0.0069218, 0.026015, 0.16695, 0.014955, 0.021926, 3.2192, 0.13316, 1.4969, 2.6603
1621, -30.1128, 0.0011744, 0.045456, 0.12003, 0.34886, 0.97319, 49.043, 0.43715, 0.010213, 0.0070822, 0.011886, 0.12272, 0.79189, 0.63234, 2.796, 0.045223, 14.732, 0.29811
1622, -30.1327, 0.0025061, 110.21, 0.5786, 7.3925, 0.025714, 703.76, 0.0011826, 25.546, 0.0026551, 652.8, 0.001539, 0.48843, 0.10818, 2.7556, 0.14816, 95.367, 96.746
1623, -30.1560, 8.7531, 432.27, 0.64925, 0.030789, 0.010105, 0.14022, 0.0054541, 46.288, 0.016057, 0.061161, 0.10808, 0.084657, 0.026456, 2.6715, 0.015444, 1.1851, 13.439
1624, -30.1584, 0.037624, 2.9472, 0.15309, 0.15657, 0.0096104, 0.030353, 0.80448, 677.6, 1.3924, 48.501, 0.34473, 0.044937, 0.053391, 2.6965, 0.0044319, 178.23, 4.2512
1625, -30.1656, 3.3984, 0.73553, 0.30555, 0.84658, 1.1325, 87.099, 0.20701, 0.015628, 0.063895, 0.22238, 0.85792, 0.002902, 0.021253, 2.744, 0.0012133, 0.18454, 0.18334
1626, -30.1676, 0.08393, 4.6739, 9.9644, 0.28716, 0.0015412, 2.1043, 1.9115, 349.96, 0.71568, 0.44725, 0.14435, 0.80853, 0.014644, 2.7886, 0.0025133, 231.01, 0.15152
1627, -30.1708, 0.04236, 247.63, 1.4233, 3.1052, 0.074378, 80.581, 0.09414, 240.07, 5.8648, 1.1545, 0.20269, 0.42842, 0.30097, 2.7245, 2.2065, 0.28509, 0.60248
1628, -30.1734, 0.0011624, 153.72, 0.66743, 0.37112, 0.0067206, 135.7, 8.9172, 856.76, 0.0010763, 2.546, 0.05862, 0.0054446, 0.025165, 2.7199, 0.028328, 647.16, 2.2848
1629, -30.1832, 0.001516, 6.3041, 0.87301, 0.19879, 0.0015986, 16.117, 0.57987, 1.4011, 0.005686, 10.275, 0.008691, 0.24085, 0.22887, 2.8669, 0.47948, 524.27, 0.68007
1630, -30.1910, 0.0022861, 0.010871, 0.2648, 4.3577, 0.11738, 1.4598, 0.0026288, 442.4, 0.0065461, 0.10111, 0.0089649, 0.4315, 0.10757, 2.7025, 0.0046029, 0.71512, 0.54187
1631, -30.1940, 0.0019761, 0.001616, 0.52255, 0.75978, 0.69134, 248.68, 0.60803, 400.37, 0.062163, 59.004, 0.70591, 0.0012029, 0.019209, 2.0732, 0.020531, 53.172, 0.96738
1632, -30.2056, 0.0070782, 369.72, 0.38702, 0.03905, 0.0015957, 11.645, 0.016879, 0.37679, 0.0013177, 1.0515, 0.0064554, 0.0023704, 0.024793, 2.6958, 0.064629, 0.19079, 1.8233
1633, -30.2279, 2.4522, 405.71, 4.9535, 0.69039, 0.0012002, 0.012322, 0.0026495, 7.5899, 0.042717, 0.13681, 0.0025482, 0.017284, 0.67148, 2.8376, 9.7464, 0.74397, 5.2861
1634, -30.2283, 0.19363, 0.0010506, 0.37431, 0.83248, 0.42172, 398.76, 0.018045, 9.0057, 0.017298, 0.21412, 0.012719, 0.07472, 0.66631, 31.275, 0.0040427, 0.81747, 0.13599
1635, -30.2351, 0.0081069, 1.4553, 0.14343, 0.26897, 0.9237, 0.13655, 1.2228, 44.158, 0.0015176, 0.61441, 0.0020973, 0.2078, 0.012431, 2.6205, 2.5664, 8.6864, 0.4016
1636, -30.2443, 0.66535, 0.0053523, 0.12828, 0.66269, 9.7618, 0.42249, 0.034256, 4.223, 0.044975, 20.677, 0.30141, 0.035132, 0.094503, 10.519, 1.2664, 4.833, 0.29797
1637, -30.2519, 1.0515, 0.010494, 0.44558, 4.8973, 0.0037202, 12.975, 1.299, 0.015414, 0.0046913, 0.25091, 0.048217, 0.0057493, 0.72205, 5.1772, 0.0028967, 0.21285, 0.15897
1638, -30.2718, 0.017617, 0.058123, 0.25228, 0.031155, 0.6576, 0.030487, 0.036781, 51.33, 0.001813, 72.797, 0.95018, 0.003061, 0.36091, 13.185, 0.95452, 0.42961, 0.12443
1639, -30.2993, 0.0011196, 0.89974, 0.12918, 0.90335, 0.11769, 0.01102, 0.0045239, 20.483, 0.0020509, 0.036352, 0.061675, 0.0026483, 0.42211, 2.6338, 0.0034301, 2.7638, 18.852
1640, -30.2993, 0.0044298, 131.14, 1.1861, 0.11055, 8.3905, 220.06, 0.28636, 0.90981, 0.0041704, 114.23, 0.001229, 0.0089492, 0.01114, 2.5961, 3.0012, 0.42689, 1.0135
1641, -30.3093, 0.014071, 370.41, 0.2001, 2.2528, 0.035448, 322.21, 0.45361, 4.8376, 0.0036089, 0.015123, 0.23745, 0.040816, 0.029477, 2.6261, 0.1304, 31.985, 13.478
1642, -30.3285, 1.2247, 0.10695, 4.2467, 4.9353, 0.29971, 3.7535, 0.011663, 0.013329, 0.0014229, 0.020186, 0.22303, 0.042175, 0.47482, 2.7062, 0.0026863, 0.17759, 0.27654
1643, -30.3378, 0.28816, 256.04, 1.6034, 4.2106, 0.34264, 11.518, 0.059327, 0.040342, 0.0057778, 485.28, 0.0081755, 0.0035559, 0.93347, 2.4917, 0.40658, 212.2, 0.12946
1644, -30.3474, 0.13258, 3.7746, 1.1793, 1.2526, 0.0041113, 0.017211, 0.0019524, 3.2919, 0.0010118, 0.057393, 0.1114, 0.0048292, 0.30509, 3.1869, 3.325, 0.29045, 0.16121
1645, -30.3514, 0.01731, 8.0246, 0.12349, 1.9097, 0.016786, 24.178, 4.0449, 25.097, 0.61767, 1.09, 0.0013353, 0.44437, 0.075107, 3.4228, 1.4315, 0.12839, 1.6458
1646, -30.3545, 0.91551, 0.044881, 0.3476, 1.8298, 0.38407, 0.011342, 0.7314, 0.40445, 0.062489, 55.272, 0.1299, 0.063477, 0.1292, 4.5158, 0.002276, 0.17368, 0.8828
1647, -30.3784, 0.021358, 12.895, 0.84438, 0.036109, 0.18302, 0.040499, 0.2974, 25.738, 0.044748, 138.23, 0.046863, 0.0049295, 0.23323, 3.4144, 0.0071023, 52.784, 58.344
1648, -30.3790, 1.7733, 196.81, 1.4519, 0.09532, 0.0045313, 3.4757, 0.0054329, 0.095867, 0.045368, 1.3366, 0.003714, 0.11459, 0.36859, 2.5753, 0.0011221, 5.3794, 27.665
1649, -30.3846, 0.057186, 0.60053, 4.1729, 4.5015, 1.8522, 0.011626, 0.072184, 1.3578, 3.7262, 36.474, 0.0022551, 0.15805, 0.57061, 3.2619, 0.0023013, 32.651, 3.3112
1650, -30.3970, 0.029715, 0.91146, 2.1443, 1.4416, 0.0011244, 1.0032, 0.053204, 0.12693, 0.062784, 0.025733, 0.063392, 0.0021445, 0.19868, 2.5339, 0.02027, 87.349, 0.17119
1651, -30.4030, 0.0015014, 9.7478, 4.6405, 0.99047, 0.0080709, 891.37, 1.111, 0.15274, 0.0017795, 0.083339, 0.027499, 0.028879, 0.52998, 2.3994, 0.96908, 6.1089, 87.36
1652, -30.4085, 0.99225, 0.90306, 1.9545, 4.5332, 0.028146, 22.426, 0.0016325, 255.15, 0.0023543, 0.042602, 0.65018, 0.0066313, 0.9536, 76.556, 0.55738, 0.12113, 1.4439
1653, -30.4280, 1.2284, 332.98, 0.64818, 0.05611, 0.047295, 41.915, 0.0012924, 451.28, 0.95073, 0.06035, 0.0019025, 0.0046848, 0.020093, 2.5599, 0.0039213, 1.3627, 5.2342
1654, -30.4379, 0.33233, 83.698, 1.282, 0.22493, 0.4631, 0.10703, 0.013478, 0.29654, 0.13371, 553.45, 0.061026, 0.41216, 0.046734, 2.4939, 0.012966, 8.4103, 2.8617
1655, -30.4380, 0.076244, 10.12, 2.514, 0.21733, 0.0040867, 97.208, 0.73833, 0.016327, 7.9415, 7.6697, 0.0045209, 0.0017444, 0.06177, 3.498, 1.3355, 0.17508, 0.1919
1656, -30.4593, 9.1407, 0.27382, 0.16237, 4.7293, 0.005837, 4.0562, 0.41269, 458.77, 0.30625, 649.73, 0.0044037, 0.0017789, 0.018716, 2.7783, 0.0014011, 1.1223, 32.471
1657, -30.4749, 0.5636, 97.348, 3.1051, 0.35702, 0.0015599, 0.46544, 0.29541, 21.943, 0.078306, 0.016775, 0.03281, 0.0029898, 0.016302, 2.8666, 1.2416, 0.40816, 76.803
1658, -30.4787, 0.057023, 0.53344, 0.11401, 0.26173, 5.7202, 8.6991, 0.65708, 0.15129, 0.14401, 0.073057, 0.74923, 0.63925, 0.014245, 2.9559, 0.0081496, 1.125, 98.068
1659, -30.5229, 0.01394, 99.644, 3.7437, 2.5933, 1.0286, 3.9274, 0.025863, 0.072492, 0.045149, 0.01077, 0.034186, 0.27012, 0.018233, 2.5152, 2.3114, 0.13198, 0.16952
1660, -30.5482, 0.057905, 1.7859, 2.5061, 0.01127, 0.0025183, 278.5, 0.001996, 0.013099, 0.032715, 2.4949, 0.4944, 0.44732, 0.18821, 3.0196, 0.0055607, 5.2233, 3.1392
1661, -30.5617, 0.010514, 0.070119, 0.15282, 2.2895, 2.9901, 0.089244, 3.7938, 0.012935, 2.1393, 0.24139, 0.12504, 0.23281, 0.098346, 74.685, 1.0473, 0.19601, 0.43787
1662, -30.5913, 0.010867, 2.8124, 2.3592, 0.034152, 0.092404, 0.12647, 3.5584, 8.1843, 8.1469, 0.70007, 0.12074, 0.0071655, 0.26256, 2.3971, 0.15039, 0.11744, 99.766
1663, -30.6209, 0.0095514, 0.3594, 0.68097, 0.01277, 0.12513, 1.5716, 0.38138, 2.369, 0.022671, 1.3076, 0.0037163, 0.033397, 0.13158, 2.2687, 0.008563, 4.3381, 16.13
1664, -30.6279, 0.12884, 202.86, 0.34835, 0.24336, 0.16111, 64.853, 6.6895, 2.6532, 0.0033364, 0.099386, 0.017187, 0.012419, 0.09703, 2.3437, 0.30482, 3.9427, 54.842
1665, -30.6318, 1.0253, 666.82, 5.61, 2.9392, 0.0011029, 14.412, 0.0056775, 1.2005, 0.82597, 0.31485, 0.0035757, 0.0015889, 0.26754, 3.5397, 0.77137, 0.9687, 1.43
1666, -30.6363, 0.31635, 830.4, 0.1225, 1.3639, 0.3712, 18.807, 0.010032, 3.0358, 2.8068, 164.97, 0.002118, 0.15993, 0.1553, 3.535, 0.0017502, 20.497, 1.487
1667, -30.6559, 4.3325, 1.9611, 8.9102, 0.033318, 0.002713, 6.505, 0.0035009, 0.25548, 0.0080997, 231.21, 0.58825, 0.13477, 0.072566, 5.6477, 0.27945, 3.0179, 4.9856
1668, -30.6649, 0.57033, 79.454, 0.18788, 0.038103, 0.023549, 0.046232, 1.8895, 0.51033, 0.0092641, 246.56, 0.12491, 0.0072169, 0.027306, 3.2605, 0.0028782, 160.04, 2.8353
1669, -30.6718, 0.024374, 0.0017611, 0.19476, 0.90977, 0.022906, 0.82815, 0.20588, 642.64, 0.0015004, 116.21, 0.062377, 0.016343, 0.12775, 43.858, 0.45796, 44.657, 8.574
1670, -30.6801, 7.1829, 27.525, 0.29043, 0.048475, 0.073785, 0.011642, 1.7312, 4.4677, 5.7521, 467.6, 0.011427, 0.28509, 0.29544, 2.4065, 0.011728, 1.323, 0.10091
1671, -30.7007, 0.0027157, 0.055686, 0.20619, 2.8577, 0.17051, 0.1749, 4.6836, 0.012404, 0.1173, 0.016034, 0.1848, 0.22259, 0.088904, 2.4197, 0.0015171, 135.85, 0.24953
1672, -30.7186, 0.85844, 0.14158, 1.0196, 0.84628, 0.024427, 328.59, 0.033302, 0.018324, 0.23044, 671.52, 0.013503, 0.22962, 0.076346, 39.845, 0.0011641, 776.85, 0.15745
1673, -30.7308, 0.010647, 83.828, 3.4326, 4.6211, 0.61369, 0.011192, 0.0050475, 0.19396, 0.0017856, 0.062768, 0.1528, 0.62558, 0.73164, 2.427, 0.038391, 4.3639, 7.9828
1674, -30.7432, 0.010514, 0.019846, 0.13281, 1.7249, 2.694, 0.089244, 7.3209, 0.010394, 2.1393, 0.24139, 0.19864, 0.22313, 0.16338, 74.685, 1.0473, 0.43473, 0.16561
1675, -30.7590, 0.21298, 1.8758, 0.10039, 1.426, 0.04176, 148.98, 0.1593, 1.1905, 0.083952, 281.16, 0.12853, 0.0014928, 0.84213, 4.5758, 3.6892, 0.6816, 53.808
1676, -30.7781, 0.0091813, 812.46, 0.85194, 0.10133, 0.0038589, 538.57, 0.27621, 4.4968, 0.0025753, 0.012937, 0.0091789, 0.043627, 0.027748, 3.5919, 2.3948, 0.18984, 0.25682
1677, -30.7847, 0.39818, 0.811, 0.56402, 0.57404, 0.33514, 0.10022, 0.052894, 0.51529, 3.485, 357.98, 0.0017364, 0.0024566, 0.031756, 3.5947, 0.0032595, 0.7381, 0.16253
1678, -30.8047, 1.1807, 0.44088, 0.9248, 0.072377, 0.0014934, 6.5285, 0.025299, 1.289, 0.0022393, 118.7, 0.34194, 0.0010404, 0.053771, 3.5434, 0.092791, 0.11181, 3.4244
1679, -30.8158, 5.5634, 127.48, 10, 9.1482, 0.50043, 0.012803, 0.0057843, 169.78, 0.16613, 8.6999, 0.013278, 0.0027992, 0.057929, 4.0066, 0.07799, 2.9245, 7.82
1680, -30.8277, 0.013757, 15.247, 0.87932, 0.1008, 0.010669, 5.2794, 0.13141, 0.25383, 0.0013785, 0.019752, 0.042762, 0.0015707, 0.18386, 2.3897, 0.011297, 0.71959, 0.16578
1681, -30.8795, 0.0053685, 20.715, 0.1487, 7.2796, 0.080005, 0.02157, 7.9669, 11.596, 0.046931, 11.682, 0.014592, 0.81199, 0.39078, 3.0362, 0.18122, 154.36, 0.76298
1682, -30.8908, 0.0072241, 46.747, 4.7463, 1.163, 5.0869, 1.0962, 3.7918, 0.072356, 0.16963, 0.03996, 0.019439, 0.01489, 0.382, 2.1001, 5.9893, 2.4367, 2.8192
1683, -30.8916, 0.30638, 1.798, 0.55828, 0.6567, 0.0050651, 27.597, 0.40687, 0.32059, 0.59699, 277.88, 0.001045, 0.0063652, 0.76689, 2.2654, 0.01051, 9.1277, 69.931
1684, -30.9266, 0.005732, 0.0028244, 0.21081, 0.55995, 0.0012399, 32.05, 0.019614, 11.67, 0.033017, 0.01, 0.041644, 0.084687, 0.011188, 6.0333, 0.14221, 74.453, 0.12333
1685, -30.9347, 0.18403, 38.804, 5.2043, 0.22534, 0.1302, 0.22376, 0.0061975, 129.85, 0.1749, 679.83, 0.025849, 0.23433, 0.02632, 2.3491, 0.04437, 0.22899, 0.31409
1686, -30.9354, 0.77439, 162.24, 2.0379, 3.1816, 1.6354, 90.931, 0.0014145, 600.33, 0.0051482, 0.23002, 0.080634, 0.11982, 0.91446, 2.3423, 0.014346, 478.64, 3.4146
1687, -30.9689, 0.0083483, 20.442, 3.9042, 0.023347, 0.6716, 0.25823, 0.13221, 0.13921, 0.26777, 0.81842, 0.0063359, 0.0060966, 0.056426, 2.1362, 0.013748, 193.3, 3.6258
1688, -30.9693, 2.8391, 0.068207, 2.4017, 1.2795, 0.020908, 34.151, 0.026389, 55.282, 0.0087977, 0.024921, 0.08513, 0.21879, 0.13186, 37.767, 0.010399, 0.40298, 21.083
1689, -30.9712, 0.24606, 636.28, 1.1687, 0.45221, 2.2657, 37.339, 0.29654, 3.6031, 7.6756, 2.808, 0.26136, 0.085375, 0.02405, 2.3389, 0.0012286, 1.3217, 0.17036
1690, -30.9746, 2.4578, 0.33502, 5.9641, 0.82195, 0.30138, 0.027713, 0.47354, 82.548, 0.0074378, 544.33, 0.24183, 0.017407, 0.2225, 4.1412, 0.017979, 0.72229, 0.45198
1691, -30.9773, 5.2577, 0.059394, 0.18212, 0.037254, 0.01961, 0.013176, 1.2829, 0.89229, 0.1399, 52.224, 0.023367, 0.0057858, 0.16786, 26.216, 0.0010076, 60.477, 0.14097
1692, -30.9966, 0.012212, 0.0030853, 0.25607, 0.24041, 3.6748, 7.5909, 0.23943, 5.8222, 0.222, 0.02888, 0.27474, 0.46167, 0.047245, 2.1752, 0.0019731, 0.78993, 14.355
1693, -31.0130, 0.22498, 108.31, 0.56449, 1.0658, 0.0013354, 0.01334, 3.0485, 151.54, 0.032106, 0.46949, 0.002827, 0.010735, 0.019638, 2.3236, 0.10804, 6.058, 23.437
1694, -31.0158, 0.59198, 271.33, 3.7011, 0.013092, 0.0015183, 5.7897, 0.005249, 46.537, 0.013418, 0.084855, 0.42383, 0.087884, 0.32502, 2.1146, 0.010607, 129.51, 0.40545
1695, -31.0334, 0.0061945, 0.047426, 0.11123, 1.7249, 2.9901, 0.094846, 5.5673, 0.010394, 2.1393, 0.24139, 0.12504, 0.23281, 0.11085, 87.232, 1.0473, 0.19601, 0.43787
1696, -31.0589, 3.4635, 0.018584, 9.243, 1.2485, 1.51, 0.12118, 0.001, 27.886, 0.014557, 1.9147, 0.0080974, 0.017564, 0.14359, 3.5744, 0.05683, 1.6998, 0.47252
1697, -31.0649, 1.0549, 78.045, 2.017, 0.022647, 4.2912, 0.031682, 0.0090916, 350.85, 0.0017619, 0.018055, 0.013581, 0.030631, 0.1314, 2.3413, 0.61183, 7.4174, 0.18918
1698, -31.0693, 0.006578, 0.030441, 0.1, 1.7249, 2.694, 0.05139, 7.176, 0.010394, 3.119, 0.24139, 0.1454, 0.23281, 0.16338, 74.685, 0.54775, 0.21131, 0.23893
1699, -31.0864, 0.0026363, 0.071092, 0.20376, 0.022937, 0.0068275, 0.77164, 0.30766, 0.088767, 1.4571, 0.023144, 0.68308, 0.024608, 0.26333, 2.3008, 0.0023463, 0.33985, 0.40244
1700, -31.1045, 0.0066262, 213.62, 5.6058, 1.2163, 0.015757, 315.07, 0.071029, 64.072, 8.0158, 253.49, 0.056248, 0.35124, 0.23858, 3.615, 0.88446, 434.12, 0.26471
1701, -31.1142, 6.2526, 453.94, 0.29332, 0.58794, 0.22658, 245.78, 1.2774, 182.18, 0.051703, 178.23, 0.0026774, 0.0024508, 0.090313, 2.4155, 7.873, 1.2513, 67.498
1702, -31.1167, 0.0099655, 2.2063, 2.0746, 0.23787, 0.019806, 19.355, 1.1191, 43.239, 0.026849, 0.025984, 0.10308, 0.26963, 0.21918, 2.1413, 0.00413, 626.95, 6.9907
1703, -31.1293, 0.17676, 332.36, 0.32318, 0.29751, 0.40635, 4.6714, 0.76912, 2.1282, 0.26189, 0.15443, 0.024328, 0.36577, 0.048144, 2.2853, 0.0020026, 199.18, 0.19103
1704, -31.1299, 0.0085565, 102.06, 0.2892, 1.1319, 0.0035809, 0.13361, 0.01615, 0.019173, 0.055497, 765.72, 0.004372, 0.025921, 0.47835, 3.7132, 0.13914, 0.16358, 36.059
1705, -31.1379, 0.37991, 0.013029, 0.24326, 0.20569, 0.0045478, 0.43981, 0.34189, 312.71, 0.061462, 637.75, 0.41129, 0.11421, 0.96754, 56.567, 0.091878, 268.02, 0.5716
1706, -31.1450, 0.082438, 0.001725, 0.94397, 1.4878, 0.17459, 5.0228, 0.0023644, 1.3651, 0.049624, 0.1623, 0.046764, 0.24075, 0.14109, 4.0315, 0.0010702, 1.4238, 0.23473
1707, -31.1818, 0.023744, 10.885, 0.44951, 1.9783, 9.3926, 1.7805, 0.0051178, 460.03, 1.1, 3.2993, 0.015885, 0.0013053, 0.6311, 2.2644, 3.531, 0.1277, 5.5997
1708, -31.1882, 0.0031535, 0.10425, 2.0361, 0.078507, 0.0018047, 2.3249, 0.0015606, 0.18062, 0.0049332, 271.83, 0.57158, 0.41732, 0.01068, 2.1955, 0.81447, 6.7843, 5.3633
1709, -31.2089, 0.053936, 8.9199, 0.79274, 8.8273, 0.0058008, 948.18, 0.0079161, 780.32, 0.0067496, 0.017943, 0.0094355, 0.0011663, 0.022228, 3.7401, 0.0428, 1.1227, 60.095
1710, -31.2114, 0.0011055, 1.6256, 3.5925, 0.088088, 0.73678, 179.78, 0.63518, 569.42, 0.0092979, 62.902, 0.33412, 0.67783, 0.11756, 2.2431, 0.4857, 0.17823, 15.841
1711, -31.2120, 0.0028945, 0.14366, 1.0509, 0.030079, 1.1315, 62.816, 0.21003, 42.814, 0.0051565, 580.68, 0.033502, 0.28843, 0.36486, 1.9644, 0.0064813, 12.604, 71.71
